Unnamed: 0	question	answer	llm	verbalized
0	Amadada kaJanet abeka amaqanda ali-16 ngosuku. Utya amathathu kwisidlo sakusasa rhoqo ngentseni kwaye ubhakela abahlobo bakhe iimufins yonke imihla. Uthengisa intsalela kwimarike yamafama yonke imihla nge-$2 ngeqanda ngalinye ledada. Ingaba wenza malini ngeedola yonke imihla kwimarike yamafama?  	18	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Amadada kaJanet abeka amaqanda ali-16 ngosuku. Utya amathathu kwisidlo sakusasa rhoqo ngentseni kwaye ubhakela abahlobo bakhe iimufins yonke imihla. Uthengisa intsalela kwimarike yamafama yonke imihla nge-$2 ngeqanda ngalinye ledada. Ingaba wenza malini ngeedola yonke imihla kwimarike yamafama?  
<eos>
<|assistant|>
UJanet ufumana amaRandi angama-48 ngemihla kwimarike yabalimi.<eos>"	48
1	Ilaphu lithatha iibholithi ezi-2 zefiber eluhlaza kunye nesiqingatha salo fiber emhlophe. Uthatha iibolithi ezingaphi xa zizonke?	3	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Ilaphu lithatha iibholithi ezi-2 zefiber eluhlaza kunye nesiqingatha salo fiber emhlophe. Uthatha iibolithi ezingaphi xa zizonke?
<eos>
<|assistant|>
Iibhokhwe ezintlanu.<eos>"	2
2	UJosh ugqiba ekulungiseni indlu. Uthenga indlu ye-$80, 000 aze abeke i-$50, 000 ekulungiseni. Le nto inyusa ixabiso lendlu nge-150%. Wenze ingeniso engakanani?	70000	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
UJosh ugqiba ekulungiseni indlu. Uthenga indlu ye-$80, 000 aze abeke i-$50, 000 ekulungiseni. Le nto inyusa ixabiso lendlu nge-150%. Wenze ingeniso engakanani?
<eos>
<|assistant|>
UJosh wenza i-$120,000 ngokuthengisa indlu yakhe. Oku kubalwa ngokuthatha ixabiso lokuthenga ($80,000) uze wongeze kwi-150% yexabiso lokuphucula ($50,000).<eos>"	50000
3	UJames ugqiba ekubalekeni imitsi emi-3 ka-3 ngeveki. Ubaleka iimitha ezingama-60 umtsi ngamnye. Zingaphi iimitha zizonke azibalekayo ngeveki?	540	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
UJames ugqiba ekubalekeni imitsi emi-3 ka-3 ngeveki. Ubaleka iimitha ezingama-60 umtsi ngamnye. Zingaphi iimitha zizonke azibalekayo ngeveki?
<eos>
<|assistant|>
Iimitha ezili-162<eos>"	162
4	Yonke imihla, UWendi utyisa inkukhu yakhe nganye iikomityi ezintathu zokutya kwenkukhu okuxutyiweyo, okunembewu, imisundululu kunye nemifuno ukuzigcina zisempilweni. Unika iinkukhu ukutya kwazo kwizidlo ezithathu ezahlukeneyo. Ekuseni, unika umhlambi weenkukhu zakhe iikomityi ezili-15 zokutya. Emva kwemini, unika iinkukhu zakhe ezinye iikomityi ezingama-25 zokutya. Zingaphi iikomityi zokutya ekufuneka azinike iinkukhu zakhe kwisidlo sokugqibela sosuku ukuba ubukhulu bomhlambi kaWendy ziinkukhu ezingama-20?	20	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Yonke imihla, UWendi utyisa inkukhu yakhe nganye iikomityi ezintathu zokutya kwenkukhu okuxutyiweyo, okunembewu, imisundululu kunye nemifuno ukuzigcina zisempilweni. Unika iinkukhu ukutya kwazo kwizidlo ezithathu ezahlukeneyo. Ekuseni, unika umhlambi weenkukhu zakhe iikomityi ezili-15 zokutya. Emva kwemini, unika iinkukhu zakhe ezinye iikomityi ezingama-25 zokutya. Zingaphi iikomityi zokutya ekufuneka azinike iinkukhu zakhe kwisidlo sokugqibela sosuku ukuba ubukhulu bomhlambi kaWendy ziinkukhu ezingama-20?
<eos>
<|assistant|>
UWendy kufuneka anike iinkukhu zakhe iikomityi eziyi-30 zokutya kwisidlo sakusasa, iikomityi eziyi-45 zokutya kwisidlo sasemini, neekomityi eziyi-30 zokutya kwisidlo sangokuhlwa.<eos>"	30
5	UKylar waya evenkileni ukuya kuthenga iiglasi zendlu yakhe entsha. Iglasi enye ixabisa i-$5, kodwa iglasi nganye yesibini ixabisa kuphela i-60% yexabiso. UKylar ufuna ukuthenga iiglasi ezili-16. Kufuneka uhlawule malini yazo?	64	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
UKylar waya evenkileni ukuya kuthenga iiglasi zendlu yakhe entsha. Iglasi enye ixabisa i-$5, kodwa iglasi nganye yesibini ixabisa kuphela i-60% yexabiso. UKylar ufuna ukuthenga iiglasi ezili-16. Kufuneka uhlawule malini yazo?
<eos>
<|assistant|>
UKylar kufuneka ahlawule i-48.00 yeedola ngezibuko ezili-16.<eos>"	16
6	IToulouse ineegusha ezininzi ngokuphindwe kabini kuneCharleston. I-Charleston ineegusha eziphindwe ka-4 njenge-Seattle. Inegusha ezingaphi iToulouse, iCharleston, kunye neSeattle zizonke ukuba iSeattle ineegusha ezingama-20?	260	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
IToulouse ineegusha ezininzi ngokuphindwe kabini kuneCharleston. I-Charleston ineegusha eziphindwe ka-4 njenge-Seattle. Inegusha ezingaphi iToulouse, iCharleston, kunye neSeattle zizonke ukuba iSeattle ineegusha ezingama-20?
<eos>
<|assistant|>
2 + 4 + 4 = 20<eos>"	20
7	UCarla ukhuphela ifayile ye-200 GB. Ngokuqhelekileyo unokukhuphela i-2GB/ ngomzuzu, kodwa  i-40% yendlela yokukhuphela, i-windows inyanzela ukuqalisa kwakhona ukufaka uhlaziyo, oluthatha imizuzu engama-20. Emva koko uCarla kufuneka aqalise kwakhona ukukhuphela ukusukela ekuqaleni.	160	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
UCarla ukhuphela ifayile ye-200 GB. Ngokuqhelekileyo unokukhuphela i-2GB/ ngomzuzu, kodwa  i-40% yendlela yokukhuphela, i-windows inyanzela ukuqalisa kwakhona ukufaka uhlaziyo, oluthatha imizuzu engama-20. Emva koko uCarla kufuneka aqalise kwakhona ukukhuphela ukusukela ekuqaleni.
<eos>
<|assistant|>
UCarla uza kuthatha malunga nemizuzu eli-10 ukuze agqibezele ukukhuphela ifayile ye-200 GB ngesantya esijwayelekile se-2 GB / min. Oku kungenxa yokuba ixesha lokuthumela i-40% lithathelwe ngaphakathi kokuphumla.<eos>"	40
8	UJohn uqhuba iiyure ezi-3 ngesantya sama-60 mph aze ajike kuba uyaqonda ukuba ulibele into ebaluleke kakhulu ekhaya. Uzama ukufika ekhaya kwiiyure ezi-4 kodwa uchitha iiyure ezi-2 zokuqala kwitrafikhi emileyo. Uchitha isiqingatha esilandelayo eqhuba ngesantya sama-30 mph, phambi kokuba akwazi ukuqhuba ixesha eliseleyo kwiiyure ezi-4 ezihamba ehamba ngama-80 mph. Ukude kangakanani ekhaya ekupheleni kweeyure ezi-4? 	45	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
UJohn uqhuba iiyure ezi-3 ngesantya sama-60 mph aze ajike kuba uyaqonda ukuba ulibele into ebaluleke kakhulu ekhaya. Uzama ukufika ekhaya kwiiyure ezi-4 kodwa uchitha iiyure ezi-2 zokuqala kwitrafikhi emileyo. Uchitha isiqingatha esilandelayo eqhuba ngesantya sama-30 mph, phambi kokuba akwazi ukuqhuba ixesha eliseleyo kwiiyure ezi-4 ezihamba ehamba ngama-80 mph. Ukude kangakanani ekhaya ekupheleni kweeyure ezi-4? 
<eos>
<|assistant|>
Ekupheleni kwemizuzu emi-4, uJohn uza kufika ekhaya. I-30 miles ngeyure imizuzu emibini yokuqala yokujika kwayo, ilandelwa yimizuzu engama-80 miles ngeyure kwimizuzu emibini eseleyo. Oku kubalwa ngokuthatha umlinganiselo we-30 miles ngeyure kunye ne-80 miles ngeyure uze uyiphinde ngeeyure.<eos>"	80
9	Umlinganiselo kaEliza ngeyure kwiiyure zokuqala ezingama-40 azisebenzayo iveki nganye zii-$10. Kwaye ufumana umvuzo wexesha elongezelelekileyo ngokuphindwe ka-1.2 kumlinganiselo wakhe oqhelekileyo weyure. Ukuba uEliza usebenze iiyure ezingama-45 kule veki, ungakanani umvuzo wakhe kule veki?	460	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Umlinganiselo kaEliza ngeyure kwiiyure zokuqala ezingama-40 azisebenzayo iveki nganye zii-$10. Kwaye ufumana umvuzo wexesha elongezelelekileyo ngokuphindwe ka-1.2 kumlinganiselo wakhe oqhelekileyo weyure. Ukuba uEliza usebenze iiyure ezingama-45 kule veki, ungakanani umvuzo wakhe kule veki?
<eos>
<|assistant|>
Umlinganiselo kaEliza ngeyure kwiiyure ezingama-40 zeveki zii-$10, yaye ngeyure elandelayo ibe ngama-$1.2. Ngoko ke, ngeyure ezingama-45 umvuzo wakhe ngeveki uba ngama-$10.<eos>"	10
