	question	answer	llm
0	Janet ƒe kpakpaxe ɖaa azi 16 gbe sia gbe. ŋdi sia ŋdi la, eɖua etɔ̃ le eŋu le ŋdinuɖuɖuɣi eye wògazãna ene bubu hemea muffin-keke na xɔ̃awo. Edraa esiwo susɔ la gbe sia gbe le kɔƒemesi la me, azi mumu ɖe sia ɖe $ 2 . Ho neni wokpɔna (le dollars nu) gbe sia gbe le kɔƒemesi la me?	18	<pad> Janet ɖaa 16 / 4 = $ 4 ɖe ŋdinuɖuɖuɣi. Eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua muffin-keke ene ɖe ŋdinuɖuɖuɣi, eɖua
1	Hena awu legbe ɖeka la, wohiã ka blɔ babla 2 eye wohiã agbɔsɔsɔ ma ƒe mamame na ka ɣi. ka babla nenie hiã mahã?	3	<pad> 2</s>
2	Josh ge ɖe aƒeɖɔɖodɔ me. Eƒle ɖe $ 80 000 eye wozã $ 50 000 heɖɔe ɖo. Aƒea ƒlega dzi ɖe edzi 150%. Ale ka wòkpɔ ɖe aƒea szi?	70000	<pad> Josh ɖe aƒea ɖe $150 000 - $80,000 = $155,000 ɖe aɖea sɔ.</s>
3	Jacques ƒua afɔnudu zi 3 eye wowɔa esia zi 3 le kɔsiɖa ɖeka me. Afɔnudu ɖe sia ɖe didi mɛta 60. Du mɛta neni wòƒuna le kɔsiɖa ɖeka me maha?	540	<pad> Jacques ƒua afɔnudu 60/3 = 30 le kɔsiɖa ɖeka me.</s>
4	Hena eƒe koklowo ƒe lãmesê me nɔnɔ la, Wendi nana wo nuɖuɖu baka agba etɔ̃ siwo me nukuwo, vɔkli tutuwo kple gbekuiwo le. Enana nuɖuɖuwo zi etɔ̃. Le ŋdi me enana nuɖuɖu agba 15. Ɣetrɔ me agba 25 bubuwo. Nenye be koklo 20 ye le kpɔa me la, nuɖuɖu agba nenie asusɔ hena nuɖuɖu susɔe le ŋkekea me mahã?	20	<pad> Wendi na nuɖuɖu 15 + 25 = 35 le ŋkekea me.</s>
5	Kylar yi ɖe fiase me bena yeaƒle kpluwo na eƒe aƒe yeye la. kplu ɖeka ƒe home le $ 5, eye kplu evelia ɖe sia ɖe nye gaa ƒe 60% ko. Kylar le didim be yeaƒle kplu 16. Neni wòazã hena wo ƒeƒle mahã?	64	<pad> Kylar aɖe kplu 16 x $ 5 / kplu = $ 120.</s>
6	Alẽ sɔgbɔ zigbɔ zi eve le Toulouse hewu Charleston. Ele Charleston zigbɔ zi ene wu Seattle. Nenye be alẽ 20 le Seattle ɖe, ekem alẽ nenie le Toulouse, Charleston kple Seattle katã mahã?	260	<pad> Charleston = 2 * 20 = 40 alẽ Toulouse = 2 * 40 = 80 alẽ Charleston = 2 * 40 = 80 alẽ Seattle = 20 + 80 = 120 alẽ</s>
7	Carla le yaʋalagbalẽ si kpẽ Go 200 la hem. Nuhehea ƒe ablaɖeɖe nye Go 20 le miniti ɖeka me; esi wohe nua va ɖo 40% la, Windows ɖe asi te na nua alebe woagbugbɔ asi eɖokui hena nuyeyeawo dede tome, eye esia xɔ miniti 20 sɔŋ. Esia wɔ be, Carla nagbugbɔ adze nuhehea gɔme tso gɔmedzedzea ke. Ɣeyiɣi nenie hiã hena agbalẽ hehe mahã?	160	<pad> Carla xɔ Go 200 / 20 = Go 10 le miniti ɖeka me. Ɣeyiɣi aɖe sɔŋ xɔ ɣeyiɣi aɖe sɔŋ = Go 10 * 20 = Go 200 Ɣeyiɣi aɖe sɔŋ = Go 200 - Go 10 = Go 100 Ɣeyiɣi aɖe sɔŋ = Go 100 / Go 200 = Go 10 Ɣeyiɣi aɖe sɔŋ = Go 100 / Go 200 = Go 10 Ɣeyiɣi aɖe sɔŋ = Go 10 * 200 = Go 2000 Ɣeyiɣi aɖe sɔŋ = Go 2000 / Go 200 = Go 10 Ɣeyiɣi aɖe sɔŋ = Go 10 * 200 = Go 2000 Ɣeyiɣi aɖe sɔŋ = Go 2000 / Go 200 = Go 10 Ɣeyiɣi aɖe sɔŋ = Go 10 * 200 = Go 2000 Ɣeyiɣi aɖe sɔŋ = Go 2000 / Go 200 = Go 10 Ɣeyiɣi aɖe sɔŋ = Go 10 * 200 = Go 2000 Ɣeyiɣi aɖe sɔŋ = Go 2000 / Go 200 = Go 10 Ɣeyiɣi aɖe sɔŋ = Go 10 * 200 = Go 2000 Ɣeyiɣi aɖe sɔŋ = Go 2000 / Go 200 = Go 10 Ɣeyiɣi aɖe sɔŋ = Go 10 * 200 = Go 2000 Ɣeyiɣi aɖe sɔŋ = Go 2000 / Go 200 = Go 10 Ɣeyiɣi aɖe sɔŋ = Go 10 * 200 = Go 2000 Ɣeyiɣi aɖe sɔŋ = Go 2000 / Go 200 = Go 10 Ɣeyiɣi aɖe sɔŋ = Go 10 * 200 = Go 2000 Ɣeyiɣi aɖe sɔŋ = Go 2000
8	Jean ku ʋu gaƒoƒo 3 eye eƒe duƒuƒu nye mph 60, eye ẁgbugbɔ trɔ yi aƒeme elabena eŋkɔ nu vevi aɖe be. Edze gbagba be yeayi le gaƒoƒo 4 me gake egu gaƒoƒo 2 le mɔa ƒe dzadzã ta. Le gaƒoƒo afã si kplɔ esia ɖo me la, eƒu du mph 30 hafi vaƒui mph 80 le ɣeyiɣi si ne susɔ le gaƒoƒo 4 la me la me. Esi gaƒoƒo 4 wu enu ɖe, mɔdidime kae tso eƒe aƒeme kple afi si ẁova ɖo la dome mahã?	45	<pad> Gaƒoƒo 4 ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖe aƒeme ɖ
9	Gaƒoƒo 40 gbatɔ siwo Elisa nawɔ dɔ le kɔsiɖa me me la, gaƒoƒo ɖekafee nye $ 10. Gaƒoƒo wɔɖedzi ɖe sia ɖe ƒe fe nye 1,2 na gaƒoƒo ɖeka gbɔlofe. Nenye be le kɔsiɖa sia me, Elisa wɔ dɔ gaƒoƒo 45 ɖe, nenie anye eƒe fetu kɔsiɖa sia me mahã.	460	<pad> Elisa ɖe dɔ gaƒoƒo 40 ɖe kɔsiɖa me, aɖe dɔ ɖe gaƒoƒo ɖeka ɖe kɔsiɖa me, aɖe dɔ ɖe gaƒoƒo ɖeka ɖe kɔsiɖa me, aɖe dɔ ɖe gaƒoƒo ɖeka ɖe kɔsiɖa me, aɖe dɔ ɖe gaƒoƒo ɖeka ɖe kɔsiɖa me, aɖe dɔ ɖe gaƒoƒo ɖeka ɖe kɔsiɖa me, aɖe dɔ ɖe gaƒoƒo ɖeka ɖe kɔsiɖa me, aɖe dɔ ɖe gaƒoƒo ɖeka ɖe kɔsiɖa me, aɖe dɔ ɖe gaƒoƒo ɖeka ɖe kɔsiɖa me, aɖe dɔ ɖe gaƒoƒo ɖeka ɖe kɔsiɖa me, aɖe dɔ ɖe gaƒoƒo ɖeka ɖe kɔsiɖa me, aɖe dɔ ɖe gaƒoƒo ɖeka ɖe kɔsiɖa me, aɖe dɔ ɖe gaƒoƒo ɖeka ɖe kɔsiɖa me, aɖe dɔ ɖe gaƒoƒo ɖeka ɖe kɔsiɖa me, aɖe dɔ ɖe gaƒoƒo ɖeka ɖe kɔsiɖa me, aɖe dɔ ɖe gaƒoƒo ɖeka ɖe kɔsiɖa me, aɖe dɔ ɖe gaƒoƒo ɖeka ɖe kɔsiɖa me, aɖe dɔ ɖe gaƒoƒo ɖeka ɖe kɔsiɖa me, aɖe dɔ ɖe gaƒoƒo ɖeka ɖe kɔsiɖa me, aɖe
