	question	answer	llm
0	Agwagin Janet suna yin ƙwai 16 a kullun. Tana yin karin kumallo da guda uku kowace safiya, sannan tana gasawa kawayenta guda hudu kullum. A kullum takan sayar da ragowar a kasuwar manoma akan dala 2 akan kowane ƙwai. Dala nawa take samu a kullum a kasuwar manoma?	18	<pad> Tana sayar da 16 - 3 - 4 = 9 ƙwai a kullum. Saboda haka tana samun 9 * 2 = $18 a kullum.</s>
1	Doguwar riga tana cin dunkulen shudin zare 2 da kuma rabin hakan na farin zare. Zare nawa yake ci gaba daya ke nan?	3	<pad> Zare 4 yake ci gaba daya.</s>
2	Josh ya yanke shawarar gwada kasuwancin wani gida. Ya sayi wani gida akan $80,000 sannan ya saka $50,000 dan gyara gidan . Wannan ya ƙara darajar gidan da 150%. Nawa ne ribar da ya samu?	70000	<pad> Josh ya samu ribar $80,000 * 150% = $160,000</s>
3	James ya yanke shawarar yin gudu sau 3 a mako. Yana gudun mita 60 kowane yi. Jimilla mita nawa yake gudu a mako daya?	540	<pad> James yana gudun mita 60 x 3 = 180 a mako daya. Saboda haka, yana gudun mita 180 / 7 = mita 120 a mako daya.</s>
4	Kowace rana Wendi tana ciyar da kowace kazar ta kofi kofi uku na gaurayen abincin kaji, mai dauke da iri, sinadarin gina jikin kaji da kayan marmari don samun lafiya. Tana ba kajin abincinsu sau uku. Da safe ta ba garken kajin abinci kofi 15. Da rana ta sake ba kajinta abinci kofi 25. Kofuna nawa na abinci take bukata dan bawa kajinta a abincin karshen rana idan girman garken Wendi ya kai kaji 20?                	20	<pad> Wendi tana ba kajin abincinsu sau uku a rana, don haka tana bukatar kofi 15 + 25 = 45 na abinci a karshen rana.</s>
5	Kylar ya je kanti don  siyan gilashin sabon gidansa. Gilashi ɗaya ya kai $5, amma kowane gilashi na gaba yana tashi da kashi 60% a farashinsa kawai. Kylar yana son siyan gilashi 16. Nawa yake bukata ya biya kudin gilasan?	64	<pad> Kylar yana buƙatar biyan $5.00 * 16 = $60.00 don gilashi 16.</s>
6	Toulouse tana da ninki biyun tumakin Charleston. Charleston yana da tumaki ninki hudun na Seattle. Tumaki nawa Toulouse, Charleston, da Seattle suke dasu idan Seattle tana da tumaki 20?                                                	260	<pad> Charleston yana da tumaki 4 * 20 = 80. Toulouse tana da tumaki 2 * 80 = 160. Charleston yana da tumaki 160 + 80 = 320. Toulouse, Charleston, da Seattle suna da tumaki 320 + 20 = 420.</s>
7	Carla tana dawunlodin fayil mai nauyin 200 GB. A al'ada za ta iya sauke 2GB a minti daya, amma bayan anci 40% na dawunlodin din, Window yana tilasta sake farawa don sabunta wasu manhajoji, wanda ke ɗaukar minti 20. Sannan dole ne Carla ta sake fara dawunlodin daga farkon. Giga nawa zai ci ya yi dawunlodin na wannan fayil ɗin?	160	<pad> Carla tana dawunlodin fayil mai nauyin 200 GB. A al'ada za ta iya sauke 2GB a minti daya, amma bayan anci 40% na dawunlodin din, Window yana tilasta sake farawa don sabunta wasu manhajoji, wanda ke ɗaukar minti 20. Sannan dole ne Carla ta sake fara dawunlodin daga farkon. Wannan yana nufin cewa Carla tana dawunlodin fayil ɗin a cikin minti 20 kuma yana ɗaukar minti 40 don sauke fayil ɗin. Wannan yana nufin cewa Carla tana dawunlodin fayil ɗin a cikin minti 40 kuma yana ɗaukar minti 40 don sauke fayil ɗin. Wannan yana nufin cewa Carla tana dawunlodin fayil ɗin a cikin minti 40 kuma yana ɗaukar minti 40 don sauke fayil ɗin. Wannan yana nufin cewa Carla tana dawunlodin fayil ɗin a cikin minti 40 kuma yana ɗaukar minti 40 don sauke fayil ɗin. Wannan yana nufin cewa Carla tana dawunlodin fayil ɗin a cikin minti 40 kuma yana ɗaukar minti 40 don sauke fayil ɗin. Wannan yana nufin cewa Carla tana dawunlodin fayil ɗin a cikin minti 40 kuma yana ɗaukar minti 40 don sauke fayil ɗin. Wannan yana nufin cewa Carla tana dawunlodin fayil ɗin a cikin minti 40 kuma yana ɗaukar minti 40 don sauke fayil ɗin. Wannan yana nufin cewa Carla tana dawunlodin fayil ɗin a cikin minti 40 kuma yana ɗaukar minti 40 don sauke fayil ɗin. Wannan yana nufin cewa Carla tana dawunlodin fayil ɗin a cikin minti 40 kuma yana ɗaukar minti 40 don sauke fayil ɗin. Wannan yana nufin cewa Carla tana dawunlodin fayil ɗin a cikin minti 40 kuma
8	John yana tuƙi na tsawon sa'o'i 3 a cikin gudun mph 60, sannan ya juya don ya fahimci ya manta wani abu mai mahimmanci a gida. Yana ƙoƙarin komawa gida a cikin sa'o'i 4 amma sai ya kwashe sa'o'i 2 na farko a cikin wani gosulo. Ya dauki rabin sa'a yana tuƙi a cikin gudun 30mph, kafin ya samu damar yin tukin a sauran lokacin da ya rage awa 4, yana tafiya ne a 80mph. Yaya nisansa yake da gida a ƙarshen waɗannan sa'o'i 4?	45	<pad> John yana da nisan mil 30 daga gida a ƙarshen sa'o'i 4 saboda ya yi tafiya a cikin gudun mil 60 x 3 = 180. Ya yi tafiya a cikin gudun mil 30 x rabin sa'a = mil 30 a rabin sa'a. Saboda haka, ya yi tafiya a cikin gudun mil 30 x rabin sa'a = mil 30 a rabin sa'a. Saboda haka, ya yi tafiya a cikin gudun mil 30 x rabin sa'a = mil 30 a rabin sa'a. Saboda haka, ya yi tafiya a cikin gudun mil 30 x rabin sa'a = mil 30 a rabin sa'a. Saboda haka, ya yi tafiya a cikin gudun mil 30 x rabin sa'a = mil 30 a rabin sa'a. Saboda haka, ya yi tafiya a cikin gudun mil 30 x rabin sa'a = mil 30 a rabin sa'a. Saboda haka, ya yi tafiya a cikin gudun mil 30 x rabin sa'a = mil 30 a rabin sa'a. Saboda haka, ya yi tafiya a cikin gudun mil 30 x rabin sa'a = mil 30 a rabin sa'a. Saboda haka, ya yi tafiya a cikin gudun mil 30 x rabin sa'a = mil 30 a rabin sa'a. Saboda haka, ya yi tafiya a cikin gudun mil 30 x rabin sa'a = mil 30 a rabin sa'a. Saboda haka, ya yi tafiya a cikin gudun mil 30 x rabin sa'a = mil 30 a rabin sa'a. Saboda haka, ya yi tafiya a cikin gudun mil 30 x rabin sa'a = mil 30 a rabin sa'a. Saboda haka, ya yi tafiya a cikin gudun mil 30 x rabin sa'a = mil 30 a rabin sa'a. Saboda haka, ya yi tafiya a cikin gudun mil 30 x rabi
9	Adadin samun Eliza a kowace awa na sa'o'i 40 na farko da take aiki kowane mako samunta shine $10. Haka kuma ana biyanta ninki 1.2 na na abinda ake biyanta duk awa idan ta yi aikin obatayim.  Idan Eliza ta yi aiki na awanni 45 a wannan makon, nawa ne abin da ta samu a wannan makon?	460	<pad> Ana biyanta $10 * 1.2 = $12 a kowace awa don aikin obatayim. Saboda haka, tana samun $10 + $12 = $14 a kowace awa. Saboda haka, abin da ta samu a wannan makon shine $14 + $10 = $18.</s>
10	Wani sabon shiri ya samu dawunlodin guda 60 a cikin watan farko. Yawan dawunlodin da aka yi a wata na biyu ya ninka na watan farko sau uku, amma sai ya ragu da kashi 30% a wata na uku. Dawunlodin nawa wannan shirin ya samu gaba daya a cikin watanni uku?	366	<pad> A watan na biyu, yawan dawunlodin ya ninka 60 * 3 = 180. A watan na uku, yawan dawunlodin ya ragu da kashi 30%, don haka ya ragu da 180 - 30 = 120. Gaba daya, shirin ya samu dawunlodin 60 + 180 + 120 = 480 a cikin watanni uku.</s>
11	Toula ta je gidan burodi ta sayi kek iri-iri. Ta sayi donot dozin 3 wanda kudinsu ya kai $68 akan kowane dozin, dozin 2 na kek wanda farashinsa yakai $80 akan kowane dozin, sai kuma dozin 6 na cizkek akan dala 55 duk dozin. Nawa ne jimlar farashin?	694	<pad> Farashin donot shine $68 x 3 = $224 Farashin kek shine $80 x 2 = $164 Farashin cizkek shine $55 x 6 = $345 Jimlar farashin shine $224 + $164 + $345 = $745.</s>
12	Carlos yana dasa bishiyar lemon tsami. Za a kashe dala 90 don shukata. A kowace shekara za ta samar da lemuka 7, wanda zai iya sayar da  kowane daya akan $1.5. Ana biyan dala 3 a shekara don banruwa da taki ga bishiyar. Shekara nawa zai dauka kafin ya fara samun kudi a bishiyar lemon tsamin?	13	<pad> Carlos zai iya sayar da lemuka 7 * $1.5 = $10.5 a shekara. Don haka zai iya sayar da lemuka 10.5 * 7 = $70. Don haka zai iya sayar da lemuka 70 * $1.5 = $105. Don haka zai iya sayar da lemuka 105 * $1.5 = $130 a shekara. Don haka zai iya sayar da lemuka 130 * $1.5 = $180 a shekara. Don haka zai iya sayar da lemuka 180 * $1.5 = $240 a shekara. Don haka zai iya sayar da lemuka 240 * $1.5 = $480. Don haka zai iya sayar da lemuka 480 * $1.5 = $720 a shekara. Don haka zai iya sayar da lemuka 720 * $1.5 = $1080 a shekara. Don haka zai iya sayar da lemuka 1080 * $1.5 = $1580 a shekara. Don haka zai iya sayar da lemuka 1580 * $1.5 = $1920 a shekara. Don haka zai iya sayar da lemuka 1920 * $1.5 = $3440 a shekara. Don haka zai iya sayar da lemuka 3440 * $1.5 = $6120 a shekara. Don haka zai iya sayar da lemuka 6120 * $1.5 = $8820 a shekara. Don haka zai iya sayar da lemuka 8820 * $1.5 = $8820 a shekara. Don haka zai iya sayar da lemuka 8820 * $1.5 = $8820 a shekara. Don haka zai iya sayar da lemuka 8820 * $1.5 = $8820 a shekara. Don haka zai iya sayar da lemuka 8820 * $1.5 = $8820 a shekara. Don haka zai iya sayar da lemuka 8820 * $1.5 = $8820 a shekara. Don haka zai iya sayar da lemuka 8820 * $1.5 = $8820 a shekara. Don haka zai iya sayar da lemuka 8820 * $1.5 = $8820 a shekara. Don haka zai iya sayar da lemuka 8820 * $1.5 = $8820
13	Melanie yar kasuwa ce dake bi gida-gida. Ta siyar da kashi uku na injin shararta a koren gida, guda 2 a Jan gida, rabin abinda ya rage a gida ruwan-lemo. Idan Melanie tana da injin sharar guda 5, nawa ta fara da su?	18	<pad> Melanie ta fara da injin sharar guda 5 x 3 = 15 a koren gida. Ta siyar da injin sharar guda 2 a Jan gida, rabin abinda ya rage a gida ruwan-lemo, don haka ta fara da injin sharar guda 15 / 2 = 7 a gida ruwan-lemo.</s>
14	Acikin ajin koyon rawa me ɗalibai 20, 20% sun yi rajista a cikin rawar zamani, 25% a sauran sun yi rajista a cikin rawar jazz, sauran kuma sun shiga cikin rawar hip-hop. Kashi nawa ne na dukan ɗaliban da suka yi rajista a raye-rayen hip-hop?	60	<pad> 20% na ɗaliban da suka yi rajista a cikin rawar zamani sun yi rajista a cikin rawar zamani, 20% na ɗaliban da suka yi rajista a cikin rawar jazz sun yi rajista a cikin rawar jazz, kuma 20% na ɗaliban da suka yi rajista a cikin rawar hip-hop sun yi rajista a cikin rawar hip-hop. Don gano kashi nawa ne na ɗaliban da suka yi rajista a cikin rawar hip-hop, za mu iya amfani da wannan tsari: kashi = yawan ɗaliban da suka yi rajista a cikin rawar zamani * kashi = 20% * kashi = 25% kashi = yawan ɗaliban da suka yi rajista a cikin rawar jazz * kashi = 25% * kashi = 50% kashi = yawan ɗaliban da suka yi rajista a cikin rawar hip-hop * kashi = 50% * kashi = 75% Don haka, kashi = 25% * kashi = 75%.</s>
15	Dan kasuwa yana son yin zaɓin siyayyar da zaiyi tsakanin tsare-tsaren sayan guda 2: kayan ado masu daraja $5,000 ko na'urorin lantarki da darajarsu ta kai $8,000. Mai ba shi shawara kan harkokin kudi ya yi hasashen cewa kasuwar kayan ado za su haura da kashi 2.5 cikin 100 yayin da kasuwar na'urorin lantarki za ta karu da kashi 1.2 cikin 100 a cikin wannan wata. Idan dan kasuwa yana neman kara yawan riba a karshen wannan watan ta hanyar yin zabi, nawa ne wannan riba?	125	<pad> Dan kasuwa zai iya samun riba mai yawa idan ya zabi sayan kayan ado. Mai ba da shawara kan harkokin kudi ya yi hasashen cewa kasuwar kayan ado za ta karu da kashi 2.5 cikin 100 a cikin wannan wata, wanda zai haifar da ƙarin riba na $5,000. Dan kasuwa zai iya samun riba mai yawa idan ya zabi sayan na'urorin lantarki. Mai ba da shawara kan harkokin kudi ya yi hasashen cewa kasuwar na'urorin lantarki za ta karu da kashi 1.2 cikin 100 a cikin wannan wata, wanda zai haifar da ƙarin riba na $8,000. Dan kasuwa zai iya samun riba mai yawa idan ya zabi sayan kayan ado. Mai ba da shawara kan harkokin kudi ya yi hasashen cewa kasuwar kayan ado za ta karu da kashi 2.5 cikin 100 a cikin wannan wata, wanda zai haifar da ƙarin riba na $5,000. Dan kasuwa zai iya samun riba mai yawa idan ya zabi sayan na'urorin lantarki. Mai ba da shawara kan harkokin kudi ya yi hasashen cewa kasuwar na'urorin lantarki za ta karu da kashi 1.2 cikin 100 a cikin wannan wata, wanda zai haifar da ƙarin riba na $8,000. Dan kasuwa zai iya samun riba mai yawa idan ya zabi sayan kayan ado. Mai ba da shawara kan harkokin kudi ya yi hasashen cewa kasuwar kayan ado za ta karu da kashi 2.5 cikin 100 a cikin wannan wata, wanda zai haifar da ƙarin riba na $5,000. Dan kasuwa zai iya samun riba mai yawa idan ya zabi sayan na'urorin lantarki. Mai ba da shawara kan harkokin kudi ya yi hasashen cewa kasuwar na'urorin lantarki za ta karu da kashi 1.2 cikin 100 a cikin wannan wata, wanda zai haifar da ƙarin riba na $8,000. Dan kasuwa zai iya samun riba mai yawa idan ya zabi sayan kayan ado. Mai ba da shawara kan harkokin kudi ya yi hasashen cewa kasuwar kayan ado za ta karu da kashi 2.5
16	"Jiragen kasa guda biyu sun bar San Rafael a lokaci guda. Sun fara tafiya zuwa bangaren yamma, dukansu suna tafiyar mil 80. Washegari, sun 
 tafi sashin arewa, suna tafiyar mil 150. Menene nisan tafiyar da kowane jirgi yayi a cikin kwanaki biyu?"	230	<pad> A cikin kwanaki biyu, kowane jirgi ya yi tafiya 80 + 150 = 210 mil.</s>
