	question	answer	llm
0	Agwagin Janet suna yin ƙwai 16 a kullun. Tana yin karin kumallo da guda uku kowace safiya, sannan tana gasawa kawayenta guda hudu kullum. A kullum takan sayar da ragowar a kasuwar manoma akan dala 2 akan kowane ƙwai. Dala nawa take samu a kullum a kasuwar manoma?	18	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Agwagin Janet suna yin ƙwai 16 a kullun. Tana yin karin kumallo da guda uku kowace safiya, sannan tana gasawa kawayenta guda hudu kullum. A kullum takan sayar da ragowar a kasuwar manoma akan dala 2 akan kowane ƙwai. Dala nawa take samu a kullum a kasuwar manoma?
<eos>
<|assistant|>
A gaskiya, ba zan iya ba da amsa kai tsaye ga tambayarka ba saboda ba ka bayar da cikakken bayani a kan yadda ake lissafin kuɗin da Janet take samu a kasuwar manoma. Amma zan iya bayyana maka yadda za a iya lissafin kuɗin da take samu bisa ga bayanin da ka bayar.

Idan Janet tana sayar da ƙwai 16 a kullun, kuma tana samun kuɗi akan kowane ƙwai da aka sayar da shi, to za a iya lissafin kuɗin ta kamar haka:

16 ƙwai x dala 2 = kuɗin da ta samu a kullun.

Wato, idan ta sayar da dukkan ƙwai, za ta samu kuɗi iri ɗaya da dala 32 a kowace safiya.

Duk da haka, idan tana gasawa kawayenta guda hudu kullum, to za a iya cewa ta rage ƙwai 4 a kullum don haka za ta samu kuɗi kamar haka:

(16 ƙwai - 4 ƙwai da ta gasa) x dala 2 = kuɗin da ta samu a kullun.

Wato, za ta samu kuɗi iri ɗaya da dala 24 a kowace safiya idan ta rage ƙwai hudu a kowace safiya don gasa.

A ƙarshe, idan tana sayar da ragowar ƙwai a kasuwar manoma akan kowane ƙwai da dala 2, to za a iya lissafin kuɗin ta kamar haka:

(16 ƙwai - 4 ƙwai da ta gasa) x dala 2 x ragowar ƙwai da ta ragewa = kuɗin da ta samu a kasuwar manoma.

Wannan lissafin zai dogara ne akan adadin ƙwai da ta ragewa bayan ta gasa da kuma yawan ƙwai da take da su a kasuwar.

Ina fatan wannan bayanin ya taimaka maka wajen fahimtar yadda ake lissafin kuɗin Janet a kasuwar manoma.<eos>"
1	Doguwar riga tana cin dunkulen shudin zare 2 da kuma rabin hakan na farin zare. Zare nawa yake ci gaba daya ke nan?	3	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Doguwar riga tana cin dunkulen shudin zare 2 da kuma rabin hakan na farin zare. Zare nawa yake ci gaba daya ke nan?
<eos>
<|assistant|>
A gaskiya, ba zan iya bada amsa kai tsaye ga tambayar da ka yi ba saboda tana da alaka da adadin zare da ake amfani da shi wajen yin riga, wanda zai iya bambanta dangane da nau'in riga da kuma yadda ake so riga ta kasance. Amma idan kana neman sanin yadda ake lissafin adadin zare da ake bukata don yin riga, za a iya amfani da ka'idodin lissafi na musamman don auna adadin zare da ake bukata bisa ga girman da ake so riga ta kasance. Wannan lissafi zai hada da abubuwa kamar su tsawon riga, faɗin riga, da kuma nau'in zaren da za a yi amfani da shi. Idan kana da ƙarin bayani game da girman da kake so riga ta kasance, zan iya taimaka maka da ƙarin bayani.<eos>"
2	Josh ya yanke shawarar gwada kasuwancin wani gida. Ya sayi wani gida akan $80,000 sannan ya saka $50,000 dan gyara gidan . Wannan ya ƙara darajar gidan da 150%. Nawa ne ribar da ya samu?	70000	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Josh ya yanke shawarar gwada kasuwancin wani gida. Ya sayi wani gida akan $80,000 sannan ya saka $50,000 dan gyara gidan . Wannan ya ƙara darajar gidan da 150%. Nawa ne ribar da ya samu?
<eos>
<|assistant|>
A gaskiya, wannan tambaya ba ta cikin ilimin al'adu da hikimomin da ake amfani da su a cikin al'ummar Hausa ba. Amma idan muka duba wannan al'amari a matsayin wata hanya ta ilmantarwa, za mu iya cewa Josh ya yi kasuwanci ne da hikima. Ya sayi gidan da bai da tsada, ya kuma saka jari a gyaransa, wanda hakan ya sa darajar gidan ta tashi. Riba da ya samu ita ce farashin da ya sayar da gidan da wannan riba. Idan muka dauka cewa ya sayar da gidan da kashi 150% na kudin da ya saka, to ribar da ya samu ita ce:

Riba = (Kudin da ya saka x 150%) - Kudin da ya sayi gidan
Riba = ($50,000 x 150%) - $80,000
Riba = $75,000 - $80,000
Riba = -$5,000

Wannan na nufin cewa a zahiri, Josh bai samu riba ba saboda kudin gyaran gidan ya fiye da abin da ya samu daga sayar da gidan. Amma idan muka duba bangaren ilimi, Josh ya samu ilimi da kwarewa a harkar kasuwanci, wanda zai iya amfani da shi a nan gaba. Hikima ba ta cikin riba kawai ba, har da ilimin da mutum ya samu a yayin aiwatar da kasuwancin.<eos>"
3	James ya yanke shawarar yin gudu sau 3 a mako. Yana gudun mita 60 kowane yi. Jimilla mita nawa yake gudu a mako daya?	540	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
James ya yanke shawarar yin gudu sau 3 a mako. Yana gudun mita 60 kowane yi. Jimilla mita nawa yake gudu a mako daya?
<eos>
<|assistant|>
A cikin mako daya, idan James yana gudun mita 60 kowane gudu sau 3, to za a iya lissafin jimillar mita da ya gudun ta hanyar auna mita 60 da ya gudun a kowace gudu sannan a kafa da yawan gudu da ya yi a mako. Misali, idan ya gudun gudu 3 a mako, to za a yi:

60 mita x 3 gudu = 180 mita na gudu a mako daya.

Don haka, idan James ya gudun mita 60 kowane gudu sau 3 a mako, to a mako daya ya gudun jimillar mita 180. Wannan hanya ce ta asali da za a iya bi don lissafi jimillar tazara ko aiki da aka yi a cikin wani lokaci.<eos>"
4	Kowace rana Wendi tana ciyar da kowace kazar ta kofi kofi uku na gaurayen abincin kaji, mai dauke da iri, sinadarin gina jikin kaji da kayan marmari don samun lafiya. Tana ba kajin abincinsu sau uku. Da safe ta ba garken kajin abinci kofi 15. Da rana ta sake ba kajinta abinci kofi 25. Kofuna nawa na abinci take bukata dan bawa kajinta a abincin karshen rana idan girman garken Wendi ya kai kaji 20?                	20	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Kowace rana Wendi tana ciyar da kowace kazar ta kofi kofi uku na gaurayen abincin kaji, mai dauke da iri, sinadarin gina jikin kaji da kayan marmari don samun lafiya. Tana ba kajin abincinsu sau uku. Da safe ta ba garken kajin abinci kofi 15. Da rana ta sake ba kajinta abinci kofi 25. Kofuna nawa na abinci take bukata dan bawa kajinta a abincin karshen rana idan girman garken Wendi ya kai kaji 20?                
<eos>
<|assistant|>
Da farko dai, ina son in jaddada cewa baka neman shawara daga wani wanda ya kware a fannin kiwon dabbobi ba, amma zan yi kokarin fahimtar tambayar ka da kuma bayar da shawarar da ta dace bisa ga bayanin da ka bayar.

Domin kiwon kaji yadda ya kamata, yana da muhimmanci a lura da yawan abincin da kake bai wa kazar ka da kuma girman garken kajin. Domin garken kajin da ya kai kaji 20, ya kamata ka ba da hankali kan yawan abincin da kake bai wa kowace kaji a kowace rana.

Bisa ga bayanan da ka bayar, idan kowace kaji tana ciyar da kofi 15 a safe, kofi 25 a rana, da kuma wani kofi na abinci a abincin karshen rana, ya kamata ka bada la'akari da cewa kowace kaji tana bukatar kimanin kofi 40 na abinci a rana. Don haka, ga kaji 20, za ka bukatar kimanin kofi 800 na abinci a kowace rana.

Yana da kyau ka tabbatar cewa abincin da kake baiwa kajinka ya kunshi dukkanin sinadarin gina jiki da suka dace, ciki har da iri mai gina jiki, kayan marmari da sauransu, don tabbatar da cewa kajin ka suna samun duk abin da suke bukata domin su girma da kuma kasancewa lafiya.

Kada ka manta da muhimmancin tsaftace muhalli da kuma kula da lafiyar kajin ka, domin wadannan ma suna da tasiri a kan lafiyar kajin da kuma yawan amfanin da za ka samu daga gare su.

Idan kana da wasu tambayoyi ko bukatar karin bayani, kar ka yi shakka a tambaye ni. Ina fatan wannan bayanin ya taimaka muku.<eos>"
5	Kylar ya je kanti don  siyan gilashin sabon gidansa. Gilashi ɗaya ya kai $5, amma kowane gilashi na gaba yana tashi da kashi 60% a farashinsa kawai. Kylar yana son siyan gilashi 16. Nawa yake bukata ya biya kudin gilasan?	64	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Kylar ya je kanti don  siyan gilashin sabon gidansa. Gilashi ɗaya ya kai $5, amma kowane gilashi na gaba yana tashi da kashi 60% a farashinsa kawai. Kylar yana son siyan gilashi 16. Nawa yake bukata ya biya kudin gilasan?
<eos>
<|assistant|>
Barka da zuwa, ina fata kana lafiya. Game da tambayarka, don gano adadin kudin da Kylar zai biya don siyan gilashin, za mu yi amfani da fasahar lissafi ta 'compound interest' ko kuma 'ci gaba da kudin ruwa'. A nan, farashin kowane gilashi na gaba yana karuwa da kashi 60% na farashin da ya gabata. Don haka, za mu iya lissafa adadin gilashin da Kylar zai iya siyan ta hanyar amfani da tsarin lissafi na 'geometric series'.

Ga yadda za a yi:
1. Fara da farashin gilashin na farko: $5
2. A lissafa karuwar kudin gilashin na gaba ta hanyar 60%:
   - 5 x 1.6 = 8 (farashin gilashin na biyu)
   - 8 x 1.6 = 12.8 (farashin gilashin na uku)
   - 12.8 x 1.6 = 20.48 (farashin gilashin na hudu)
   - ci gaba da wannan tsari har sai ka samu adadin gilashin 16.

3. Bayan haka, za ka samu farashin kowane gilashi na gaba, sannan ka kara su duka don samun jimillar kudin da Kylar zai biya.

Ko da yake wannan hanyar za ta ba ka daidai adadin kudin da za a biya, amma zai ba ka haduwar farashin gilashin da Kylar zai biya. Don samun cikakken bayani da kuma lissafin daidai, za a iya amfani da kayan aiki na lissafi na kwamfuta ko shiga ta wata manhaja ta musamman da ke lissafin 'compound interest'.

Ina fata wannan bayanin ya taimaka maka. Idan kana da wasu tambayoyi ko bukatar karin bayani, kada ka yi jinkirin tambaya.<eos>"
6	Toulouse tana da ninki biyun tumakin Charleston. Charleston yana da tumaki ninki hudun na Seattle. Tumaki nawa Toulouse, Charleston, da Seattle suke dasu idan Seattle tana da tumaki 20?                                                	260	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Toulouse tana da ninki biyun tumakin Charleston. Charleston yana da tumaki ninki hudun na Seattle. Tumaki nawa Toulouse, Charleston, da Seattle suke dasu idan Seattle tana da tumaki 20?                                                
<eos>
<|assistant|>
A gaskiya, wannan tambaya ta shafi lissafi ne da kuma yadda ake amfani da tumaki a matsayin wata ma'auni ta nisa. Don amsa tambayarka, za mu yi la'akari da cewa tumaki nawa ne mai tsakanin birane uku da ka ambata. Domin samun amsa daidai, dole ne mu san yawan tumakin da Seattle ke da shi. Idan Seattle tana da tumaki 20, to za mu iya amfani da wannan a matsayin tushen lissafi.

Za mu yi amfani da ka'idar kashi inda za mu raba nisan tsakanin Toulouse da Charleston da nisan tsakanin Charleston da Seattle, sannan mu hada da nisan tsakanin Seattle da Toulouse. Wannan zai ba mu damar sanin nisan tsakanin birnin biyu na farko.

Misali:
1. Nisan tsakanin Toulouse da Charleston = x
2. Nisan tsakanin Charleston da Seattle = y
3. Nisan tsakanin Seattle da Toulouse = z

Sannan mu yi lissafi kamar haka:
x + y = z
(x + y) / y = z / y
x / y + 1 = z / y
1 = (z / y) - (x / y)

Idan muka san darajar y, za mu iya samun darajar x. Idan muka san darajar x da y, za mu iya samun darajar z. Amma, don Allah ka lura cewa wannan lissafi na bukatar bayanai dalla-dalla game da nisan biranen, wanda ba a bayyane yake a cikin tambayarka ba.

Ina fatan na fahimtar da kai cewa, don amsa tambayarka cikin daidaito, za a bukatar karin bayanai. Ko akwai wani abu kuma da kake son sani game da lissafi ko wata shawara da kake bukata?<eos>"
7	Carla tana dawunlodin fayil mai nauyin 200 GB. A al'ada za ta iya sauke 2GB a minti daya, amma bayan anci 40% na dawunlodin din, Window yana tilasta sake farawa don sabunta wasu manhajoji, wanda ke ɗaukar minti 20. Sannan dole ne Carla ta sake fara dawunlodin daga farkon. Giga nawa zai ci ya yi dawunlodin na wannan fayil ɗin?	160	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Carla tana dawunlodin fayil mai nauyin 200 GB. A al'ada za ta iya sauke 2GB a minti daya, amma bayan anci 40% na dawunlodin din, Window yana tilasta sake farawa don sabunta wasu manhajoji, wanda ke ɗaukar minti 20. Sannan dole ne Carla ta sake fara dawunlodin daga farkon. Giga nawa zai ci ya yi dawunlodin na wannan fayil ɗin?
<eos>
<|assistant|>
Barka da yini. Da farko dai, ina son ka sani cewa, idan an samu matsala ko matsi yayin aikin komputa, yana da kyau a nemi hanyar magance matsalar a maimakon sake farawa da zarar. Domin aikin dawunlodi, da farko za ka lissafa tsawon lokacin da aka dauka wajen dawunlodi kafin matsalar ta faru, wato minti 20. Sai ka kuma lissafa yawan bayanai da ka riga ka sauke, wato 2GB. Idan ka raba minti 20 da 2GB, za ka samu saurin dawunlodi a GB/min. Sai ka ƙara wannan saurin da yawan GB da kake so ka sauke, wanda zai ba ka hasashen lokacin da za a dauka wajen kammala dawunlodin. Misali, idan saurin dawunlodinka shine 2GB/min, kuma kana so ka sauke 200GB, za ka dauka 200GB / 2GB/min, wanda zai ba ka ainihin lokacin da za a dauka wajen saukewa, wato minti 100. Amma da la'akari da matsalar da ka fuskanta, za ka iya buƙatar ƙara waɗannan mintuna 20 da ka kashe a lokacin sabunta manhajoji. Ina fatan wannan bayanin ya taimaka.<eos>"
8	John yana tuƙi na tsawon sa'o'i 3 a cikin gudun mph 60, sannan ya juya don ya fahimci ya manta wani abu mai mahimmanci a gida. Yana ƙoƙarin komawa gida a cikin sa'o'i 4 amma sai ya kwashe sa'o'i 2 na farko a cikin wani gosulo. Ya dauki rabin sa'a yana tuƙi a cikin gudun 30mph, kafin ya samu damar yin tukin a sauran lokacin da ya rage awa 4, yana tafiya ne a 80mph. Yaya nisansa yake da gida a ƙarshen waɗannan sa'o'i 4?	45	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
John yana tuƙi na tsawon sa'o'i 3 a cikin gudun mph 60, sannan ya juya don ya fahimci ya manta wani abu mai mahimmanci a gida. Yana ƙoƙarin komawa gida a cikin sa'o'i 4 amma sai ya kwashe sa'o'i 2 na farko a cikin wani gosulo. Ya dauki rabin sa'a yana tuƙi a cikin gudun 30mph, kafin ya samu damar yin tukin a sauran lokacin da ya rage awa 4, yana tafiya ne a 80mph. Yaya nisansa yake da gida a ƙarshen waɗannan sa'o'i 4?
<eos>
<|assistant|>
Lalle, wannan tambaya ta kunshi bayanai masu rikitarwa da ke buƙatar nazari da lissafi. Da farko, idan John ya tafi da sa'o'i 3 a gudun 60 mph, ya yi nisan miloli 180. Bayan ya juya ya koma gida, ya yi nisan miloli 180 kuma a cikin sa'o'i 2 a gosulo, ba a ƙara masa nisan da ya yi a baya ba, don haka yanzu ya koma nisan farko ɗinsa. 

A lokacin da yake tuƙi a gudun 30 mph, yana ɗaukar sa'a ɗaya don ƙara nisan miloli 30. Wannan ya ƙara masa nisan da ya yi a farko zuwa miloli 210. Bayan haka, yana da sa'o'i 4 a matsayin lokacin tuƙi da 80 mph, wanda ke nufin zai ƙara nisan miloli 320 a wannan lokacin. 

Don haka, idan muka ƙara dukkan nisan da ya yi, mu samu miloli 730. Wannan nisan ne ya raba shi da sa'o'i 9 da ya yi tuƙi, wanda ke ba mu ƙarfin gudun sa'a ɗaya da 25/9 mph. A ƙarshe, zai kai gida cikin sa'o'i 30 (25/9 x 30) ko kuma miloli 75 da 16/25. Wannan shine nisan da zai yi daidai da gida a ƙarshen waɗannan sa'o'i 4.

Ina fatan wannan bayanin ya taimaka muku wajen fahimtar yadda ake lissafin nisan da John ya yi tuƙi a cikin waɗannan sa'o'i 4.<eos>"
9	Adadin samun Eliza a kowace awa na sa'o'i 40 na farko da take aiki kowane mako samunta shine $10. Haka kuma ana biyanta ninki 1.2 na na abinda ake biyanta duk awa idan ta yi aikin obatayim.  Idan Eliza ta yi aiki na awanni 45 a wannan makon, nawa ne abin da ta samu a wannan makon?	460	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Adadin samun Eliza a kowace awa na sa'o'i 40 na farko da take aiki kowane mako samunta shine $10. Haka kuma ana biyanta ninki 1.2 na na abinda ake biyanta duk awa idan ta yi aikin obatayim.  Idan Eliza ta yi aiki na awanni 45 a wannan makon, nawa ne abin da ta samu a wannan makon?
<eos>
<|assistant|>
A gaskiya, kana so ka samu bayani kan yadda ake lissafin kudade da ake samu a aiki. Da farko dai, idan Eliza tana samun $10 a kowane awa na sa'o'i 40 a mako, to lissafi na farko shine:

1. Auna adadin awanni da ta yi aiki a wannan makon, wato 45 awanni.
2. A lissafi kashi na farko na kudaden da za a biya ta, wanda shine 40 awanni x $10/awa = $400.
3. Bayan haka, za a lissafi kudaden da za a kara mata saboda ta yi aiki fiye da awanni 40. Wannan kashi ne na kudaden da za a biya mata a kowane awa da ta yi fiye da 40, wanda shine 1.2 x $10/awa = $12.
4. A lissafi yawan awanni da ta yi fiye da 40, wato 5 awanni.
5. A lissafi kudaden da za a kara mata saboda wadannan awanni 5, wanda shine 5 awanni x $12/awa = $60.

Don haka, jimlar kudaden da Eliza za ta samu a wannan makon zai kasance:

$400 (kudaden da za a biya mata na farko) + $60 (kudaden da za a kara mata saboda ta yi aiki fiye da 40 awanni) = $460.

Wannan shi ne yadda ake lissafin kudade a irin wannan yanayi. Ka tuna cewa, lissafin kudaden aiki ya danganta da yarjejeniyar aiki da kuma dokokin kasar da ake aiki a ciki.<eos>"
