	question	answer	llm
0	Janet ƒe kpakpaxe ɖaa azi 16 gbe sia gbe. ŋdi sia ŋdi la, eɖua etɔ̃ le eŋu le ŋdinuɖuɖuɣi eye wògazãna ene bubu hemea muffin-keke na xɔ̃awo. Edraa esiwo susɔ la gbe sia gbe le kɔƒemesi la me, azi mumu ɖe sia ɖe $ 2 . Ho neni wokpɔna (le dollars nu) gbe sia gbe le kɔƒemesi la me?	18	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Janet ƒe kpakpaxe ɖaa azi 16 gbe sia gbe. ŋdi sia ŋdi la, eɖua etɔ̃ le eŋu le ŋdinuɖuɖuɣi eye wògazãna ene bubu hemea muffin-keke na xɔ̃awo. Edraa esiwo susɔ la gbe sia gbe le kɔƒemesi la me, azi mumu ɖe sia ɖe $ 2 . Ho neni wokpɔna (le dollars nu) gbe sia gbe le kɔƒemesi la me?
<eos>
<|assistant|>
E kaaro, mo gbo pe o nilo iranlowo lati ni oye bi a se le se eto owo fun muffin-keke ti o n gbero lati ta. Fun igbese akọkọ, o nilo lati mọ iye owo ti o ti na lati ra awọn eroja ati iye ti o ti lo fun sise. Lẹhinna, o le ṣe iṣiro iye ti o fẹ gba gẹgẹ bi èrè lẹhin ti o ti yọ owo ti o ti lo kuro. Fun apẹẹrẹ, ti o ba ti na $16 lori awọn eroja ati pe o lo $2 lori sise, iye ti o fẹ gba le jẹ $20 (ti a ba sọ pe o ta gbogbo muffin-keke naa ni $2.50 kọọkan). O tun gbọdọ ronu nipa idiyele agbara, eyi ti o le pọ si iye owo ti o nilo lati gba. O ṣe pataki lati ṣe eto owo rẹ pẹlu ero ti o ṣeeṣe ti idiyele agbara ati lati ni iye owo ti o fẹ gba ti o tobi to lati bo awọn idiyele wọnyi. Jowo, ti o ba nilo alaye siwaju sii tabi iranlọwọ pẹlu iṣiro owo, ma ṣe ṣiyemeji lati beere.<eos>"
1	Hena awu legbe ɖeka la, wohiã ka blɔ babla 2 eye wohiã agbɔsɔsɔ ma ƒe mamame na ka ɣi. ka babla nenie hiã mahã?	3	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Hena awu legbe ɖeka la, wohiã ka blɔ babla 2 eye wohiã agbɔsɔsɔ ma ƒe mamame na ka ɣi. ka babla nenie hiã mahã?
<eos>
<|assistant|>
Ke masoabi, ṣugbọn bi chatbot, agbara mi ni lati ba awọn ibeere ni ede Gẹẹsi tabi awọn ede ti a ti ṣeto tẹlẹ. Jọwọ, ṣe ibeere rẹ ni ede ti a le loye ki n le fun ọ ni esi to yẹ.<eos>"
2	Josh ge ɖe aƒeɖɔɖodɔ me. Eƒle ɖe $ 80 000 eye wozã $ 50 000 heɖɔe ɖo. Aƒea ƒlega dzi ɖe edzi 150%. Ale ka wòkpɔ ɖe aƒea szi?	70000	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Josh ge ɖe aƒeɖɔɖodɔ me. Eƒle ɖe $ 80 000 eye wozã $ 50 000 heɖɔe ɖo. Aƒea ƒlega dzi ɖe edzi 150%. Ale ka wòkpɔ ɖe aƒea szi?
<eos>
<|assistant|>
Ndewo, ẹ ṣeun fun ibeere yin. Mo ti gbọ ohun ti ẹ sọ, ṣugbọn lati le fun yin ni esi to peye, ẹ jọwọ ṣalaye ibeere yin ni ọna ti o rọrun ati ni ede ti o ye mi. Eyi yoo ran mi lọwọ lati fun yin ni imọran ti o yẹ ati alaye ti o nilo. Ẹ ṣeun.<eos>"
3	Jacques ƒua afɔnudu zi 3 eye wowɔa esia zi 3 le kɔsiɖa ɖeka me. Afɔnudu ɖe sia ɖe didi mɛta 60. Du mɛta neni wòƒuna le kɔsiɖa ɖeka me maha?	540	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Jacques ƒua afɔnudu zi 3 eye wowɔa esia zi 3 le kɔsiɖa ɖeka me. Afɔnudu ɖe sia ɖe didi mɛta 60. Du mɛta neni wòƒuna le kɔsiɖa ɖeka me maha?
<eos>
<|assistant|>
Ndo, o dabi pe o ti sọ asọye kan ti ko ye mi daradara. Ṣe o le ṣalaye siwaju si ni ede Yoruba tabi ninu ede Gẹẹsi ti o rọrun fun mi lati ni oye ohun ti o n beere? Mo ṣetan lati dahun ibeere rẹ ni imọran ti o dara julọ ti mo le.<eos>"
4	Hena eƒe koklowo ƒe lãmesê me nɔnɔ la, Wendi nana wo nuɖuɖu baka agba etɔ̃ siwo me nukuwo, vɔkli tutuwo kple gbekuiwo le. Enana nuɖuɖuwo zi etɔ̃. Le ŋdi me enana nuɖuɖu agba 15. Ɣetrɔ me agba 25 bubuwo. Nenye be koklo 20 ye le kpɔa me la, nuɖuɖu agba nenie asusɔ hena nuɖuɖu susɔe le ŋkekea me mahã?	20	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Hena eƒe koklowo ƒe lãmesê me nɔnɔ la, Wendi nana wo nuɖuɖu baka agba etɔ̃ siwo me nukuwo, vɔkli tutuwo kple gbekuiwo le. Enana nuɖuɖuwo zi etɔ̃. Le ŋdi me enana nuɖuɖu agba 15. Ɣetrɔ me agba 25 bubuwo. Nenye be koklo 20 ye le kpɔa me la, nuɖuɖu agba nenie asusɔ hena nuɖuɖu susɔe le ŋkekea me mahã?
<eos>
<|assistant|>
Ndewo, enyi m. A na m aghọta asọye gị nke ọma, mana ọ dị ka o nwere ụdị njehie na ya. Ọ bụrụ na i nwere ajụjụ gbasara otu esi akọwa ma ọ bụ kụziere mmadụ ihe n'ụzọ na-egosipụta ọdịbendị na asụsụ Igbo, biko jụọ ajụjụ gị ka m wee nwee ike inyere gị aka nke ọma.<eos>"
5	Kylar yi ɖe fiase me bena yeaƒle kpluwo na eƒe aƒe yeye la. kplu ɖeka ƒe home le $ 5, eye kplu evelia ɖe sia ɖe nye gaa ƒe 60% ko. Kylar le didim be yeaƒle kplu 16. Neni wòazã hena wo ƒeƒle mahã?	64	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Kylar yi ɖe fiase me bena yeaƒle kpluwo na eƒe aƒe yeye la. kplu ɖeka ƒe home le $ 5, eye kplu evelia ɖe sia ɖe nye gaa ƒe 60% ko. Kylar le didim be yeaƒle kplu 16. Neni wòazã hena wo ƒeƒle mahã?
<eos>
<|assistant|>
Ẹ kú àbọ. Mo ti gbọ́ ìbéèrè rẹ. Ṣùgbọ́n, èmi kò leè ṣe àwọn ìṣirò tàbí ìtúpalẹ̀ lórí àlàyé tí a kò dájú. Nítorí náà, jọ̀wọ́, ṣàlàyé ìbéèrè rẹ ní ọ̀nà tí ó ṣe kedere síi tàbí kí o sọ ìṣòro tí o fẹ́ kí a jíròrò lórí rẹ. Èyí yóò ràn mí lọ́wọ́ láti fún ọ ní ìmọ̀ràn tó tọ̀nà àti tó wulo.<eos>"
6	Alẽ sɔgbɔ zigbɔ zi eve le Toulouse hewu Charleston. Ele Charleston zigbɔ zi ene wu Seattle. Nenye be alẽ 20 le Seattle ɖe, ekem alẽ nenie le Toulouse, Charleston kple Seattle katã mahã?	260	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Alẽ sɔgbɔ zigbɔ zi eve le Toulouse hewu Charleston. Ele Charleston zigbɔ zi ene wu Seattle. Nenye be alẽ 20 le Seattle ɖe, ekem alẽ nenie le Toulouse, Charleston kple Seattle katã mahã?
<eos>
<|assistant|>
I’m sorry, but I need more context or information about the topic you are referring to. Please provide me with more details or a specific question, and I will do my best to answer it.<eos>"
7	Carla le yaʋalagbalẽ si kpẽ Go 200 la hem. Nuhehea ƒe ablaɖeɖe nye Go 20 le miniti ɖeka me; esi wohe nua va ɖo 40% la, Windows ɖe asi te na nua alebe woagbugbɔ asi eɖokui hena nuyeyeawo dede tome, eye esia xɔ miniti 20 sɔŋ. Esia wɔ be, Carla nagbugbɔ adze nuhehea gɔme tso gɔmedzedzea ke. Ɣeyiɣi nenie hiã hena agbalẽ hehe mahã?	160	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Carla le yaʋalagbalẽ si kpẽ Go 200 la hem. Nuhehea ƒe ablaɖeɖe nye Go 20 le miniti ɖeka me; esi wohe nua va ɖo 40% la, Windows ɖe asi te na nua alebe woagbugbɔ asi eɖokui hena nuyeyeawo dede tome, eye esia xɔ miniti 20 sɔŋ. Esia wɔ be, Carla nagbugbɔ adze nuhehea gɔme tso gɔmedzedzea ke. Ɣeyiɣi nenie hiã hena agbalẽ hehe mahã?
<eos>
<|assistant|>
Ẹ kú àárọ̣. Mo ti gbọ́ ìbéèrè yín. Ṣùgbọ́n, ó yẹ kí ẹ mọ pé èmi jẹ́ ẹni tí ó mọ̀ nípa ìmọ̀ àti òye, kìí ṣe nípa ìṣàmúlò kọmputa tàbí àwọn ètò ìmọ̀ ẹ̀rọ. Ti ẹ bá ní ìbéèrè nípa ìwé ìmọ̀ àti òye, ìtàn-ìtàn, tàbí àṣà àti ìṣe wa, mo lè dáhùn yín pẹ̀lú ayọ̀ àti inú rere. Jọ̀wọ́, ṣe ẹ lè béèrè nípa ohun míràn tí mo lè ràn yín lọ́wọ́ pẹ̀lú?<eos>"
8	Jean ku ʋu gaƒoƒo 3 eye eƒe duƒuƒu nye mph 60, eye ẁgbugbɔ trɔ yi aƒeme elabena eŋkɔ nu vevi aɖe be. Edze gbagba be yeayi le gaƒoƒo 4 me gake egu gaƒoƒo 2 le mɔa ƒe dzadzã ta. Le gaƒoƒo afã si kplɔ esia ɖo me la, eƒu du mph 30 hafi vaƒui mph 80 le ɣeyiɣi si ne susɔ le gaƒoƒo 4 la me la me. Esi gaƒoƒo 4 wu enu ɖe, mɔdidime kae tso eƒe aƒeme kple afi si ẁova ɖo la dome mahã?	45	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Jean ku ʋu gaƒoƒo 3 eye eƒe duƒuƒu nye mph 60, eye ẁgbugbɔ trɔ yi aƒeme elabena eŋkɔ nu vevi aɖe be. Edze gbagba be yeayi le gaƒoƒo 4 me gake egu gaƒoƒo 2 le mɔa ƒe dzadzã ta. Le gaƒoƒo afã si kplɔ esia ɖo me la, eƒu du mph 30 hafi vaƒui mph 80 le ɣeyiɣi si ne susɔ le gaƒoƒo 4 la me la me. Esi gaƒoƒo 4 wu enu ɖe, mɔdidime kae tso eƒe aƒeme kple afi si ẁova ɖo la dome mahã?
<eos>
<|assistant|>
Ndeewo, ekenekwa m. Ṣe o le ṣalaye fun mi ni ede Gẹẹsi tabi ede Yoruba ti o rọrun, ki n le ni oye ohun ti o n beere? Mo ti ṣetan lati dahun ibeere rẹ ni ibamu si imọ ati oye ti mo ni.<eos>"
9	Gaƒoƒo 40 gbatɔ siwo Elisa nawɔ dɔ le kɔsiɖa me me la, gaƒoƒo ɖekafee nye $ 10. Gaƒoƒo wɔɖedzi ɖe sia ɖe ƒe fe nye 1,2 na gaƒoƒo ɖeka gbɔlofe. Nenye be le kɔsiɖa sia me, Elisa wɔ dɔ gaƒoƒo 45 ɖe, nenie anye eƒe fetu kɔsiɖa sia me mahã.	460	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Gaƒoƒo 40 gbatɔ siwo Elisa nawɔ dɔ le kɔsiɖa me me la, gaƒoƒo ɖekafee nye $ 10. Gaƒoƒo wɔɖedzi ɖe sia ɖe ƒe fe nye 1,2 na gaƒoƒo ɖeka gbɔlofe. Nenye be le kɔsiɖa sia me, Elisa wɔ dɔ gaƒoƒo 45 ɖe, nenie anye eƒe fetu kɔsiɖa sia me mahã.
<eos>
<|assistant|>
Ndo, mo nwa o. O ṣe pataki ki a mọ pe awọn alaye ti o pese ko baamu si aṣa tabi ofin ede Yoruba. Sibẹsibẹ, ti o ba n wa imọran lori bi o ṣe le ṣe agbekalẹ ifiranṣẹ rẹ ki o le ni oye daradara, emi yoo fun ọ ni imọran.

Ni akọkọ, rii daju pe ifiranṣẹ rẹ ko jẹ eka ju. Lo awọn ọrọ ti o rọrun ati taara si ojuami. Fun apẹẹrẹ, dipo ki o lo ọrọ bi ""Gaƒoƒo 40 gbatɔ siwo Elisa nawɔ dɔ le kɔsiɖa me me la"", o le sọ pe ""Mo fẹran Elisa, a ṣe igbasilẹ funrarẹ fun wakati 40 laisi iyemeji.""

Ki o si tun lo ede ti o baamu pẹlu aṣa ati ofin ede Yoruba, ki awọn eniyan le ye itumọ ti o n gbiyanju lati fi ranṣẹ. Fun apẹẹrẹ, o le lo awọn ọrọ bi ""ẹ kú àárọ̣"" tabi ""ẹ kú ilẹ oṣupa"" lati ṣe ifihan ọwọ ati ọlá.

Ni ipari, ti o ba n sọrọ nipa owo tabi iṣowo, rii daju pe o ṣe alaye ni kedere ati pe o jẹ otitọ. Maṣe gbagbe lati lo awọn ọrọ iṣọra bi ""jọwọ"" ati ""ọpẹ"" lati fi han pe o ni iwa ọmọluabi.

Bi o ba nilo alaye siwaju sii tabi iranlọwọ ni eyikeyi agbegbe, ma ṣe ṣiyemeji lati beere. Mo wa nibi lati ṣe iranlọwọ.<eos>"
