	question	answer	llm
0	Matata a Janet a behela mahe a 16 ka letsatsi. O ja a mararo ka nako ya dijo tsa hoseng a nto bakela metswalle ya hae dimafini letsatsi le leng le le leng ka a mane. O rekisa a setseng mmarakeng wa polasi ka letsatsi ka R2 lehe le le leng le foreshe. O etsa bokae ka diranta letsatsi le letsatsi mmarakeng wa polasi?	18	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Matata a Janet a behela mahe a 16 ka letsatsi. O ja a mararo ka nako ya dijo tsa hoseng a nto bakela metswalle ya hae dimafini letsatsi le leng le le leng ka a mane. O rekisa a setseng mmarakeng wa polasi ka letsatsi ka R2 lehe le le leng le foreshe. O etsa bokae ka diranta letsatsi le letsatsi mmarakeng wa polasi?
<eos>
<|assistant|>
Dumela, ke thabela ho u thusa ka potso ya hao. Ho tloha tlhalosong eo u faneng ka yona, Janet o etsa bokae ka diranta letsatsi le letsatsi mmarakeng wa polasi ho ka balwa ka tsela ena:

1. A qala ka ho rekisa a setseng ka letsatsi le letsatsi, a rekisa ka R2 lehe le le leng le foreshe.
2. Haeba re na le letsatsi le le leng moo a rekisang a setseng, le letsatsi le leng le le leng moo a rekisang a setseng, re ka re o rekisa ka letsatsi le le leng le le leng mmarakeng wa polasi.
3. Ka hona, haeba a rekisa ka letsatsi le le leng le le leng, bokae bo tla ba: R2 x 7 (di letsatsi tsa beke) = R14.

Leha ho le jwalo, haeba o batla ho tseba chelete eohle eo Janet a e fumanang ka mmaraka wa polasi ka beke eohle, o tla hloka ho tseba hore na a rekisa hangata hakae ka beke. Ka mohlala, haeba a rekisa ka letsatsi le le leng le le leng, chelete eohle e tla ba R14 x 7 = R98.

Ke ts'epa sena se araba potso ea hao. Haeba ho na le ntho e 'ngoe eo u ka ratang ho e tseba, ke mona ho u thusa.<eos>"
1	Seaparo se setelele se nka diboloto tse 2 tsa faeba tse bolou le tse tshweu. Ke diboloto tse kae kaofela tseo e di nkang?	3	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Seaparo se setelele se nka diboloto tse 2 tsa faeba tse bolou le tse tshweu. Ke diboloto tse kae kaofela tseo e di nkang?
<eos>
<|assistant|>
Dumela, mokopi. Potso ya hao e bontsha hore o batla ho utlwisisa taba e itseng ka ho sebedisa puo ya setso. Ha ke utlwisise potso ya hao ka ho feletseng, empa ke tla o thusa ka seo ke se tsebang. Haeba o bua ka seaparo se setelele se nang le diboloto tse bolou le tse tshweu, mme o batla ho tseba palo ya diboloto tseo se setelele se di nkang, e ka ba hore o hloka ho tseba palo ya diboloto tse ka har'a seaparo seo se setelele, eseng feela tseo se di nkang. Ka kopo, hlakisa potso ya hao hore ke tle ke o fe karabo e nepahetseng.<eos>"
2	Josh o etsa qeto ya ho fetola ntlo. O reka ntlo ka R80,000 mme a kenya R50,000 tokisong. Hona ho ekeditse boleng ba ntlo ka 150%. O entse phaello e kae?	70000	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Josh o etsa qeto ya ho fetola ntlo. O reka ntlo ka R80,000 mme a kenya R50,000 tokisong. Hona ho ekeditse boleng ba ntlo ka 150%. O entse phaello e kae?
<eos>
<|assistant|>
Dumela, ke thabela ho u thusa ka potso ya hao. Ho fetola ntlo hore e be ntle le ho eketsa boleng ke mohopolo o motle, empa o tlameha ho nahana ka ditjeo tsohle tse amanang le ntlafatso eo. Pele, o tlameha ho bala theko ea ntlo eo o e rekileng pele, e leng R80,000. Ebe o eketsa boleng bo eketsehileng ka lebaka la ntlafatso, e leng phaello. Ka mokhoa o tloaelehileng, haeba ntlafatso e eketsa boleng ka 150%, o ka nahanisisa hore ntlo e ncha e tla ba le theko ea R135,000. Kahoo, phaello e tla ba R55,000 (R135,000 - R80,000). Leha ho le joalo, ho bohlokwa ho fumana tlhahlobo e nepahetseng ho tsoa ho setsebi sa thekiso ea matlo ho netefatsa hore boleng boo u bo lebellang bo tla fihlela. E-ba hlokolosi ka ho etsa lipatlisiso tse tebileng le ho fumana likeletso pele o etsa qeto efe kapa efe e kholo.<eos>"
3	James o etsa qeto ya ho matha mabelo a 3 hararo ka beke. O matha dimitara tse 60 lebelong ka leng. Ke dimitara tse kae kaofela tseo a di mathang ka beke?	540	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
James o etsa qeto ya ho matha mabelo a 3 hararo ka beke. O matha dimitara tse 60 lebelong ka leng. Ke dimitara tse kae kaofela tseo a di mathang ka beke?
<eos>
<|assistant|>
Lumela, ho utloisisa potso ea hao hantle, ho hlokahala hore re hlalose hore na o batla ho tseba eng. Na o batla ho tseba hore na o matha ka kakaretso e kae ka beke, kapa o batla ho tseba palo ya dimitara tseo a di mathang ka letsatsi le leng le le leng? Haeba potso e mabapi le kakaretso ya maeto a hae ka beke, o ka sebelisa formula ya ho bala sebaka seo a se mathang ka letsatsi le leng (mitara e matha ka letsatsi le leng) ebe o e tswela pele ka beke (mitara e matha ka beke). Empa haeba o batla palo e nepahetseng ya dimitara tseo a di mathang ka letsatsi le leng, o tla hloka ho tseba hore na o matha ka potlako hakae le hore na o matha metsotso e kae ka letsatsi le leng. Ke tla thabela ho o thusa ka potso e nepahetseng haeba o ka e hlakisa.<eos>"
4	Letsatsi le leng le le leng, Wendi o fepa kgoho e nngwe le e nngwe ya hae dikopi tse tharo tsa dijo tsa dikgoho, tse nang le dithotse, dinyonyobetsane le meroho ho thusa hore di phele hantle. O fa dikgoho dijo tse tharo tse fapaneng. Hoseng, o fa leruo la hae la dikgoho dikopi tse 15 tsa dijo. Mantsiboya, o fa dikgoho tsa hae dikopi tse ding tse 25 tsa dijo. Ke dikopi tse kae tsa dijo tseo a hlokang ho di fa dikgoho tsa hae ka lekgetlo la ho qetela ha leruo la Wendi e le dikgoho tse 20?	20	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Letsatsi le leng le le leng, Wendi o fepa kgoho e nngwe le e nngwe ya hae dikopi tse tharo tsa dijo tsa dikgoho, tse nang le dithotse, dinyonyobetsane le meroho ho thusa hore di phele hantle. O fa dikgoho dijo tse tharo tse fapaneng. Hoseng, o fa leruo la hae la dikgoho dikopi tse 15 tsa dijo. Mantsiboya, o fa dikgoho tsa hae dikopi tse ding tse 25 tsa dijo. Ke dikopi tse kae tsa dijo tseo a hlokang ho di fa dikgoho tsa hae ka lekgetlo la ho qetela ha leruo la Wendi e le dikgoho tse 20?
<eos>
<|assistant|>
Lumela, mokopi wa tsebo. Ke utlwisisa potso ya hao mme ke tla o thusa ka thabo. Ho tloha ho seo o se boletseng, Wendi o fa dikgoho tsa hae dikopi tse 15 hoseng le dikopi tse 25 mantsiboya. Sena se bolela hore o fa dikgoho tsa hae dikopi tse 40 ka kakaretso. Ha o ntse o na le dikgoho tse 20, o ntse o na le dikgoho tse 20 tse setseng. Ka hona, o ntse o hloka dikopi tse 20 tsa dijo ho fa dikgoho tsa hae.

Haeba o batla ho qoba ho pheta-pheta, o ka etsa sena: Qala ka ho bala palo ya dikgoho tseo o di filoeng mantsiboya, e leng dikopi tse 25. Ebe o tlosa dikopi tse 15 tseo o filoeng hoseng, e leng dikopi tse 10. Sena se tla o siea le dikopi tse 10 tseo o lokelang ho di fa dikgoho tsa hae. Ka hona, o tla hloka ho fa dikgoho tsa hae dikopi tse 10 tsa dijo.

Ke tshwetso e bonolo empa e sebetsang. O seke wa lebala hore tsebo e fumaneha ha o sebetsa ka thata le ho nahana ka potso ka hloko. Kea ts'epa sena se o thusitse.<eos>"
5	Kylar o ile lebenkeleng ho ya reka dikgalase bakeng sa aphatemente ya hae. Kgalase e le nngwe ke R5, empa kgalase e nngwe le e nngwe ya bobedi ke 60% fela ya theko. Kylar o batla ho reka dikgalase tse 16. O hloka ho di patalla bokae?	64	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Kylar o ile lebenkeleng ho ya reka dikgalase bakeng sa aphatemente ya hae. Kgalase e le nngwe ke R5, empa kgalase e nngwe le e nngwe ya bobedi ke 60% fela ya theko. Kylar o batla ho reka dikgalase tse 16. O hloka ho di patalla bokae?
<eos>
<|assistant|>
Lumela, ke thabela ho thusa. Pele ho tsohle, ho bohlokwa ho netefatsa hore o na le tsebo ya theko e nepahetseng ya ntho eo o e batlang. Ha o re kgalase e le nngwe e theko e le R5, 'me e nngwe le e nngwe ya bobedi e na le theko e ka bang 60% ya theko ea pele, o tla hloka ho bala ka hloko. Kaha o batla ho reka dikgalase tse 16, o tla hloka ho etsa mosebetsi wa dipalopalo.

Ka mohlala, haeba kgalase e le nngwe e theko e le R5, 'me e nngwe le e nngwe ya bobedi e theko ke 60% ya pele, o ka bala jwalo:

1. Kgalase e le nngwe (R5) = R5
2. Kgalase e nngwe le e nngwe ya bobedi (60% ya R5) = R3.2 (e le 60% ya R5)

Ka hona, bakeng sa dikgalase tse 16, o tla hloka ho reka:

16 x R3.2 = R49.6

Ka hona, ho patalla bokae ho tla ba R49.6. Leha ho le jwalo, ho bohlokwa ho hopola hore theko e ka fapana ho latela theko ya mmaraka le litheolelo tse ka bang teng. Ke tshemba sena se araba potso ya hao.<eos>"
6	Toulouse e na le dinku tse ngata ho feta Charleston habedi. Charleston e na le dinku tse ngata ho feta Seattle ha nne. Toulouse, Charleston le Seattle di na le dinku tse kae kaofela haeba Seattle e na le dinku tse 20?	260	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Toulouse e na le dinku tse ngata ho feta Charleston habedi. Charleston e na le dinku tse ngata ho feta Seattle ha nne. Toulouse, Charleston le Seattle di na le dinku tse kae kaofela haeba Seattle e na le dinku tse 20?
<eos>
<|assistant|>
Dumela mokgaetši, kea leboha potso ya hao. Ho utlwisisa dintlha tsa hao ka nepo, ke hloka ho utlwisisa hore na o bua ka dinku tsa mofuta ofe. Na o bua ka dinku tsa moruo, tsa sechaba kapa tsa setso? Haeba o ka ntlhalosetsa ka ho qaqileng, nka khona ho o thusa ka potso ya hao ka tsela e nepahetseng le e hlakileng.<eos>"
7	Carla o downlouta faele ya 200 GB. Hangata a ka downlouta 2 GB ka motsotso, empa 40% ya ho qeta ho downlouta. Windows e qobella ho qala botjha ho ntjhafatsa, ho nkang metsotso e 20. Jwale Carla o lokela ho qala ho downlouta ho tloha qalong. Ho nka nako e kae ho downlouta faele?	160	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Carla o downlouta faele ya 200 GB. Hangata a ka downlouta 2 GB ka motsotso, empa 40% ya ho qeta ho downlouta. Windows e qobella ho qala botjha ho ntjhafatsa, ho nkang metsotso e 20. Jwale Carla o lokela ho qala ho downlouta ho tloha qalong. Ho nka nako e kae ho downlouta faele?
<eos>
<|assistant|>
Lumela mokgaetši, ho araba potso ya hao, nako eo Carla a tla e nka ho downlouta faele ya 200 GB e itšetlehile ka lebelo la khokahano le ts'ebetso ya komporo. Haeba a ka downlouta 2 GB ka metsotso, re ka lebella hore ho nka nako e ka bang 50 metsotso ho isa ho hora ho downlouta faele eohle. Leha ho le joalo, ho bohlokwa ho ela hloko hore ho qala hape komporo ho ka eketsa nako eo ho tla nka ho phetha phutheloho. Ho molemo ho seta nako ya ho downlouta pele ho nako e le hore ho be le nako e lekaneng haeba ho ka ba le mathata.<eos>"
8	John o kganna dihora tse 3 ka lebelo la 60 mph a ba a kgutlela morao ha a hlokomela hore o lebetse se seng se bohlokwa hae. O leka ho fihla hae ka dihora tse 4 empa o qeta dihora tse 2 sephethephetheng se emeng. O qeta hape halofo ya hora a kganna ka lebelo la 30mph, pele a kgona ho kganna nako e setseng ya dihora tse 4 a tsamaya ka 80 mph. O bohole bo bokae le hae kamora dihora tse nne?	45	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
John o kganna dihora tse 3 ka lebelo la 60 mph a ba a kgutlela morao ha a hlokomela hore o lebetse se seng se bohlokwa hae. O leka ho fihla hae ka dihora tse 4 empa o qeta dihora tse 2 sephethephetheng se emeng. O qeta hape halofo ya hora a kganna ka lebelo la 30mph, pele a kgona ho kganna nako e setseng ya dihora tse 4 a tsamaya ka 80 mph. O bohole bo bokae le hae kamora dihora tse nne?
<eos>
<|assistant|>
Lumela, ke utlwisisa potso ya hao. Ho latela seo o se bolelang, John o khanna ka lebelo le fapaneng mme o kopana le mathata a sephethephethe. Ho bala sebaka seo a se tsamayang ka lebelo le fapaneng, re tla hloka ho sebelisa molao wa sebaka le lebelo. Ha a khanna ka lebelo la 60 mph ka dihora tse 3, o tsamaya sebaka sa 180 mile ka hora (60 mph ka hora). Ha a khutlela morao ka lebelo la 30 mph, o tla tsamaya sebaka sa 36 mile ka hora. Ka dihora tse 2 tseo a qetang sephethephetheng, o tsamaya sebaka sa 120 mile ka hora. Ho fihla hae ka dihora tse 4 ka lebelo la 80 mph, o tla tsamaya sebaka sa 320 mile ka hora. Kahoo, bohole bo ka ba 320 mile ka hora ka lebelo la 80 mph, empa o se o le bohareng ba dihora tse 4 tseo a li kganyang, o ntse o le ka tseleng. Ho fihla hae ka nako e setseng ya dihora tse 4, o tla tlameha ho khanna ka lebelo le phahameng ho feta lebelo leo a le kganyang ka lona, ho fihlela o fihla sebaka sa hae. Ho bohlokwa ho hopola hore polokeho e tlameha ho tla pele ho feta ho potlakela ho fihla moo o eang teng.<eos>"
9	Reiti ya Eliza  ka hora horeng tse 40 tsa pele tseo a di sebetsang ka beke ke R10. O fumana hape mokgolo wa ho sebetsa kamora nako ya mosebetsi wa makgetlo a 1.2 a reiti ya dihora tsa hae tse tlwaelehileng. Haeba Eliza a sebeditse dihora tse 45 bekeng ena, mekgolo ya hae ke bokae bekeng ena?	460	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Reiti ya Eliza  ka hora horeng tse 40 tsa pele tseo a di sebetsang ka beke ke R10. O fumana hape mokgolo wa ho sebetsa kamora nako ya mosebetsi wa makgetlo a 1.2 a reiti ya dihora tsa hae tse tlwaelehileng. Haeba Eliza a sebeditse dihora tse 45 bekeng ena, mekgolo ya hae ke bokae bekeng ena?
<eos>
<|assistant|>
Dumela, kea leboha ka potso ya hao. Ho latela tlhahisoleseding eo o faneng ka yona, Eliza o sebetsa dihora tse 40 ka beke mme o fumana mokgolo wa ho sebetsa kamora nako ya mosebetsi wa makgetlo a 1.2. Haeba a sebetsa dihora tse 45 ka beke, mokgolo wa hae o tla ba ho eketsa dihora tse 5 (45 - 40 = 5). Ka hona, o tla be a sebetsa dihora tse 45 + 5 = 50 pele a fumana mokgolo. Mokgolo wa hae ke R10 bakeng sa dihora tse 40 mme o tla eketsa R10 bakeng sa dihora tse 5 tseo a di sebedisitseng ho feta dihora tse 40 tseo a di kentseng pele. Ka kopo, o netefatse hore sena se araba potso ya hao.<eos>"
