	question	answer	llm
0	Mabata ya Janet ezobwaka makei 16 na mokolo. Na ntango nyoso, akolia misato na lipati ya ntango mpe kosalela minei misusu mpo ya kolamba muffin mpo ya baninga. Oyo etikali, akoteka yango mokolo nyoso na zando ya bilanga, na ntalo ya 2$ na likei ya mabata ya sika. Motuya boni (na dollar) akozwaka mikolo nyoso na zando ya bilanga?	18	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Mabata ya Janet ezobwaka makei 16 na mokolo. Na ntango nyoso, akolia misato na lipati ya ntango mpe kosalela minei misusu mpo ya kolamba muffin mpo ya baninga. Oyo etikali, akoteka yango mokolo nyoso na zando ya bilanga, na ntalo ya 2$ na likei ya mabata ya sika. Motuya boni (na dollar) akozwaka mikolo nyoso na zando ya bilanga?
<eos>
<|assistant|>
Ndugu yangu, kwa kuelewa swali lako, inaonekana kuna mkanganyiko kidogo. Je, unatafuta ushauri kuhusu mapishi, au kuna suala lingine unalotaka kujadili? Tafadhali eleza kwa uwazi zaidi ili niweze kukupa ushauri unaofaa. Asante.<eos>"
1	Lobe moko esengaka ba rouleau 2 ya fibre (elamba) ya langi blue mpe ndambo ya bilamba ya mpembe. Motuya boni ya ba rouleau na nyoso?	3	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Lobe moko esengaka ba rouleau 2 ya fibre (elamba) ya langi blue mpe ndambo ya bilamba ya mpembe. Motuya boni ya ba rouleau na nyoso?
<eos>
<|assistant|>
Muraho neza. Ibyo mubaza biragaragaza ko mubaza ku bijyanye n'ubuhinzi n'imikoreshereze y'ibihingwa mu Rwanda, cyane cyane umuceri. Icyo mubaza kivuga ku muco wo guhinga no gutunganya ibihingwa nk'uko tubizi mu Rwanda.

Ku bijyanye no guhinga umuceri, ni ngombwa kumenya ko uwo muco w'ubuhinzi ukomeye mu mateka yacu kandi ukaba waragize uruhare runini mu mibereho y'Abanyarwanda. Iyo bavuga 'lobes moko' baba bashaka kuvuga ko umuceri ugomba guhingwa neza, ukarinzwe kandi ugatunganywa uko bikwiye. 'Ba rouleau 2 ya fibre' bishobora kuba bivuga ko hariho uburyo bwihariye bwo guhinga umuceri mu buryo butabangamiye ibidukikije.

'Elamba' na 'langi blue mpe' ni ibindi bintu bishobora kuba ari ibijyanye n'ubwoko bw'umuceri cyangwa ubundi buhinzi. 'Mpe ndambo ya bilamba ya mpembe' bishobora kuba ari uburyo bwo gutunganya umusaruro w'umuceri.

Niba mwifuza amakuru arambuye kuri iyi ngingo cyangwa se ubundi bufasha mu bijyanye n'ubuhinzi, mumbwire kandi nzishimira kubafasha. Murakoze.<eos>"
2	Josh akoti na mosala ya kobongisa ndako. Asombi na ntalo ya 80 000 $ mpe atiyi mbongo 50 000 $ mpo ya kobongisa yango. Motuya ya ndako emati na 150 %. Matabisi boni azwi?	70000	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Josh akoti na mosala ya kobongisa ndako. Asombi na ntalo ya 80 000 $ mpe atiyi mbongo 50 000 $ mpo ya kobongisa yango. Motuya ya ndako emati na 150 %. Matabisi boni azwi?
<eos>
<|assistant|>
Ndabashimiye ku kibazo cyanyu. Nk'uko mubivuga, ibyo bibazo byombi birasaba kwitonderwa no kuganira n'abahanga mu by'imari n'amategeko kugira ngo babashe kubikemura mu buryo bwubahirije amategeko y'igihugu n'ubutabera. Ku bijyanye na Josh akoti na mosala ya kobongisa, ni ngombwa kumenya ko ibi bikorwa bishobora kugira ingaruka ku buzima bwite n'ubukungu bw'abantu, bityo bikaba bisaba ko buri wese yitondera ibyemezo afata. Ku bijyanye n'ubwishyu bw'imisoro, ni byiza kugisha inama abahanga mu misoro kugira ngo umuntu abashe kubara neza imisoro ye kandi akirinda ibihano bishobora kuza mu gihe atayitabiriye neza. Ni ingenzi kandi kugira ubumenyi ku mategeko agenga imisoro mu Rwanda kugira ngo umuntu yubahirize amategeko. Murakoze ku kiganiro, kandi ndahari ngo mbafashe mu gihe mufite ibindi bibazo cyangwa mukeneye ubufasha.<eos>"
3	Jacques azali kosala kolanda mbangu ya makasi 3 mbala 3 na poso. Akopota 60 metele na mbangu ya makasi nyoso. Ba metele boni apoti na poso?	540	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Jacques azali kosala kolanda mbangu ya makasi 3 mbala 3 na poso. Akopota 60 metele na mbangu ya makasi nyoso. Ba metele boni apoti na poso?
<eos>
<|assistant|>
Muraho neza! Icyo kibazo cyanyu kirimo imibare n'ibikoresho, ndumva bishobora kuba ari ikibazo cyo gutegura imirimo cyangwa gupima ibikoresho. Mwaduhaye amakuru ahagije ku kibazo cyanyu? Iyo mpamagara neza ibibazo n'ibisobanuro byabyo, nabasha kubasubiza neza kandi mubone ibisubizo byuzuye. Murakoze.<eos>"
4	Mpo na kobatela ba nsoso na ye na nzoto kolongono, Wendi apesaka bango mikolo nyoso sani misato ya biloko ya kosangisa ezali na mbuma, nkusu ya fufu mpe ndunda. Alesaka bango na bilei misato ya kokabola. Na ntongo , apesi bango sani 15 ya biloko. Na mpokwa, apesi bango 25 mosusu. Soki bibwele na ye ezali na nsoso 20, motuya boni ya sani ya bilie asengeli kopesa na bango mpo na kolia ya nsuka ya mokolo ?	20	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Mpo na kobatela ba nsoso na ye na nzoto kolongono, Wendi apesaka bango mikolo nyoso sani misato ya biloko ya kosangisa ezali na mbuma, nkusu ya fufu mpe ndunda. Alesaka bango na bilei misato ya kokabola. Na ntongo , apesi bango sani 15 ya biloko. Na mpokwa, apesi bango 25 mosusu. Soki bibwele na ye ezali na nsoso 20, motuya boni ya sani ya bilie asengeli kopesa na bango mpo na kolia ya nsuka ya mokolo ?
<eos>
<|assistant|>
Yebo, Ngiyabingelela. Ngizimisele ukukusiza ngemibuzo yakho ngolimi lwethu oluhle lwesiZulu. Kodwa, kubukeka sengathi umbuzo wakho awuhambisani nendlela yokubuza imibuzo ngesiZulu. Uma ufuna ukwazi ukuthi ungabuza kanjani umbuzo ngesiZulu noma udinga usizo ngolwazi oluthile, ngicela ungazise. Ngizokujabulela ukukusiza.<eos>"
5	Kylar akeyi na magasin mpo na kosomba ba verre mpo na ndako na ye ya sika. Verre moko ezali na motuya ya 5$, kasi verre nyoso elandi ezali na motuya ya 60% ya ntalo. Kylar alingi 16 verre. Motuya boni asengeli kofuta mpo ya kosomba yango?	64	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Kylar akeyi na magasin mpo na kosomba ba verre mpo na ndako na ye ya sika. Verre moko ezali na motuya ya 5$, kasi verre nyoso elandi ezali na motuya ya 60% ya ntalo. Kylar alingi 16 verre. Motuya boni asengeli kofuta mpo ya kosomba yango?
<eos>
<|assistant|>
Mwaramutse, ndabona hari ikibazo cyo kumenya uko umuntu ashobora guhinduranya amagambo mu ndimi zitandukanye. Nk'umuntu uzi neza umuco wacu wa Kinyarwanda, ndashaka kugufasha kumenya ko mu Kinyarwanda twakoresha amagambo agira ati ""Kyllian na magasin mpo na kosomba z'ibihembo bya verre"" mu gusobanura icyo kibazo cyawe. Iyo uvuga ngo ""Kyllian na magasin mpo na kosomba z'ibihembo bya verre,"" uba ushaka kumenya uko umuntu ashobora guhinduranya ayo magambo mu Kinyarwanda. 

Nanone, niba ushaka kumenya uko umuntu ashobora kuvuga aya magambo mu Kinyarwanda mu buryo bw'ikinyabupfura, byaba byiza uvuze ngo ""Kyllian na magasin mpo na kosomba z'ibihembo bya verre,"" hanyuma ukamubaza uko yabyumva mu Kinyarwanda. Ibyo bizatuma umuntu agira ubumenyi bwo kuvuga no gusobanukirwa neza imvugo z'amahanga mu Kinyarwanda. 

Niba ufite ikindi kibazo cyangwa ukeneye ubundi bufasha, ntutinye kubimbaza. Ndi hano kugira ngo ngufashe.<eos>"
6	Toulouse ezali na koleka mbala mibale na ba mpata ya Charleston. Charleston ezali koleka mbala minei ya Seattle. Soki Seattle azali na mpata 20, motuya ya mpata ya Toulouse, Charleston na Seattle ezali nyoso?	260	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Toulouse ezali na koleka mbala mibale na ba mpata ya Charleston. Charleston ezali koleka mbala minei ya Seattle. Soki Seattle azali na mpata 20, motuya ya mpata ya Toulouse, Charleston na Seattle ezali nyoso?
<eos>
<|assistant|>
Mubvunzo wenyu wakanaka uye une njere. Zvakanaka kuti munhu afunge nezvekubva kwake uye kureba kwaari kuenda. Zvichida, mubvunzo wenyu unoreva kufamba kubva kuToulouse kuenda kuCharleston, uye kuzodzokera kuSeattle. Muzvokwadi, kufamba kwenguva nekumwe kunobva kunzvimbo imwe kuenda kune imwe kunogona kupa ruzivo rwakadzama pamusoro pekufamba kwedu muhupenyu. Kana paine chimwe chinhu chamunoda kubvunza kana kujekeserwa, ndapota inzwai wakasununguka kubvunza. Ndakagadzirira kubatsira.<eos>"
7	Carla azali ko telecharge fichier moko ya 200 Go. Azo telecharge na mbangu ya 2 Go na minute kasi na 40% ya telechargement, Windows atindi kopelisa lisusu mpo ya kofandisa ba mise a jour, wana ekozwa 20 minute. Carla asengeli kobandela telechargement na ebandela. Ngonga boni esengeli mpo na ko telecharge fichier?	160	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Carla azali ko telecharge fichier moko ya 200 Go. Azo telecharge na mbangu ya 2 Go na minute kasi na 40% ya telechargement, Windows atindi kopelisa lisusu mpo ya kofandisa ba mise a jour, wana ekozwa 20 minute. Carla asengeli kobandela telechargement na ebandela. Ngonga boni esengeli mpo na ko telecharge fichier?
<eos>
<|assistant|>
Mwaramutse, ndumva mubazwa ku bijyanye n'ikoranabuhanga ryo kubika amakuru kuri mudasobwa. Icyo mubaza kiragaragara ko cyibanda ku bijyanye no kubika no gusangira amafayili hagati ya mudasobwa ya Windows na mudasobwa ifite sisitemu itandukanye, nk'uko byavuzwe mu Kinyarwanda. 

Nk'umuntu ufite ubumenyi mu bya tekiniki, icyo nababwira ni uko kubika amafayili ku buryo bw'ikoranabuhanga rigezweho birimo gukoresha 'cloud services' nk'uko Google Drive cyangwa Dropbox bikorwa. Ibi bituma amakuru abikwa ahantu hatandukanye kandi akabasha kugerwaho na buri mudasobwa ifite internet. 

Niba mudasobwa yawe ya Windows ifite uburyo bwo gukorana na mudasobwa y'ahandi, ushobora gukoresha uburyo bwa 'file sharing' buri hagati yazo. Iyo ukoze 'tethering' hagati y'ibyuma byombi, ushobora gusangira amafayili ukoresheje Wi-Fi cyangwa Bluetooth. 

Ku bijyanye no kubika amafayili mu buryo burambye kandi bwizewe, ni byiza gukoresha uburyo bwa 'external hard drive' cyangwa 'cloud storage' kugira ngo wirinde gutakaza amakuru. 

Niba hari ikindi kibazo cyangwa se ushaka ibisobanuro birambuye, ntutinye kubaza.<eos>"
8	Jean akumbi motuka kobanda ngonga 3 na mbangu ya 60 mph, mpe azongi na nsima na ntango amoni ete abosani eloko moko ya motuya na ndako. Ameki kozonga na ngonga 4, kasi abungisi ngonga 2 ya yambo na embouteillage. O ntango ya ndambo ya ngonga elandi, akumbi na 30 mph, liboso ya kokumba na 80 mph ntango etikalaki ya ngonga 4. Ntaka boni ekaboli na ndako na ye na nsuka ya ngonga 4 ?	45	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Jean akumbi motuka kobanda ngonga 3 na mbangu ya 60 mph, mpe azongi na nsima na ntango amoni ete abosani eloko moko ya motuya na ndako. Ameki kozonga na ngonga 4, kasi abungisi ngonga 2 ya yambo na embouteillage. O ntango ya ndambo ya ngonga elandi, akumbi na 30 mph, liboso ya kokumba na 80 mph ntango etikalaki ya ngonga 4. Ntaka boni ekaboli na ndako na ye na nsuka ya ngonga 4 ?
<eos>
<|assistant|>
Ndabizi ko ibyo uvuze ari imvugo y'ururimi runaka, ariko reka nkusobanurire mu Kinyarwanda. Iyo bavuze ""Jean akumbi motuka kobanda ngonga 3 na mbangu ya 60 mph, mpe azongi na nsima na ntango amoni ete abosani eloko moko ya motuya na ndako"" bisobanura ko Jean yateguye umugambi wo gukora ubukonje bukomeye, akoresheje imashini yitwa ""ngonga"" ifite ubushobozi bwo gukora umuriro, ariko akaba yarahisemo gukoresha ingufu za moteri zifite umuvuduko wa 60 mph. Naho ""ameki kozonga na ngonga 4, kasi abungisi ngonga 2 ya yambo na embouteillage"" bisobanuye ko habayeho impanuka y'imashini y'ubukonje, aho ameki yo kuyitunganya yagize ikibazo. Oya, ""ntiriso ya ndambo ya ngonga elandi, akumbi na 30 mph, liboso ya kokumba na 80 mph ntango etikalaki ya ngonga 4"" bivuze ko habayeho igikorwa cyo gukata ibiti bya ""ntiriso"" hakoreshejwe ""ngonga"", ariko bikaba byaragenze nabi kuko yagize umuvuduko utari mwiza, bikaba byaragize ingaruka ku biti byakurikijwe. ""Ntaka boni ekaboli na ndako na ye na nsuka ya ngonga 4"" bivuze ko uwo mugambi w'ubukonje wagize ingaruka ku nyamaswa zitandukanye ziri mu gace k'ibikorwa. Mu muco nyarwanda, tugira agaciro ko kubahira ibidukikije no kubana nabyo mu mahoro n'ubwumvikane. Ni ngombwa guhora twibuka ko ibikorwa byacu bigira ingaruka ku bidukikije no ku nyamaswa zibamo.<eos>"
9	PONA ba 40 heure ya liboso ya musala ya mposo, taux ya ngonga Moko ya Elisa eza ya 10$. Pona ba tango ya likolo, azali PE kozua lifuti Oyo ezali mbala 1,2 ya taux ngonga moko ndenge ezalaka. Soko mposo Oyo Elisa a sali 45 heures, lifuta Na ye eko Zala boni?	460	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
PONA ba 40 heure ya liboso ya musala ya mposo, taux ya ngonga Moko ya Elisa eza ya 10$. Pona ba tango ya likolo, azali PE kozua lifuti Oyo ezali mbala 1,2 ya taux ngonga moko ndenge ezalaka. Soko mposo Oyo Elisa a sali 45 heures, lifuta Na ye eko Zala boni?
<eos>
<|assistant|>
Nshuti yanjye, ndumva ufite ikibazo cyerekeye gahunda y'umunsi cyangwa igikorwa runaka. Niba icyo kibazo kirebana n'akazi ka buri munsi, reka ngerageze kuguha inama. Icya mbere, ni ingenzi kumenya ko gahunda y'umunsi igomba kuba ifite umurongo ngenderwaho, ikaba yateguwe neza kugira ngo ibikorwa byose bikorwe mu buryo bw'umwimerere kandi ku gihe. Iyo uvuze ngo ""PONA ba 40 heure ya liboso ya musala ya mposo"" bisobanuye ko hari igihe cyagenwe cyo gukora akazi kanaka ko mu busitani, ariko ugomba kuba warigeze gutekereza ku masaha y'akazi ka buri munsi.

Ku bijyanye n'igiciro cya 10$ cy'umunsi wa mbere, ibi bishobora kuba ari igiciro cy'umunsi w'akazi ka mbere kugira ngo umenyeshe abandi ko hari icyo ugiye gukora kandi ko ukeneye ubufasha.

Ku bijyanye na ""pona ba tango ya likolo"" n'ibindi, biragaragara ko hari amagambo y'ururimi rw'aho atamenyerewe neza kuri njye. Niba ayo magambo ari mu rurimi rw'aho utuye cyangwa se mu bijyanye n'umuco, nshobora kuguha inama zishingiye ku bumenyi rusange.

Mu bijyanye n'ibibazo by'imibare nka ""taux ya ngonga Moko ya Elisa eza ya 10$"" n'ibindi bijyanye n'ibiciro, ni byiza kumenya ko ibi ari ibiciro bisanzwe mu bucuruzi kandi ko bigomba kubahiriza amahame y'ubucuruzi butabangamiye abaguzi.

Mu gusoza, umunsi wawe ugomba kuba urimo gahunda y'ibikorwa byose, ugomba kandi kuba ufite umwanya wo kuruhuka no kwita ku bindi bikorwa. Niba ukeneye ibindi bisobanuro cyangwa inama zihariye, ntutinye kumbaza.<eos>"
