	question	answer	llm
0	Agwagin Janet suna yin ƙwai 16 a kullun. Tana yin karin kumallo da guda uku kowace safiya, sannan tana gasawa kawayenta guda hudu kullum. A kullum takan sayar da ragowar a kasuwar manoma akan dala 2 akan kowane ƙwai. Dala nawa take samu a kullum a kasuwar manoma?	18	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Agwagin Janet suna yin ƙwai 16 a kullun. Tana yin karin kumallo da guda uku kowace safiya, sannan tana gasawa kawayenta guda hudu kullum. A kullum takan sayar da ragowar a kasuwar manoma akan dala 2 akan kowane ƙwai. Dala nawa take samu a kullum a kasuwar manoma?
<eos>
<|assistant|>
Da farko dai, ina godiya da ka zo neman ilimi da fahimta. Wannan tambayar da ka yi, anan zan yi ƙoƙari na amsa maka cikin hikima da basira.

Idan muka dauki labarin Agwagin Janet, abin da kake son fahimta shi ne yadda za a iya lissafin kuɗin da take samu daga sayar da ƙwai a kasuwar manoma. Da farko, za mu fahimci cewa, a kowace safiya, take sayar da ƙwai guda uku a kan dala 2. Wato, idan ta sayar da ƙwai uku a kowace safiya, to a kowane safiya za ta samu kuɗi 6 (3 x 2).

Amma, abin da muke son sanin shi ne, a kullum, wato daga safiya zuwa safiya, ta yaya za ta samu kuɗin? Wannan ya danganta ne da yawan safiyoyin da take sayarwa a kowace rana. Idan ta sayar da ƙwai uku a kowace safiya, to a kullum za ta samu kuɗi 6 x adadin safiyoyin da take sayarwa. Misali, idan ta sayar da ƙwai 3 a kowace safiya, to a kullum za ta samu kuɗi 18 (6 x 3).

Idan kuma ta sayar da ƙwai 4 a kowace safiya, to a kullum za ta samu kuɗi 24 (6 x 4). Wannan ita ce hanya mafi sauƙi da za a iya lissafin kuɗin da take samu daga sayar da ƙwai a kasuwar manoma.

Don haka, idan muka ce Agwagin Janet tana sayar da ƙwai 3 a kowace safiya, to a kullum za ta samu kuɗi 18. Amma idan ta sayar da ƙwai 4 a kowace safiya, to a kullum za ta samu kuɗi 24.

Ina fata na amsa tambayarka yadda ya kamata. Idan kana da wasu tambayoyi ko buƙatun ƙarin bayani, ina nan don taimakawa.<eos>"
1	Doguwar riga tana cin dunkulen shudin zare 2 da kuma rabin hakan na farin zare. Zare nawa yake ci gaba daya ke nan?	3	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Doguwar riga tana cin dunkulen shudin zare 2 da kuma rabin hakan na farin zare. Zare nawa yake ci gaba daya ke nan?
<eos>
<|assistant|>
Aminci ya tabbata a gare ka. Da farko dai, ina so in fahimci ko wane irin dogon farin ne za ka so in auna. Idan dogon farin yake daidai da dogon kashi biyu na dogon farin da kake magana a kai, to, za a iya cewa kashi 50% na dogon farin shine rabin farin da yake cin. Amma idan kana nufin dogon farin da ya kunshi kashi biyu na rabin farin da yake cin, to za a iya cewa kashi 100% na dogon farin shine rabin farin da yake cin. Idan kana so in taimaka daidai gwargwado, don Allah ka bayyana min ko kashin da ya kunshi rabin farin yana daidai da dogon farin gaba daya ko a'a.<eos>"
2	Josh ya yanke shawarar gwada kasuwancin wani gida. Ya sayi wani gida akan $80,000 sannan ya saka $50,000 dan gyara gidan . Wannan ya ƙara darajar gidan da 150%. Nawa ne ribar da ya samu?	70000	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Josh ya yanke shawarar gwada kasuwancin wani gida. Ya sayi wani gida akan $80,000 sannan ya saka $50,000 dan gyara gidan . Wannan ya ƙara darajar gidan da 150%. Nawa ne ribar da ya samu?
<eos>
<|assistant|>
Barka da yamma! Abin farin ciki ne cewa Josh ya yi nasarar gwada kasuwancin wani gida. Domin auna ribar da ya samu, dole ne mu san farashin gidan da aka sayar da shi da kuma farashin da ya sayar da shi bayan gyaran. Farashin da ya sayar da shi bayan gyaran, wato $80,000 + $50,000 = $130,000. Sai mu cire kudin da ya kashe wajen gyara, wato $50,000, wanda hakan ya sa ribar da ya samu ta kasance $80,000. Don haka, ribar da Josh ya samu ita ce $80,000. Wannan hanya ce ta asali da ake amfani da ita wajen lissafin riba a kasuwanci. Shin akwai wani abu kuma da kake son sani game da wannan batu ko wata fannin ilimi?<eos>"
3	James ya yanke shawarar yin gudu sau 3 a mako. Yana gudun mita 60 kowane yi. Jimilla mita nawa yake gudu a mako daya?	540	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
James ya yanke shawarar yin gudu sau 3 a mako. Yana gudun mita 60 kowane yi. Jimilla mita nawa yake gudu a mako daya?
<eos>
<|assistant|>
Lallai, idan James yana gudun mita 60 sau uku a mako, to a mako daya zai gudanar da mita 60 sau uku. Mita 60 na iya zama nisa ko kada a ma'auni na yau da kullum, amma idan aka yi la'akari da yawan gudu, za a iya cewa yana da kwarewa a wannan aikin. Amma ka tuna, lafiyar jiki da kuma kiyaye ka'idojin aminci suna da matukar muhimmanci a duk lokacin da kake yin irin wannan aikin.<eos>"
4	Kowace rana Wendi tana ciyar da kowace kazar ta kofi kofi uku na gaurayen abincin kaji, mai dauke da iri, sinadarin gina jikin kaji da kayan marmari don samun lafiya. Tana ba kajin abincinsu sau uku. Da safe ta ba garken kajin abinci kofi 15. Da rana ta sake ba kajinta abinci kofi 25. Kofuna nawa na abinci take bukata dan bawa kajinta a abincin karshen rana idan girman garken Wendi ya kai kaji 20?                	20	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Kowace rana Wendi tana ciyar da kowace kazar ta kofi kofi uku na gaurayen abincin kaji, mai dauke da iri, sinadarin gina jikin kaji da kayan marmari don samun lafiya. Tana ba kajin abincinsu sau uku. Da safe ta ba garken kajin abinci kofi 15. Da rana ta sake ba kajinta abinci kofi 25. Kofuna nawa na abinci take bukata dan bawa kajinta a abincin karshen rana idan girman garken Wendi ya kai kaji 20?                
<eos>
<|assistant|>
A gaskiya, wannan tambayar ba ta shafi lafiyar kaji ba, amma idan kana neman shawara akan yadda za a raba abinci daidai ga kowace kaji, zan iya ba ka shawarwari akan hakan. Da farko dai, yana da muhimmanci a lura da cewa kowane nau'in kaji yana da bukatun abinci daban-daban gwargwadon shekaru da kuma irin ayyukan da suke yi. Misali, kaji matashi ko kuma wanda ke aiki tukuru yana bukatar karin makamashi fiye da na kaji da ba shi da yawan aiki. Don haka, ka tabbatar ka fahimci bukatun kaji kowane iri. 

Game da abincin da Wendi ke ciyarwa, yana da kyau a raba abincin yadda zai dace da bukatun kowace kaji. Idan girman garken Wendi ya kai 20, wato kaji 20, to ya kamata ka ba shi kofi 20 na abinci a rana. Ta hanyar raba kofi 25 da kaji 20, za ka samu kofi 1 da ya rage wanda zai iya zama ajiye shi don lokacin da Wendi ta sake ciyarwa a rana.

Abu na karshe da zan iya fada shi ne, yana da kyau a kula da yadda kaji yake cin abinci, domin idan ya fara nuna alamun gajiya ko rashin sha'awar cin abinci, to watakila ya nuna cewa ya cika. A irin wannan yanayin, ka rage yawan abincin da kake ba shi. Ka kuma lura da yanayin garken, idan ya fara kumbura ko ya zama mai yawan gashi, to watakila ya cika abinci. 

Ina fatan wannan shawarar ta taimaka maka. Idan kana da wata tambaya ko bukatar karin bayani, ina nan don taimakawa.<eos>"
5	Kylar ya je kanti don  siyan gilashin sabon gidansa. Gilashi ɗaya ya kai $5, amma kowane gilashi na gaba yana tashi da kashi 60% a farashinsa kawai. Kylar yana son siyan gilashi 16. Nawa yake bukata ya biya kudin gilasan?	64	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Kylar ya je kanti don  siyan gilashin sabon gidansa. Gilashi ɗaya ya kai $5, amma kowane gilashi na gaba yana tashi da kashi 60% a farashinsa kawai. Kylar yana son siyan gilashi 16. Nawa yake bukata ya biya kudin gilasan?
<eos>
<|assistant|>
A gaskiya, wannan tambayar tana da sauki idan aka fahimci tsarin siyan gilashin da kake son yi. Da farko dai, ka lura cewa farashin kowane gilashi na gaba yana tashi da kashi 60% idan aka kwatanta da na farko. Wannan na nufin idan gilashin na farko ya kasance $5, to gilashin na biyu zai kasance $7.50, na uku zai kasance $11.25, da sauransu.

Don haka, idan Kylar yana son siyan gilashi 16, zai biya kudin gilashi na farko sau 16, wato $5 x 16 = $80. Sai kuma ya biya kudin karin farashi na kashi 60% akan gilashin na biyu zuwa na sha takwas, wato ($7.50 x 8) + ($11.25 x 6) = $60 + $67.50 = $127.50.

Don haka, jimillar kudin da zai biya shine $127.50 + $80 = $207.50. Wannan shi ne yawan kuɗin da Kylar zai biya domin siyan gilashin da yake so.

Ina fatan na amsa tambayarka yadda ya kamata. Idan akwai wani karin bayani da kake bukata ko wata shawara, kar ka yi jinkirin tambaya.<eos>"
6	Toulouse tana da ninki biyun tumakin Charleston. Charleston yana da tumaki ninki hudun na Seattle. Tumaki nawa Toulouse, Charleston, da Seattle suke dasu idan Seattle tana da tumaki 20?                                                	260	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Toulouse tana da ninki biyun tumakin Charleston. Charleston yana da tumaki ninki hudun na Seattle. Tumaki nawa Toulouse, Charleston, da Seattle suke dasu idan Seattle tana da tumaki 20?                                                
<eos>
<|assistant|>
A gaskiya, ba shakka zan iya taimaka maka da wannan tambayar. Da farko dai, yana da muhimmanci a lura cewa tambayarka ta kunshi kalmomi da basu dace ba, watakila ka yi kuskure a wuri daya. Amma idan kana neman amsa bisa ga adadin tumaki da ke cikin wadannan biranen, to zan iya bayar da hasashe bisa ga bayanai da na samu.

Daga abin da ka fada, na fahimci cewa kana son sanin yawan tumaki da birnin Toulouse ke da shi idan aka kwatanta da Charleston da Seattle. Daga bayanai da na samu, birnin Toulouse, kamar yadda ka ambata, yana da ninki biyun tumakin Charleston. Charleston yana da tumaki ninki hudun na Seattle.

Don haka, idan Seattle tana da tumaki 20, to za mu yi lissafi kamar haka:

1. Charleston yana da tumaki hudun na Seattle, wato 20 x 8 (wannan shine ninki na Seattle da ka ambata). Wannan ya yi dai-dai da 160 tumaki.
2. Toulouse yana da ninki biyun na Charleston, wanda ya yi dai-dai da 2 x 80, wato 160 tumaki.

Don haka, idan muka duba yawan tumaki, za mu ga cewa Toulouse da Charleston suna da yawan tumaki daidai. Amma idan kana bukatar sanin adadin tumaki na Seattle daidai, to, Seattle tana da tumaki 20 kamar yadda ka ambata.

Ina fatan na amsa tambayarka yadda ya kamata. Idan akwai wani abu da baka gane ba ko kana bukatar karin bayani, kada ka yi jinkirin tambaya.<eos>"
7	Carla tana dawunlodin fayil mai nauyin 200 GB. A al'ada za ta iya sauke 2GB a minti daya, amma bayan anci 40% na dawunlodin din, Window yana tilasta sake farawa don sabunta wasu manhajoji, wanda ke ɗaukar minti 20. Sannan dole ne Carla ta sake fara dawunlodin daga farkon. Giga nawa zai ci ya yi dawunlodin na wannan fayil ɗin?	160	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Carla tana dawunlodin fayil mai nauyin 200 GB. A al'ada za ta iya sauke 2GB a minti daya, amma bayan anci 40% na dawunlodin din, Window yana tilasta sake farawa don sabunta wasu manhajoji, wanda ke ɗaukar minti 20. Sannan dole ne Carla ta sake fara dawunlodin daga farkon. Giga nawa zai ci ya yi dawunlodin na wannan fayil ɗin?
<eos>
<|assistant|>
A gaskiya, wannan tambayar ba ta shafi hikima ko ilimi na al'adun Hausa ba, domin ita ce fannin kimiyya, wanda ke buƙatar ilimin fasaha na zamani. Amma ina so in yi maka bayani cewa, lokacin da ake maganar adadin lokacin da ake buƙata don sauke fayil mai girman 200 GB, ya danganta ne da saurin intanet din da ake amfani da shi da kuma saurin server din. Idan kana da isasshen bandwidth da kuma ingantaccen server, zai iya daukar minti 20 da ka ambata. Amma idan bandwidth din ka ƙasa, ko kuma server din yana da damuwa, zai iya ɗaukar lokaci mai tsawo. Don haka, ba zan iya ba da ainihin lokacin da zai dauka ba tare da sanin waɗannan bayanai ba. Ina baka shawara ka duba saurin intanet dinka da kuma ingancin server ɗin da kake amfani da shi domin samun amsar da ta dace.<eos>"
8	John yana tuƙi na tsawon sa'o'i 3 a cikin gudun mph 60, sannan ya juya don ya fahimci ya manta wani abu mai mahimmanci a gida. Yana ƙoƙarin komawa gida a cikin sa'o'i 4 amma sai ya kwashe sa'o'i 2 na farko a cikin wani gosulo. Ya dauki rabin sa'a yana tuƙi a cikin gudun 30mph, kafin ya samu damar yin tukin a sauran lokacin da ya rage awa 4, yana tafiya ne a 80mph. Yaya nisansa yake da gida a ƙarshen waɗannan sa'o'i 4?	45	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
John yana tuƙi na tsawon sa'o'i 3 a cikin gudun mph 60, sannan ya juya don ya fahimci ya manta wani abu mai mahimmanci a gida. Yana ƙoƙarin komawa gida a cikin sa'o'i 4 amma sai ya kwashe sa'o'i 2 na farko a cikin wani gosulo. Ya dauki rabin sa'a yana tuƙi a cikin gudun 30mph, kafin ya samu damar yin tukin a sauran lokacin da ya rage awa 4, yana tafiya ne a 80mph. Yaya nisansa yake da gida a ƙarshen waɗannan sa'o'i 4?
<eos>
<|assistant|>
Barka da zuwa, abokina. Wannan tambayar da ka gabatar na da sarkakiya amma zan yi kokarin bayani a taƙaice. Da farko, ka lura cewa tsawon lokacin da John ya kashe a kan hanyar yana da muhimmanci, kuma ya yi amfani da hikima wajen tsara lokacinsa. Ya fahimci cewa ya bar wani abu mai muhimmanci a gida, wanda ke nufin ya yi la'akari da abin da ya fi muhimmanci a gare shi. 

Lokacin da ya kashe a cikin gudun 60mph na iya zama lokacin da ya ke kokarin fahimtar inda abin da ya rasa yake da kuma shirya yadda zai dawo da shi. Amfani da sa'o'i 2 na farko a cikin gudun 30mph yana nuna cewa ya fahimci cewa dole ne ya rage gudu don ya samu damar mayar da hankali kan binciken abin da ya rasa.

A ƙarshe, ya dawo gida bayan ya yi amfani da sa'o'i 4 da ya rage a gudun 80mph, wanda ke nuna cewa ya yi amfani da saurin gudu don cimma burinsa cikin lokaci. Wannan yana nuna cewa John ya yi amfani da hikima wajen tsara lokacinsa da kuma fahimtar muhimmancin abubuwa daban-daban.

Don haka, idan ka fuskanci wani yanayi, ka yi la'akari da abin da ya fi muhimmanci, ka tsara lokacinka yadda ya kamata, ka kuma yi amfani da kwarewa da hikima wajen yanke shawarwari da aiwatar da ayyukan da suka dace. Wannan ita ce hanya mafi kyau na cimma nasara da kuma samun kwanciyar hankali a rayuwa.<eos>"
9	Adadin samun Eliza a kowace awa na sa'o'i 40 na farko da take aiki kowane mako samunta shine $10. Haka kuma ana biyanta ninki 1.2 na na abinda ake biyanta duk awa idan ta yi aikin obatayim.  Idan Eliza ta yi aiki na awanni 45 a wannan makon, nawa ne abin da ta samu a wannan makon?	460	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Adadin samun Eliza a kowace awa na sa'o'i 40 na farko da take aiki kowane mako samunta shine $10. Haka kuma ana biyanta ninki 1.2 na na abinda ake biyanta duk awa idan ta yi aikin obatayim.  Idan Eliza ta yi aiki na awanni 45 a wannan makon, nawa ne abin da ta samu a wannan makon?
<eos>
<|assistant|>
Assalamu alaikum, abokiyar tambaya. Daga bayananka, ina fahimtar kana son sanin yadda za a lissafa kudin da Eliza za ta samu a makon da ta yi aiki na awanni 45. Da farko, za mu lissafa adadin kudin da ta samu a kowace awa ta musamman wato $10. Idan ta yi aiki awa 45, za mu dauka tana da $450 (wato $10 x 45). Sannan sai mu kara da ninki 1.2 na abinda ake biyanta kowane awa, wato $54 (wato 1.2 x $45). Don haka, Eliza za ta samu jimillar kudin $504 a wannan makon. Wannan lissafin ya dogara ne akan yanayin aikin da take yi da kuma yadda ake biyan kudin aiki a wurin da take aiki. Shin akwai wani abu da kake son karin bayani a kai?<eos>"
