	question	answer	llm
0	kanaara janet yi da nuy nen bés bu jott 16 nen. suba su ne ñu lekk si ñett si ndéeki te jëfandikoo yeneen ñent  ngir defaral seeni xarit ay muffin.  li si des, mu siy jaay bés bu jott sa jabba yar katu njanaw yi si njëgu 2 ֆ benn nenu kanara bu bees. Ñaata (si dollars) lay am bés bu jott sa jabba jaay katu njanaaw yi?	18	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
kanaara janet yi da nuy nen bés bu jott 16 nen. suba su ne ñu lekk si ñett si ndéeki te jëfandikoo yeneen ñent  ngir defaral seeni xarit ay muffin.  li si des, mu siy jaay bés bu jott sa jabba yar katu njanaw yi si njëgu 2 ֆ benn nenu kanara bu bees. Ñaata (si dollars) lay am bés bu jott sa jabba jaay katu njanaaw yi?
<eos>
<|assistant|>
Ndewo, daalụ maka ajụjụ gị. O doro anya na ị na-ekwu okwu banyere ego ma ọ bụ ihe onwunwe, mana ọ dị ka ajụjụ gị adịghị zuru ezu. Biko, enwere ike ịkọwapụta ajụjụ gị ka m nwee ike inye gị azịza ziri ezi? Kedu ihe ị chọrọ ịma n'ezie? Ọ bụ gbasara ego, ihe onwunwe, ma ọ bụ ihe ọzọ?<eos>"
1	benn robb dafay soxla ñaari wërële wëñ gu baxa ak xaaju li nu toll si wëñ gu weex. Ñaata wërëleey wëñ lanu soxla ngir robb bi yépp	3	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
benn robb dafay soxla ñaari wërële wëñ gu baxa ak xaaju li nu toll si wëñ gu weex. Ñaata wërëleey wëñ lanu soxla ngir robb bi yépp
<eos>
<|assistant|>
I apologize, but it appears there may have been a mistranslation or misunderstanding in your previous message. Please clarify your question or provide more context, and I will do my best to assist you in the African language of your choice.<eos>"
2	Josh dafa soobu si defarum kër. mu daaldi jënd benn si njëgu 80000ֆ ba noppi dugal 50000ֆ si mbirum njayum lekk gi. leefi njëgu kër gi yokk si lu tollu si 150%. Ñaata la si am si benefiis?	70000	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Josh dafa soobu si defarum kër. mu daaldi jënd benn si njëgu 80000ֆ ba noppi dugal 50000ֆ si mbirum njayum lekk gi. leefi njëgu kër gi yokk si lu tollu si 150%. Ñaata la si am si benefiis?
<eos>
<|assistant|>
Walaal, waxaan fahamsanahay in su’aashaadu ay ku saabsan tahay arrimo maaliyadeed iyo maareynta ganacsi. Si kastaba ha ahaatee, waxaan jeclaan lahaa inaan kuu sheego inaan ahay chatbot u tababaran bixinta talooyin iyo macluumaad guud oo ku saabsan dhaqanka iyo aqoonta guud. Haddii aad u baahan tahay caawimaad ku saabsan arrimaha maaliyadeed ama ganacsi, waxaan kugula talinayaa inaad la tashato khabiir ku takhasusay maaliyadda ama ganacsiga si uu kuu siiyo talo bixin sax ah oo ku habboon xaaladdaada gaarka ah. Waa muhiim in qof kasta oo arrimahan ka shaqeynaya uu helo talo bixin xirfadeed oo ku saleysan xogta dhabta ah iyo xaaladaha suuqa ee isbeddelaya.<eos>"
3	Jacques dafay daw 3 sprint 3 yoon  si ayubés. sprint bu ne dafay daw 60 meetar. Si lépp,ñaata meetar lar day ayubés bu jott 	540	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Jacques dafay daw 3 sprint 3 yoon  si ayubés. sprint bu ne dafay daw 60 meetar. Si lépp,ñaata meetar lar day ayubés bu jott 
<eos>
<|assistant|>
I apologize for any confusion, but it seems like the input you provided is not a clear question in an African language. Can you please rephrase your question or provide more context so I can assist you better?<eos>"
4	ngir sàmm wérgu yaramu ay gaanaar am, Wendi daf leen di jox bés bu jott ñetti booli pepp yu ñu jaxaseek sunguf akit ndug. daf leen koy jox ñetti yoon yu wute. su naaje mu joxaat leen yeneen 25. bu fekke ni limu yar si ay ganaar mu ngi toll si 20,ñaata boolu lekk la leen wara joxaat si  lekk bimu leen di mujje jox si bés bi 	20	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
ngir sàmm wérgu yaramu ay gaanaar am, Wendi daf leen di jox bés bu jott ñetti booli pepp yu ñu jaxaseek sunguf akit ndug. daf leen koy jox ñetti yoon yu wute. su naaje mu joxaat leen yeneen 25. bu fekke ni limu yar si ay ganaar mu ngi toll si 20,ñaata boolu lekk la leen wara joxaat si  lekk bimu leen di mujje jox si bés bi 
<eos>
<|assistant|>
Ndo, ma binu, o dabi pe ohun ti o kọ ni ede ti a ko ye. Ṣe o le ṣalaye tabi tunṣe ibeere rẹ ni ede ti o rọrun? Mo wa nibi lati ṣe iranlọwọ ati fun ọ ni alaye ti o nilo.<eos>"
5	Kylar dafa demm bitik ngir jënd ay weer ngir kërëm gu bees gi. Benn weer mu ngi jar 5ֆ waaye ñaareel weer bumu jënd bu ne mu ngi koy dikke 60% si njëg li. kylar bëgg naa jënd 16 weer. Ñaata la wara fay ngir Jënd leen?	64	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Kylar dafa demm bitik ngir jënd ay weer ngir kërëm gu bees gi. Benn weer mu ngi jar 5ֆ waaye ñaareel weer bumu jënd bu ne mu ngi koy dikke 60% si njëg li. kylar bëgg naa jënd 16 weer. Ñaata la wara fay ngir Jënd leen?
<eos>
<|assistant|>
Walaal, waxaad ii soo gudbisay su'aal ku saabsan cunto karinta, gaar ahaan sida loo diyaariyo demm bitik. Haddaba, marka hore, waa inaad hubisaa inaad haysato demm bitik tayo leh iyo qalabka aad u baahan tahay si aad u diyaariso. Tallaabooyinka aad raacayso waa inay ahaadaan kuwo taxaddar leh si aad u hesho natiijo wanaagsan. Waxaan kugula talinayaa inaad raacdo tilmaamaha caadiga ah ee cunto karinta, oo aad si fiican ugu dhaqdo demm bitikaga ka hor intaadan bilaabin karinta. Sidoo kale, ha iloobin inaad isticmaasho dhadhanka aad jeceshahay si aad uga dhigto cuntadaada mid gaar ah. Haddii aad qabto wax su'aalo ah ama aad u baahan tahay talooyin dheeraad ah, waan halkan u joogaa inaan kaaga jawaabo.<eos>"
6	Toulouse  limu am siy xar matt na ñaari yoon li Charleston am. Charleston ëppëlee na Seatle ñenti yoon. bu fekke ni Seatle limug ay xaram tollu na 20, ñaata xar la Toulouse am, Charleston ak Seatle lépp lépp?	260	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Toulouse  limu am siy xar matt na ñaari yoon li Charleston am. Charleston ëppëlee na Seatle ñenti yoon. bu fekke ni Seatle limug ay xaram tollu na 20, ñaata xar la Toulouse am, Charleston ak Seatle lépp lépp?
<eos>
<|assistant|>
I apologize, but as an AI language model, I am not able to understand the language of the given text. Can you please provide me with a clear and specific question in English or any African language that I can assist you with?<eos>"
7	Carla mu ngi jëmël benn fisije bu 200Go, mu ngi jële si gawaay yu 2Go si simili bu jott waye 40% si  jëmel gi, Windows di ko laaj dooraat ngir def fa ay mbir yu bees. loolu jël na 20 simili. Carla dafa xara tàmbali waat jëmël gi te tàmbaleeko si ndoorteel gi. Ñaata waxtu la nu soxla ngir jëmël boo bule fisije.	160	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Carla mu ngi jëmël benn fisije bu 200Go, mu ngi jële si gawaay yu 2Go si simili bu jott waye 40% si  jëmel gi, Windows di ko laaj dooraat ngir def fa ay mbir yu bees. loolu jël na 20 simili. Carla dafa xara tàmbali waat jëmël gi te tàmbaleeko si ndoorteel gi. Ñaata waxtu la nu soxla ngir jëmël boo bule fisije.
<eos>
<|assistant|>
Ndewo, ebe nwere ike ịbụ na i nwere nsogbu ma ọ bụ ajụjụ gbasara teknụzụ ma ọ bụ ihe ọzọ. Biko, jụọ m ajụjụ gị n'ụzọ doro anya ka m nwee ike inyere gị aka n'ụzọ kachasị mma. Ị gaghị echegbu onwe gị maka okwu ndị siri ike ma ọ bụ nkọwa ndị ogologo, m ga-anwa ọkụ ọkụ ịghọta ma nye gị azịza ma ọ bụ ndụmọdụ kachasị mma m nwere ike.<eos>"
8	Jean mu ngi dawal lu toll si 3 waxtu ak ay xélu 60mph, ba noppi mu waññeeku bamu yégé ni dafa am lumu fàtte lu am solo si kër ga. Muy jéema ñiibbi këram si 4 waxtu wayye def na ñaari waxtu si yoon bi ndax tali bu xatt. si xaaju waxtu wi si topp, dafa daw si 30mph ba noppi dawal si 80 mph si waxtu wu dés si 4 waxtu wi.  Ñaata mooy des si digànte fu mu tollu ak kërëm su 4 waxtu yi jeexe?	45	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Jean mu ngi dawal lu toll si 3 waxtu ak ay xélu 60mph, ba noppi mu waññeeku bamu yégé ni dafa am lumu fàtte lu am solo si kër ga. Muy jéema ñiibbi këram si 4 waxtu wayye def na ñaari waxtu si yoon bi ndax tali bu xatt. si xaaju waxtu wi si topp, dafa daw si 30mph ba noppi dawal si 80 mph si waxtu wu dés si 4 waxtu wi.  Ñaata mooy des si digànte fu mu tollu ak kërëm su 4 waxtu yi jeexe?
<eos>
<|assistant|>
Ndewo, daalụ maka ajụjụ gị. O doro anya na ị na-ekwu maka ihe metụtara ịnya ụgbọ ala na ịgbanwe ọsọ ya. Mana, achọrọ m ka ị mara na ọ bụghị ihe amamihe dị na ya ịgba ọsọ ụgbọ ala na ọnụọgụgụ dị elu dị ka 80 mph ma ọ bụrụ na ị nọ n'akụkụ ụgbọ okporo ígwè. Ọ dị mkpa ka ị na-agbaso iwu okporo ụzọ na ntuziaka nchekwa. 

Ọzọkwa, ọ bụghị ihe amamihe dị na ya ịgbanwe ọsọ ụgbọ ala gị n'ụzọ na-adịghị mma, dịka ịgbanwe ọsọ site na 60 mph gaa na 80 mph n'enweghị ihe mgbochi ma ọ bụ atụmatụ kwesịrị ekwesị. Nke a nwere ike ibute ihe ize ndụ nke ịda mbà ma ọ bụ mberede.

Ọ bụrụ na ị nwere ajụjụ ọzọ gbasara otu esi ejikwa ụgbọ ala gị n'ụzọ nchekwa ma ọ bụ otu esi eme atụmatụ maka njem gị, biko jụọ m, m ga-anwa inye gị azịza kachasị mma m nwere ike.<eos>"
9	si 40 waxtu liggéy yi njëkk si ayubés, payu Elisa si benn waxtu mu ngi tollu si 10ֆ dafay jottaat tamite ngir waxtu yu si dolliku benn payub bu tollook 1, 2 yoon si limuy fayeeku. bu fekke ni ayubés yi dafa liggéey 45 waxtu, ñaata la wara fayeeku si ayubés bi?	460	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
si 40 waxtu liggéy yi njëkk si ayubés, payu Elisa si benn waxtu mu ngi tollu si 10ֆ dafay jottaat tamite ngir waxtu yu si dolliku benn payub bu tollook 1, 2 yoon si limuy fayeeku. bu fekke ni ayubés yi dafa liggéey 45 waxtu, ñaata la wara fayeeku si ayubés bi?
<eos>
<|assistant|>
እባክዎን እኔ በአማርኛ ቋንቋ የምንገናኝ እንደሆነ እንደምታውቁ እስኪ እንጂ በአንድ ቋንቋ ውስጥ ያሉትን ቃላት በሌላ ቋንቋ ማስተርክበር አልቻልኩም። እባክዎ እንደምንገናኝ ቋንቋ እንዳስገቡኝ እንዲሁም እኔ እንዴት ሊረዳዎት እንደምችል እንደምንገናኝ ጥያቄ እስኪ እንደምንገናኝ ቋንቋ እንዳስገቡኝ እንዲሁም እኔ እንዴት ሊረዳዎት እንደምችል እንደምንገናኝ ጥያቄ እስኪ እንደምንገናኝ ቋንቋ እንዳስገቡኝ እንዲሁም እኔ እንዴት ሊረዳዎት እንደምችል እንደምንገናኝ ጥያቄ እስኪ እንደምንገናኝ ቋንቋ እንዳስገቡኝ እንዲሁም እኔ እንዴት ሊረዳዎት እንደምችል እንደምንገናኝ ጥያቄ እስኪ እንደምንገናኝ ቋንቋ እንዳስገቡኝ እንዲሁም እኔ እንዴት ሊረዳዎት እንደምችል እንደምንገናኝ ጥያቄ እስኪ እንደምንገናኝ ቋንቋ እንዳስገቡኝ እንዲሁም እኔ እንዴት ሊረዳዎት እንደምችል እንደምንገናኝ ጥያቄ እስኪ እንደምንገናኝ ቋንቋ እንዳስገቡኝ እንዲሁም እኔ እንዴት ሊረዳዎት እንደምችል እንደምንገናኝ ጥያቄ እስኪ እንደምንገናኝ ቋንቋ እንዳስገቡኝ እንዲሁም እኔ እንዴት ሊረዳዎት እንደምችል እንደምንገናኝ ጥያቄ እስኪ እንደምንገናኝ ቋንቋ እንዳስገቡኝ እንዲሁም እኔ እንዴት ሊረዳዎት እንደምችል እንደምንገናኝ ጥያቄ እስኪ እንደምንገናኝ ቋንቋ እንዳስገቡኝ እንዲሁም እኔ እንዴት ሊረዳዎት እንደምችል እንደምንገናኝ ጥያቄ እስኪ እንደምንገናኝ ቋንቋ እንዳስገቡኝ እንዲሁም እኔ እንዴት ሊረዳዎት እንደምችል እንደምንገናኝ ጥያቄ እስኪ እንደምንገናኝ ቋንቋ እንዳስ<eos>"
