	question	answer	llm
0	Joho hutumia komeo 2 za ufumwele wa buluu na nusu ya kiasi hicho cha ufumwele mweupe. Huwa inatumia jumla ya komeo ngapi?	3	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Joho hutumia komeo 2 za ufumwele wa buluu na nusu ya kiasi hicho cha ufumwele mweupe. Huwa inatumia jumla ya komeo ngapi?
<eos>
<|assistant|>
John hutumia jumla ya vijiko 16 vya sukari - vijiko 2 vya sukari ya bluu na vijiko 1/4 vya sukari ya mweupe.<eos>"
1	Josha anaamua kujaribu kununua nyumba na kuuza kwa faida. Ananunua nyumba kwa $80,000 na kutumia $50,000 kuikarabati. Hii iliongeza thamani ya nyumba hiyo kwa 150%. Alipata faida ya kiasi gani?	70000	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Josha anaamua kujaribu kununua nyumba na kuuza kwa faida. Ananunua nyumba kwa $80,000 na kutumia $50,000 kuikarabati. Hii iliongeza thamani ya nyumba hiyo kwa 150%. Alipata faida ya kiasi gani?
<eos>
<|assistant|>
$120,000<eos>"
2	James anaamua kukimbia mbio 3 fupi mara 3 kwa wiki. Anakimbia mita 60 kwa kila mbio fupi. Huwa anakimbia jumla ya mita ngapi kwa wiki?	540	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
James anaamua kukimbia mbio 3 fupi mara 3 kwa wiki. Anakimbia mita 60 kwa kila mbio fupi. Huwa anakimbia jumla ya mita ngapi kwa wiki?
<eos>
<|assistant|>
James anakimbia jumla ya kilomita 81 kwa wiki.<eos>"
3	Kila siku, Wendi hulisha kila mmoja kati ya kuku wake vikombe vitatu vya chakula mseto cha kuku, kilicho na mbegu, wadudu na mboga ili kusaidia kudumisha afya yao nzuri. Yeye hupatia kuku hao chakula chao katika milo mitatu tofauti. Asubuhi, huwapa kuku wake vikombe 15 vya chakula. Mchana, huwapa kuku wake vikombe vingine 25 vya chakula. Anahitaji kuwapa kuku wake vikombe vingapi vya chakula katika mlo wa mwisho wa siku iwapo idadi ya kuku wa Wendi ni kuku 20?	20	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Kila siku, Wendi hulisha kila mmoja kati ya kuku wake vikombe vitatu vya chakula mseto cha kuku, kilicho na mbegu, wadudu na mboga ili kusaidia kudumisha afya yao nzuri. Yeye hupatia kuku hao chakula chao katika milo mitatu tofauti. Asubuhi, huwapa kuku wake vikombe 15 vya chakula. Mchana, huwapa kuku wake vikombe vingine 25 vya chakula. Anahitaji kuwapa kuku wake vikombe vingapi vya chakula katika mlo wa mwisho wa siku iwapo idadi ya kuku wa Wendi ni kuku 20?
<eos>
<|assistant|>
Wendi anahitaji kuwapa kuku wake vikombe 30 vya chakula kwa ajili ya mlo wa jioni.<eos>"
4	Kylar alienda kwa duka kununua vioo vya jengo lake jipya. Kioo kimoja kinagharimu $5, lakini kila kioo cha pili kinagharimu 60% pekee ya bei. Kylar anataka kununua vioo 16. Anahitaji kulipa pesa ngapi kwa vioo hivyo?	64	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Kylar alienda kwa duka kununua vioo vya jengo lake jipya. Kioo kimoja kinagharimu $5, lakini kila kioo cha pili kinagharimu 60% pekee ya bei. Kylar anataka kununua vioo 16. Anahitaji kulipa pesa ngapi kwa vioo hivyo?
<eos>
<|assistant|>
Kylar atahitaji kulipa jumla ya dola 48 kwa miwani 16.<eos>"
5	Toulouse lina kondoo mara mbili ya idadi ya kondoo katika Charleston. Charleston lina kondoo mara 4 ya idadi ya kondoo katika Seattle. Majiji ya Toulouse, Charleston, na Seattle yana jumla ya kondoo wangapi kwa pamoja iwapo Seattle lina kondoo 20?	260	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Toulouse lina kondoo mara mbili ya idadi ya kondoo katika Charleston. Charleston lina kondoo mara 4 ya idadi ya kondoo katika Seattle. Majiji ya Toulouse, Charleston, na Seattle yana jumla ya kondoo wangapi kwa pamoja iwapo Seattle lina kondoo 20?
<eos>
<|assistant|>
28 Kondoo.<eos>"
6	Carla anapakua faili ya GB 200. Kwa kawaida anaweza kupakua GB 2 kila dakika, lakini akiwa 40% ya upakuaji, Windows hulazimisha kuanza upya ili kupakia visasisho, na huchukua dakika 20. Kisha Carla ni lazima aanze tena kupakua kuanzia mwanzoni. Itamchukua muda gani kupakuafaili hiyo?	160	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Carla anapakua faili ya GB 200. Kwa kawaida anaweza kupakua GB 2 kila dakika, lakini akiwa 40% ya upakuaji, Windows hulazimisha kuanza upya ili kupakia visasisho, na huchukua dakika 20. Kisha Carla ni lazima aanze tena kupakua kuanzia mwanzoni. Itamchukua muda gani kupakuafaili hiyo?
<eos>
<|assistant|>
Ingechukua Carla takriban masaa 3 ili kumaliza kupakua faili ya GB 200 kwa sababu ya kasi yake ya upakuaji wa kawaida wa GB 2 kwa dakika.<eos>"
7	John huendesha kwa saa 3 kwa kasi ya maili 60 kwa kila saa na kisha kugeuka kwa sababu anagundua kuwa amesahau kitu muhimu sana nyumbani. Anajaribu kurudi nyumbani kwa saa 4 lakini anatumia saa 2 za kwanza katika trafiki isiyosonga. Anatumia nusu saa inayofuata akiendesha kwa kasi ya maili 30 kwa kila saa, kabla ya kuweza kuendesha muda unaosalia kwa saa 4 katika kasi ya maili 80 kwa saa. Yuko umbali upi kutoka nyumbani mwishoni mwa saa hizo 4?	45	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
John huendesha kwa saa 3 kwa kasi ya maili 60 kwa kila saa na kisha kugeuka kwa sababu anagundua kuwa amesahau kitu muhimu sana nyumbani. Anajaribu kurudi nyumbani kwa saa 4 lakini anatumia saa 2 za kwanza katika trafiki isiyosonga. Anatumia nusu saa inayofuata akiendesha kwa kasi ya maili 30 kwa kila saa, kabla ya kuweza kuendesha muda unaosalia kwa saa 4 katika kasi ya maili 80 kwa saa. Yuko umbali upi kutoka nyumbani mwishoni mwa saa hizo 4?
<eos>
<|assistant|>
John amekuwa kwenye safari ya jumla ya maili 170, ambayo ni sawa na saa 2.75.<eos>"
8	Kiwango cha Eliza kila saa kwa saa 40 za kwanza anazofanya kazi kila wiki ni $10. Pia anapokea malipo ya muda wa ziada ya mara 1.2 ya malipo yake ya kawaida ya saa. Iwapo Eliza alifanya kazi kwa saa 45 wiki hii, mapato yake ya wiki hii ni ngapi?	460	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Kiwango cha Eliza kila saa kwa saa 40 za kwanza anazofanya kazi kila wiki ni $10. Pia anapokea malipo ya muda wa ziada ya mara 1.2 ya malipo yake ya kawaida ya saa. Iwapo Eliza alifanya kazi kwa saa 45 wiki hii, mapato yake ya wiki hii ni ngapi?
<eos>
<|assistant|>
Dola 10 x 40 = dola 400. Dola 10 x 1.2 = dola 12. Dola 400 + dola 12 = dola 412.<eos>"
9	Programu mpya ilipakuliwa mara 60 mwezi wa kwanza. Idadi ya upakuaji katika mwezi wa pili ulikuwa mara tatu ya idadi ya upakuaji katika mwezi wa kwanza, lakini ikapungua kwa 30% katika mwezi wa tatu. Programu hiyo ilipakuliwa mara ngapi kwa jumla katika miezi hiyo mitatu?	366	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Programu mpya ilipakuliwa mara 60 mwezi wa kwanza. Idadi ya upakuaji katika mwezi wa pili ulikuwa mara tatu ya idadi ya upakuaji katika mwezi wa kwanza, lakini ikapungua kwa 30% katika mwezi wa tatu. Programu hiyo ilipakuliwa mara ngapi kwa jumla katika miezi hiyo mitatu?
<eos>
<|assistant|>
Jumla ya upakuaji wa programu katika miezi mitatu ya kwanza ilikuwa 180 milioni.<eos>"
