	question	answer	llm
0	Matata a Janet a behela mahe a 16 ka letsatsi. O ja a mararo ka nako ya dijo tsa hoseng a nto bakela metswalle ya hae dimafini letsatsi le leng le le leng ka a mane. O rekisa a setseng mmarakeng wa polasi ka letsatsi ka R2 lehe le le leng le foreshe. O etsa bokae ka diranta letsatsi le letsatsi mmarakeng wa polasi?	18	Rea, Janet o ka a behela mahe a 16 ka letsatsi, o ja a mararo ka nako ya dijo tsa hoseng a nto bakela metswalle ya hae dimafini letsatsi le leng le le leng ka a mane. O rekisa a setseng mmarakeng wa polasi ka letsatsi ka R2 lehe le le leng le foreshe. O etsa bokae ka diranta letsatsi le letsatsi mmarakeng wa polasi, ke keleboga ka a mane, Janet o ka a behela mahe a 16 ka letsatsi, o ja a mararo ka nako ya dijo tsa hoseng a nto bakela metswalle ya hae dimafini letsatsi le leng le le leng ka a mane.
1	Seaparo se setelele se nka diboloto tse 2 tsa faeba tse bolou le tse tshweu. Ke diboloto tse kae kaofela tseo e di nkang?	3	"Ee ke re, diboloto tse 2 tsa faeba tse bolou le tse tshweu ke ""kgomo"" le ""ntshwa""."
2	Josh o etsa qeto ya ho fetola ntlo. O reka ntlo ka R80,000 mme a kenya R50,000 tokisong. Hona ho ekeditse boleng ba ntlo ka 150%. O entse phaello e kae?	70000	Ha ke tla hloka. Ntlo e kae e 225,000.
3	James o etsa qeto ya ho matha mabelo a 3 hararo ka beke. O matha dimitara tse 60 lebelong ka leng. Ke dimitara tse kae kaofela tseo a di mathang ka beke?	540	Ke tse 180 ka beke.
4	Letsatsi le leng le le leng, Wendi o fepa kgoho e nngwe le e nngwe ya hae dikopi tse tharo tsa dijo tsa dikgoho, tse nang le dithotse, dinyonyobetsane le meroho ho thusa hore di phele hantle. O fa dikgoho dijo tse tharo tse fapaneng. Hoseng, o fa leruo la hae la dikgoho dikopi tse 15 tsa dijo. Mantsiboya, o fa dikgoho tsa hae dikopi tse ding tse 25 tsa dijo. Ke dikopi tse kae tsa dijo tseo a hlokang ho di fa dikgoho tsa hae ka lekgetlo la ho qetela ha leruo la Wendi e le dikgoho tse 20?	20	Ke dikopi tse kae tsa dijo tseo a hlokang ho di fa dikgoho tsa hae ka lekgetlo la ho qetela ha leruo la Wendi e le dikgoho tse 20? Ke dikopi tse 10 tsa dijo.
5	Kylar o ile lebenkeleng ho ya reka dikgalase bakeng sa aphatemente ya hae. Kgalase e le nngwe ke R5, empa kgalase e nngwe le e nngwe ya bobedi ke 60% fela ya theko. Kylar o batla ho reka dikgalase tse 16. O hloka ho di patalla bokae?	64	O tla reka dikgalase tse 16, kelelela kgalase e le nngwe ke R5, empa kgalase e nngwe le e nngwe ya bobedi ke 60% fela ya theko. O tla reka R5 x 16 = R80, empa 60% fela ya R80 = R48. O tla reka R80 + R48 = R128. O tla reka dikgalase tse 16, kelelela o tla reka R128.
6	Toulouse e na le dinku tse ngata ho feta Charleston habedi. Charleston e na le dinku tse ngata ho feta Seattle ha nne. Toulouse, Charleston le Seattle di na le dinku tse kae kaofela haeba Seattle e na le dinku tse 20?	260	Ha ke a le Toulouse, Charleston le Seattle di na le dinku tse kae kaofela haeba Seattle e na le dinku tse 20, ho feta 10 le 15.
7	Carla o downlouta faele ya 200 GB. Hangata a ka downlouta 2 GB ka motsotso, empa 40% ya ho qeta ho downlouta. Windows e qobella ho qala botjha ho ntjhafatsa, ho nkang metsotso e 20. Jwale Carla o lokela ho qala ho downlouta ho tloha qalong. Ho nka nako e kae ho downlouta faele?	160	Ka kgolo, Carla o lokela ho tloha qalong ho downlouta faele ya 200 GB. Hangata a ka downlouta 2 GB ka motsotso, empa 40% ya ho qeta ho downlouta. 40% ya 200 GB e 80 GB. Ho tloha 80 GB, Carla o lokela ho tloha qalong.
8	John o kganna dihora tse 3 ka lebelo la 60 mph a ba a kgutlela morao ha a hlokomela hore o lebetse se seng se bohlokwa hae. O leka ho fihla hae ka dihora tse 4 empa o qeta dihora tse 2 sephethephetheng se emeng. O qeta hape halofo ya hora a kganna ka lebelo la 30mph, pele a kgona ho kganna nako e setseng ya dihora tse 4 a tsamaya ka 80 mph. O bohole bo bokae le hae kamora dihora tse nne?	45	Re tse 80 mph a kgona ho kganna ka lebelo la 60 mph a tse 20 mph. O leka ho fihla hae ka dihora tse 4 empa o qeta dihora tse 2 sephethephetheng se emeng. O qeta hape halofo ya hora a kganna ka lebelo la 30mph, pele a kgona ho kganna nako e setseng ya dihora tse 4 a tsamaya ka 80 mph. O bohole bo bokae le hae kamora dihora tse nne?
9	Reiti ya Eliza  ka hora horeng tse 40 tsa pele tseo a di sebetsang ka beke ke R10. O fumana hape mokgolo wa ho sebetsa kamora nako ya mosebetsi wa makgetlo a 1.2 a reiti ya dihora tsa hae tse tlwaelehileng. Haeba Eliza a sebeditse dihora tse 45 bekeng ena, mekgolo ya hae ke bokae bekeng ena?	460	Rea leboha, rea ke ka mokgolo wa ho sebetsa. Haeba Eliza a sebeditse dihora tse 45, mekgolo ya hae ke bokae R15.
10	Lenaneo le letjha le ne le na le di-downloutu tse 60 kgweding ya pele. Palo ya di-downloutu kgweding ya bobedi e ne e le makgetlo a mararo ho feta di-downloutu tsa kgwedi ya pele, empa tsa fokotswa ka 30% ka kgwedi ya boraro. Ke di-downloutu tse kae kaofela tsa lenaneo le nang le tsona ka dikgweding tse tharo?	366	Kgang, ke di-downloutu tse 72 kgweding ya pele. Palo ya di-downloutu kgweding ya bobedi e ne e le makgetlo a mararo ho feta di-downloutu tsa kgwedi ya pele, empa tsa fokotswa ka 30% ka kgwedi ya boraro.
11	Toula o ile lebakeng mme a reka mefuta e fapaneng ya di-pastries. O ile a reka ditosene tse 3 tsa di-donuts tse bitsang R68 tosene ka nngwe. Tosene tse 2 tsa dikuku tsa kopi tse nyane tse bitsang R80 tosene ka nngwe, le ditosene 6 tsa dikuku tsa cheese ka R55 tosene ka nngwe. Theko kaofela ke bokae? 	694	"""Rea, ke tla tsamaya kaofela. Mme a reka mafuta a fapaneng ya di-pastries, ke tla tsamaya kaofela. R68 tsa donuts, R80 tsa dikuku tse nyane, le R55 tsa dikuku tse 6 tsa cheese. Ke tla tsamaya kaofela, ke tla bona mafuta a fapaneng ya di-pastries."""
12	Carlos o jala sefate sa sirilamunu. Sefate se tla bitsa R90 ho se jala. Selemo le selemo se tla hlahisa disirilamunu tse 7, tseo a ka di rekisang ka R1.5 se le seng. Ho bitsa R3 ka selemo ho tshella le ho fepa sefate. Ho tla nka dilemo tse kae pele a qala ho thola tjhelete ka sefate sa sirilamunu?	13	Ho tla nka dilemo tse 4.
13	Melanie ke morekisi ya tsamayang motseng. O rekisitse vacuum ya hae ya boraro ntlong e tala, tse ding tse 2 ntlong e kgubedu, le halofo ya tseo di neng di setse ntlong ya mmala wa lamunu. Haeba Melanie a na le di-vacuum tse setseng, o qadile ka tse kae?	18	"""Re tlhapi, Melanie o tla kgona ka batho ba bangwe, ba le mokgatlho wa vacuum, o tla kgona ka tse 2 ntlong e kgubedu, le halofo ya tseo di neng di setse ntlong ya mmala wa lamunu."""
14	Phaposing ya ho tantsha ya baithuti ba 20, 20% e ingodiseditse tantshe ya contemporary, 25% e setseng e ingodiseditse tantshe ya jazz, mme ba bang kaofela ba ingodiseditse tantshe ya hip-hop. Ke peresente e kae ya baithuti kaofela ba ingodiseditseng tantshe ya hip-hop?	60	Ke 60%.
