Unnamed: 0	premise	hypothesis	label	llm	verbalized
0	እንግዲህ , እኔ ስለ እሱ እያሰብኩኝ አልነበረም , ነገር ግን እኔ በጣም ተስፋ ቆርጨ ነበር, እና, እኔ እንደገና ከእርሱ ጋር ማውራት ጀመርኩ።	እኔ ከእርሱ ጋር ድጋሜ አልተነጋገርኩም።	contradiction	<pad> neutral</s>	neutral
1	እንግዲህ , እኔ ስለ እሱ እያሰብኩኝ አልነበረም , ነገር ግን እኔ በጣም ተስፋ ቆርጨ ነበር, እና, እኔ እንደገና ከእርሱ ጋር ማውራት ጀመርኩ።	እኔ በጣም ስለተበሳጨሁ እንደገና እሱን ማነጋገር ጀመርኩ።	entailment	<pad> neutral</s>	neutral
2	እንግዲህ , እኔ ስለ እሱ እያሰብኩኝ አልነበረም , ነገር ግን እኔ በጣም ተስፋ ቆርጨ ነበር, እና, እኔ እንደገና ከእርሱ ጋር ማውራት ጀመርኩ።	ጥሩ ንግግር አድርገናል።	neutral	<pad> neutral</s>	neutral
3	እነርሱ ነገሩኝ፣እም፣እኔ እንደምጠራ በአንድ ሰው በስተመጨረሻ እንዳገኘው ።	ከማንም ጋር ስለመገናኘት የተነገረኝ ምንም ነገር የለም።	contradiction	<pad> neutral</s>	neutral
4	እነርሱ ነገሩኝ፣እም፣እኔ እንደምጠራ በአንድ ሰው በስተመጨረሻ እንዳገኘው ።	የሆነ ሰው ሊያገኘኝ እንዲመጣ እንደሚጠራ ተነግሮኝ ነበር።	entailment	<pad> neutral</s>	neutral
5	እነርሱ ነገሩኝ፣እም፣እኔ እንደምጠራ በአንድ ሰው በስተመጨረሻ እንዳገኘው ።	ሰውየው ትንሽ ዘግይቷል ነው የመጣው ።	neutral	<pad> neutral</s>	neutral
6	ብዙ ማውራት የምትችልበት  ነገር አለ እርሱን በተመለከተ አልፈዋለሁ።	የማውቀውን ሁሉ ስለዚያ ነገር ልነግርህ እፈልጋለሁ!	contradiction	<pad> neutral</s>	neutral
7	ብዙ ማውራት የምትችልበት  ነገር አለ እርሱን በተመለከተ አልፈዋለሁ።	ስለዚህ ጉዳይ አላወራም፣ ምንም እንኳን ብዙ የሚሸፈን ነገር ቢኖርም።	entailment	<pad> neutral</s>	neutral
8	ብዙ ማውራት የምትችልበት  ነገር አለ እርሱን በተመለከተ አልፈዋለሁ።	ስለ ከተማዋ ታሪክ አልናገርም ምክንያቱም ብዙ የሚነገር ነገር ስላለ።	neutral	<pad> neutral</s>	neutral
9	ስለዚህ ለምን እንደሆነ እኔ እርግጠኛ አይደለሁም።	እኔ ለምን እንደሆነ እርግጠኛ ነኝ።	contradiction	<pad> neutral</s>	neutral
10	ስለዚህ ለምን እንደሆነ እኔ እርግጠኛ አይደለሁም።	ትምህርት ቤቱን ለምን እንዳዘዋወረ አላውቅም።	neutral	<pad> neutral</s>	neutral
11	ስለዚህ ለምን እንደሆነ እኔ እርግጠኛ አይደለሁም።	ይህ የሆነው ለምን እንደሆነ አላውቅም።	entailment	<pad> neutral</s>	neutral
12	እኔ ብቻ ነበርኩ አ፣በትንሽ ከፍታ ውስጥ ለ ለሙከራው መቆጣጠሪያዎቹን ያካሄድኩት ።	ለፈታናዎቹ ተቆጣጣሪዎቹን የሚያካሂደው እኔ ብቻ መሆኔን አልወደድኩትም ።	neutral	<pad> neutral</s>	neutral
13	እኔ ብቻ ነበርኩ አ፣በትንሽ ከፍታ ውስጥ ለ ለሙከራው መቆጣጠሪያዎቹን ያካሄድኩት ።	ሙከራዎች የሚኬሄዱት በትንሽ ከፍታ ክፍሎች ውስጥ ነበር	entailment	<pad> neutral</s>	neutral
14	እኔ ብቻ ነበርኩ አ፣በትንሽ ከፍታ ውስጥ ለ ለሙከራው መቆጣጠሪያዎቹን ያካሄድኩት ።	ለሙከራው መቆጣጠሪያዎችን የሚያካሂዱ ጥቂቶች ነበርን።	contradiction	<pad> neutral</s>	neutral
15	ሪክ እንዳለው ፣እኔ አሀ፣ ጡረታ የወጣሁ የጦር መኰንን ነኝ።	እስከ እዚህ ቀን ድረስ እየሰራሁ ነው።	contradiction	<pad> neutral</s>	neutral
16	ሪክ እንዳለው ፣እኔ አሀ፣ ጡረታ የወጣሁ የጦር መኰንን ነኝ።	በ2002 ጡረታ ወጣሁ።	neutral	<pad> neutral</s>	neutral
17	ሪክ እንዳለው ፣እኔ አሀ፣ ጡረታ የወጣሁ የጦር መኰንን ነኝ።	ሪክ ጡረታ እንደወጣሁ ነግሮሃል።	entailment	<pad> neutral</s>	neutral
18	በጠረጴዛዬ ላይ የተወሰኑ የገንዘብ ፍሰት ትንበያዎች አሉ እና, አም, አሀ, ለዚያ እና ለዚያ የካቲ ነው, የደንበኛው ስም ነው።	ካቲ የተባለው ደንበኛ በወር 10,000 ዶላር ያገኛል።	neutral	<pad> neutral</s>	neutral
19	በጠረጴዛዬ ላይ የተወሰኑ የገንዘብ ፍሰት ትንበያዎች አሉ እና, አም, አሀ, ለዚያ እና ለዚያ የካቲ ነው, የደንበኛው ስም ነው።	ካቲ የሚባል ደንበኛ አለ።	entailment	<pad> neutral</s>	neutral
20	በጠረጴዛዬ ላይ የተወሰኑ የገንዘብ ፍሰት ትንበያዎች አሉ እና, አም, አሀ, ለዚያ እና ለዚያ የካቲ ነው, የደንበኛው ስም ነው።	ካቲ ተብሎ የሚጠራ ደንበኛ የለንም።	contradiction	<pad> neutral</s>	neutral
21	ልትረዳኝ የምትችለው ልጅ ማዶ ከከተማው አቋራጭ ነች።	ለእርዳታ ምፈልጋት ልጅ የምትኖረው ከሩቅ ሩቅ ነው።	entailment	<pad> neutral</s>	neutral
22	ልትረዳኝ የምትችለው ልጅ ማዶ ከከተማው አቋራጭ ነች።	እኔ ምትረዳኝ ልጅ 5 ማይል ርቀት ላይ ነች።	neutral	<pad> neutral</s>	neutral
23	ልትረዳኝ የምትችለው ልጅ ማዶ ከከተማው አቋራጭ ነች።	ማንም ሊረዳኝ የሚችል የለም ።	contradiction	<pad> neutral</s>	neutral
24	ነገር ግን እንደ የመስክ ሠራተኞች እና የቤት ልጆች ማን እንደሆኑ በሚለው ተከፋፍለው ነበር፣ እሱ እንደዚህ ዓይነት ነበር--	ሁሉም መስክ ላይ ለመሥራት ተስማምተዋል።	contradiction	<pad> neutral</s>	neutral
25	ነገር ግን እንደ የመስክ ሠራተኞች እና የቤት ልጆች ማን እንደሆኑ በሚለው ተከፋፍለው ነበር፣ እሱ እንደዚህ ዓይነት ነበር--	የመስክ ሠራተኛ ማን እንደሆነና በቤት ውስጥ ማን መሆን እንዳለበት ሊስማሙ አልቻሉም።	entailment	<pad> neutral</s>	neutral
26	ነገር ግን እንደ የመስክ ሠራተኞች እና የቤት ልጆች ማን እንደሆኑ በሚለው ተከፋፍለው ነበር፣ እሱ እንደዚህ ዓይነት ነበር--	በጥጥ መስክ ውስጥ ማን መሥራት እንዳለበት እና ማን ወለሉን ማጽዳት እንዳለበት መስማማት አልቻሉም።	neutral	<pad> neutral</s>	neutral
27	ማለቴ ፣እንደ፣ አምስት ልጆች ብቻ ነበሯቸው፣ አንደኛው ሞተ።	ሁሉም ልጆቻቸው በሕይወት ተርፈዋል።	contradiction	<pad> neutral</s>	neutral
28	ማለቴ ፣እንደ፣ አምስት ልጆች ብቻ ነበሯቸው፣ አንደኛው ሞተ።	ከአምስቱ አንዱ ልጅ ሞተ።	entailment	<pad> neutral</s>	neutral
29	ማለቴ ፣እንደ፣ አምስት ልጆች ብቻ ነበሯቸው፣ አንደኛው ሞተ።	የሞተው ሕፃን የተወለደው በሽተኛ ሆኖ ነበር።	neutral	<pad> neutral</s>	neutral
30	ከዓይኖቿ እንባ እየወረደ ነው አለች፣ እና ከዚያም ጆ በረንዳው ላይ መጣ አለች።	በረንዳው እንዲወጣ ስትነግረው ዓይኖቿ በእንባ ተሞሉ።	entailment	<pad> neutral</s>	neutral
31	ከዓይኖቿ እንባ እየወረደ ነው አለች፣ እና ከዚያም ጆ በረንዳው ላይ መጣ አለች።	በፍጥነት እንባዋን አበሰች ጆ ከበረንዳው ላይ ከወረወረችው በኋላ ።	contradiction	<pad> neutral</s>	neutral
32	ከዓይኖቿ እንባ እየወረደ ነው አለች፣ እና ከዚያም ጆ በረንዳው ላይ መጣ አለች።	በፍጥነት እንባዋን አበሰች ጆ ከበረንዳው ላይ ካታለለችው በኋላ ።	neutral	<pad> neutral</s>	neutral
33	አውሮፕላኑ በእሳት ቢያቃጥልም ፣ለምን እሱ፣ እሱ ይሆን አሀ፣ የሚቃጠለውና የሚቀልጠው በሊድ አካል አማካኝነት ሲሆን ይህም ጨረር እንዲወጣ ያደርጋል።	እንዲሁም ጨረሩን በእሳት ጊዜም መቆጣጠር ይቻላል።	neutral	<pad> neutral</s>	neutral
34	አውሮፕላኑ በእሳት ቢያቃጥልም ፣ለምን እሱ፣ እሱ ይሆን አሀ፣ የሚቃጠለውና የሚቀልጠው በሊድ አካል አማካኝነት ሲሆን ይህም ጨረር እንዲወጣ ያደርጋል።	አውሮፕላኑ ከቃጠለ በኋላ ጨረር ከሊድ አካል ይወጣል።	entailment	<pad> neutral</s>	neutral
35	አውሮፕላኑ በእሳት ቢያቃጥልም ፣ለምን እሱ፣ እሱ ይሆን አሀ፣ የሚቃጠለውና የሚቀልጠው በሊድ አካል አማካኝነት ሲሆን ይህም ጨረር እንዲወጣ ያደርጋል።	ጨረሩ በእሳት ጊዜ አይወጣም።	contradiction	<pad> neutral</s>	neutral
36	ይህ ከዩናይትድ ስቴትስ አየር ኃይል ጡረታ የወጣው ዋና የጦር መኰንን ክሌም ፍራንሲስ ነኝ።	ዋና መኮንኑ ከአሜሪካ አየር ኃይል ጡረታ ወጥቷል።	entailment	<pad> neutral</s>	neutral
37	ይህ ከዩናይትድ ስቴትስ አየር ኃይል ጡረታ የወጣው ዋና የጦር መኰንን ክሌም ፍራንሲስ ነኝ።	ዋና መኮንኑ ከጥቂት ሳምንታት በፊት ጡረታ ወጥተዋል።	neutral	<pad> neutral</s>	neutral
