Unnamed: 0	premise	hypothesis	label	llm	verbalized
0	nazalaki NGA Moko ya, euh, Kaka kosalosa regulateur PONA , test ya ba chambre d'altitude 	nazali euh! mokonzi ya mapinga monene, natika musala, lokoka Rick alobi	contradiction	<pad> neutral</s>	neutral
1	nazalaki NGA Moko ya, euh, Kaka kosalosa regulateur PONA , test ya ba chambre d'altitude 	alobi ezalaki kaka pinzoli mutu kotanga na misu na ye PE alobi, na sima alobi ete joe azali	entailment	<pad> neutral</s>	neutral
2	nazalaki NGA Moko ya, euh, Kaka kosalosa regulateur PONA , test ya ba chambre d'altitude 	ndenge alobaki mata na porche, atangisaki pinzoli na miso	neutral	<pad> neutral</s>	neutral
3	ataku pempo ezo Pela moto, PONA Nini ete, eske eza eh, kosika PE ko lemba Na moto Na Zela ya	bazuaki ngalasisi PONA ba kostume ya pression PE ezuaki NGA tango soki otié 	contradiction	<pad> neutral</s>	neutral
4	ataku pempo ezo Pela moto, PONA Nini ete, eske eza eh, kosika PE ko lemba Na moto Na Zela ya	ezuaka ti Na basanza misato pona kosilisa koyekola kosalela kostume ya espace mobimba 	entailment	<pad> neutral</s>	neutral
5	ataku pempo ezo Pela moto, PONA Nini ete, eske eza eh, kosika PE ko lemba Na moto Na Zela ya	Na tie motema na Tina ete naza na posa ya ko Mona kaka ba totaux PONA ko silisa likambu oyo	neutral	<pad> neutral</s>	neutral
6	bo ndimela NGA, monsieur, bayebisaki NGA nionso Na makambu yango	bayebisaki yo Ete na yebi nionso Oyo ezo leka	contradiction	<pad> contradiction</s>	contradiction
7	bo ndimela NGA, monsieur, bayebisaki NGA nionso Na makambu yango	eza Liwa ya inspecteur yango Wana ba yebisaki nga	entailment	<pad> neutral</s>	neutral
8	bo ndimela NGA, monsieur, bayebisaki NGA nionso Na makambu yango	eza Na makombo ya mukié ebele Oyo ba bombelaki nga	neutral	<pad> neutral</s>	neutral
9	makelele ezalaki kotungisa capitaine blood Na ba ndoto Na ye ya motungisi	capitaine Blood azalaki na makoki ya ko kanisa biloko Oyo ezalaki ko pesa ye mawa ko sanga ko kata	contradiction	<pad> neutral</s>	neutral
10	makelele ezalaki kotungisa capitaine blood Na ba ndoto Na ye ya motungisi	makanisi ya capitaine Blood ekatamaki likolo ya mua makelele 	neutral	<pad> neutral</s>	neutral
11	makelele ezalaki kotungisa capitaine blood Na ba ndoto Na ye ya motungisi	makelele ya muana mbwa ebimisaki capitaine Na makanisi Na ye	entailment	<pad> neutral</s>	neutral
12	osunga NGA malamu tango nazalaki mo umbu na barbade	Kuna, koleka nktoko misato te, ezalaki mabele, efelo ekokana te ya verdure vive etondisaki horizon 	neutral	<pad> neutral</s>	neutral
13	osunga NGA malamu tango nazalaki mo umbu na barbade	paysage ya luxe ezalaki komonana	entailment	<pad> contradiction</s>	contradiction
14	osunga NGA malamu tango nazalaki mo umbu na barbade	mokonzi aza Na bato atindaki, naza Moko na bango	contradiction	<pad> neutral</s>	neutral
15	mokonzi atindaki NGA Awa esali mposo Moko uta Naya	nazuaka mitindo kowuta epayi ya mokinzi te	contradiction	<pad> neutral</s>	neutral
16	mokonzi atindaki NGA Awa esali mposo Moko uta Naya	Esengelaki na pesa yo yango, to PE na ndimaki yango, alobaki	neutral	<pad> neutral</s>	neutral
17	mokonzi atindaki NGA Awa esali mposo Moko uta Naya	Natikala ko banza te été asengelaki ko pesa yo eloko moko	entailment	<pad> Neutral</s>	neutral
