Unnamed: 0	premise	hypothesis	label	llm	verbalized
0	Well, I wasn't even thinking about that, but I was so frustrated, and, I ended up talking to him again.	I havent spoken to him again.	contradiction	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Well, I wasn't even thinking about that, but I was so frustrated, and, I ended up talking to him again.
HYPOTHESIS: I havent spoken to him again.
Is it  entailment, contradiction, or neutral?<eos>
<|assistant|>
Contradiction. The premise states a past action, whereas the hypothesis suggests a future action. They cannot both be true.<eos>"	contradiction
1	Well, I wasn't even thinking about that, but I was so frustrated, and, I ended up talking to him again.	I was so upset that I just started talking to him again.	entailment	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Well, I wasn't even thinking about that, but I was so frustrated, and, I ended up talking to him again.
HYPOTHESIS: I was so upset that I just started talking to him again.
Is it  entailment, contradiction, or neutral?<eos>
<|assistant|>
Enactment. The hypothesis explicitly contradicts the premise.<eos>"	unknown
2	Well, I wasn't even thinking about that, but I was so frustrated, and, I ended up talking to him again.	We had a great talk.	neutral	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Well, I wasn't even thinking about that, but I was so frustrated, and, I ended up talking to him again.
HYPOTHESIS: We had a great talk.
Is it  entailment, contradiction, or neutral?<eos>
<|assistant|>
Contradiction. The premise states that the speaker was not thinking about the subject, which contradicts the hypothesis that they had a great talk.<eos>"	contradiction
3	They told me that, uh, that I would be called in a guy at the end for me to meet.	I was never told anything about meeting anyone.	contradiction	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They told me that, uh, that I would be called in a guy at the end for me to meet.
HYPOTHESIS: I was never told anything about meeting anyone.
Is it  entailment, contradiction, or neutral?<eos>
<|assistant|>
Contradiction, as the premise contradicts the hypothesis.<eos>"	contradiction
4	They told me that, uh, that I would be called in a guy at the end for me to meet.	I was told a guy would be called in for me to meet.	entailment	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They told me that, uh, that I would be called in a guy at the end for me to meet.
HYPOTHESIS: I was told a guy would be called in for me to meet.
Is it  entailment, contradiction, or neutral?<eos>
<|assistant|>
Enactment. The premise states that the speaker was told that they would be called in to meet a guy at the end, while the hypothesis states that they were told that a guy would be called in for them to meet. This is an enactment of the premise, as it directly supports the hypothesis.<eos>"	unknown
5	They told me that, uh, that I would be called in a guy at the end for me to meet.	The guy showed up a bit late.	neutral	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They told me that, uh, that I would be called in a guy at the end for me to meet.
HYPOTHESIS: The guy showed up a bit late.
Is it  entailment, contradiction, or neutral?<eos>
<|assistant|>
Contradiction. The premise states that someone will be called in a guy at the end, while the hypothesis states that the guy showed up a bit late, which contradicts the premise.<eos>"	contradiction
6	There's so much you could talk about on that I'll just skip that.	I want to tell you everything I know about that!	contradiction	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: There's so much you could talk about on that I'll just skip that.
HYPOTHESIS: I want to tell you everything I know about that!
Is it  entailment, contradiction, or neutral?<eos>
<|assistant|>
Enactment. The statement in the premise contradicts the hypothesis as it suggests that the speaker wants to share information, whereas the hypothesis implies that the speaker wants to share everything they know.<eos>"	unknown
7	There's so much you could talk about on that I'll just skip that.	I won't talk about that, even though there's a lot to cover.	entailment	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: There's so much you could talk about on that I'll just skip that.
HYPOTHESIS: I won't talk about that, even though there's a lot to cover.
Is it  entailment, contradiction, or neutral?<eos>
<|assistant|>
Neutral. The premise simply states a large amount of information to be discussed, while the hypothesis states a specific limitation to the conversation. There is no contradiction or entailment between the two statements as they are not directly related.<eos>"	neutral
8	There's so much you could talk about on that I'll just skip that.	I wont talk about the history of the city because there's too much to say.	neutral	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: There's so much you could talk about on that I'll just skip that.
HYPOTHESIS: I wont talk about the history of the city because there's too much to say.
Is it  entailment, contradiction, or neutral?<eos>
<|assistant|>
Entitlement, as the statement made in the premise contradicts the hypothesis made in the second statement.<eos>"	unknown
9	So I'm not really sure why.	I am certain as to the reason why.	contradiction	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: So I'm not really sure why.
HYPOTHESIS: I am certain as to the reason why.
Is it  entailment, contradiction, or neutral?<eos>
<|assistant|>
Contradiction. The premise states ""So I'm not really sure why,"" which contradicts the hypothesis ""I am certain as to the reason why.""<eos>"	contradiction
