Unnamed: 0	question	answer	llm	verbalized
0	Igishuhe cya Jane gitera amajyi 16 ku munsi,  buri mugitondo aryamo atatu kandi akora  umugati winshutiye akoresheje ane, agurisha asigaye mwisoko ryabahinzi buri munsi kugichiro cya 2 kuri buri jyi. Na ngahe mumadolali yinjiza ku munsi  mwisoko ryabahinzi ?	18	"Answer only. 
Igishuhe cya Jane gitera amajyi 16 ku munsi,  buri mugitondo aryamo atatu kandi akora  umugati winshutiye akoresheje ane, agurisha asigaye mwisoko ryabahinzi buri munsi kugichiro cya 2 kuri buri jyi. Na ngahe mumadolali yinjiza ku munsi  mwisoko ryabahinzi ?
The cost of the basket is 2400 Rwandan francs."	2400
1	Umureko ufata  imizunguruko ibiri yubururu  nigice  cyumweru bya faiba. Na maburo angahe murirusange ukoresha ? 	3	"Answer only. 
Umureko ufata  imizunguruko ibiri yubururu  nigice  cyumweru bya faiba. Na maburo angahe murirusange ukoresha ? 
Umuganda"	-1
2	Josh yiyemeje kugundura inzu, yaguze inzu y'amadolari $800,000 nuko ayivugurura na 50,000. Ibi byongereye agaciro k'inzu na 150% . N'inyungu yagahe yabonye ?	70000	"Answer only. 
Josh yiyemeje kugundura inzu, yaguze inzu y'amadolari $800,000 nuko ayivugurura na 50,000. Ibi byongereye agaciro k'inzu na 150% . N'inyungu yagahe yabonye ?
To calculate the increased price after a 150% markup, you first find the original markup amount and then add it to the original price.

Original price: $800,000
Markup: 50,000 (already given as a percentage of the original price)

First, convert the markup from dollars to a percentage of the original price:
Markup percentage = (Markup / Original Price) * 100

Now, calculate the markup amount:
Markup amount = Original Price * Markup percentage

Finally, add the markup amount to the original price to get the increased price:
Increased price = Original Price + Markup amount

Let's do the calculations:

Markup percentage = (50,000 / $800,000) * 100
Markup percentage ≈ 6.25%

Markup amount = $800,000 * 6.25%
Markup amount = $50,000

Increased price = $800,000 + $50,000
Increased price = $850,000

So, the increased price after a 150% markup is $850,000."	850000
3	Yakobo yiyemeje kwiruka  3 mucyumweru, Yiruka 60 ibirometro buri nshuro. Ni metro zingahe yiruka mucyumweru?	540	"Answer only. 
Yakobo yiyemeje kwiruka  3 mucyumweru, Yiruka 60 ibirometro buri nshuro. Ni metro zingahe yiruka mucyumweru?
To find out how many meters one mucumweru is equivalent to, you can divide the total distance of Yiruka by the number of mucumwerus:

Yiruka = 60 ibirometro
Mucyumweru = 3

So, (60 ibirometro) / 3 = 20 ibirometro per mucumweru.

Since 1 ibirometro is equal to 1 meter, one mucumweru would be:

20 ibirometro * 1 meter/ibirometro = 20 meters.

Therefore, one mucumweru is equivalent to 20 meters."	20
4	Buri munsi Wendi aha inkoko ze ibikombe bitatau byibiryo byinkoko bivanze , harimo imbuto, utunyorogoto ni mbonga kujyirango zijyire ubuzima bwiza.  Aha inkoko ibiryo mubyiciro  bitatu. Mugitondo aha inkoko ze ibikombe 15 byibiryo, nyuma  ya sa sita aziha ibikombe 25. Nibikombe bingahe byibiryo agomba guha inkoko ze kw'inshuro yanyuma yumunsi , mugihe ubwinshi bw'inkoko ze ari 20.	20	"Answer only. 
Buri munsi Wendi aha inkoko ze ibikombe bitatau byibiryo byinkoko bivanze , harimo imbuto, utunyorogoto ni mbonga kujyirango zijyire ubuzima bwiza.  Aha inkoko ibiryo mubyiciro  bitatu. Mugitondo aha inkoko ze ibikombe 15 byibiryo, nyuma  ya sa sita aziha ibikombe 25. Nibikombe bingahe byibiryo agomba guha inkoko ze kw'inshuro yanyuma yumunsi , mugihe ubwinshi bw'inkoko ze ari 20.
Aha inkoko ze ibikombe bishye?"	20
5	Kylar yagiye kwiduka kugura ibirahuri bishya  byinzuye. Ikirahuri kimwe kigurishwa $ 5 , ibindi birahuri bikurikira bigurishwa 60% yigiciro. Kylar ashaka kugura ibirahuri 16. Nangahe agomba kwishyura yibirahuri?	64	"Answer only. 
Kylar yagiye kwiduka kugura ibirahuri bishya  byinzuye. Ikirahuri kimwe kigurishwa $ 5 , ibindi birahuri bikurikira bigurishwa 60% yigiciro. Kylar ashaka kugura ibirahuri 16. Nangahe agomba kwishyura yibirahuri?
The answer is 8."	8
6	Toulouse afite intama zikubye kabiri iza Charleston. Charleston afite inshuro 4 zikubye  intama za  Seattle.  Ni hene zingahe Toulouse , Charleston na  Seattle bafite zose hamwe niba Seattle  afite intama 20?	260	"Answer only. 
Toulouse afite intama zikubye kabiri iza Charleston. Charleston afite inshuro 4 zikubye  intama za  Seattle.  Ni hene zingahe Toulouse , Charleston na  Seattle bafite zose hamwe niba Seattle  afite intama 20?
No, the information provided does not state that Seattle is the city that fits the description of having 20 incidents. It only mentions that Seattle has 4 incidents, while Charleston has 4 incidents and Toulouse is associated with incidents in Charleston. There is no direct connection given between Seattle and 20 incidents."	20
7	Carla adawunilodiga GB 200 zidosiye . ubusazwe ashobora kudawunilodinga GB 2 kumunota, ariko iyo 40%  ya  dowunilodi igeze, windo ya komputa iyisunika mugutangira kujyirango yinjyizemo ibikoresho bishya, aribyo bifata iminota 20 kwinjiramo. Ubwo rero Carla agomba gutangira mashini kuva mugutangira, Bifata igihe kingana gite mukudawuniloadinga i dosiye.  	160	"Answer only. 
Carla adawunilodiga GB 200 zidosiye . ubusazwe ashobora kudawunilodinga GB 2 kumunota, ariko iyo 40%  ya  dowunilodi igeze, windo ya komputa iyisunika mugutangira kujyirango yinjyizemo ibikoresho bishya, aribyo bifata iminota 20 kwinjiramo. Ubwo rero Carla agomba gutangira mashini kuva mugutangira, Bifata igihe kingana gite mukudawuniloadinga i dosiye.  
A. Yes"	20
8	Yohani atwara imodoka amasaha 3 kumuvuduko wa 60mph, yumayaho yaje gusubira murugo kuko yasanze yibagiwe ikintu kingira kamaro murugo. Yagerageje kujyera murugo mumasaha 4 ariko amasaha 2  yayamaze ari muri ambuteyaje.Yakoresheje isaha nigice atwara imodoka kumuvuduko wa 30mph mbere yuko ashobora gutwara kumuvuduko wibirometero 80mph mumasaha 4 yarasigaye. nikure hangana  iki yomurugo nyuma y'amasaha 4?  	45	"Answer only. 
Yohani atwara imodoka amasaha 3 kumuvuduko wa 60mph, yumayaho yaje gusubira murugo kuko yasanze yibagiwe ikintu kingira kamaro murugo. Yagerageje kujyera murugo mumasaha 4 ariko amasaha 2  yayamaze ari muri ambuteyaje.Yakoresheje isaha nigice atwara imodoka kumuvuduko wa 30mph mbere yuko ashobora gutwara kumuvuduko wibirometero 80mph mumasaha 4 yarasigaye. nikure hangana  iki yomurugo nyuma y'amasaha 4?  
A. 30 mph B. 40 mph C. 50 mph D. 60 mph"	60
9	Ubwishyu bwa Eliza k'wisaha kumasaha 40 akora mucyumweru ni $10. Anabona ubundi  bwishyu bwinyongera kumasaha yarengeje mukazi kuri 1.2 yikubye umushaharawe wa buri saha. Niba Eliza akoze amasaha 45 muri ikicyumweru, nangahe izishyurwa muri iki cyumweru? 	460	"Answer only. 
Ubwishyu bwa Eliza k'wisaha kumasaha 40 akora mucyumweru ni $10. Anabona ubundi  bwishyu bwinyongera kumasaha yarengeje mukazi kuri 1.2 yikubye umushaharawe wa buri saha. Niba Eliza akoze amasaha 45 muri ikicyumweru, nangahe izishyurwa muri iki cyumweru? 
A) Yes B) No"	45
10	Programe nshya ifite amadosiye yakuyemo 60 mukwezi kwa mbere, umubare wamadosiye yakuyemo mukwezi kwa kabiri wariwikubye gatatu yumubare yukwezi kwa mbere, ariko byagabanyijeho 30% mukwezi kwa gatatu. Ni dosiye zingahe programe ya dawunilodize mu mezi atatu ?	366	"Answer only. 
Programe nshya ifite amadosiye yakuyemo 60 mukwezi kwa mbere, umubare wamadosiye yakuyemo mukwezi kwa kabiri wariwikubye gatatu yumubare yukwezi kwa mbere, ariko byagabanyijeho 30% mukwezi kwa gatatu. Ni dosiye zingahe programe ya dawunilodize mu mezi atatu ?
To calculate the total number of days the program will run, we need to follow the given conditions step by step:

1. Amadosiye workers work for 60 days each.
2. Umubare workers work for 3/4 (75%) of a day, which is 3/4 * 60 = 45 days each.
3. There is a 30% reduction in the work for umubare workers, so they effectively work for 70% of a day, which is 0.7 * 45.

Let's find out how many days the umubare workers work:

0.7 * 45 = 31.5 days per umubare worker

Since umubare workers work for half a day at a time, we divide this by 2 to get the actual number of days:

31.5 / 2 = 15.75 days per umubare worker

Now, let's add the amadosiye and umubare workers' days to get the total:

Amadosiye: 1 worker * 60 days
Umubare: 1 worker * 15.75 days

Total days = 60 + 15.75 ≈ 75.75 days

However, since we cannot have a fraction of a day, we round up to the nearest whole day. So, the program will run for 76 days.

Therefore, the program will run for 76 days in three months, assuming there are no weekends or holidays that affect the work schedule."	76
11	Toula yegiye ahobakorera imigati agura imigati itandukanye, yaguze udupaki 3 twacuminatubiri  kugiciro cya $68 kuri buri  karito ya cumi na tubiri, udupaki duto tubiri byatwaye $80 kuri buri gapaki. Nudukarito 6 twacumi natubiri udukeki dutoya kuri &55 kugakarito. Byose hamwe byatwaye angahe ?	694	"Answer only. 
Toula yegiye ahobakorera imigati agura imigati itandukanye, yaguze udupaki 3 twacuminatubiri  kugiciro cya $68 kuri buri  karito ya cumi na tubiri, udupaki duto tubiri byatwaye $80 kuri buri gapaki. Nudukarito 6 twacumi natubiri udukeki dutoya kuri &55 kugakarito. Byose hamwe byatwaye angahe ?
To calculate the remaining amount after making purchases and discounts, we can follow these steps:

1. Calculate the total cost of the first purchase with a discount: $68 - (10% of $68)
2. Subtract the second purchase from the discounted total: Result from step 1 - $80
3. Apply the discount to the remaining amount: Result from step 2 - (10% of Result from step 2)
4. Subtract the final discount from the discounted remaining amount: Result from step 3 - $55

Let's do the math:

1. Discount on the first purchase: 10% of $68 = 0.10 * $68 = $6.80
   First purchase after discount: $68 - $6.80 = $61.20

2. Second purchase from the discounted total: $61.20 - $80 = -$18.80 (This means there is not enough money for the second purchase after the first discount)

Since there was not enough money for the second purchase after the first discount, we don't need to apply the second discount. The remaining amount after the first discount is already negative.

So, the answer is that there is not enough money ($18.80) to cover the second purchase after applying the first discount. There is no additional amount to subtract from this."	18
