Unnamed: 0	question	answer	llm	verbalized
0	Igishuhe cya Jane gitera amajyi 16 ku munsi,  buri mugitondo aryamo atatu kandi akora  umugati winshutiye akoresheje ane, agurisha asigaye mwisoko ryabahinzi buri munsi kugichiro cya 2 kuri buri jyi. Na ngahe mumadolali yinjiza ku munsi  mwisoko ryabahinzi ?	18	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Igishuhe cya Jane gitera amajyi 16 ku munsi,  buri mugitondo aryamo atatu kandi akora  umugati winshutiye akoresheje ane, agurisha asigaye mwisoko ryabahinzi buri munsi kugichiro cya 2 kuri buri jyi. Na ngahe mumadolali yinjiza ku munsi  mwisoko ryabahinzi ?
<eos>
<|assistant|>
Mwiriwe neza! Icyo mushaka kumenya kijyanye n'ubucuruzi bw'umugati n'uburyo bwo kubitegura ni ingenzi mu kumenyekanisha umuco wacu wo guhanga udushya mu bucuruzi. Ushaka kumenya ingano y'amafaranga umugore w'umunyarwanda ashobora kwinjiza ku munsi binyuze mu bucuruzi bw'umugati. Icyo kibazo cyanyu ni ingenzi kandi gishobora kugira ingaruka ku mibereho y'umuryango.

Icya mbere, igishuhe cya Jane gitera amajyi 16 ku munsi, bikaba byiza ko yategura umugati akoresheje ane, ariko bigomba gukorwa mu buryo butuma atakaza igihe kandi bikamufasha kugera ku ntego ze. Icyo cy'ingenzi ni ukumenya ko umugati w'umwimerere ari ingenzi mu mico itandukanye, kandi ugomba kuba ufite uburyo bwo kuwutunganya neza.

Ku bijyanye no kugurisha umugati mwishyuwe, ni byiza ko Jane agerageza gushyira umugati we ku isoko ry'abaturage, aho ashobora kugira abakiriya benshi kandi b'igihe kirekire. Ibi bizamufasha kwinjiza amafaranga menshi.

Ku bijyanye no kwinjiza amafaranga, umugore ashobora kwinjiza amadolari arenga 1600 buri munsi igihe cyose arashyira ku isoko ry'abaturage umugati we, agurisha 2 kuri buri jyi. Niba afite uburyo bwo kuwutunganya neza kandi akagira ubushobozi bwo kugera ku isoko ry'abaturage, ashobora kwinjiza amafaranga menshi kurushaho.

Mu gusoza, Jane agomba gukoresha uburyo bwo kumenyekanisha umugati we, akoresheje imbuga nkoranyambaga, kumenyekanisha mu masoko y'imbere mu gihugu no hanze yacyo, kandi akamenyekanisha umuco wacu wo gukora no gucuruza umugati mu buryo bugezweho. Ibi bizamufasha kugera ku ntego ze z'ubucuruzi no kwinjiza amafaranga menshi. Murakoze.<eos>"	2
1	Umureko ufata  imizunguruko ibiri yubururu  nigice  cyumweru bya faiba. Na maburo angahe murirusange ukoresha ? 	3	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Umureko ufata  imizunguruko ibiri yubururu  nigice  cyumweru bya faiba. Na maburo angahe murirusange ukoresha ? 
<eos>
<|assistant|>
Muraho neza! Nk'uko mubivuze, umureko ufata imizunguruko ibiri yubururu ni ikintu gishobora kuba ari ingorabahizi mu mirire. Icyo nababwira ni uko umubiri w'umuntu ukeneye ingano ihagije y'ibiribwa bifite intungamubiri zihagije. Ku bijyanye na maburo, ibinyabuzima nk'ibi bisaba kwitwararika mu kubirinda kugira ngo bitagira ingaruka mbi ku buzima. Muri rusange, ukoresha amaburo make ariko afite intungamubiri zihagije, ni byiza kurusha gukoresha amaburo menshi adafite ibyiza byinshi ku buzima. Amaburo meza arimo ay'umwimerere, afite ibinure byiza nk'iby'umubiri wa omega-3, na vitamine zikenewe n'umubiri. Ntimukwiye kwirengagiza no kugisha inama abahanga mu by'imirire cyangwa abaganga ku bijyanye n'imirire ikwiye.<eos>"	3
2	Josh yiyemeje kugundura inzu, yaguze inzu y'amadolari $800,000 nuko ayivugurura na 50,000. Ibi byongereye agaciro k'inzu na 150% . N'inyungu yagahe yabonye ?	70000	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Josh yiyemeje kugundura inzu, yaguze inzu y'amadolari $800,000 nuko ayivugurura na 50,000. Ibi byongereye agaciro k'inzu na 150% . N'inyungu yagahe yabonye ?
<eos>
<|assistant|>
Mwiriwe neza, nishimiye kubafasha. Kugira ngo tubarame inyungu Josh yabonye, dufite amakuru ahagije ariko reka dukoreshe igipimo cy'inyungu yemewe. Turebye agaciro k'inzu yiyongereye, turabona ko yiyongereye na 150% ugereranyije n'agaciro kayo mbere yo kuvugurura. Ibi bivuze ko inzu yari ifite agaciro ka $800,000 mbere y'ivugurura, nyuma y'ivugurura yiyongereye na $120,000 ($800,000 * 150% = $1,200,000).

Inyungu Josh yabonye ni igice cy'agaciro k'inzu yiyongereye ugereranyije n'igishoro yashyize mu kuvugurura. Ni byiza kumenya ko inyungu si igiciro cy'ivugurura gusa, ahubwo ni n'agaciro k'inzu kose kabyongerewe. Bityo, inyungu ye yaba ari $40,000 ($120,000 - $80,000 = $40,000). Gusa, ni ingenzi kuzirikana ko hari ibindi bishobora kugira ingaruka ku nyungu y'umuntu, nko kuba yagombaga kwishyura imisoro cyangwa ibindi bigenerwa abakora ubucuruzi bw'inzu.

Niba hari ibindi bisobanuro cyangwa ubufasha mukeneye, mumbwire. Murakoze.<eos>"	40000
3	Yakobo yiyemeje kwiruka  3 mucyumweru, Yiruka 60 ibirometro buri nshuro. Ni metro zingahe yiruka mucyumweru?	540	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Yakobo yiyemeje kwiruka  3 mucyumweru, Yiruka 60 ibirometro buri nshuro. Ni metro zingahe yiruka mucyumweru?
<eos>
<|assistant|>
Mwiriwe neza! Ibibazo byawe birashimishije kandi ndagushimiye ko wanyegereye ushaka kumenya. Nk'uko ubivuze, Yakobo yiyemeje kwiruka 3 mucyumweru, kandi akiruka 60 ibirometro buri nshuro. Iyo turebye ibi, mucyumweru umwe Yakobo yiyemeje kwiruka 60*3 = 180 ibirometro. Ni ukuvuga, mu cyumweru umwe, Yakobo yiyemeje kwiruka 180 meters. Niba hari ikindi kibazo cyangwa se ushaka ibindi bisobanuro, ntutinye kubimbaza.<eos>"	180
4	Buri munsi Wendi aha inkoko ze ibikombe bitatau byibiryo byinkoko bivanze , harimo imbuto, utunyorogoto ni mbonga kujyirango zijyire ubuzima bwiza.  Aha inkoko ibiryo mubyiciro  bitatu. Mugitondo aha inkoko ze ibikombe 15 byibiryo, nyuma  ya sa sita aziha ibikombe 25. Nibikombe bingahe byibiryo agomba guha inkoko ze kw'inshuro yanyuma yumunsi , mugihe ubwinshi bw'inkoko ze ari 20.	20	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Buri munsi Wendi aha inkoko ze ibikombe bitatau byibiryo byinkoko bivanze , harimo imbuto, utunyorogoto ni mbonga kujyirango zijyire ubuzima bwiza.  Aha inkoko ibiryo mubyiciro  bitatu. Mugitondo aha inkoko ze ibikombe 15 byibiryo, nyuma  ya sa sita aziha ibikombe 25. Nibikombe bingahe byibiryo agomba guha inkoko ze kw'inshuro yanyuma yumunsi , mugihe ubwinshi bw'inkoko ze ari 20.
<eos>
<|assistant|>
Ndagusuhuje cyane. Icyo kibazo cyawe ni ingenzi kandi gisaba ubushishozi mu kugisubiza. Nk'uko ubivuze, Wendi aha inkoko ze ibikombe 15 by'ibiryo mu gitondo, naho nyuma ya sa sita aziha ibikombe 25. Iyo ari amahitamo y'ibiryo, ni ingenzi cyane kumenya ko inkoko zikeneye ibiryo bihagije kandi bifite intungamubiri zuzuye kugira ngo zibashe gukura neza no kugira ubuzima bwiza.

Mu gusuzuma ubwinshi bw'ibiryo inkoko zigomba gukenera, byaba byiza turebye ku gipimo cy'ubwinshi bw'inkoko ufite n'ubukuru bwazo. Mu gihe inkoko ziri hagati y'ubukuru busanzwe, nk'iby'umwaka umwe, zishobora gukenera hagati y'ibikombe 30-40 by'ibiryo ku munsi. Icyakora, ibiryo bigomba kuba birimo intungamubiri zose zikenewe n'inkoko, harimo n'amazi ahagije.

Nk'uko umuco wacu uha agaciro ubumenyi n'ubuhanga, ni byiza kandi kugisha inama abahanga mu by'ubworozi bw'inkoko, cyane cyane iyo ushaka ko inkoko zawe zigira ubuzima bwiza no korora neza. Ibi bizagufasha kumenya neza uko ugomba gucunga neza ibiryo by'inkoko zawe, ukurikije imyaka yazo n'ubukuru bwazo.

Niba ukeneye kumenya byinshi, ntutinye kubaza abahanga mu by'ubworozi bw'inkoko cyangwa abandi bantu bafite ubunararibonye muri uyu mwuga. Ubumenyi ni umutungo w'agaciro kandi bugomba gusangizwa.<eos>"	40
5	Kylar yagiye kwiduka kugura ibirahuri bishya  byinzuye. Ikirahuri kimwe kigurishwa $ 5 , ibindi birahuri bikurikira bigurishwa 60% yigiciro. Kylar ashaka kugura ibirahuri 16. Nangahe agomba kwishyura yibirahuri?	64	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Kylar yagiye kwiduka kugura ibirahuri bishya  byinzuye. Ikirahuri kimwe kigurishwa $ 5 , ibindi birahuri bikurikira bigurishwa 60% yigiciro. Kylar ashaka kugura ibirahuri 16. Nangahe agomba kwishyura yibirahuri?
<eos>
<|assistant|>
Muraho neza! Icyo kibazo cyawe ni ingenzi kandi ndagishimiye. Reka nguhe igisubizo cyacyo mu buryo bworoshye. 

Iyo umuntu agura ibicuruzwa bishya nk'ibirahuri, akenshi hakoreshwa uburyo bwo kubaza igiciro cy'ibanze n'igabanyirizwa. Mu kinyarwanda twakwita iki gikorwa ""guhagararaho igiciro"". 

Mu gihe Kylar yifuza kugura ibirahuri 16, icya mbere ni ukureba igiciro cy'irahuri rimwe. Iyo igiciro cy'irahuri rimwe ari $5, hanyuma igiciro cy'ibindi birahuri bikurikira bigabanyirizwa ku kigero cya 60%, bisobanuye ko igiciro cyabyo kiri ku kigero cya 40% cy'igiciro cy'irahuri rimwe.

Igiciro cy'ibirahuri 16, rero, kizaba ari igiciro cy'irahuri rimwe ($5) hamwe n'igabanyirizwa ry'igiciro cy'ibindi birahuri 15 ($5 x 40% x 15). 

Igiciro cyose Kylar agomba kwishyura ni:

$5 + ($5 x 40% x 15) = $5 + $30 = $35

Bityo, Kylar agomba kwishyura $35 yibirahuri 16.

Nizeye ko ibi bisobanuro bigufashije. Niba hari ikindi kibazo cyangwa se niba ukeneye ubundi bufasha, ntutinye kubimbaza.<eos>"	16
6	Toulouse afite intama zikubye kabiri iza Charleston. Charleston afite inshuro 4 zikubye  intama za  Seattle.  Ni hene zingahe Toulouse , Charleston na  Seattle bafite zose hamwe niba Seattle  afite intama 20?	260	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Toulouse afite intama zikubye kabiri iza Charleston. Charleston afite inshuro 4 zikubye  intama za  Seattle.  Ni hene zingahe Toulouse , Charleston na  Seattle bafite zose hamwe niba Seattle  afite intama 20?
<eos>
<|assistant|>
Ndagusuhuje cyane. Icyo kibazo cyawe kiremereye kandi kirimo imibare myinshi, ariko reka ngerageze kugisobanura mu buryo bworoshye. Iyo tuvuze Toulouse, Charleston, na Seattle, tuvuga ahantu hatatu hatandukanye ku isi. Toulouse ikaba iri mu gihugu cya France, Charleston mu gihugu cya Leta Zunze Ubumwe za Amerika, na Seattle na yo iri muri Leta Zunze Ubumwe za Amerika ariko mu majyaruguru.

Ku bijyanye n'intambwe z'indege, birashoboka ko Toulouse ifite intambwe zikubye kabiri ziganisha i Charleston. Iyo intambwe ikaba yateguwe neza, ishobora kuba ifite igihe cyagenwe cyo kugenda no kugaruka. Iyo Charleston ifite inshuro 4 zikubye intama za Seattle, bisobanura ko hari intambwe 4 z'indege ziganisha i Seattle, kandi buri ntambwe ikaba ifite igihe cyo kugenda no kugaruka.

Ku bijyanye n'intambwe zose hamwe, niba Seattle ifite intambwe 20, bituma dushobora kuvuga ko Toulouse, Charleston, na Seattle bafite intambwe 20 zikubye hamwe. Ibi bisobanuye ko Toulouse na Charleston bifite intambwe 2 zikubye i Seattle, kandi Seattle ifite intambwe 18 zikubye Toulouse na Charleston.

Gusa, ibi ni ibisubizo rusange kandi bishobora guhinduka bitewe n'uko kompanyi z'indege zateganya ingendo zabo. Niba ufite amakuru arambuye kandi agezweho, byaba byiza usuye urubuga rw'ikompanyi y'indege cyangwa uhamagara ababishinzwe kugira ngo ubone amakuru yuzuye kandi agezweho.<eos>"	18
7	Carla adawunilodiga GB 200 zidosiye . ubusazwe ashobora kudawunilodinga GB 2 kumunota, ariko iyo 40%  ya  dowunilodi igeze, windo ya komputa iyisunika mugutangira kujyirango yinjyizemo ibikoresho bishya, aribyo bifata iminota 20 kwinjiramo. Ubwo rero Carla agomba gutangira mashini kuva mugutangira, Bifata igihe kingana gite mukudawuniloadinga i dosiye.  	160	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Carla adawunilodiga GB 200 zidosiye . ubusazwe ashobora kudawunilodinga GB 2 kumunota, ariko iyo 40%  ya  dowunilodi igeze, windo ya komputa iyisunika mugutangira kujyirango yinjyizemo ibikoresho bishya, aribyo bifata iminota 20 kwinjiramo. Ubwo rero Carla agomba gutangira mashini kuva mugutangira, Bifata igihe kingana gite mukudawuniloadinga i dosiye.  
<eos>
<|assistant|>
Nshuti yanjye, ndumva ikibazo cyawe ariko ndumva hari amakuru amwe n'amwe atari yashyizweho neza. Niba ushaka ko twakira ikibazo cyawe neza, wambwira mu buryo burambuye ibyo ushaka ko ikemura? Cyangwa se ushaka ko tuganira ku buryo bwo kunoza imikorere y'ikoranabuhanga ryawe? Nditeguye kugufasha uko nshoboye kugira ngo ibintu bigende neza kuri wowe.<eos>"	20
8	Yohani atwara imodoka amasaha 3 kumuvuduko wa 60mph, yumayaho yaje gusubira murugo kuko yasanze yibagiwe ikintu kingira kamaro murugo. Yagerageje kujyera murugo mumasaha 4 ariko amasaha 2  yayamaze ari muri ambuteyaje.Yakoresheje isaha nigice atwara imodoka kumuvuduko wa 30mph mbere yuko ashobora gutwara kumuvuduko wibirometero 80mph mumasaha 4 yarasigaye. nikure hangana  iki yomurugo nyuma y'amasaha 4?  	45	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Yohani atwara imodoka amasaha 3 kumuvuduko wa 60mph, yumayaho yaje gusubira murugo kuko yasanze yibagiwe ikintu kingira kamaro murugo. Yagerageje kujyera murugo mumasaha 4 ariko amasaha 2  yayamaze ari muri ambuteyaje.Yakoresheje isaha nigice atwara imodoka kumuvuduko wa 30mph mbere yuko ashobora gutwara kumuvuduko wibirometero 80mph mumasaha 4 yarasigaye. nikure hangana  iki yomurugo nyuma y'amasaha 4?  
<eos>
<|assistant|>
Ndumva ibibazo byawe bisaba ubusesenguzi bwimbitse mu bijyanye n'ubuhanga bwo gutwara imodoka n'ubumenyi bw'imibereho y'abantu. Nubwo ntabwo ari umuhanga mu by'imodoka, reka ngerageze kuguha igisubizo gishingiye ku bumenyi rusange.

Ni ingenzi kumenya ko mu gihe cyo gutwara imodoka, umuvuduko n'igihe bisaba kugendera ku miterere y'inzira n'ibihe by'ikirere. Iyo umuntu atwaye imodoka ku muvuduko wa 60mph, bishobora kumara amasaha 3 kugera ku cyerekezo, ariko iyo umuntu yaje gusubira inyuma, igihe gishobora kwiyongera bitewe n'impamvu zitandukanye nko kugongwa n'umuvuduko w'imodoka cyangwa ibindi bibazo by'umutekano.

Kujyera imodoka ku muvuduko wa 30mph ni uburyo bwo kugabanya ibyago byo kugongana cyangwa ibindi bibazo by'umutekano, ariko bishobora gutuma igihe cyo kugera aho wifuza kigabanuka. Iyo umuntu asubiyemo inyuma, agomba kwitondera kandi akirinda kugongana n'imodoka zindi.

Mu gihe cyo gutwara imodoka ku muvuduko wa 80mph, ni ngombwa kwitondera amategeko y'umuhanda no kugira ubushishozi kugira ngo wirinde impanuka.

Mu by'ukuri, kugira ngo umuntu amenye neza igihe yombye kugera aho ageze nyuma yo kujyera, byaba byiza yarebye ku ikoranabuhanga rigezweho ryo gukurikirana inzira n'igihe, nk'uburyo bwa GPS cyangwa ibindi bikoresho by'ikoranabuhanga bigezweho mu gutwara imodoka. Ibi bizafasha kumenya neza igihe nyacyo umuntu ageze ku cyerekezo cye.

Mu gihe cyo kujyera, ni ingenzi kandi kwitondera amategeko y'umuhanda no kubaha abandi batwara imodoka.

Nizeye ko ibi bisubizo bigufashije kandi niba hari ibindi bisobanuro ukeneye, ntutinye kubimbaza.<eos>"	80
9	Ubwishyu bwa Eliza k'wisaha kumasaha 40 akora mucyumweru ni $10. Anabona ubundi  bwishyu bwinyongera kumasaha yarengeje mukazi kuri 1.2 yikubye umushaharawe wa buri saha. Niba Eliza akoze amasaha 45 muri ikicyumweru, nangahe izishyurwa muri iki cyumweru? 	460	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Ubwishyu bwa Eliza k'wisaha kumasaha 40 akora mucyumweru ni $10. Anabona ubundi  bwishyu bwinyongera kumasaha yarengeje mukazi kuri 1.2 yikubye umushaharawe wa buri saha. Niba Eliza akoze amasaha 45 muri ikicyumweru, nangahe izishyurwa muri iki cyumweru? 
<eos>
<|assistant|>
Mwiriwe neza! Icyo kibazo cyanyu kirerekana ko mushaka kumenya ingingo z'ubwishingizi bw'umukozi. Icya mbere, ni ngombwa kumenya ko umushahara w'isaha umwe (hourly rate) wa Eliza ugaragaza ingano y'umushahara agomba guhabwa ku isaha imwe y'akazi yakoze. Iyo umuntu akoze amasaha arenze aya generwa mu cyumweru, habaho icyo bita 'overtime', aho usanga hariho umuvuduko w'inyongera w'umushahara, nk'uko mwabivuze ko kuri 1.2.

Kugira ngo mumenye umushahara Eliza azishyurwa, mugomba kubara umubare w'amasaha yongeyeho ku yaba yari generwa, hanyuma mukawongera ku mushahara w'isaha imwe y'akazi. Ni byiza ko mubanza kubara amasaha y'akazi yari genewe cyangwa yasabwe (40) ugereranyije n'ayakoreye (45), hanyuma mukabara itandukaniro. Nyuma yaho, mukawongera kuri 1.2 ku mushahara w'isaha imwe y'akazi, kugira ngo mubone umushahara w'amasaha yongeyeho.

Niba Eliza akoze amasaha 45 muri icyo cyumweru, muzongera ku mushahara wayo w'isaha imwe y'akazi (kubera ko yabaye ku isaha 5 zirengeje) umushahara ungana n'isaha imwe y'akazi, hanyuma mukawongera kuri 1.2 kugira ngo mubone umushahara w'amasaha yongeyeho. Ibi bizaba ari uko:

1. Umubare w'amasaha yongeyeho = 45 - 40 = 5.
2. Umushahara w'isaha imwe y'akazi * 1.2 = $10 * 1.2 = $12.
3. Umushahara w'amasaha yongeyeho = 5 * $12 = $60.

Eliza rero izishyurwa umushahara wayo usanzwe wa buri cyumweru, hanyuma agatangaho umushahara w'amasaha yongeyeho, bityo ikagira umushahara utandukanye n'uwo yari asanzwe yaba agenewe. Niba hari ikindi kibazo cyangwa ibisobanuro mukenera, mumbwire. Murakoze.<eos>"	60
