Unnamed: 0	question	answer	llm	verbalized
0	Janet ƒe kpakpaxe ɖaa azi 16 gbe sia gbe. ŋdi sia ŋdi la, eɖua etɔ̃ le eŋu le ŋdinuɖuɖuɣi eye wògazãna ene bubu hemea muffin-keke na xɔ̃awo. Edraa esiwo susɔ la gbe sia gbe le kɔƒemesi la me, azi mumu ɖe sia ɖe $ 2 . Ho neni wokpɔna (le dollars nu) gbe sia gbe le kɔƒemesi la me?	18	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Janet ƒe kpakpaxe ɖaa azi 16 gbe sia gbe. ŋdi sia ŋdi la, eɖua etɔ̃ le eŋu le ŋdinuɖuɖuɣi eye wògazãna ene bubu hemea muffin-keke na xɔ̃awo. Edraa esiwo susɔ la gbe sia gbe le kɔƒemesi la me, azi mumu ɖe sia ɖe $ 2 . Ho neni wokpɔna (le dollars nu) gbe sia gbe le kɔƒemesi la me?
<eos>
<|assistant|>
Ẹ kú àbọ̀. Mo ti gbọ́ ìbéèrè yín. Kò dájú pé èmi yóò lè dáhùn ìbéèrè yín pátápátá nítorí pé èmi jẹ́ ẹni tí ó mọ̀ nípa àṣà àti ìmọ̀ ìgbàgbọ́, kì í ṣe nípa àwọn ìṣirò òwò. Síbẹ̀síbẹ̀, mo lè fún yín ní ìmọ̀ràn pé kí ẹ máa lo àwọn ìwé àkọọ́lẹ̀ tàbí ìtọ́sọ́nà òwò tí ó gbẹ́kẹ̀lé láti ṣe àwọn ìṣirò yìí. Bí ó bá jẹ́ pé ẹ fẹ́ ìmọ̀ràn lórí àwọn ọ̀rọ̀ mìíràn tí ó bá àṣà àti ìmọ̀ ìgbàgbọ́ Yorùbá mu, ẹ jọ̀wọ́ máa bínú láti béèrè.<eos>"	2
1	Hena awu legbe ɖeka la, wohiã ka blɔ babla 2 eye wohiã agbɔsɔsɔ ma ƒe mamame na ka ɣi. ka babla nenie hiã mahã?	3	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Hena awu legbe ɖeka la, wohiã ka blɔ babla 2 eye wohiã agbɔsɔsɔ ma ƒe mamame na ka ɣi. ka babla nenie hiã mahã?
<eos>
<|assistant|>
Ndewo, ekenekwa m. Ọ dị mma na ị jụrụ ajụjụ a. O doro anya na ihe ị na-ekwu adịghịkwa n'asụsụ Igbo, mana m ga-anwa ịghọta ma zaa ajụjụ gị dịka m si mara. Ọ bụrụ na ị nwere ajụjụ ọzọ n'asụsụ Igbo, biko jụọ m, m ga-enwe obi ụtọ inye aka.<eos>"	2
2	Josh ge ɖe aƒeɖɔɖodɔ me. Eƒle ɖe $ 80 000 eye wozã $ 50 000 heɖɔe ɖo. Aƒea ƒlega dzi ɖe edzi 150%. Ale ka wòkpɔ ɖe aƒea szi?	70000	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Josh ge ɖe aƒeɖɔɖodɔ me. Eƒle ɖe $ 80 000 eye wozã $ 50 000 heɖɔe ɖo. Aƒea ƒlega dzi ɖe edzi 150%. Ale ka wòkpɔ ɖe aƒea szi?
<eos>
<|assistant|>
Ndewo, ẹ ṣeun fun ibeere rẹ. Mo ti gboye pe o n wa alaye nipa owo ati ipinle owo kan. Sibẹsibẹ, o ṣe pataki lati mọ pe iru alaye yii le yatọ si da lori orilẹ-ede ati awọn ofin owo ti o wa nibẹ. Fun apẹẹrẹ, ni Naijiria, owo-ori ti a san le yatọ si da lori owo ti eniyan gba ati ipele ti owo-ori ti orilẹ-ede naa gbe kalẹ. O tun ṣe pataki lati kan si alamọran owo tabi ajọ ti o n ṣakoso owo-ori ni orilẹ-ede rẹ fun alaye ti o peye ati ti o ṣe deede. Jọwọ, ṣe o le sọ fun mi orilẹ-ede ti o n gbe tabi ibeere miiran ti o le ni?<eos>"	150
3	Jacques ƒua afɔnudu zi 3 eye wowɔa esia zi 3 le kɔsiɖa ɖeka me. Afɔnudu ɖe sia ɖe didi mɛta 60. Du mɛta neni wòƒuna le kɔsiɖa ɖeka me maha?	540	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Jacques ƒua afɔnudu zi 3 eye wowɔa esia zi 3 le kɔsiɖa ɖeka me. Afɔnudu ɖe sia ɖe didi mɛta 60. Du mɛta neni wòƒuna le kɔsiɖa ɖeka me maha?
<eos>
<|assistant|>
Ndewo, enyi m. O bu n’obi ụtọ ịnye gị azịza. Ihe ị jụrụ adịghị ka ọ na-emetụta asụsụ ma ọ bụ omenala Igbo, mana m ga-anwa ime ka o doo anya. Ọ bụrụ na ị na-ajụ maka afọnudu n'ọrụ ugbo, nke a na-akpọkwa ""tractor"" n'asụsụ Bekee, na etu esi eji ya n'ubi, ị ga-achọ ịmụta banyere ụdị afọnudu dị iche iche, ike ha, na ụzọ esi ejikwa ha. Ọ dị mkpa ịmara na afọnudu nwere ike ịdị iche site na 60 horsepower ruo karịa, na ọ bụghị afọnudu niile kwekọrọ maka ọrụ niile. Ị ga-atụle ọrụ ị chọrọ ka afọnudu gị rụọ, dịka ịkọ ugbo, ịtọpụ ahịhịa, ma ọ bụ ịgba ụlọ. Maka kọsiɖa ị kwuru maka ya, ọ bụrụ na ị na-ekwu maka ""plow"" n'asụsụ Bekee, ị ga-ahọrọ nke dabara adaba maka ụdị ala na ụdị ọrụ ị chọrọ ime. Ị ga-achọkwa ịtụle ogo na ọnụ ahịa nke kọsiɖa ahụ. Biko, gwa m ma enwere akụkụ ọzọ nke ajụjụ gị ị chọrọ ka m kọwaa n'ụzọ zuru ezu.<eos>"	60
4	Hena eƒe koklowo ƒe lãmesê me nɔnɔ la, Wendi nana wo nuɖuɖu baka agba etɔ̃ siwo me nukuwo, vɔkli tutuwo kple gbekuiwo le. Enana nuɖuɖuwo zi etɔ̃. Le ŋdi me enana nuɖuɖu agba 15. Ɣetrɔ me agba 25 bubuwo. Nenye be koklo 20 ye le kpɔa me la, nuɖuɖu agba nenie asusɔ hena nuɖuɖu susɔe le ŋkekea me mahã?	20	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Hena eƒe koklowo ƒe lãmesê me nɔnɔ la, Wendi nana wo nuɖuɖu baka agba etɔ̃ siwo me nukuwo, vɔkli tutuwo kple gbekuiwo le. Enana nuɖuɖuwo zi etɔ̃. Le ŋdi me enana nuɖuɖu agba 15. Ɣetrɔ me agba 25 bubuwo. Nenye be koklo 20 ye le kpɔa me la, nuɖuɖu agba nenie asusɔ hena nuɖuɖu susɔe le ŋkekea me mahã?
<eos>
<|assistant|>
E kaaro, o dabi pe o n wa alaye nipa iye owo ti a n gba fun awọn nkan ti a ti lo tẹlẹ. Ni igba ti a ba n sọrọ nipa owo, o ṣe pataki ki a mọ pe iye owo le yatọ da lori ipo nkan naa, ọjọ ti a ti lo o, ati bẹbẹ lọ. Fun apẹẹrẹ, ti o ba n sọrọ nipa ohun elo iṣẹ, owo ti a gba le yatọ si ti ohun ti a ti lo tẹlẹ fun igba diẹ. Fun ẹrọ itanna, o le kan si ile itaja ti o ra ẹrọ naa lati mọ iye owo ti a gba fun atunṣe tabi rirọpo. Fun awọn nkan miiran, o le lo intanẹẹti lati ṣe iwadi iye owo ti a gba fun atunṣe tabi rirọpo. Ranti lati beere fun iwe-ẹri ti atunṣe tabi rirọpo lati rii daju pe o gba didara to dara. O ṣe pataki lati mọ pe itọju to dara ati atunṣe deede le ṣe iranlọwọ lati jẹ ki nkan naa pẹ to.<eos>"	20
5	Kylar yi ɖe fiase me bena yeaƒle kpluwo na eƒe aƒe yeye la. kplu ɖeka ƒe home le $ 5, eye kplu evelia ɖe sia ɖe nye gaa ƒe 60% ko. Kylar le didim be yeaƒle kplu 16. Neni wòazã hena wo ƒeƒle mahã?	64	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Kylar yi ɖe fiase me bena yeaƒle kpluwo na eƒe aƒe yeye la. kplu ɖeka ƒe home le $ 5, eye kplu evelia ɖe sia ɖe nye gaa ƒe 60% ko. Kylar le didim be yeaƒle kplu 16. Neni wòazã hena wo ƒeƒle mahã?
<eos>
<|assistant|>
Ndewo, ezigbo ajụjụ ị jụrụ. Ihe mbụ anyị ga-atụle bụ ego ole Kylar ji malite azụmahịa ya na ego ole ọ ka nwere ugbu a tupu anyị ekwu maka ọnụ ọgụgụ ụgbọ ala ọ ga-azụrụ. Ọ bụrụ na Kylar nwere ego zuru ezu iji zụta ụgbọ ala iri ise, ọ ga-abụ na ọ nwere ike itinye ego ahụ n'ịzụta ụgbọ ala ndị ọzọ. Mana ọ bụrụ na ọ nwere ụgwọ ụgbọ ala iri isii na asatọ ($1,600) na-apụ na ya kwa ọnwa, ọ ga-abụ na ọ ga-achọ ịzụrụ ụgbọ ala ndị dị ọnụ ala karịa ma ọ bụ na-achọ ụzọ ndị ọzọ iji belata ụgwọ ahụ.

Ọzọkwa, ọ dị mkpa ịtụle uru nke ịdị n'otu na ịdị iche iche n'ime azụmahịa. Ịzụta ụgbọ ala nke otu ụdị nwere ike ime ka azụmahịa gị ghara ịdị iche iche, nke nwere ike ime ka ị ghara ịdọta ndị ahịa nwere mmasị dị iche iche. Ya mere, ọ nwere ike ịbụ ihe amamihe dị na ya ịtụle ịzụta ụdị ụgbọ ala dị iche iche nwere ike ịdọta ndị ahịa karịa.

Ọ bụrụ na Kylar chọrọ ịgbasa azụmahịa ya n'ọdịnihu, ọ ga-abụ ihe amamihe dị na ya ịtụle itinye ego n'akụkụ ndị ọzọ dịka mgbasa ozi, ịkwalite, ma ọ bụ ọzụzụ ndị ọrụ iji mee ka ọrụ ya na-aga nke ọma.

N'ikpeazụ, ọ dị mkpa ịgakwuru ndị ọkachamara na azụmahịa ụgbọ ala, ndị ọka iwu, na ndị ọkachamara na ego iji nweta ndụmọdụ zuru ezu na atụmatụ kwesịrị ekwesị maka azụmahịa ya. Nke a ga-enyere ya aka ịmepụta atụmatụ azụmahịa na-aga n'ihu nke ga-eme ka ọ nwee ihe ịga nke ọma n'ọdịnihu.<eos>"	1600
6	Alẽ sɔgbɔ zigbɔ zi eve le Toulouse hewu Charleston. Ele Charleston zigbɔ zi ene wu Seattle. Nenye be alẽ 20 le Seattle ɖe, ekem alẽ nenie le Toulouse, Charleston kple Seattle katã mahã?	260	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Alẽ sɔgbɔ zigbɔ zi eve le Toulouse hewu Charleston. Ele Charleston zigbɔ zi ene wu Seattle. Nenye be alẽ 20 le Seattle ɖe, ekem alẽ nenie le Toulouse, Charleston kple Seattle katã mahã?
<eos>
<|assistant|>
Kedu, onye nwe m. Ọ dị mma na ị bịara ka m nyere gị aka n’ajụjụ gị. Aga m agbali inye gị azịza dị mfe ma dị irè.

Ihe ị jụrụ gbasara njem na oge ọ ga-ewe iji gafee ụfọdụ obodo. Iji zaa ajụjụ gị nke ọma, ị ga-achọ ịma oge ọ na-ewe ịgba ụgbọala n'etiti obodo ndị ahụ ị kpọtụrụ aha, yana oge ọ bụla njem ahụ ga-adịru. N'ọtụtụ oge, ị ga-achọ ịtụle ọnọdụ okporo ụzọ, oge njem, na ọnụ ahịa nke tiketi ụgbọala ma ọ bụ ụgbọ elu.

Ọ bụrụ na ị na-eji ụgbọ ala, ị ga-achọ ịtụle oge njem site na iji mapụ dịka Google Maps ma ọ bụ mapụ ọdịnala. Maka ụgbọ elu, ị ga-achọ ịchọ tiketi, tụlee oge ọ na-ewe ịga na ịbịa, yana ọnụahịa.

Ọ bụrụ na ị chọrọ ịga site na Toulouse gaa Charleston, na-aga n'ihu gaa Seattle, ị ga-achọ ịmara na njem ahụ ga-ewe oge dị iche iche dabere na ụzọ ị ga-esi aga. N'ikpeazụ, ị ga-achọ ịma ọnụ ahịa tiketi ụgbọala ma ọ bụ tiketi ụgbọ elu.

Ọ bụrụ na ị chọrọ enyemaka ọzọ ma ọ bụ nkọwa ndị ọzọ, biko jụọ ajụjụ gị ma m ga-enwe obi ụtọ inyere gị aka.<eos>"	20
7	Carla le yaʋalagbalẽ si kpẽ Go 200 la hem. Nuhehea ƒe ablaɖeɖe nye Go 20 le miniti ɖeka me; esi wohe nua va ɖo 40% la, Windows ɖe asi te na nua alebe woagbugbɔ asi eɖokui hena nuyeyeawo dede tome, eye esia xɔ miniti 20 sɔŋ. Esia wɔ be, Carla nagbugbɔ adze nuhehea gɔme tso gɔmedzedzea ke. Ɣeyiɣi nenie hiã hena agbalẽ hehe mahã?	160	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Carla le yaʋalagbalẽ si kpẽ Go 200 la hem. Nuhehea ƒe ablaɖeɖe nye Go 20 le miniti ɖeka me; esi wohe nua va ɖo 40% la, Windows ɖe asi te na nua alebe woagbugbɔ asi eɖokui hena nuyeyeawo dede tome, eye esia xɔ miniti 20 sɔŋ. Esia wɔ be, Carla nagbugbɔ adze nuhehea gɔme tso gɔmedzedzea ke. Ɣeyiɣi nenie hiã hena agbalẽ hehe mahã?
<eos>
<|assistant|>
Ẹ kú àárọ̀. Mo ti gbọ́ ìbéèrè yín, ṣùgbọ́n èyí kò dáhùn sí ohun tí a mọ̀ nípa ìmọ̀ àti òye. Mo lè dáhùn sí àwọn ìbéèrè tí ó wà nípa àṣà, ìtàn, àti ìmọ̀ nípa èdè Yorùbá tàbí àwọn ọ̀rọ̀ ìwà rere àti òye. Jọ̀wọ́, ṣe àtúnṣe ìbéèrè yín tàbí kí ẹ sọ ohun tí ẹ fẹ́ mọ̀ nípa àṣà àti òye Yorùbá.<eos>"	20
8	Jean ku ʋu gaƒoƒo 3 eye eƒe duƒuƒu nye mph 60, eye ẁgbugbɔ trɔ yi aƒeme elabena eŋkɔ nu vevi aɖe be. Edze gbagba be yeayi le gaƒoƒo 4 me gake egu gaƒoƒo 2 le mɔa ƒe dzadzã ta. Le gaƒoƒo afã si kplɔ esia ɖo me la, eƒu du mph 30 hafi vaƒui mph 80 le ɣeyiɣi si ne susɔ le gaƒoƒo 4 la me la me. Esi gaƒoƒo 4 wu enu ɖe, mɔdidime kae tso eƒe aƒeme kple afi si ẁova ɖo la dome mahã?	45	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Jean ku ʋu gaƒoƒo 3 eye eƒe duƒuƒu nye mph 60, eye ẁgbugbɔ trɔ yi aƒeme elabena eŋkɔ nu vevi aɖe be. Edze gbagba be yeayi le gaƒoƒo 4 me gake egu gaƒoƒo 2 le mɔa ƒe dzadzã ta. Le gaƒoƒo afã si kplɔ esia ɖo me la, eƒu du mph 30 hafi vaƒui mph 80 le ɣeyiɣi si ne susɔ le gaƒoƒo 4 la me la me. Esi gaƒoƒo 4 wu enu ɖe, mɔdidime kae tso eƒe aƒeme kple afi si ẁova ɖo la dome mahã?
<eos>
<|assistant|>
Ndewo, enyi m. Ọ dị mma na ị jụrụ ajụjụ a. Aga m agbali ịza gị n'ụzọ kachasị mfe. Ihe ị na-ekwu gbasara ga-o-go nwere ike ịbụ usoro nri maọbụ nkuzi ọmụmụ ihe gbasara ịkọ akụ. Ma, ka m ghọta nke ọma, ị nwere ike ịbụ na ị na-ekwu maka ọnụ ọgụgụ maọbụ usoro nke ịkọ akụ.

Ọ bụrụ na ị na-ekwu banyere ọnụọgụgụ maọbụ usoro, ọ dị mkpa ka ị kọwaa nke ọma ihe ị chọrọ ịmata. Ọ bụrụ na ọ bụ usoro nri, biko kọwaa ihe ndị ị na-eme n'usoro ha ka m nwee ike ịnye gị azịza ka mma.

Ọ bụrụ na ị na-ekwu maka ịkọ akụ, biko kọwaa ihe ị chọrọ ịmata banyere ịkọ akụ ahụ, dịka ụdị akụ, usoro ịkọ ya, maọbụ ihe ị na-achọ ịmụta n'aka ndị nwere ahụmahụ.

A na m atụ anya ịnụ azịza gị ka m wee nwee ike ịnye gị ndụmọdụ ka mma.<eos>"	4
9	Gaƒoƒo 40 gbatɔ siwo Elisa nawɔ dɔ le kɔsiɖa me me la, gaƒoƒo ɖekafee nye $ 10. Gaƒoƒo wɔɖedzi ɖe sia ɖe ƒe fe nye 1,2 na gaƒoƒo ɖeka gbɔlofe. Nenye be le kɔsiɖa sia me, Elisa wɔ dɔ gaƒoƒo 45 ɖe, nenie anye eƒe fetu kɔsiɖa sia me mahã.	460	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Gaƒoƒo 40 gbatɔ siwo Elisa nawɔ dɔ le kɔsiɖa me me la, gaƒoƒo ɖekafee nye $ 10. Gaƒoƒo wɔɖedzi ɖe sia ɖe ƒe fe nye 1,2 na gaƒoƒo ɖeka gbɔlofe. Nenye be le kɔsiɖa sia me, Elisa wɔ dɔ gaƒoƒo 45 ɖe, nenie anye eƒe fetu kɔsiɖa sia me mahã.
<eos>
<|assistant|>
Ndo, o dabi pe o ti wa ninu rudurudu kan. Lati dahun ibeere yin, o se pataki ki a mo ede ti a nso. Sibẹsibẹ, ti o ba jẹ pe o n wa alaye lori bi a se le yanju rudurudu kan tabi bi o se le lo ede, jowo, e se alaye diẹ sii ki n le ran o lowo ni ọna ti o dara julọ. O dabi pe o n so nipa owo ati bi a se le lo o, ṣugbọn a nilo alaye diẹ sii lati le fun o ni imọran ti o tọ. E se.<eos>"	45
