Unnamed: 0	premise	hypothesis	label	llm	verbalized
0	dëggit, xalaatuma woon loolu sax, waaye dama amoon lu ma metti ba ma mujje wax ak moom	waxaataguma ak moom	contradiction	<pad> entailment</s>	entailment
1	dëggit, xalaatuma woon loolu sax, waaye dama amoon lu ma metti ba ma mujje wax ak moom	Dama jaaxlewoon ba dama mujje waxaat ak moom	entailment	<pad> entailment</s>	entailment
2	dëggit, xalaatuma woon loolu sax, waaye dama amoon lu ma metti ba ma mujje wax ak moom	waxtaan nanu lu yaatu	neutral	<pad> entailment</s>	entailment
3	dañu ne ma woon ca njombaxtal la, dinañu ma yóbbu ci ak góor ngir ma dajeek moom	kenn mësu ma wax ma dajeek kenn	contradiction	<pad> entailment</s>	entailment
4	dañu ne ma woon ca njombaxtal la, dinañu ma yóbbu ci ak góor ngir ma dajeek moom	nee nanu ma woowoon nanu  benn waay ngir ma dajeek moom	entailment	<pad> entailment</s>	entailment
5	dañu ne ma woon ca njombaxtal la, dinañu ma yóbbu ci ak góor ngir ma dajeek moom	waa ji dafa dikkul woon ca waxtu wa	neutral	<pad> entailment</s>	entailment
6	am ay mbir yu bare yoo leen mën a wax ba jarul ma ciy sore	dama leen bëggoon a wax lépp li ma xam ci mbir mi	contradiction	<pad> entailment</s>	entailment
7	am ay mbir yu bare yoo leen mën a wax ba jarul ma ciy sore	duma ci wax, donte sax am na ñu bare ñu may sàng sutura	entailment	<pad> entailment</s>	entailment
8	am ay mbir yu bare yoo leen mën a wax ba jarul ma ciy sore	duma wax ci mbooru dëkk bi ndax li ñu ci mën a wax dafa bare	neutral	<pad> entailment</s>	entailment
9	kon xamuma, dëgg-dëgg, li ko waral	xam naa  li ko waral	contradiction	<pad> entailment</s>	entailment
10	kon xamuma, dëgg-dëgg, li ko waral	xamuma lu tax mu soppi ab lekool	neutral	<pad> entailment</s>	entailment
11	kon xamuma, dëgg-dëgg, li ko waral	xamuma li ko waral	entailment	<pad> entailment</s>	entailment
12	man kese maa mënoon saasu ne di doxal jutuwaayu natt bi ci néeg yu suufe yi	bëgguma woon a nekk kenn rekk ki doon jëfandikoo jumtuwaayu natt bi ngir saytu yi	neutral	<pad> entailment</s>	entailment
13	man kese maa mënoon saasu ne di doxal jutuwaayu natt bi ci néeg yu suufe yi	saytu yi ci néeg yu suufe yi lees ko doon amalee	entailment	<pad> entailment</s>	entailment
14	man kese maa mënoon saasu ne di doxal jutuwaayu natt bi ci néeg yu suufe yi	ñenn ci ñun ñi ngi doon daw ci sunu ginaaw ak jumtuwaayu natt bi ngir saytu yi	contradiction	<pad> entailment</s>	entailment
15	ni ko Rick waxee, man njiitu làrme bu mag laa woon bu alatereete	damay liggéey ba bésu tay	contradiction	<pad> entailment</s>	entailment
16	ni ko Rick waxee, man njiitu làrme bu mag laa woon bu alatereete	atum 2002 laa aatereete	neutral	<pad> entailment</s>	entailment
17	ni ko Rick waxee, man njiitu làrme bu mag laa woon bu alatereete	ndax Rick wax na la ni dama alatereete	entailment	<pad> entailment</s>	entailment
18	am na ay fooguy koppar ci sama bérébu liggéeyukaay, waaw, kiliyaan bii di Cutty moo ko moom	kiliyaan bi tudd Cutty weer wu dee 10 000 $ lay am	neutral	<pad> entailment</s>	entailment
19	am na ay fooguy koppar ci sama bérébu liggéeyukaay, waaw, kiliyaan bii di Cutty moo ko moom	am na kiliyaan bu tudd Cutty	entailment	<pad> entailment</s>	entailment
20	am na ay fooguy koppar ci sama bérébu liggéeyukaay, waaw, kiliyaan bii di Cutty moo ko moom	amunu benn kiliyaan bu tudd Cutty	contradiction	<pad> entailment</s>	entailment
21	xale bu jigéen bi ma mën dimbali ma nga ca wàlla	xale bu jigéen bi ma soxla ndimbalam sore na fii	entailment	<pad> entailment</s>	entailment
22	xale bu jigéen bi ma mën dimbali ma nga ca wàlla	xale bu jigéen bi may dimbali fi mu dëkk ak fii tollu na ci junniy kilomeetar	neutral	<pad> entailment</s>	entailment
23	xale bu jigéen bi ma mën dimbali ma nga ca wàlla	amul kenn ku ma mën a dimbali	contradiction	<pad> entailment</s>	entailment
24	waaye dafa amoon jaxasoo ci diggante wéy-liggéeykat yi ak doomi kër gi	nangu nañoo liggéeyandoo ñoom ñépp ci tool yi 	contradiction	<pad> entailment</s>	entailment
25	waaye dafa amoon jaxasoo ci diggante wéy-liggéeykat yi ak doomi kër gi	mëñuwoon a déggoo ci ani ñan ñooy meneebar yi ak ñan ñooy boroom kër gi	entailment	<pad> entailment</s>	entailment
26	waaye dafa amoon jaxasoo ci diggante wéy-liggéeykat yi ak doomi kër gi	mëñuwoon a am ag déggoo ci ñi war a liggéey ci toolu wëtteen bi ak ñi war ak toppatoo bant yi  	neutral	<pad> entailment</s>	entailment
27	dama bëgg a wax ne amunu juróomi doom, kenn ki dafa dee	xale yépp  a dund	contradiction	<pad> entailment</s>	entailment
28	dama bëgg a wax ne amunu juróomi doom, kenn ki dafa dee	benn ci juróomi xale yoo jël da doon dee	entailment	<pad> entailment</s>	entailment
29	dama bëgg a wax ne amunu juróomi doom, kenn ki dafa dee	xale bi dee dafa judduwaale feebar	neutral	<pad> entailment</s>	entailment
30	nee ay rangooñam a doon wadd, ginnaaw bi mu ne ci la Joe agsi ci pors bi	kon dafa doon wax waxi yéeg ci pos bi, ay gëtam dañu taa woon	entailment	<pad> entailment</s>	entailment
31	nee ay rangooñam a doon wadd, ginnaaw bi mu ne ci la Joe agsi ci pors bi	dafa gaaw fompi rangooñam ginnaaw ba mu génnee Joe ci biti pors bi	contradiction	<pad> entailment</s>	entailment
32	nee ay rangooñam a doon wadd, ginnaaw bi mu ne ci la Joe agsi ci pors bi	Dafa bégoon ci gis Joe ba mujje di jooy	neutral	<pad> entailment</s>	entailment
33	bu roplaan gi doon tàkk sax, lu tax muy ruy walla muy tàkk ci benn nefaru polom ngir mucc	jumtukaay bi mën na mucc ci lakk gi	neutral	<pad> entailment</s>	entailment
34	bu roplaan gi doon tàkk sax, lu tax muy ruy walla muy tàkk ci benn nefaru polom ngir mucc	jumtuwaayu wubale bi rëcc na nefaru polom ginnaaw lakkug roplaan gi	entailment	<pad> entailment</s>	entailment
35	bu roplaan gi doon tàkk sax, lu tax muy ruy walla muy tàkk ci benn nefaru polom ngir mucc	jumtuwaayu leerle bi mënul a mucc su ag làkk tàmbalee	contradiction	<pad> entailment</s>	entailment
36	Kii mooy Clem Francis, njiit la ci làrme bu Amerig US Air Force, dafa alatereete	njiit li US Air Force la alatereetee	entailment	<pad> entailment</s>	entailment
