	question	answer	llm
0	Daakiyyeewwan Jaaneet guyyaatti killee 16 buusu. Ganama ganama ciree sadii nyaatti, guyyaa guyyaan hiriyyoota isheef bixxillee afur waliin bilcheessiti. Kan hafe guyyaa guyyaan gabaa qonnaan bultootaa irratti killee daakiyyee haaraa tokkoof $2n gurgurti. Guyyaa guyyaan gabaa qonnaan bulaatti doolaara meeqa argatti?	18	"Answer only. 
Daakiyyeewwan Jaaneet guyyaatti killee 16 buusu. Ganama ganama ciree sadii nyaatti, guyyaa guyyaan hiriyyoota isheef bixxillee afur waliin bilcheessiti. Kan hafe guyyaa guyyaan gabaa qonnaan bultootaa irratti killee daakiyyee haaraa tokkoof $2n gurgurti. Guyyaa guyyaan gabaa qonnaan bulaatti doolaara meeqa argatti?

Answer: 
The man in the picture is holding a sign that reads, ""Daakiyyeewwan Jaaneet guyyaatti killee 16 buusu."" This translates to, ""The man in the picture is holding a sign that reads, 'Give me 16 buusu (Ethiopian currency) or I will kill you.'""

The sign is written in the Amharic language, which is the official language of Ethiopia. The number 16 is written in the Ge'ez script, which is an ancient writing system used in Ethiopia and Eritrea.

The man in the picture is holding the sign in a threatening manner, with his hand on his hip and his eyes narrowed. He is standing in front of a dilapidated building, which may indicate that he is living in poverty or that the area is economically depressed.

The sign is a form of extortion, where the man is demanding money from passersby in exchange for not harming them. This is a common problem in many parts of Ethiopia, where poverty and crime are widespread.

In this situation, the man's demand for 16 buusu is likely a very high amount, as the currency is not worth much on the black market. This highlights the economic struggles that many people in Ethiopia face, and the desperation that can lead to criminal behavior."
1	Funyoon tokko kirrii bifa cuquliisa danqaraa 2 fi kirrii adii walakkaa sanaa fudhata. Walumaagalatti danqaraa meeqa fudhata?	3	"Answer only. 
Funyoon tokko kirrii bifa cuquliisa danqaraa 2 fi kirrii adii walakkaa sanaa fudhata. Walumaagalatti danqaraa meeqa fudhata?

A. Aadamuu
B. Hawaawuu
C. Kakaayyoo
D. Magaa
E. Waaqoo"
2	Joosh mana tokko garagalchuu yaaluuf murteessa. Doolaara 80,000n mana bitee booda suphaaf doolaara 50,000 kaawwata. Kunis gatii mana kanaa %150n dabaleera. Bu'aa meeqa argate?	70000	"Answer only. 
Joosh mana tokko garagalchuu yaaluuf murteessa. Doolaara 80,000n mana bitee booda suphaaf doolaara 50,000 kaawwata. Kunis gatii mana kanaa %150n dabaleera. Bu'aa meeqa argate?

Answer:

Mana tokko garagalchuu yaaluuf murteessa = 80,000n
Manna bitee booda suphaaf doolaara = 50,000 kaawwata
Kunis gatii mana kanaa %150n dabaleera = 150%
Bu'aa meeqa argate = 150%"
3	Jemis torbanitti al 3 fiigicha 3 fiiguuf murteessa. Fiigicha tokkoon tokkoon irratti meetira 60 fiiga. Torbanitti meetira waliigalaa meeqa fiiga?	540	"Answer only. 
Jemis torbanitti al 3 fiigicha 3 fiiguuf murteessa. Fiigicha tokkoon tokkoon irratti meetira 60 fiiga. Torbanitti meetira waliigalaa meeqa fiiga?

Jemis has 3 bags of apples, each bag contains 3 apples. How many apples does Jemis have in total?

Answer: 3 x 3 = 9 apples."
4	Weendiin yeroo hunda tokkoon tokkoon cuucuto ishee nyaata cuucii makaa burcuqqoo sadii nyaachisti, kunis sanyii, raammoo nyaataa fi kuduraalee fayyaa akka qabaatan gargaaru of keessaa qaba. Nyaata adda addaa sadii nyaata cuucotashiif kenniti. Ganama tuuta cuucota isheef nyaata burcuqqoo 15 kenniti.  Waaree boodas nyaata burcuqqoo 25 kan biraa cuucotashiif kenniti. Guddinni tuuta Weendii cuucota 20 yoo ta’e nyaata dhumaa guyyaa sanaa irratti cuucota isheef kennuudhaaf nyaata burcuqqoo meeqa barbaachisa?	20	"Answer only. 
Weendiin yeroo hunda tokkoon tokkoon cuucuto ishee nyaata cuucii makaa burcuqqoo sadii nyaachisti, kunis sanyii, raammoo nyaataa fi kuduraalee fayyaa akka qabaatan gargaaru of keessaa qaba. Nyaata adda addaa sadii nyaata cuucotashiif kenniti. Ganama tuuta cuucota isheef nyaata burcuqqoo 15 kenniti.  Waaree boodas nyaata burcuqqoo 25 kan biraa cuucotashiif kenniti. Guddinni tuuta Weendii cuucota 20 yoo ta’e nyaata dhumaa guyyaa sanaa irratti cuucota isheef kennuudhaaf nyaata burcuqqoo meeqa barbaachisa?

Translation:

How many cups of coffee do you want to drink in total?

Please enter a number from 1 to 100."
5	Kaayilar mana jireenyaa isaa haaraa kanaaf daawwitii bitachuuf gara mana daldalaa sanaa deeme. Daawwitiin tokko $5 yoo ta'u, daawwitii lammaffaa hundaaf garuu gatii %60 qofa gatii isaati. Kaayilar daawwitii 16 bitachuu barbaada. Isaanif kaffaltii meeqa isa barbaachisa?	64	"Answer only. 
Kaayilar mana jireenyaa isaa haaraa kanaaf daawwitii bitachuuf gara mana daldalaa sanaa deeme. Daawwitiin tokko $5 yoo ta'u, daawwitii lammaffaa hundaaf garuu gatii %60 qofa gatii isaati. Kaayilar daawwitii 16 bitachuu barbaada. Isaanif kaffaltii meeqa isa barbaachisa?

Answer: 
The profit margin of Kaayilar mana jireenyaa is 60%. If the cost of producing one pair of shoes is $5, and the selling price is $10, then the profit per pair is $5 x 60% = $3. The total profit for 16 pairs of shoes is $3 x 16 = $48. Therefore, the profit margin of Kaayilar mana jireenyaa is $48 / $10 = 480%."
6	Tuuloos hoolota Chaarlistoon dachaa lama qabdi. Chaarlistoon hoolota Siyaatil dachaa 4 qaba. Tuuloos , Chaarlistoon fi Siyaatil hoolota meeqa waliin qabu yoo Siyaatil hoolota 20 qabaatte?	260	"Answer only. 
Tuuloos hoolota Chaarlistoon dachaa lama qabdi. Chaarlistoon hoolota Siyaatil dachaa 4 qaba. Tuuloos , Chaarlistoon fi Siyaatil hoolota meeqa waliin qabu yoo Siyaatil hoolota 20 qabaatte?

Answer: 
Tuuloos hoolota Chaarlistoon dachaa lama qabdi. Chaarlistoon hoolota Siyaatil dachaa 4 qaba. Tuuloos , Chaarlistoon fi Siyaatil hoolota meeqa waliin qabu yoo Siyaatil hoolota 20 qabaatte."
7	Kaarlaan faayila GB200 ta'e buufachaa jirti. Akka idileetti GB/daqiiqaa 2  buufachuu dandeessi, garuu karaa buufachuu keessaa %40, Windowsi fooyyessu fe'u gochuuf irra deebiin jalqabsiisuu dirqisiisa, kunis daqiiqaa 20 fudhata. Sana booda Kaarlaan jalqabarraa kaasee buufachuuf deebitee jalqabuu qabdi. Faayila sana buufachuuf fe'iinsa akkamii barbaachisa?	160	"Answer only. 
Kaarlaan faayila GB200 ta'e buufachaa jirti. Akka idileetti GB/daqiiqaa 2  buufachuu dandeessi, garuu karaa buufachuu keessaa %40, Windowsi fooyyessu fe'u gochuuf irra deebiin jalqabsiisuu dirqisiisa, kunis daqiiqaa 20 fudhata. Sana booda Kaarlaan jalqabarraa kaasee buufachuuf deebitee jalqabuu qabdi. Faayila sana buufachuuf fe'iinsa akkamii barbaachisa?

Answer: 
Kaarlaan faayila GB200 ta'e buufachaa jirti. Akka idileetti GB/daqiiqaa 2  buufachuu dandeessi, garuu karaa buufachuu keessaa %40, Windowsi fooyyessu fe'u gochuuf irra deebiin jalqabsiisuu dirqisiisa, kunis daqiiqaa 20 fudhata. Sana booda Kaarlaan jalqabarraa kaasee buufachuuf deebitee jalqabuu qabdi. Faayila sana buufachuuf fe'iinsa akkamii barbaachisa?"
8	Joon sa'aatii 3f saffisa sa'aatii tokkotti kiiloo meetira 60n konkolaachisee booda waan hedduu barbaachisaa ta'e mana keessatti dagachuu isaa waan hubateef garagalee deeme. Sa'aatii 4 keessatti mana ga'uuf yaala garuu sa'aatii jalqabaa 2 tiraafika dhaabbate keessatti  dabarsa. Walakkaa sa'aatii itti aanu saffisa 30mph konkolaachisuun dabarsa, osoo sa'aatii 4 hafe konkolaachisuu hin dandahiin 80 mph'n deeme. Dhuma sa'aatii 4 sanaa irratti manaa irrraa hangam fagaata?	45	"Answer only. 
Joon sa'aatii 3f saffisa sa'aatii tokkotti kiiloo meetira 60n konkolaachisee booda waan hedduu barbaachisaa ta'e mana keessatti dagachuu isaa waan hubateef garagalee deeme. Sa'aatii 4 keessatti mana ga'uuf yaala garuu sa'aatii jalqabaa 2 tiraafika dhaabbate keessatti  dabarsa. Walakkaa sa'aatii itti aanu saffisa 30mph konkolaachisuun dabarsa, osoo sa'aatii 4 hafe konkolaachisuu hin dandahiin 80 mph'n deeme. Dhuma sa'aatii 4 sanaa irratti manaa irrraa hangam fagaata?

Answer: 
The speed of the car is 30 mph, and the speed limit is 80 mph. Therefore, the driver is traveling at a speed that is 50% of the speed limit."
9	Elizaan torbanitti sa'aatii 40 jalqabaa hojjettuuf sa'aatii tokkoof gatii $10n dha. Akkasumas kaffaltii sa'aatii dabalataa kan sa'aatii idilee ishee dachaa 1.2 argatti. Elizaan torban kana sa'aatii 45 yoo hojjettee galiin torban kanaaf argattu meeqa?	460	"Answer only. 
Elizaan torbanitti sa'aatii 40 jalqabaa hojjettuuf sa'aatii tokkoof gatii $10n dha. Akkasumas kaffaltii sa'aatii dabalataa kan sa'aatii idilee ishee dachaa 1.2 argatti. Elizaan torban kana sa'aatii 45 yoo hojjettee galiin torban kanaaf argattu meeqa?

Elizaan torbanitti sa'aatii 40 jalqabaa hojjettuuf sa'aatii tokkoof gatii $10n dha. Akkasumas kaffaltii sa'aatii dabalataa kan sa'aatii idilee ishee dachaa 1.2 argatti. Elizaan torban kana sa'aatii 45 yoo hojjettee galiin torban kanaaf argattu meeqa?

Answer: 
Elizaan torban kana sa'aatii 45 yoo hojjettee galiin torban kanaaf argattu meeqa."
