	question	answer	llm
0	Amadada kaJanet abeka amaqanda ali-16 ngosuku. Utya amathathu kwisidlo sakusasa rhoqo ngentseni kwaye ubhakela abahlobo bakhe iimufins yonke imihla. Uthengisa intsalela kwimarike yamafama yonke imihla nge-$2 ngeqanda ngalinye ledada. Ingaba wenza malini ngeedola yonke imihla kwimarike yamafama?  	18	"Answer only. 
Amadada kaJanet abeka amaqanda ali-16 ngosuku. Utya amathathu kwisidlo sakusasa rhoqo ngentseni kwaye ubhakela abahlobo bakhe iimufins yonke imihla. Uthengisa intsalela kwimarike yamafama yonke imihla nge-$2 ngeqanda ngalinye ledada. Ingaba wenza malini ngeedola yonke imihla kwimarike yamafama?  
$32"
1	Ilaphu lithatha iibholithi ezi-2 zefiber eluhlaza kunye nesiqingatha salo fiber emhlophe. Uthatha iibolithi ezingaphi xa zizonke?	3	"Answer only. 
Ilaphu lithatha iibholithi ezi-2 zefiber eluhlaza kunye nesiqingatha salo fiber emhlophe. Uthatha iibolithi ezingaphi xa zizonke?
Iibholithi ezi-2 zefiber eluhlaza kunye nesiqingatha salo fiber emhlophe."
2	UJosh ugqiba ekulungiseni indlu. Uthenga indlu ye-$80, 000 aze abeke i-$50, 000 ekulungiseni. Le nto inyusa ixabiso lendlu nge-150%. Wenze ingeniso engakanani?	70000	"Answer only. 
UJosh ugqiba ekulungiseni indlu. Uthenga indlu ye-$80, 000 aze abeke i-$50, 000 ekulungiseni. Le nto inyusa ixabiso lendlu nge-150%. Wenze ingeniso engakanani?
**Enganiso: $130, 000**"
3	UJames ugqiba ekubalekeni imitsi emi-3 ka-3 ngeveki. Ubaleka iimitha ezingama-60 umtsi ngamnye. Zingaphi iimitha zizonke azibalekayo ngeveki?	540	"Answer only. 
UJames ugqiba ekubalekeni imitsi emi-3 ka-3 ngeveki. Ubaleka iimitha ezingama-60 umtsi ngamnye. Zingaphi iimitha zizonke azibalekayo ngeveki?
**Izimitha zizonke azibalekayo ngeveki: 180**"
4	Yonke imihla, UWendi utyisa inkukhu yakhe nganye iikomityi ezintathu zokutya kwenkukhu okuxutyiweyo, okunembewu, imisundululu kunye nemifuno ukuzigcina zisempilweni. Unika iinkukhu ukutya kwazo kwizidlo ezithathu ezahlukeneyo. Ekuseni, unika umhlambi weenkukhu zakhe iikomityi ezili-15 zokutya. Emva kwemini, unika iinkukhu zakhe ezinye iikomityi ezingama-25 zokutya. Zingaphi iikomityi zokutya ekufuneka azinike iinkukhu zakhe kwisidlo sokugqibela sosuku ukuba ubukhulu bomhlambi kaWendy ziinkukhu ezingama-20?	20	"Answer only. 
Yonke imihla, UWendi utyisa inkukhu yakhe nganye iikomityi ezintathu zokutya kwenkukhu okuxutyiweyo, okunembewu, imisundululu kunye nemifuno ukuzigcina zisempilweni. Unika iinkukhu ukutya kwazo kwizidlo ezithathu ezahlukeneyo. Ekuseni, unika umhlambi weenkukhu zakhe iikomityi ezili-15 zokutya. Emva kwemini, unika iinkukhu zakhe ezinye iikomityi ezingama-25 zokutya. Zingaphi iikomityi zokutya ekufuneka azinike iinkukhu zakhe kwisidlo sokugqibela sosuku ukuba ubukhulu bomhlambi kaWendy ziinkukhu ezingama-20?
15 + 25 = 40
40 - 20 = 20

Ikomityi ezingama-20 zokutya ekufuneka azinike iinkukhu zakhe kwisidlo sokugqibela sosuku ukuba ubukhulu bomhlambi kaWendy ziinkukhu ezingama-20."
5	UKylar waya evenkileni ukuya kuthenga iiglasi zendlu yakhe entsha. Iglasi enye ixabisa i-$5, kodwa iglasi nganye yesibini ixabisa kuphela i-60% yexabiso. UKylar ufuna ukuthenga iiglasi ezili-16. Kufuneka uhlawule malini yazo?	64	"Answer only. 
UKylar waya evenkileni ukuya kuthenga iiglasi zendlu yakhe entsha. Iglasi enye ixabisa i-$5, kodwa iglasi nganye yesibini ixabisa kuphela i-60% yexabiso. UKylar ufuna ukuthenga iiglasi ezili-16. Kufuneka uhlawule malini yazo?
**Uhlwalule: $12**"
6	IToulouse ineegusha ezininzi ngokuphindwe kabini kuneCharleston. I-Charleston ineegusha eziphindwe ka-4 njenge-Seattle. Inegusha ezingaphi iToulouse, iCharleston, kunye neSeattle zizonke ukuba iSeattle ineegusha ezingama-20?	260	"Answer only. 
IToulouse ineegusha ezininzi ngokuphindwe kabini kuneCharleston. I-Charleston ineegusha eziphindwe ka-4 njenge-Seattle. Inegusha ezingaphi iToulouse, iCharleston, kunye neSeattle zizonke ukuba iSeattle ineegusha ezingama-20?
**I-Seattle ineegusha ezingama-20.**"
7	UCarla ukhuphela ifayile ye-200 GB. Ngokuqhelekileyo unokukhuphela i-2GB/ ngomzuzu, kodwa  i-40% yendlela yokukhuphela, i-windows inyanzela ukuqalisa kwakhona ukufaka uhlaziyo, oluthatha imizuzu engama-20. Emva koko uCarla kufuneka aqalise kwakhona ukukhuphela ukusukela ekuqaleni.	160	"Answer only. 
UCarla ukhuphela ifayile ye-200 GB. Ngokuqhelekileyo unokukhuphela i-2GB/ ngomzuzu, kodwa  i-40% yendlela yokukhuphela, i-windows inyanzela ukuqalisa kwakhona ukufaka uhlaziyo, oluthatha imizuzu engama-20. Emva koko uCarla kufuneka aqalise kwakhona ukukhuphela ukusukela ekuqaleni.
Kuqala ukukhuphela i-2GB/ ngomzuzu. Ukukhuphela i-2GB/ ngomzuzu ekugcineni, uCarla akukhetha ukukhuphela i-4GB/ ngomzuzu.

**Ngathi uCarla akukhetha ukukhuphela i-4GB/ ngomzuzu ekugcineni.**"
8	UJohn uqhuba iiyure ezi-3 ngesantya sama-60 mph aze ajike kuba uyaqonda ukuba ulibele into ebaluleke kakhulu ekhaya. Uzama ukufika ekhaya kwiiyure ezi-4 kodwa uchitha iiyure ezi-2 zokuqala kwitrafikhi emileyo. Uchitha isiqingatha esilandelayo eqhuba ngesantya sama-30 mph, phambi kokuba akwazi ukuqhuba ixesha eliseleyo kwiiyure ezi-4 ezihamba ehamba ngama-80 mph. Ukude kangakanani ekhaya ekupheleni kweeyure ezi-4? 	45	"Answer only. 
UJohn uqhuba iiyure ezi-3 ngesantya sama-60 mph aze ajike kuba uyaqonda ukuba ulibele into ebaluleke kakhulu ekhaya. Uzama ukufika ekhaya kwiiyure ezi-4 kodwa uchitha iiyure ezi-2 zokuqala kwitrafikhi emileyo. Uchitha isiqingatha esilandelayo eqhuba ngesantya sama-30 mph, phambi kokuba akwazi ukuqhuba ixesha eliseleyo kwiiyure ezi-4 ezihamba ehamba ngama-80 mph. Ukude kangakanani ekhaya ekupheleni kweeyure ezi-4? 
**Ukude kangakanani ekhaya ekupheleni kweeyure ezi-4 = 100**"
9	Umlinganiselo kaEliza ngeyure kwiiyure zokuqala ezingama-40 azisebenzayo iveki nganye zii-$10. Kwaye ufumana umvuzo wexesha elongezelelekileyo ngokuphindwe ka-1.2 kumlinganiselo wakhe oqhelekileyo weyure. Ukuba uEliza usebenze iiyure ezingama-45 kule veki, ungakanani umvuzo wakhe kule veki?	460	"Answer only. 
Umlinganiselo kaEliza ngeyure kwiiyure zokuqala ezingama-40 azisebenzayo iveki nganye zii-$10. Kwaye ufumana umvuzo wexesha elongezelelekileyo ngokuphindwe ka-1.2 kumlinganiselo wakhe oqhelekileyo weyure. Ukuba uEliza usebenze iiyure ezingama-45 kule veki, ungakanani umvuzo wakhe kule veki?
**Umvuzo wakhe kule veki = $10 x 45 / 40 = $11,25**"
