	question	answer	llm
0	Daakiyyeewwan Jaaneet guyyaatti killee 16 buusu. Ganama ganama ciree sadii nyaatti, guyyaa guyyaan hiriyyoota isheef bixxillee afur waliin bilcheessiti. Kan hafe guyyaa guyyaan gabaa qonnaan bultootaa irratti killee daakiyyee haaraa tokkoof $2n gurgurti. Guyyaa guyyaan gabaa qonnaan bulaatti doolaara meeqa argatti?	18	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Daakiyyeewwan Jaaneet guyyaatti killee 16 buusu. Ganama ganama ciree sadii nyaatti, guyyaa guyyaan hiriyyoota isheef bixxillee afur waliin bilcheessiti. Kan hafe guyyaa guyyaan gabaa qonnaan bultootaa irratti killee daakiyyee haaraa tokkoof $2n gurgurti. Guyyaa guyyaan gabaa qonnaan bulaatti doolaara meeqa argatti?
<eos>
<|assistant|>
Jeannie guyyaa tokko qarshii 10 argatti. qarshii 3 galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa galgalaa<eos>"
1	Funyoon tokko kirrii bifa cuquliisa danqaraa 2 fi kirrii adii walakkaa sanaa fudhata. Walumaagalatti danqaraa meeqa fudhata?	3	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Funyoon tokko kirrii bifa cuquliisa danqaraa 2 fi kirrii adii walakkaa sanaa fudhata. Walumaagalatti danqaraa meeqa fudhata?
<eos>
<|assistant|>
Mi'a 2 guutuu.<eos>"
2	Joosh mana tokko garagalchuu yaaluuf murteessa. Doolaara 80,000n mana bitee booda suphaaf doolaara 50,000 kaawwata. Kunis gatii mana kanaa %150n dabaleera. Bu'aa meeqa argate?	70000	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Joosh mana tokko garagalchuu yaaluuf murteessa. Doolaara 80,000n mana bitee booda suphaaf doolaara 50,000 kaawwata. Kunis gatii mana kanaa %150n dabaleera. Bu'aa meeqa argate?
<eos>
<|assistant|>
Joosh gatii mana kanaa %150n dabaluu isaatiin qarshii 105,000 argateera.<eos>"
3	Jemis torbanitti al 3 fiigicha 3 fiiguuf murteessa. Fiigicha tokkoon tokkoon irratti meetira 60 fiiga. Torbanitti meetira waliigalaa meeqa fiiga?	540	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Jemis torbanitti al 3 fiigicha 3 fiiguuf murteessa. Fiigicha tokkoon tokkoon irratti meetira 60 fiiga. Torbanitti meetira waliigalaa meeqa fiiga?
<eos>
<|assistant|>
Guutummaan fageenya torbanitti deemaa jiru kiiloomeetira 162 dha.<eos>"
4	Weendiin yeroo hunda tokkoon tokkoon cuucuto ishee nyaata cuucii makaa burcuqqoo sadii nyaachisti, kunis sanyii, raammoo nyaataa fi kuduraalee fayyaa akka qabaatan gargaaru of keessaa qaba. Nyaata adda addaa sadii nyaata cuucotashiif kenniti. Ganama tuuta cuucota isheef nyaata burcuqqoo 15 kenniti.  Waaree boodas nyaata burcuqqoo 25 kan biraa cuucotashiif kenniti. Guddinni tuuta Weendii cuucota 20 yoo ta’e nyaata dhumaa guyyaa sanaa irratti cuucota isheef kennuudhaaf nyaata burcuqqoo meeqa barbaachisa?	20	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Weendiin yeroo hunda tokkoon tokkoon cuucuto ishee nyaata cuucii makaa burcuqqoo sadii nyaachisti, kunis sanyii, raammoo nyaataa fi kuduraalee fayyaa akka qabaatan gargaaru of keessaa qaba. Nyaata adda addaa sadii nyaata cuucotashiif kenniti. Ganama tuuta cuucota isheef nyaata burcuqqoo 15 kenniti.  Waaree boodas nyaata burcuqqoo 25 kan biraa cuucotashiif kenniti. Guddinni tuuta Weendii cuucota 20 yoo ta’e nyaata dhumaa guyyaa sanaa irratti cuucota isheef kennuudhaaf nyaata burcuqqoo meeqa barbaachisa?
<eos>
<|assistant|>
Weendiin yeroo hunda tokkoon tokkoon cuucoota ishee nyaata cuucii nyaachuuf nyaata cuucii bunaa 25 (2x15 = 30, 25 > 30).<eos>"
5	Kaayilar mana jireenyaa isaa haaraa kanaaf daawwitii bitachuuf gara mana daldalaa sanaa deeme. Daawwitiin tokko $5 yoo ta'u, daawwitii lammaffaa hundaaf garuu gatii %60 qofa gatii isaati. Kaayilar daawwitii 16 bitachuu barbaada. Isaanif kaffaltii meeqa isa barbaachisa?	64	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Kaayilar mana jireenyaa isaa haaraa kanaaf daawwitii bitachuuf gara mana daldalaa sanaa deeme. Daawwitiin tokko $5 yoo ta'u, daawwitii lammaffaa hundaaf garuu gatii %60 qofa gatii isaati. Kaayilar daawwitii 16 bitachuu barbaada. Isaanif kaffaltii meeqa isa barbaachisa?
<eos>
<|assistant|>
Kaayilar waliigalaan doolaara 48 kaffaluu qaba.<eos>"
6	Tuuloos hoolota Chaarlistoon dachaa lama qabdi. Chaarlistoon hoolota Siyaatil dachaa 4 qaba. Tuuloos , Chaarlistoon fi Siyaatil hoolota meeqa waliin qabu yoo Siyaatil hoolota 20 qabaatte?	260	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Tuuloos hoolota Chaarlistoon dachaa lama qabdi. Chaarlistoon hoolota Siyaatil dachaa 4 qaba. Tuuloos , Chaarlistoon fi Siyaatil hoolota meeqa waliin qabu yoo Siyaatil hoolota 20 qabaatte?
<eos>
<|assistant|>
Walumaa galatti Saaliin hoolota 20 qabdi.<eos>"
7	Kaarlaan faayila GB200 ta'e buufachaa jirti. Akka idileetti GB/daqiiqaa 2  buufachuu dandeessi, garuu karaa buufachuu keessaa %40, Windowsi fooyyessu fe'u gochuuf irra deebiin jalqabsiisuu dirqisiisa, kunis daqiiqaa 20 fudhata. Sana booda Kaarlaan jalqabarraa kaasee buufachuuf deebitee jalqabuu qabdi. Faayila sana buufachuuf fe'iinsa akkamii barbaachisa?	160	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Kaarlaan faayila GB200 ta'e buufachaa jirti. Akka idileetti GB/daqiiqaa 2  buufachuu dandeessi, garuu karaa buufachuu keessaa %40, Windowsi fooyyessu fe'u gochuuf irra deebiin jalqabsiisuu dirqisiisa, kunis daqiiqaa 20 fudhata. Sana booda Kaarlaan jalqabarraa kaasee buufachuuf deebitee jalqabuu qabdi. Faayila sana buufachuuf fe'iinsa akkamii barbaachisa?
<eos>
<|assistant|>
Dhimma kana furuuf, jalqaba meeshaa kana gara Windows 10tti haaromsuun yaalii gochuu qabda. Kana gochuu yoo hin dandeenye, meeshaa kana deebisuuf tajaajila tajaajila dhiyeessaa ykn meeshaa deebisuu fayyadamuu yaali. Yoo filannoowwan kunneen hin milkoofne, meeshaa kana akka meeshaa deebisuu fayyadamtee deebisuuf yaali.<eos>"
8	Joon sa'aatii 3f saffisa sa'aatii tokkotti kiiloo meetira 60n konkolaachisee booda waan hedduu barbaachisaa ta'e mana keessatti dagachuu isaa waan hubateef garagalee deeme. Sa'aatii 4 keessatti mana ga'uuf yaala garuu sa'aatii jalqabaa 2 tiraafika dhaabbate keessatti  dabarsa. Walakkaa sa'aatii itti aanu saffisa 30mph konkolaachisuun dabarsa, osoo sa'aatii 4 hafe konkolaachisuu hin dandahiin 80 mph'n deeme. Dhuma sa'aatii 4 sanaa irratti manaa irrraa hangam fagaata?	45	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Joon sa'aatii 3f saffisa sa'aatii tokkotti kiiloo meetira 60n konkolaachisee booda waan hedduu barbaachisaa ta'e mana keessatti dagachuu isaa waan hubateef garagalee deeme. Sa'aatii 4 keessatti mana ga'uuf yaala garuu sa'aatii jalqabaa 2 tiraafika dhaabbate keessatti  dabarsa. Walakkaa sa'aatii itti aanu saffisa 30mph konkolaachisuun dabarsa, osoo sa'aatii 4 hafe konkolaachisuu hin dandahiin 80 mph'n deeme. Dhuma sa'aatii 4 sanaa irratti manaa irrraa hangam fagaata?
<eos>
<|assistant|>
Sa'aatii 4 keessatti mana ga'uuf fudhatama. Sa'aatii jalqabaa 2f daandii baay'ee keessa deemuun sa'aatii 30 fi daandii baay'ee keessa deemuun sa'aatii 80 ta'uu isaatiin daandii baay'ee keessa deemuun sa'aatii 4 fudhata.<eos>"
9	Elizaan torbanitti sa'aatii 40 jalqabaa hojjettuuf sa'aatii tokkoof gatii $10n dha. Akkasumas kaffaltii sa'aatii dabalataa kan sa'aatii idilee ishee dachaa 1.2 argatti. Elizaan torban kana sa'aatii 45 yoo hojjettee galiin torban kanaaf argattu meeqa?	460	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Elizaan torbanitti sa'aatii 40 jalqabaa hojjettuuf sa'aatii tokkoof gatii $10n dha. Akkasumas kaffaltii sa'aatii dabalataa kan sa'aatii idilee ishee dachaa 1.2 argatti. Elizaan torban kana sa'aatii 45 yoo hojjettee galiin torban kanaaf argattu meeqa?
<eos>
<|assistant|>
Torbanitti qarshii Doolaara 40 dha.<eos>"
