Unnamed: 0	question	answer	llm	verbalized
0	Amadada kaJanet azalela amaqanda angu 16 ngosuku. Udla amathathu ngosuku njalo ekuseni bese ebhaka amamafini enzela abangani bakhe zonke izinsuku ngamane. Udayisa asele emakethe yamafama zonke izinsuku ngo $2 ngeqanda elikahle ledada.Imalini ngamadola ayenzayo ngosuku emakethe yamafama?	18	<pad> 16 naqanda angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu angu an	16
1	Irobhu ithatha amabholithi awu-2 enxoza nohhafu wenxoza emhlophe. Mangaki amabholithi ayisamba azosebenza?	3	<pad> Answer only.</s>	-1
2	UJohn ukhethe ukuzama ukushintsha indlu. Uthenge indlu ngo $80 00 wabe esebeka u$50000 wokulungisa. Inani elinyukile lendlu ngu 150%. Yingakanani inzuzo ayenzile?	70000	<pad> ngo $80 00 wabe esebe ngo $80 000 wabe esebe ngo $80 00 wabe esebe ngo $80 00 wabe esebe ngo $80 00 wabe ngo $80 00 wabe esebe ngo $80 00 wabe ngo $80 00 wabe esebe ngo $80 00 wabe ngo $80 00 wabe esebe ngo $80 00 wabe esebe ngo $80 00 wabe esebe ngo $80 00 wabe esebe ngo $80 00 wabe esebe ngo $80 00 wabe esebe u$50000 wokulungisa. Inani elinyukile lendlu ngu 150%. UJohn ngo $80 00 wabe $80 00 wabe esebe u$50000 wokulungisa. Inani elinyukile lendlu ngu 150%. UJohn nge indlu ngo $80 00 wabe u$80 00 wabe esebe u$50000 wokulungisa. Inani elinyukile lendlu ngu 150%. UJohn n</s>	150
3	UJames ukhetha ukugijima ngesivinini esikhulu kathathu ngesonto.Ugijima amamitha angu-60 ngesivinini esikhulu ngasinye. Mangaki amamitha esewonke awagijimayo ngesonto?	540	<pad>-60 ngasi-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-an-	60
4	Zonke izinsuku uWendi uphakela izinkukhu zakhe izinkomishi ezintathu zokudla okuxutshiwe kwezinkukhu, okubandakanya imbewu, imisundu kanye nezitshalo ukuzisiza zihlale zondlekile. Unikeza izinkukhu ukudla kwazo ngokudla okuhlukene kathathu. Ekuseni unikeza umhlambi wezinkukhu izinkomishi ezingu 15 zokudla. Ntambama unikeza izinkukhu zakhe ezinye izinkomishi ezingu 25 zokudla. Zingaki izinkomishi zokudla okumele azinike izinkukhu zakhe ngesikhathi sokugcina sokudla uma ubuningi bomhlambi wakhe kungu 20 wezinkukhu?	20	<pad> kunya kwenya kwenya kwenya izintsi esiqa esiqa izintsi esiqa naWendi esiWendi esiWendi esiqa  esiqa  esiqa  esiqa  esiqa  esiqa izintsi esiqa izintsi esiqa izintsi esiqa izintsi esiqa izintsi esiqa izintsi ezinga izintsi esiqa izintsi ezinga izintsi ezinga izintsi ezinga izintsi ezinga izintsi ezinga izintsi ezinga izintsi ezinga izintsi ezinga izintsi ezinga izintsi ezinga izint</s>	-1
5	UKylar uye esitolo ukuyothenga izingilazi zasendlini yakhe entsha. Ingilazi iyinye ibiza u$5, kodwa yonke ingilazi yesibili ibiza u60% kuphela wenani layo. UKylar ufuna ukuthenga izingilazi ezingu16. Udinga malini ukuze awakhokhele?	64	<pad> zingilazi zingilazi zingilazi zasendlo zingilazi zasendlo zasendlo zingilazi zasendlo zasendlo zingilazi zasendlo zasendlo zingilazi zasendlo zasendlo zingilazi zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zingilazi zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zasendlo zingilazi zasendlo zasendlo zasendlo zasendlo zasendlo zingilazi zasendlo zasendlo zasendlo zingilazi zasendli zasendlo zingilazi zasendlo zasendlo zingilazi zasendlo zasendlo zingilazi zasendlo zasendlo zingilazi zasendlo zasendlo zingilazi zasendlo zasendlo zingilazi zasendlo zasendlo zingilazi zasendlo zas	-1
6	UToulouse unezimvu eziphindeke kabili kwezikaCharleston.uChalerston uneziphindeke kane izimvu kwezika Seattle. Zingaki izimvu uToulouse,uCharleston noSeattle abanazo ndawonye uma uSeattle enezimvu ezingu-20?	260	<pad> Answer i.</s>	-1
7	UCarla ulanda ifayela eliwu 200 GB. Ngokujwayelekile engalanda u2 GB ngeminithi, kodwa uma eseku 40% wokulanda, amaWindi aqale kabusha ukuthi afake uhlelokusebenza olubuyekeziwe, okuthatha amaminithi angu20. Bese uCarla kumele aqale phansi alande kusuka ekuqaleni. Kuthatha isikhathi esingakanani ukulanda ifayela?	160	<pad> UCarla ulanda ifayela eliwu 200 GB. Ngokujwayelekile engalanda u2 GB ngeminithi, kodwa uma eseku 40% wokulanda, amaWindi aqale kabusha ukuthi afake uhlelokusebenza olubuyekeziwe, okuthatha amaminithi angu20. Bese uCarla kumele aqale phansi alande kusuka ekuqaleni. Kuthatha isikhathi esingakanani ukulanda ifayela?</s>	20
8	UJohn ushayela amahora amathathu ngesivinini sika 60 mph wabe useyajika ngoba uyabona ukuthi kukhona akukhohliwe okubalulekile ekhaya. Uyazama ukufika ekhaya emahoreni amane kodwa uchitha amahora amabili okuqala kusiminyaminya. Uchitha uhhafu wehora olandelayo eshayela ngesivinini sika30 mph, mande akwazi ukushayela esikhathini esisele samahora amane ehamba ngo 80 mph. Ukude kangakanani nasekhaya ekupheleni kwalawomahora amane?	45	<pad> 60 mph wabe useyajika nathathu ngesivinini sika 60 mph wabe useyajika amathathu nathathu nathathu nathathu kuthathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu kuthathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu nathathu n	60
9	Izinga likaEliza lehora ngalinye emahoreni okuqala angamashumi amane awasebenza ngesonto angu-$10.Ubuye athole inkokhelo yokusebenza okwengeziwe ya 1.2 yesikhathi sezinga lamahora akhe ajwayelekile. Uma u-Eliza esebenze amahora angu 45 kulelisonto, uyimalini umholo wakhe kulelisonto?	460	<pad> u-Eliza esebenze amahora angu 45 kulelisonto, uyimalini umholo wakhe kulelisonto?</s>	45
