Unnamed: 0	question	answer	llm	verbalized
0	Janet ƒe kpakpaxe ɖaa azi 16 gbe sia gbe. ŋdi sia ŋdi la, eɖua etɔ̃ le eŋu le ŋdinuɖuɖuɣi eye wògazãna ene bubu hemea muffin-keke na xɔ̃awo. Edraa esiwo susɔ la gbe sia gbe le kɔƒemesi la me, azi mumu ɖe sia ɖe $ 2 . Ho neni wokpɔna (le dollars nu) gbe sia gbe le kɔƒemesi la me?	18	Eɖu etɔ̃ le eŋu le ŋdinuɖuɖuɣi, Janet ƒe kpakpaxe ɖaa azi 16 gbe sia gbe. Esi wokpɔna (le dollars nu) gbe sia gbe le kɔƒemesi la me ene 8.	8
1	Hena awu legbe ɖeka la, wohiã ka blɔ babla 2 eye wohiã agbɔsɔsɔ ma ƒe mamame na ka ɣi. ka babla nenie hiã mahã?	3	Eya, wohiã ka blɔ babla 2 eye wohiã agbɔsɔsɔ ma ƒe mamame na ka ɣi. Babla nenie hiã mahã, ene ɖe ka ɖo ƒe 2.	2
2	Josh ge ɖe aƒeɖɔɖodɔ me. Eƒle ɖe $ 80 000 eye wozã $ 50 000 heɖɔe ɖo. Aƒea ƒlega dzi ɖe edzi 150%. Ale ka wòkpɔ ɖe aƒea szi?	70000	Aƒea szi ɖe 80 000 - 50 000 = 30 000. Eƒle ɖe 30 000 x 150% = 45 000. Aƒea szi ɖe 45 000.	45000
3	Jacques ƒua afɔnudu zi 3 eye wowɔa esia zi 3 le kɔsiɖa ɖeka me. Afɔnudu ɖe sia ɖe didi mɛta 60. Du mɛta neni wòƒuna le kɔsiɖa ɖeka me maha?	540	Mɛta 60 ɖe sia ɖe didi, du mɛta neni wòƒuna le kɔsiɖa ɖeka me maha 40.	40
4	Hena eƒe koklowo ƒe lãmesê me nɔnɔ la, Wendi nana wo nuɖuɖu baka agba etɔ̃ siwo me nukuwo, vɔkli tutuwo kple gbekuiwo le. Enana nuɖuɖuwo zi etɔ̃. Le ŋdi me enana nuɖuɖu agba 15. Ɣetrɔ me agba 25 bubuwo. Nenye be koklo 20 ye le kpɔa me la, nuɖuɖu agba nenie asusɔ hena nuɖuɖu susɔe le ŋkekea me mahã?	20	Eƒe koklowo ƒe lãmesê me nɔnɔ la, Wendi nana wo nuɖuɖu baka agba etɔ̃ siwo me nukuwo. Esi nuɖuɖu agba 15 la, ɖetrɔ me agba 25 bubuwo. Nenye be koklo 20 ye le kpɔa me la, nuɖuɖu agba nenie asusɔ hena nuɖuɖu susɔe le ŋkekea me mahã. Mahã be enu ɖe asi ɖe koklowo ƒe lãmesê me nɔnɔ la, nuɖuɖu agba 10.	10
5	Kylar yi ɖe fiase me bena yeaƒle kpluwo na eƒe aƒe yeye la. kplu ɖeka ƒe home le $ 5, eye kplu evelia ɖe sia ɖe nye gaa ƒe 60% ko. Kylar le didim be yeaƒle kplu 16. Neni wòazã hena wo ƒeƒle mahã?	64	Eƒe aƒe yeye la, kplu ɖeka ƒe home le $ 5, eye kplu evelia ɖe sia ɖe nye gaa ƒe 60% ko, kylar le didim be yeaƒle kplu 16. Neni wòazã hena wo ƒeƒle mahã, ene be yeaƒle kplu 9.6.	9
6	Alẽ sɔgbɔ zigbɔ zi eve le Toulouse hewu Charleston. Ele Charleston zigbɔ zi ene wu Seattle. Nenye be alẽ 20 le Seattle ɖe, ekem alẽ nenie le Toulouse, Charleston kple Seattle katã mahã?	260	Alẽ sɔgbɔ zigbɔ zi eve le Toulouse hewu Charleston, ele Charleston zigbɔ zi ene wu Seattle. Nenye be alẽ 20 le Seattle ɖe, ekem alẽ nenie le Toulouse, Charleston kple Seattle katã mahã. Mahã wɔna be ene 40.	40
7	Carla le yaʋalagbalẽ si kpẽ Go 200 la hem. Nuhehea ƒe ablaɖeɖe nye Go 20 le miniti ɖeka me; esi wohe nua va ɖo 40% la, Windows ɖe asi te na nua alebe woagbugbɔ asi eɖokui hena nuyeyeawo dede tome, eye esia xɔ miniti 20 sɔŋ. Esia wɔ be, Carla nagbugbɔ adze nuhehea gɔme tso gɔmedzedzea ke. Ɣeyiɣi nenie hiã hena agbalẽ hehe mahã?	160	Carla xɔ nuhehea ƒe 200 la hem, gɔme 20 la miniti ɖeka me, esi wɔ be 40% la, eɖokui hena nuyeyeawo dede tome, eye esia xɔ miniti 20 sɔŋ. Esi wɔ be, Carla nagbugbɔ adze nuhehea gɔme tso gɔmedzedzea ke. Ɣeyiɣi nenie hiã hena agbalẽ hehe mahã, Carla xɔ 80 la hem.	80
8	Jean ku ʋu gaƒoƒo 3 eye eƒe duƒuƒu nye mph 60, eye ẁgbugbɔ trɔ yi aƒeme elabena eŋkɔ nu vevi aɖe be. Edze gbagba be yeayi le gaƒoƒo 4 me gake egu gaƒoƒo 2 le mɔa ƒe dzadzã ta. Le gaƒoƒo afã si kplɔ esia ɖo me la, eƒu du mph 30 hafi vaƒui mph 80 le ɣeyiɣi si ne susɔ le gaƒoƒo 4 la me la me. Esi gaƒoƒo 4 wu enu ɖe, mɔdidime kae tso eƒe aƒeme kple afi si ẁova ɖo la dome mahã?	45	Esi wògaƒoƒo 4 la, mɔdidime kae tso eƒe aƒeme kple afi si wòva ɖo la dome mahã, eye wògbugbɔ trɔ yi aƒeme elabena eŋkɔ nu vevi aɖe be. Gaƒoƒo 4 la, eƒu du mph 30 hafi vaƒui mph 80 le ɣeyiɣi si ne susɔ la, eƒe aƒeme kple afi si wòva ɖo la dome mahã.	80
9	Gaƒoƒo 40 gbatɔ siwo Elisa nawɔ dɔ le kɔsiɖa me me la, gaƒoƒo ɖekafee nye $ 10. Gaƒoƒo wɔɖedzi ɖe sia ɖe ƒe fe nye 1,2 na gaƒoƒo ɖeka gbɔlofe. Nenye be le kɔsiɖa sia me, Elisa wɔ dɔ gaƒoƒo 45 ɖe, nenie anye eƒe fetu kɔsiɖa sia me mahã.	460	Elisa wɔ dɔ gaƒoƒo 45 ɖe, ɖe wɔɖe sia ɖe ƒe fe nye 1,2 na ɖe wɔ dɔ gbɔlofe nye 5.	5
