Unnamed: 0	premise	hypothesis	label	llm	verbalized
0	Yoo, na mendwene ho mpo, nanso na m'abam abu, na, ewie aseɛ no me ne no kasaa bio.	Me ne no nkasae bio.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Yoo, na mendwene ho mpo, nanso na m'abam abu, na, ewie aseɛ no me ne no kasaa bio.
HYPOTHESIS: Me ne no nkasae bio.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that ""Yoo, na mendwene ho mpo, nanso na m'abam abu, na, ewie aseɛ no me ne no kasaa bio."" which translates to ""If I do not have money, it is because my parents did not give it to me."" The hypothesis is ""Me ne no nkasae bio."" which translates to ""I do not have money."" The premise logically implies the hypothesis, therefore it is an entailment."	entailment
1	Yoo, na mendwene ho mpo, nanso na m'abam abu, na, ewie aseɛ no me ne no kasaa bio.	Mebo fuu yiye na mehyɛɛ aseɛ sɛ me ne no kasa bio. 	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Yoo, na mendwene ho mpo, nanso na m'abam abu, na, ewie aseɛ no me ne no kasaa bio.
HYPOTHESIS: Mebo fuu yiye na mehyɛɛ aseɛ sɛ me ne no kasa bio. 
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If it is not possible for something to be both mendwene ho mpo and m'abam abu, then it is always the case that if something is mendwene ho mpo, then it is not m'abam abu."	entailment
2	Yoo, na mendwene ho mpo, nanso na m'abam abu, na, ewie aseɛ no me ne no kasaa bio.	Yɛ ne no nnya nkutahodie kama.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Yoo, na mendwene ho mpo, nanso na m'abam abu, na, ewie aseɛ no me ne no kasaa bio.
HYPOTHESIS: Yɛ ne no nnya nkutahodie kama.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If it is true that Yoo, na mendwene ho mpo, nanso na m'abam abu, na, ewie aseɛ no me ne no kasaa bio, then it is necessarily true that yɛ ne no nnya nkutahodie kama."	entailment
3	Wɔka kyerɛɛ me sɛ, wɔbe frɛ me wɔ ɔbarima bia mehyia no wɔ awieeɛ no mu. 	Wɔanka biribiara ankyerɛ me sɛ mihyiaa obiara.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Wɔka kyerɛɛ me sɛ, wɔbe frɛ me wɔ ɔbarima bia mehyia no wɔ awieeɛ no mu. 
HYPOTHESIS: Wɔanka biribiara ankyerɛ me sɛ mihyiaa obiara.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If a worker is working extra hours without extra pay, it is likely that the worker is not being paid fairly."	entailment
4	Wɔka kyerɛɛ me sɛ, wɔbe frɛ me wɔ ɔbarima bia mehyia no wɔ awieeɛ no mu. 	Wɔka kyersɛsɛ me sɛ, wɔbɛfrɛ ɔbarima bi ama na yɛhyia.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Wɔka kyerɛɛ me sɛ, wɔbe frɛ me wɔ ɔbarima bia mehyia no wɔ awieeɛ no mu. 
HYPOTHESIS: Wɔka kyersɛsɛ me sɛ, wɔbɛfrɛ ɔbarima bi ama na yɛhyia.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If a worker is working very hard and diligently, it is likely that the worker will be praised by the boss."	entailment
5	Wɔka kyerɛɛ me sɛ, wɔbe frɛ me wɔ ɔbarima bia mehyia no wɔ awieeɛ no mu. 	Ɔbarima no baa akyiri yi.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Wɔka kyerɛɛ me sɛ, wɔbe frɛ me wɔ ɔbarima bia mehyia no wɔ awieeɛ no mu. 
HYPOTHESIS: Ɔbarima no baa akyiri yi.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If wɔka kyerɛɛ me sɛ, wɔbe frɛ me wɔ ɔbarima bia mehyia no wɔ awieeɛ no mu, then it follows logically that ɔbarima no baa akyiri yi."	entailment
6	Nneama pii wɔ hɔ a wubetumi aka ho asɛm a meyi meni wɔ ho. 	Mepɛ sɛ meka biribiara kyerɛ wo a na menim wɔ ho no!	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Nneama pii wɔ hɔ a wubetumi aka ho asɛm a meyi meni wɔ ho. 
HYPOTHESIS: Mepɛ sɛ meka biribiara kyerɛ wo a na menim wɔ ho no!
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If Nneama pii wɔ hɔ a wubetumi aka ho asɛm a meyi meni wɔ ho, then it is necessarily true that meka biribiara kyerɛ wo a na menim wɔ ho no."	entailment
7	Nneama pii wɔ hɔ a wubetumi aka ho asɛm a meyi meni wɔ ho. 	Menka asɛm biara ɛmfa ho, ɛwom sɛ nneɛma bebree wɔ hɔ a ɛyɛ sɛ yɛka.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Nneama pii wɔ hɔ a wubetumi aka ho asɛm a meyi meni wɔ ho. 
HYPOTHESIS: Menka asɛm biara ɛmfa ho, ɛwom sɛ nneɛma bebree wɔ hɔ a ɛyɛ sɛ yɛka.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If Nneama pii wɔ hɔ a wubetumi aka ho asɛm a meyi meni wɔ ho, then it follows logically that menka asɛm biara ɛmfa ho, ɛwom sɛ nneɛma bebree wɔ hɔ a ɛyɛ sɛ yɛka."	entailment
8	Nneama pii wɔ hɔ a wubetumi aka ho asɛm a meyi meni wɔ ho. 	Menka asɛm biara ɛmfa abakɔsɛm fa kuropɔn no ho efisɛ nsɛm pii wɔ hɔ a ɛsɛ sɛ wɔka.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Nneama pii wɔ hɔ a wubetumi aka ho asɛm a meyi meni wɔ ho. 
HYPOTHESIS: Menka asɛm biara ɛmfa abakɔsɛm fa kuropɔn no ho efisɛ nsɛm pii wɔ hɔ a ɛsɛ sɛ wɔka.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If Nneama pii wɔ hɔ a wubetumi aka ho asɛm a meyi meni wɔ ho, then it is necessarily true that menka asɛm biara ɛmfa abakɔsɛm fa kuropɔn no ho efisɛ nsɛm pii wɔ hɔ a ɛsɛ sɛ wɔka."	entailment
9	Enti na minnim nea enti a ɛte saa.	Me wɔ ahotɔsoɔ wɔ nea enti a ɛte saa.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Enti na minnim nea enti a ɛte saa.
HYPOTHESIS: Me wɔ ahotɔsoɔ wɔ nea enti a ɛte saa.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that ""enti na minnim nea enti a ɛte saa"" which means ""it is not true that the moon is not visible today"". The hypothesis is ""Me wɔ ahotɔsoɔ wɔ nea enti a ɛte saa"" which means ""it is possible that the moon is visible today"".
Since the premise directly contradicts the hypothesis, the answer is **entailment**."	entailment
10	Enti na minnim nea enti a ɛte saa.	Minnim nea enti a wɔfirii sukuu hɔ kɔɔ foforɔ mu.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Enti na minnim nea enti a ɛte saa.
HYPOTHESIS: Minnim nea enti a wɔfirii sukuu hɔ kɔɔ foforɔ mu.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that ""enti na minnim nea enti a ɛte saa"". This can be translated as ""if there is a minnim, then it is not a saa"".
The hypothesis states that ""minnim nea enti a wɔfirii sukuu hɔ kɔɔ foforɔ mu"". This can be translated as ""a minnim is not a foforɔ mu"".
Since the premise implies that a minnim is not a saa, and the hypothesis states that a minnim is not a foforɔ mu, the premise entails the hypothesis."	entailment
11	Enti na minnim nea enti a ɛte saa.	Minnim nea enti a ɛbaa mu.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Enti na minnim nea enti a ɛte saa.
HYPOTHESIS: Minnim nea enti a ɛbaa mu.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states ""Neither entity A nor entity B exists."" The hypothesis states ""Neither entity A exists nor both entities exist."" The premise logically implies the hypothesis."	entailment
12	Na mɛyɛ baako pɛ, na menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro.	Na mempɛ sɛ menkoa na na meyɛ nhwehwɛmu no.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Na mɛyɛ baako pɛ, na menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro.
HYPOTHESIS: Na mempɛ sɛ menkoa na na meyɛ nhwehwɛmu no.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If Na meyɛ baako pɛ, menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro, then it follows logically that mempɛ sɛ menkoa na meyɛ nhwehwɛmu no."	entailment
13	Na mɛyɛ baako pɛ, na menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro.	Nhwehwɛmu no baa awie wɔ nhyiamudan nketewa a ɛwɔ soro no mu.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Na mɛyɛ baako pɛ, na menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro.
HYPOTHESIS: Nhwehwɛmu no baa awie wɔ nhyiamudan nketewa a ɛwɔ soro no mu.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If Na mɛyɛ baako pɛ, menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro, then it follows logically that nhwehwɛmu no baa awie wɔ nhyiamudan nketewa a ɛwɔ soro no mu."	entailment
14	Na mɛyɛ baako pɛ, na menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro.	Yɛn mu ketewa bi na yɛbetumi ahwɛ ahwɛsofoɔ nhwehwɛmu no.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Na mɛyɛ baako pɛ, na menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro.
HYPOTHESIS: Yɛn mu ketewa bi na yɛbetumi ahwɛ ahwɛsofoɔ nhwehwɛmu no.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If Na mɛyɛ baako pɛ, menkoa na medi afidie no ho dwuma, and nhwehwɛmu nhyiamudan nketekete ɛwɔ soro, then it follows logically that yɛn mu ketewa bi na yɛbetumi ahwɛ ahwɛsofoɔ nhwehwɛmu no."	entailment
15	Meyɛ, Owura Panin Sergeant, a ɔkɔ ahomegyeɛ mu, sɛneɛ Rick kaɛ no.	Mekɔ so ara yɛ adwuma besi nnɛ. 	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Meyɛ, Owura Panin Sergeant, a ɔkɔ ahomegyeɛ mu, sɛneɛ Rick kaɛ no.
HYPOTHESIS: Mekɔ so ara yɛ adwuma besi nnɛ. 
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that Rick is a bodyguard of Meyɛ, Owura Panin Sergeant. The hypothesis states that the bodyguard is a hardworking person. The premise logically implies the hypothesis. Therefore, the premise entails the hypothesis."	entailment
16	Meyɛ, Owura Panin Sergeant, a ɔkɔ ahomegyeɛ mu, sɛneɛ Rick kaɛ no.	Mekɔɔ ahomegyeɛ mu wɔ afe 2002 mu.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Meyɛ, Owura Panin Sergeant, a ɔkɔ ahomegyeɛ mu, sɛneɛ Rick kaɛ no.
HYPOTHESIS: Mekɔɔ ahomegyeɛ mu wɔ afe 2002 mu.
Is it  entailment, contradiction, or neutral?

**Answer:** Neutral

**Explanation:** The premise talks about a specific individual (Meyɛ, Owura Panin Sergeant) and their relationship with Rick. The hypothesis talks about a general category of people (mekɔɔ ahomegyeɛ mu) and their affiliation in 2002. These two statements are not related to each other, so they neither entail nor contradict each other."	neutral
17	Meyɛ, Owura Panin Sergeant, a ɔkɔ ahomegyeɛ mu, sɛneɛ Rick kaɛ no.	Rock ka kyerɛɛ wo sɛ megyae adwuma. 	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Meyɛ, Owura Panin Sergeant, a ɔkɔ ahomegyeɛ mu, sɛneɛ Rick kaɛ no.
HYPOTHESIS: Rock ka kyerɛɛ wo sɛ megyae adwuma. 
Is it  entailment, contradiction, or neutral?

**Answer:** Neutral

**Explanation:** The premise only states that Rick is a police officer, while the hypothesis suggests that Rock is involved in a crime. The premise does not provide any information regarding Rock's involvement in a crime, so the hypothesis is not necessarily supported or contradicted by the premise."	neutral
18	Na sikasɛm bikɔ so wɔ me pon so, na ɛyɛ Cutty dea, saa na ɔdetɔfoɔ no din di.	Cutty ɔdetɔni no nya $10000 wɔ bosome mu. 	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Na sikasɛm bikɔ so wɔ me pon so, na ɛyɛ Cutty dea, saa na ɔdetɔfoɔ no din di.
HYPOTHESIS: Cutty ɔdetɔni no nya $10000 wɔ bosome mu. 
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction

**Explanation:** The premise states that Cutty is a debtor, while the hypothesis states that Cutty owes $10000. These two statements are mutually exclusive, so they contradict each other."	contradiction
19	Na sikasɛm bikɔ so wɔ me pon so, na ɛyɛ Cutty dea, saa na ɔdetɔfoɔ no din di.	Ɔdetɔni bi wɔ hɔ a yɛfrɛ no Cutty.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Na sikasɛm bikɔ so wɔ me pon so, na ɛyɛ Cutty dea, saa na ɔdetɔfoɔ no din di.
HYPOTHESIS: Ɔdetɔni bi wɔ hɔ a yɛfrɛ no Cutty.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If Na sikasɛm bikɔ so wɔ me pon so, and Cutty deadetɔfoɔ no din di, then it follows logically that Ɔdetɔni bi wɔ hɔ a yɛfrɛ no Cutty."	entailment
20	Na sikasɛm bikɔ so wɔ me pon so, na ɛyɛ Cutty dea, saa na ɔdetɔfoɔ no din di.	Yɛn ni ɔdetɔni biara a yɛfrɛ no Cutty.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Na sikasɛm bikɔ so wɔ me pon so, na ɛyɛ Cutty dea, saa na ɔdetɔfoɔ no din di.
HYPOTHESIS: Yɛn ni ɔdetɔni biara a yɛfrɛ no Cutty.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If Na sikasɛm bikɔ so wɔ me pon so, and Cutty dea, then it follows logically that Cutty is one of the people who will be invited."	entailment
21	Abaayewa noa ɔbetumi aboa me no wɔ kuro no fa nohoa.	Abaayewa a mehia ne mboa fri ne hɔ no te akyirikyiri.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Abaayewa noa ɔbetumi aboa me no wɔ kuro no fa nohoa.
HYPOTHESIS: Abaayewa a mehia ne mboa fri ne hɔ no te akyirikyiri.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that Abaayewa did not get the job because he was not qualified. The hypothesis states that Abaayewa is not qualified for the job. The premise is a specific instance of the hypothesis."	entailment
22	Abaayewa noa ɔbetumi aboa me no wɔ kuro no fa nohoa.	Abaayewa a wɔbɛ boa  me no te ɛkwansini num akyiri. 	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Abaayewa noa ɔbetumi aboa me no wɔ kuro no fa nohoa.
HYPOTHESIS: Abaayewa a wɔbɛ boa  me no te ɛkwansini num akyiri. 
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that Abaayewa did not get the job because he was not qualified. The hypothesis states that Abaayewa will not be able to perform the job well even if he is qualified. The premise logically implies the hypothesis."	entailment
23	Abaayewa noa ɔbetumi aboa me no wɔ kuro no fa nohoa.	Obiara nni hɔ a ɔbetumi aboa me.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Abaayewa noa ɔbetumi aboa me no wɔ kuro no fa nohoa.
HYPOTHESIS: Obiara nni hɔ a ɔbetumi aboa me.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise logically implies the hypothesis. If Abaayewa did not do the work, then it is not possible that he did the work."	entailment
