	question	answer	llm
0	Amadada kaJanet azalela amaqanda angu 16 ngosuku. Udla amathathu ngosuku njalo ekuseni bese ebhaka amamafini enzela abangani bakhe zonke izinsuku ngamane. Udayisa asele emakethe yamafama zonke izinsuku ngo $2 ngeqanda elikahle ledada.Imalini ngamadola ayenzayo ngosuku emakethe yamafama?	18	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Amadada kaJanet azalela amaqanda angu 16 ngosuku. Udla amathathu ngosuku njalo ekuseni bese ebhaka amamafini enzela abangani bakhe zonke izinsuku ngamane. Udayisa asele emakethe yamafama zonke izinsuku ngo $2 ngeqanda elikahle ledada.Imalini ngamadola ayenzayo ngosuku emakethe yamafama?
<eos>
<|assistant|>
Amadada kaJanet angenza ama-$32 ngosuku. ($2 x 16 amaqanda = ama-$32).<eos>"
1	Irobhu ithatha amabholithi awu-2 enxoza nohhafu wenxoza emhlophe. Mangaki amabholithi ayisamba azosebenza?	3	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Irobhu ithatha amabholithi awu-2 enxoza nohhafu wenxoza emhlophe. Mangaki amabholithi ayisamba azosebenza?
<eos>
<|assistant|>
I-2/5 noma u-40%.<eos>"
2	UJohn ukhethe ukuzama ukushintsha indlu. Uthenge indlu ngo $80 00 wabe esebeka u$50000 wokulungisa. Inani elinyukile lendlu ngu 150%. Yingakanani inzuzo ayenzile?	70000	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
UJohn ukhethe ukuzama ukushintsha indlu. Uthenge indlu ngo $80 00 wabe esebeka u$50000 wokulungisa. Inani elinyukile lendlu ngu 150%. Yingakanani inzuzo ayenzile?
<eos>
<|assistant|>
UJohn ube nenzuzo engu-75%.<eos>"
3	UJames ukhetha ukugijima ngesivinini esikhulu kathathu ngesonto.Ugijima amamitha angu-60 ngesivinini esikhulu ngasinye. Mangaki amamitha esewonke awagijimayo ngesonto?	540	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
UJames ukhetha ukugijima ngesivinini esikhulu kathathu ngesonto.Ugijima amamitha angu-60 ngesivinini esikhulu ngasinye. Mangaki amamitha esewonke awagijimayo ngesonto?
<eos>
<|assistant|>
UJames ugijima amamitha angu-180 ngokuphelele ngesonto.<eos>"
4	Zonke izinsuku uWendi uphakela izinkukhu zakhe izinkomishi ezintathu zokudla okuxutshiwe kwezinkukhu, okubandakanya imbewu, imisundu kanye nezitshalo ukuzisiza zihlale zondlekile. Unikeza izinkukhu ukudla kwazo ngokudla okuhlukene kathathu. Ekuseni unikeza umhlambi wezinkukhu izinkomishi ezingu 15 zokudla. Ntambama unikeza izinkukhu zakhe ezinye izinkomishi ezingu 25 zokudla. Zingaki izinkomishi zokudla okumele azinike izinkukhu zakhe ngesikhathi sokugcina sokudla uma ubuningi bomhlambi wakhe kungu 20 wezinkukhu?	20	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Zonke izinsuku uWendi uphakela izinkukhu zakhe izinkomishi ezintathu zokudla okuxutshiwe kwezinkukhu, okubandakanya imbewu, imisundu kanye nezitshalo ukuzisiza zihlale zondlekile. Unikeza izinkukhu ukudla kwazo ngokudla okuhlukene kathathu. Ekuseni unikeza umhlambi wezinkukhu izinkomishi ezingu 15 zokudla. Ntambama unikeza izinkukhu zakhe ezinye izinkomishi ezingu 25 zokudla. Zingaki izinkomishi zokudla okumele azinike izinkukhu zakhe ngesikhathi sokugcina sokudla uma ubuningi bomhlambi wakhe kungu 20 wezinkukhu?
<eos>
<|assistant|>
UMlawuli uWendi unikeza izinkukhu zakhe izinkomishi ezingama-50 zokudla uma zihlale zihlala zizulazulayo.<eos>"
5	UKylar uye esitolo ukuyothenga izingilazi zasendlini yakhe entsha. Ingilazi iyinye ibiza u$5, kodwa yonke ingilazi yesibili ibiza u60% kuphela wenani layo. UKylar ufuna ukuthenga izingilazi ezingu16. Udinga malini ukuze awakhokhele?	64	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
UKylar uye esitolo ukuyothenga izingilazi zasendlini yakhe entsha. Ingilazi iyinye ibiza u$5, kodwa yonke ingilazi yesibili ibiza u60% kuphela wenani layo. UKylar ufuna ukuthenga izingilazi ezingu16. Udinga malini ukuze awakhokhele?
<eos>
<|assistant|>
Ukuze uKylar athenge izingilazi ezingu-16, kudingeka akhokhele u-$27. Lokhu kubalwa ngokuthi u-$5 + (60/100) x u-$5 = u-$5.50, okwenza kube u-$27 ngokuphelele.<eos>"
6	UToulouse unezimvu eziphindeke kabili kwezikaCharleston.uChalerston uneziphindeke kane izimvu kwezika Seattle. Zingaki izimvu uToulouse,uCharleston noSeattle abanazo ndawonye uma uSeattle enezimvu ezingu-20?	260	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
UToulouse unezimvu eziphindeke kabili kwezikaCharleston.uChalerston uneziphindeke kane izimvu kwezika Seattle. Zingaki izimvu uToulouse,uCharleston noSeattle abanazo ndawonye uma uSeattle enezimvu ezingu-20?
<eos>
<|assistant|>
UToulouse unezimvu eziphindeke kabili kwezikaCharleston.<eos>"
7	UCarla ulanda ifayela eliwu 200 GB. Ngokujwayelekile engalanda u2 GB ngeminithi, kodwa uma eseku 40% wokulanda, amaWindi aqale kabusha ukuthi afake uhlelokusebenza olubuyekeziwe, okuthatha amaminithi angu20. Bese uCarla kumele aqale phansi alande kusuka ekuqaleni. Kuthatha isikhathi esingakanani ukulanda ifayela?	160	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
UCarla ulanda ifayela eliwu 200 GB. Ngokujwayelekile engalanda u2 GB ngeminithi, kodwa uma eseku 40% wokulanda, amaWindi aqale kabusha ukuthi afake uhlelokusebenza olubuyekeziwe, okuthatha amaminithi angu20. Bese uCarla kumele aqale phansi alande kusuka ekuqaleni. Kuthatha isikhathi esingakanani ukulanda ifayela?
<eos>
<|assistant|>
Uma iwindi likaCarla seliphendukile, kumele kube sekumile ukulanda ifayela eliyi-200 GB. Kungenzeka kube yimizuzu engaba ngu-10 kuya kwengu-15, kuye ngokuxhumeka kwenethiwekhi nobunzima bokubhala.<eos>"
8	UJohn ushayela amahora amathathu ngesivinini sika 60 mph wabe useyajika ngoba uyabona ukuthi kukhona akukhohliwe okubalulekile ekhaya. Uyazama ukufika ekhaya emahoreni amane kodwa uchitha amahora amabili okuqala kusiminyaminya. Uchitha uhhafu wehora olandelayo eshayela ngesivinini sika30 mph, mande akwazi ukushayela esikhathini esisele samahora amane ehamba ngo 80 mph. Ukude kangakanani nasekhaya ekupheleni kwalawomahora amane?	45	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
UJohn ushayela amahora amathathu ngesivinini sika 60 mph wabe useyajika ngoba uyabona ukuthi kukhona akukhohliwe okubalulekile ekhaya. Uyazama ukufika ekhaya emahoreni amane kodwa uchitha amahora amabili okuqala kusiminyaminya. Uchitha uhhafu wehora olandelayo eshayela ngesivinini sika30 mph, mande akwazi ukushayela esikhathini esisele samahora amane ehamba ngo 80 mph. Ukude kangakanani nasekhaya ekupheleni kwalawomahora amane?
<eos>
<|assistant|>
UJohn ushayela cishe amakhilomitha angu-120 ukusuka lapho ayesehluleka khona.<eos>"
9	Izinga likaEliza lehora ngalinye emahoreni okuqala angamashumi amane awasebenza ngesonto angu-$10.Ubuye athole inkokhelo yokusebenza okwengeziwe ya 1.2 yesikhathi sezinga lamahora akhe ajwayelekile. Uma u-Eliza esebenze amahora angu 45 kulelisonto, uyimalini umholo wakhe kulelisonto?	460	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Izinga likaEliza lehora ngalinye emahoreni okuqala angamashumi amane awasebenza ngesonto angu-$10.Ubuye athole inkokhelo yokusebenza okwengeziwe ya 1.2 yesikhathi sezinga lamahora akhe ajwayelekile. Uma u-Eliza esebenze amahora angu 45 kulelisonto, uyimalini umholo wakhe kulelisonto?
<eos>
<|assistant|>
U-Eliza uzothola inkokhelo ephelele yama-dollar angu-6 evela ekusebenzeni kwakhe okungamahora angu-45 ngesilinganiso samahora esijwayelekile sama-dollar angu-10 ngehora, kanye nengxenye eyengeziwe yesikhathi sokuqala sama-dollar angu-1.2 ngehora, okwenza inkokhelo yakhe iyonke ibe ngu-dollar angu-6.20.<eos>"
