Unnamed: 0	question	answer	llm	verbalized
0	kanaara janet yi da nuy nen bés bu jott 16 nen. suba su ne ñu lekk si ñett si ndéeki te jëfandikoo yeneen ñent  ngir defaral seeni xarit ay muffin.  li si des, mu siy jaay bés bu jott sa jabba yar katu njanaw yi si njëgu 2 ֆ benn nenu kanara bu bees. Ñaata (si dollars) lay am bés bu jott sa jabba jaay katu njanaaw yi?	18	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
kanaara janet yi da nuy nen bés bu jott 16 nen. suba su ne ñu lekk si ñett si ndéeki te jëfandikoo yeneen ñent  ngir defaral seeni xarit ay muffin.  li si des, mu siy jaay bés bu jott sa jabba yar katu njanaw yi si njëgu 2 ֆ benn nenu kanara bu bees. Ñaata (si dollars) lay am bés bu jott sa jabba jaay katu njanaaw yi?
<eos>
<|assistant|>
ሰላም እንዴት ነህ/ነሽ? እባኮትን የተጠየቀኝን ጥያቄ በግልጽ እና በተረጋገጠ መንገድ እንዲያቀርብ እንድትረዳኝ እጠይቃለሁ። እባኮትን ጥያቄዎትን በተረጋገጠ እና በግልጽ መንገድ እንዲያቀርቡ እንድትረዱኝ እጠይቃለሁ። እባኮትን የምትጠይቁትን ጥያቄ በተረጋገጠ እና በግልጽ መንገድ እንዲያቀርቡ እንድትረዱኝ እጠይቃለሁ። እባኮትን የምትጠይቁትን ጥያቄ በተረጋገጠ እና በግልጽ መንገድ እንዲያቀርቡ እንድትረዱኝ እጠይቃለሁ። እባኮትን የምትጠይቁትን ጥያቄ በተረጋገጠ እና በግልጽ መንገድ እንዲያቀርቡ እንድትረዱኝ እጠይቃለሁ።<eos>"	2
1	benn robb dafay soxla ñaari wërële wëñ gu baxa ak xaaju li nu toll si wëñ gu weex. Ñaata wërëleey wëñ lanu soxla ngir robb bi yépp	3	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
benn robb dafay soxla ñaari wërële wëñ gu baxa ak xaaju li nu toll si wëñ gu weex. Ñaata wërëleey wëñ lanu soxla ngir robb bi yépp
<eos>
<|assistant|>
እንዴት ነሽ ወዳጅ? በጥሩ እንኳን ነሽ። እባኮትን ጥያቄዎትን በግልጽ እና በአጭር መንገድ ይላኩልኝ። እኔ በእውነት እርዳታ ለመስጠት ዝግጁ ነኝ።<eos>"	-1
2	Josh dafa soobu si defarum kër. mu daaldi jënd benn si njëgu 80000ֆ ba noppi dugal 50000ֆ si mbirum njayum lekk gi. leefi njëgu kër gi yokk si lu tollu si 150%. Ñaata la si am si benefiis?	70000	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Josh dafa soobu si defarum kër. mu daaldi jënd benn si njëgu 80000ֆ ba noppi dugal 50000ֆ si mbirum njayum lekk gi. leefi njëgu kër gi yokk si lu tollu si 150%. Ñaata la si am si benefiis?
<eos>
<|assistant|>
ሰላምን እና እንኳን ደህና መጡ። እባኮትን የምትጠይቁትን ጥያቄ በግልጽ እና በአማርኛ እንዲያስተላልፉልኝ እንድትረዱኝ እጠይቃለሁ። ማንኛውም ጥያቄ እንደሚገባው በአማርኛ እንዲሆን እና እንደሚገባው እንዲሆን እጠይቃለሁ።<eos>"	150
3	Jacques dafay daw 3 sprint 3 yoon  si ayubés. sprint bu ne dafay daw 60 meetar. Si lépp,ñaata meetar lar day ayubés bu jott 	540	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Jacques dafay daw 3 sprint 3 yoon  si ayubés. sprint bu ne dafay daw 60 meetar. Si lépp,ñaata meetar lar day ayubés bu jott 
<eos>
<|assistant|>
ሰላም እንዴት ነህ/ነሽ? ጥያቄህን/ጥያቄሽን በትክክል አስተዋልኩ። እባክህ/እባክሽ ከምን ዓይነት መረጃ ወይም እርዳታ እንደምትፈልግ እንደሆነ በግልጽ እንድትናገር እባክህ/እባክሽ። የእውቀት መረጃ በዚህ እንደሚሆን አንድ ሰው ለሌላ ሰው በማስተላለፍ እንደምንቀላቀል ነው። በምን እንደምትፈልግ እንድትናገር እባክህ/እባክሽ።<eos>"	60
4	ngir sàmm wérgu yaramu ay gaanaar am, Wendi daf leen di jox bés bu jott ñetti booli pepp yu ñu jaxaseek sunguf akit ndug. daf leen koy jox ñetti yoon yu wute. su naaje mu joxaat leen yeneen 25. bu fekke ni limu yar si ay ganaar mu ngi toll si 20,ñaata boolu lekk la leen wara joxaat si  lekk bimu leen di mujje jox si bés bi 	20	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
ngir sàmm wérgu yaramu ay gaanaar am, Wendi daf leen di jox bés bu jott ñetti booli pepp yu ñu jaxaseek sunguf akit ndug. daf leen koy jox ñetti yoon yu wute. su naaje mu joxaat leen yeneen 25. bu fekke ni limu yar si ay ganaar mu ngi toll si 20,ñaata boolu lekk la leen wara joxaat si  lekk bimu leen di mujje jox si bés bi 
<eos>
<|assistant|>
Sawubona, ngiyajabula ukukusiza. Ngicela ungicacisele, yini ofuna ukwazi ngayo? Ngabe ufuna ukwazi ukuthi ungasisebenzisa kanjani isigama sami noma yini enye? Ngineminyaka eminingi yokufundisa nokusiza abantu ngendlela yokuhlonipha nokwazisa ulwazi lwesiZulu nolwazi jikelele lomhlaba. Ngicela ungazise ukuthi yini ofuna ukwazi ngayo ukuze ngikwazi ukukusiza ngendlela efanele.<eos>"	20
5	Kylar dafa demm bitik ngir jënd ay weer ngir kërëm gu bees gi. Benn weer mu ngi jar 5ֆ waaye ñaareel weer bumu jënd bu ne mu ngi koy dikke 60% si njëg li. kylar bëgg naa jënd 16 weer. Ñaata la wara fay ngir Jënd leen?	64	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Kylar dafa demm bitik ngir jënd ay weer ngir kërëm gu bees gi. Benn weer mu ngi jar 5ֆ waaye ñaareel weer bumu jënd bu ne mu ngi koy dikke 60% si njëg li. kylar bëgg naa jënd 16 weer. Ñaata la wara fay ngir Jënd leen?
<eos>
<|assistant|>
እንዴት ነህ? ጥያቄህን በትክክል አስተዋውቻለሁ። መጀመሪያ፣ በተጠቀስኸው ግዜ እና እንደተገለጸው መሠረት የሚሆነውን እንደምንኛው አይነት አልባም እንዲሁም አንድ አልባም እንደሚሆን መግለጫ አስተዋውቻለሁ። ሁሉንም ነገር በአንድ አይነት አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስጥ እንዲሁም በአንድ አልባም ውስ<eos>"	16
6	Toulouse  limu am siy xar matt na ñaari yoon li Charleston am. Charleston ëppëlee na Seatle ñenti yoon. bu fekke ni Seatle limug ay xaram tollu na 20, ñaata xar la Toulouse am, Charleston ak Seatle lépp lépp?	260	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Toulouse  limu am siy xar matt na ñaari yoon li Charleston am. Charleston ëppëlee na Seatle ñenti yoon. bu fekke ni Seatle limug ay xaram tollu na 20, ñaata xar la Toulouse am, Charleston ak Seatle lépp lépp?
<eos>
<|assistant|>
እንዴት ነህ? እኔ በአማርኛ እና በዓለም ቋንቋዎች ላይ እውቀት እና ጥናት ያለኝ አማርኛ ቻትቦት ነኝ። የጥያቄህን መልስ እንድሰጥ እንድትረዳ በጣም ደስ ብሎኛል። እባክህ ጥያቄህን በአማርኛ ወይም በእንግሊዝኛ እንደገና እንድትገልጽ እንድምረጥልህ እጠይቃለሁ። በዚህ ሁኔታ እኔ በእውቀቴ እና በአማርኛ ጥናቴ እንድረዳህ ትልቅ ደስታ ነው።<eos>"	20
7	Carla mu ngi jëmël benn fisije bu 200Go, mu ngi jële si gawaay yu 2Go si simili bu jott waye 40% si  jëmel gi, Windows di ko laaj dooraat ngir def fa ay mbir yu bees. loolu jël na 20 simili. Carla dafa xara tàmbali waat jëmël gi te tàmbaleeko si ndoorteel gi. Ñaata waxtu la nu soxla ngir jëmël boo bule fisije.	160	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Carla mu ngi jëmël benn fisije bu 200Go, mu ngi jële si gawaay yu 2Go si simili bu jott waye 40% si  jëmel gi, Windows di ko laaj dooraat ngir def fa ay mbir yu bees. loolu jël na 20 simili. Carla dafa xara tàmbali waat jëmël gi te tàmbaleeko si ndoorteel gi. Ñaata waxtu la nu soxla ngir jëmël boo bule fisije.
<eos>
<|assistant|>
እንዴት ነው የምትጠይቁኝ? እባኮትን ጥያቄዎን በግልጽ እና በአጭር መንገድ ይላኩልኝ። እኔ እንደ አስተዋይ ቻትቦት ምንም ዓይነት ምክር ወይም መመሪያ ማቅረብ ከምችል በላይ ለመረዳት አይቻለኝም። እባኮትን ጥያቄዎን በተጨማሪ ዝርዝር እና በአንድነት ይላኩልኝ።<eos>"	20
8	Jean mu ngi dawal lu toll si 3 waxtu ak ay xélu 60mph, ba noppi mu waññeeku bamu yégé ni dafa am lumu fàtte lu am solo si kër ga. Muy jéema ñiibbi këram si 4 waxtu wayye def na ñaari waxtu si yoon bi ndax tali bu xatt. si xaaju waxtu wi si topp, dafa daw si 30mph ba noppi dawal si 80 mph si waxtu wu dés si 4 waxtu wi.  Ñaata mooy des si digànte fu mu tollu ak kërëm su 4 waxtu yi jeexe?	45	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Jean mu ngi dawal lu toll si 3 waxtu ak ay xélu 60mph, ba noppi mu waññeeku bamu yégé ni dafa am lumu fàtte lu am solo si kër ga. Muy jéema ñiibbi këram si 4 waxtu wayye def na ñaari waxtu si yoon bi ndax tali bu xatt. si xaaju waxtu wi si topp, dafa daw si 30mph ba noppi dawal si 80 mph si waxtu wu dés si 4 waxtu wi.  Ñaata mooy des si digànte fu mu tollu ak kërëm su 4 waxtu yi jeexe?
<eos>
<|assistant|>
E kaaro, e ku ise takun-takun. Mo ti gboye ibeere yin. Lati dahun ibeere yin, a gbodo loye pe ẹrọ kọnputa ti ẹ nlo lati ṣe ayewo naa ko ni agbara lati ṣe iṣiro ijinna laarin awọn aaye meji lori aaye, bi iṣẹ rẹ ṣe sọ. Sibẹsibẹ, mo le fun yin ni awọn igbesẹ ti o le tẹle lati ṣe iṣiro ijinna naa.

1. Lo agbeyewo GPS lati mọ ijinna laarin awọn aaye meji.
2. Ti o ko ba ni agbeyewo GPS, o le lo agbeyewo ilana ijinna lati mọ ijinna naa.
3. O tun le lo maapu ori ayelujara tabi ohun elo maapu lati mọ ijinna naa.
4. Rii daju pe o ni alaye to peye nipa awọn aaye meji ti o fẹ lati wiwọn ijinna laarin wọn.

Mo nireti pe eyi yoo ran ọ lọwọ lati yanju iṣoro yin. Ti ẹ ba nilo alaye siwaju sii tabi iranlọwọ, ma ṣe ṣiyemeji lati beere. E seun fun igboya yin lati wa imọran.<eos>"	4
9	si 40 waxtu liggéy yi njëkk si ayubés, payu Elisa si benn waxtu mu ngi tollu si 10ֆ dafay jottaat tamite ngir waxtu yu si dolliku benn payub bu tollook 1, 2 yoon si limuy fayeeku. bu fekke ni ayubés yi dafa liggéey 45 waxtu, ñaata la wara fayeeku si ayubés bi?	460	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
si 40 waxtu liggéy yi njëkk si ayubés, payu Elisa si benn waxtu mu ngi tollu si 10ֆ dafay jottaat tamite ngir waxtu yu si dolliku benn payub bu tollook 1, 2 yoon si limuy fayeeku. bu fekke ni ayubés yi dafa liggéey 45 waxtu, ñaata la wara fayeeku si ayubés bi?
<eos>
<|assistant|>
እንዴት ነህ/ነሽ? በጥሩ ሁኔታ እንዳለህ/ለሽ? በሚል መልኩ እንደምታስተውል የተሰጠኝን ጥያቄ እንዳልተረዳሁ ይመስላል። እባኮትን ጥያቄዎትን በግልጽ እና በተረጋጋ መንገድ ይላኩልኝ። በአማርኛ እንደተናገርክ ሆነ በሌላ ቋንቋ ሆነ እባኮትን ጥያቄዎትን ይምረጡ።<eos>"	45
10	Benn doxalin bu bees lanu jëmel 60 yoon si biir weer wu jëk li. limug jëmel gi si biir ñaareelu weer wi ëppënë ñetti yoon bu weer wu njëkk li. Ba noppi mu waññeeku si lu toll si 30% si ñetteel u weer wi. Boo boolee lépp, ñaata yoon lanu jëmël doxalin wi si biir ñetti weer yi?	366	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Benn doxalin bu bees lanu jëmel 60 yoon si biir weer wu jëk li. limug jëmel gi si biir ñaareelu weer wi ëppënë ñetti yoon bu weer wu njëkk li. Ba noppi mu waññeeku si lu toll si 30% si ñetteel u weer wi. Boo boolee lépp, ñaata yoon lanu jëmël doxalin wi si biir ñetti weer yi?
<eos>
<|assistant|>
እንኳን ደህና መጡ። እንደምትጠይቁት እንደ አፍሪካ ቋንቋ በመሆኑ እኔ እንደ አማርኛ ባለሙያ እንዲሁም እንደ ዓለም አቀፍ እውቀት ባለሙያ እኔ በአማርኛ እንድረዳዎት እሞክራለሁ። እንዲህ ያለ መረጃ በአማርኛ እንድረዳዎት እባክዎትን በአማርኛ እንድትጠይቁኝ እመክራለሁ። እባኮትን እንደ አማርኛ ቋንቋ እና ባለሙያነት እንዲሁም እንደ ዓለም አቀፍ እውቀት ባለሙያ እንድረዳዎት እሞክራለሁ።<eos>"	30
11	Toula jënd na mbuuru yu bari si bërëbu dafaru kaay mburu yi. Jënd na 3 yoon jal bu def fukk ak ñaari beñe si njëgu 68ֆ jal bu ne, 2 yoon jalu fukk ak  ñaar u ngato yu ndaw yu si njëgu 80ֆ jal bu ne ak 6 yoon jalu fukk ak ñaar ngato yu ndaw yu am niw si njëgu 55ֆ jal bu ne. Njëg li mu jënd lépp ñaata la?	694	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Toula jënd na mbuuru yu bari si bërëbu dafaru kaay mburu yi. Jënd na 3 yoon jal bu def fukk ak ñaari beñe si njëgu 68ֆ jal bu ne, 2 yoon jalu fukk ak  ñaar u ngato yu ndaw yu si njëgu 80ֆ jal bu ne ak 6 yoon jalu fukk ak ñaar ngato yu ndaw yu am niw si njëgu 55ֆ jal bu ne. Njëg li mu jënd lépp ñaata la?
<eos>
<|assistant|>
እንኳን ወደ እውቀት ፈልጉ እንደመጡ እኔም በጣም እስቲንፋለሁ። እባክዎ በጥያቄዎ አንጻር እንዲህ ያለ መረጃ ማግኘት እንደሚቻል እንደምንም እኔ አልሆንም። በጣም ትክክለኛ እና አስተዋውቂ መረጃ ለማግኘት በአማርኛ ቋንቋ እንደሚገባ እንደሚመስልኝ እኔ እንደምንም አልሆንም። እባክዎ ጥያቄዎን በአማርኛ እንዲሁም በግልጽ እና በቀላል መንገድ መልክተኛ እንዲሆን እንዲሁም በአማርኛ ቋንቋ መጠየቅ ይኖርባችኋል።<eos>"	55
12	carlos dafa bëgg a jëmbëtt benn garabu limoŋ . njëgu njëmbëtt li mi ngi tollu si 90ֆ. at bu jott garab dina jur lu tolli si 7  limoŋ yu nuy jaye si njëgu 1,5ֆ benn bune. Roose mi ak dund garab gi mu ngi nuy dikke 3ֆ  at bu jott. Ñaata at la carlos wara bay ngir garabu limoŋam mën kaa jural xaalis.	13	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
carlos dafa bëgg a jëmbëtt benn garabu limoŋ . njëgu njëmbëtt li mi ngi tollu si 90ֆ. at bu jott garab dina jur lu tolli si 7  limoŋ yu nuy jaye si njëgu 1,5ֆ benn bune. Roose mi ak dund garab gi mu ngi nuy dikke 3ֆ  at bu jott. Ñaata at la carlos wara bay ngir garabu limoŋam mën kaa jural xaalis.
<eos>
<|assistant|>
ሰላም እና እንኳን ደህና መጡ። እባክዎን ጥያቄዎን በግልጽ እና በአጭር መስማት እንዲሆን እንድታቀርቡልኝ እጠይቃለሁ። የእርስዎ ጥያቄ እንዴት እንደሆነ እና ምን ዓይነት መረጃ እንደሚፈልጉ እንድታሳይኝ እጠይቃለሁ።<eos>"	3
13	Melanie dafay def njayum biir kër. bamu jaare si kër gu wert gi, jaay na ben xaaju ñetteel si ay muucu kaay, ba noppi jaayat  ñaar sa kër gu xonq ba, mujj gi mu jaayaat xaaj bi desoon sa kër gu orᾶᾶs gi. bu fekke ni Melanie 5 muucu kaay la dese,  ñaata muucu kaay la amoon sa njëlbéen la?	18	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Melanie dafay def njayum biir kër. bamu jaare si kër gu wert gi, jaay na ben xaaju ñetteel si ay muucu kaay, ba noppi jaayat  ñaar sa kër gu xonq ba, mujj gi mu jaayaat xaaj bi desoon sa kër gu orᾶᾶs gi. bu fekke ni Melanie 5 muucu kaay la dese,  ñaata muucu kaay la amoon sa njëlbéen la?
<eos>
<|assistant|>
ሰላም ነው። እንደምን ነህ/ነሽ? በጥያቄህ/ሽ መሠረት በአማርኛ ቋንቋ መልስ ማቅረብ ለማንኛውም ሰው እንዲሁም ለእኔ እንደሚገባ ተረድቻለሁ። እባክህ/ሽ ጥያቄህን/ሽን በአማርኛ ወይም በሌላ አገር ቋንቋ በአማርኛ መልስ ለማቅረብ ይረዳል። እኔም በዚህ አማርኛ ቋንቋ መልስ ማቅረብ ላይ አገልግሎት እሰጣለሁ። እባክህ/ሽ በማንኛውም አገር ቋንቋ ጥያቄህን/ሽን አቅርብ።<eos>"	5
