Unnamed: 0	question	answer	llm	verbalized
0	Embaata za Janet zibiika amagi 16 buli lunaku. Alya amagi asatu buli lunaku ku kyenkya n'afumbisa amalala ana g'ateeka mu bukkeeki bwa muffin bw'akolera mikwano gye. Agasigadde agatunda mu katale k'abalimi n'abalunzi buli lunaku nga buli ggi alitunda $2. Afuna ssente mmeka buli lunaku mu katale k'abalimi n'abalunzi?	18	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Embaata za Janet zibiika amagi 16 buli lunaku. Alya amagi asatu buli lunaku ku kyenkya n'afumbisa amalala ana g'ateeka mu bukkeeki bwa muffin bw'akolera mikwano gye. Agasigadde agatunda mu katale k'abalimi n'abalunzi buli lunaku nga buli ggi alitunda $2. Afuna ssente mmeka buli lunaku mu katale k'abalimi n'abalunzi?
<eos>
<|assistant|>
Mwaramutse. Nk'uko ubusanzwe, ibibazo by'ibitabo n'imikino y'ubwenge birasaba ubushishozi n'ubumenyi bwimbitse. Icyo ubaza kirasaba kumenya imibare n'uburyo bwo kuyobora ibintu mu buryo bwa kinyamwuga. Nk'umuntu uzi ibijyanye n'ubumenyi bw'imari n'ubucuruzi, reka nkusobanurire uko wabikora.

Uko bigaragara, ibyo ushaka kumenya bifitanye isano n'ubumenyi bw'imari, aho ushaka kumenya igiciro cy'ibintu bitandukanye hashingiwe ku mibare watanze. Icya mbere, menya igiciro cy'isose (muffin) muri ako gace kawe kuko buri hantu hagira itandukaniro. Icya kabiri, menya igiciro cy'amagi muri ako gace. Icya gatatu, uburemere bw'isose buri gihe bugomba kwitabwaho mu gihe cyo kubara, kuko buri gihe isose y'uburemere bumwe ishobora kugira ingano itandukanye bitewe n'uburemere bwayo.

Nk'urugero, niba isose ufite igiciro cya $1.5 kandi igire uburemere bwa 150g, buri gihe ugiye kuyitunganya, uzayitunganya inshuro 150g / 150g (igipimo cy'isose) = 1, bityo ukaba uzazifashisha amagi 1.5.

Ku bijyanye n'amagi, uburyo bwiza bwo kubara ni ukubanza kumenya inshuro 16 amagi ashoboka ku isose, hanyuma ukabara igiciro cy'isose n'amagi ukurikije igipimo cyayo. Ibyo bizaguha igiciro cy'isose n'amagi ku gipimo kimwe. Nyuma yaho, ukoresha igipimo cy'isose n'amagi ufite kugira ngo ubone igiciro cyuzuye.

Mu gusoza, igikenewe ni ukubara neza no kugenzura ko ibiciro byose birimo uburemere bwabyo n'igipimo cyabyo. Ibyo bizakwereka igiciro cy'isose n'amagi uko bikwiye. Niba hari ikindi kibazo cyangwa ubufasha bukenewe, ntutinye kumbaza.<eos>"	16
1	Egganduula emalawo jjoola z'olugoye lwa bbulu 2 n'ekitundu ezenkana ne jjoola z'olugoye olweru. Emalawo omugatte gwa jjoola mmeka? 	3	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Egganduula emalawo jjoola z'olugoye lwa bbulu 2 n'ekitundu ezenkana ne jjoola z'olugoye olweru. Emalawo omugatte gwa jjoola mmeka? 
<eos>
<|assistant|>
እንኳን ደህና መጡ። እባኮትን ጥያቄዎትን በግልጽ እና በአጭር መልኩ ይላኩልኝ። እኔም በአንድ አገር ቋንቋ እንዲሁም በማኅበራዊ እና ባህልናዊ ጥበብ በመጠቀም እርዳታ ማድረግ እንደምንችል እምነቴ ነው። እባኮትን ጥያቄዎትን በግልጽ እና በአጭር መልኩ ይላኩልኝ።<eos>"	2
2	Josh yasalawo okugezaako okugula ennyumba etali ku mutindo  agiteekemu ssente, amale egitunde. Yagula ennyumba ku $80,000 n'asaasaanya $50,000 ng'agiddaabiriza. Kino kyayongera ku muwendo ennyumba z'egula ebitundu150%.  Yakola amagoba ga ssente mmeka?	70000	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Josh yasalawo okugezaako okugula ennyumba etali ku mutindo  agiteekemu ssente, amale egitunde. Yagula ennyumba ku $80,000 n'asaasaanya $50,000 ng'agiddaabiriza. Kino kyayongera ku muwendo ennyumba z'egula ebitundu150%.  Yakola amagoba ga ssente mmeka?
<eos>
<|assistant|>
Muraho neza! Ndabona mwashyizeho umubare w'amadolari ari hejuru cyane, ariko ndumva mwifuza kumenya uko mwashyira mu magambo ibyo mwavuze bijyanye n'agaciro k'inzu n'amafaranga yasabwe. Niba inzu ikodeshwa igihe kirekire ku madolari 80,000, kandi ikodeshwa ikindi kiganiro ku madolari 50,000, ibyo bishatse kuvuga ko iyo inzu ikodeshejwe mu gihe kirekire, yasabye amafaranga make ugereranyije n'igihe gito. 

Ku bijyanye n'uko yasabye amafaranga menshi, birashoboka ko yari afite ibyo yari yateganyije by'umwihariko, nk'amafaranga yo kubaka cyangwa kubungabunga inzu, cyangwa se amafaranga y'ubufasha mu by'imari. Icyakora, kugira ngo menye neza uko mwakwitegura neza iyo migabane y'amafaranga, byaba byiza mubajije umuntu ufite ubumenyi mu by'imari cyangwa umucungamari kugira ngo abafashe gutegura neza uko bazabyaza umusaruro amafaranga yasabwe.

Ikindi kandi, ni byiza kugira umuco wo kuzigama no kugira ingengo y'imari y'igihe kirekire kugira ngo mwirinde gutungurwa n'ibiciro by'ibintu nk'ibi by'inzu. Ni ingenzi kandi kumenya ko amafaranga y'ubufasha ashobora kugira ingaruka nziza cyangwa mbi ku gaciro k'inzu, bitewe n'uko yakoreshejwe.

Mugire umunsi mwiza kandi mukomeze kwiga no kumenya byinshi mu by'imari n'ubukungu.<eos>"	50000
3	James asalawo okudduka emisinde gy'akafubutuko emirundi  esatu esatu ng'akikora emirundi 3 buli wiiki. buli lufubutuka adduka mmita 60. Adduka mmita mmeka omugatte buli wiiki?	540	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
James asalawo okudduka emisinde gy'akafubutuko emirundi  esatu esatu ng'akikora emirundi 3 buli wiiki. buli lufubutuka adduka mmita 60. Adduka mmita mmeka omugatte buli wiiki?
<eos>
<|assistant|>
Ye'egziabher yimesgen, yemigib yelem. Yemilu yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem.

Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem.

Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem.

Yemilu sewochu yemilu sewoch yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem.

Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebabat yemilu yelemewa be'and ye'egziabher yemiqir yelem. Yemilu sewochu yemilu sewochun yemilu tebab"	60
4	Buli lunaku, Wendi buli nkoko ye agiriisa ebikopo bisatu eby'emmere y'enkoko entabule, nga mulimu obusigo, obuwuka n'ebivaavava okuziyamba okubeera ennamu obulungi. Enkoko zino azigabula emirundi esatu esatu. Kumakya ekisibo ky'enkoko ze akiwa ebikopo by'emmere 15. Emisana, enkoko ze n'azongera ebikopo by'emmere 25. Ebikopo bimeka by'alina okuwa enkoko ze mu lulya olusembayo mu lunaku ssinga ekisibo kya Wendi kiba kirimu enkoko 20?	20	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Buli lunaku, Wendi buli nkoko ye agiriisa ebikopo bisatu eby'emmere y'enkoko entabule, nga mulimu obusigo, obuwuka n'ebivaavava okuziyamba okubeera ennamu obulungi. Enkoko zino azigabula emirundi esatu esatu. Kumakya ekisibo ky'enkoko ze akiwa ebikopo by'emmere 15. Emisana, enkoko ze n'azongera ebikopo by'emmere 25. Ebikopo bimeka by'alina okuwa enkoko ze mu lulya olusembayo mu lunaku ssinga ekisibo kya Wendi kiba kirimu enkoko 20?
<eos>
<|assistant|>
Ndagusuhuje muvandimwe. Ndasobanukirwa ikibazo cyawe ariko ndagusaba imbabazi kuko ntabwo ndi umuhanga mu bijyanye n'imibare n'ibibazo by'ubuhinzi bw'inkoko. Icyo nakugira inama, ni ukugana inzobere mu bijyanye n'ubuhinzi bw'inkoko cyangwa ugisha inama abahinzi b'inararibonye mu karere kawe. Bashobora kuguha amakuru y'ingenzi n'ubumenyi bukenewe mu gufata ibyemezo byiza bijyanye n'ubuhinzi bw'inkoko. Nanone, ushobora gukoresha ubumenyi bwawe mu kwiga no gusesengura amakuru y'ubuhinzi, cyangwa se ugakoresha porogaramu z'ikoranabuhanga zifasha mu kubara no gusesengura imibare y'ubuhinzi. Niba ufite ikindi kibazo cyangwa ukeneye ubundi bufasha, ndi hano ngo ngufashe.<eos>"	20
5	Kylar yagenda ku dduuka okugula endabirwamu za kalina ye empya. Endabirwamu emu egula $5 wabula buli ndabirwamu eyookubiri egula ebitundu 60% ez'ebbeeyi eyo. Kylar ayagala kugula endabirwamu 16. Yeetaaga ssente mmeka okuzisasula?	64	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Kylar yagenda ku dduuka okugula endabirwamu za kalina ye empya. Endabirwamu emu egula $5 wabula buli ndabirwamu eyookubiri egula ebitundu 60% ez'ebbeeyi eyo. Kylar ayagala kugula endabirwamu 16. Yeetaaga ssente mmeka okuzisasula?
<eos>
<|assistant|>
Ndagusuhuje muvandimwe/muvandikire. Icyo kibazo cyawe ni icy'ingorabahizi ariko reka nkusobanurire mu buryo bworoshye. Iyo umuntu agize ikibazo cyo kugula cyangwa kubura ubuzima mu mutwe, ni ingenzi ko afata umwanya wo kuganira n'abaganga b'inzobere mu by'ubuzima bwo mu mutwe. Kugaruka mu mibereho ya buri munsi bisaba kwigirira ikizere no kugira umuco wo kwiyitaho. Nk'umuntu ushaka kubaho neza, ni ngombwa gufata intambwe zikurikira:

1. Gushaka ubufasha bw'umwuga: Ibi bishobora kuba ari ukuganira n'umujyanama mu by'ubuzima bwo mu mutwe cyangwa umuganga.
2. Kuganira n'abavandimwe n'inshuti: Gusangira ibyiyumviro byawe n'abantu bizeye bishobora kugufasha kumva umerewe neza.
3. Kugira umwanya wo kuruhuka no kwita ku mubiri wawe: Ibi birimo gukora siporo, kurya indyo yuzuye, no gusinzira bihagije.
4. Kugabanya ibintu bishobora kukubabaza: Ibi bishobora kuba ari ukugabanya ibyago byo kunywa inzoga cyangwa itabi, no kwirinda ibikorwa bishobora kukubabaza.
5. Gushyira mu bikorwa gahunda yo kwita ku buzima bwo mu mutwe: Ibi bishobora kuba ari ukwitabira amatsinda yo gufashanya cyangwa ibikorwa byo kwita ku buzima bwo mu mutwe.

Kugira ngo ubashe kugaruka mu buzima bwawe busanzwe, bisaba kwihangana no gukora ibikorwa byo kwiteza imbere buri munsi. Niba ukeneye ubufasha bwihariye, ntugatinye gushaka abahanga mu by'ubuzima bwo mu mutwe. Ubuzima bwo mu mutwe ni ingenzi nk'ubuzima bw'umubiri, kandi gufata ingamba zo kububungabunga ni intambwe ikomeye yo kugaruka mu buzima busanzwe.<eos>"	5
6	Toulouse alina endiga ezikubisa mu za Charleston emirundi ebiri. Charleston alina endiga ezikubisa mu za Seattle emirundi 4.  Endiga.  Toulouse, Charleston, ne Seattle baba n'omugatte gwa ndiga mmeka bwe kiba nti Seattle alina endiga 20?	260	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Toulouse alina endiga ezikubisa mu za Charleston emirundi ebiri. Charleston alina endiga ezikubisa mu za Seattle emirundi 4.  Endiga.  Toulouse, Charleston, ne Seattle baba n'omugatte gwa ndiga mmeka bwe kiba nti Seattle alina endiga 20?
<eos>
<|assistant|>
Nshuti yanjye, ndumva uba uvuga mu Kinyarwanda ariko ukoresha imvugo z'amahanga. Niba wifuza ko ngusobanurira ibyo uba uvuga mu Kinyarwanda, byaba byiza ubanje kunsobanurira neza icyo ushaka kubaza cyangwa se ikibazo ufite. Niba ukeneye ubufasha mu Kinyarwanda, niteguye kugufasha muri icyo cyose cyaba cyerekeye umuco, imibereho, ururimi cyangwa ubundi bumenyi.<eos>"	20
7	Carla awanula ekiwandiiko kya GB 200. Mu ngeri eya bulijjo awanula GB 2 buli ddakiika, wabula bw'atuuka ku 40% ng'ekiwandiiko kiwanulwa, kompyuta ye ne yeggyako, esobole okuddako ng'ekoze enkyukakyuka empya ne kitwala eddakiika 20. Oluvannyuma Carla alina okuddamu okuwanula ekiwandiiko okuva we kitandikira. Kinaatwala buwanvu ki okuwanula ekiwandiiko?	160	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Carla awanula ekiwandiiko kya GB 200. Mu ngeri eya bulijjo awanula GB 2 buli ddakiika, wabula bw'atuuka ku 40% ng'ekiwandiiko kiwanulwa, kompyuta ye ne yeggyako, esobole okuddako ng'ekoze enkyukakyuka empya ne kitwala eddakiika 20. Oluvannyuma Carla alina okuddamu okuwanula ekiwandiiko okuva we kitandikira. Kinaatwala buwanvu ki okuwanula ekiwandiiko?
<eos>
<|assistant|>
Alafia ni fun ọ, ẹni rere. O dabi pe o n wa alaye nipa bi a ṣe le ṣe awọn iṣiro fun awọn aṣa iṣiro. Ṣugbọn, ẹ jọwọ, ṣe o le ṣalaye fun mi ni kedere ohun ti o n beere? O dabi pe o n sọrọ nipa awọn nọmba ati awọn iṣiro, ṣugbọn emi ko rii daju ohun ti o n wa alaye lori rẹ. Ti o ba jẹ pe o n wa imọran lori bi a ṣe le ṣe awọn iṣiro kan pato tabi o ni ibeere kan pato nipa awọn nọmba, jọwọ sọ fun mi ki n le fun ọ ni alaye ti o yẹ.<eos>"	20
8	John avuga okumala essaawa 3 ku misinde gya mmayiro 60 buli ssaawa naye n'adda emabega kubanga akizuula nti yeerabidde ekintu eky'amakulu ennyo awaka. Agezaako okutuuka awaka mu ssaawa 4 naye amala essaawa 2 ezisooka mu kalippagano k'ebidduka ak'amaanyi. Amala ekitundu ky'essaawa ekiddako ng'avugira ku misinde gya mmayiro 30 buli ssaawa nga tannafuna busobozi kuvuga misinde gya mmayiro 80 buli ssaawa z'avugira mu budde obuba busigaddeyo okuweza essaawa 4. Aba asigazzaayo bbanga ki okutuuka awaka we ziwerera essaawa 4?	45	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
John avuga okumala essaawa 3 ku misinde gya mmayiro 60 buli ssaawa naye n'adda emabega kubanga akizuula nti yeerabidde ekintu eky'amakulu ennyo awaka. Agezaako okutuuka awaka mu ssaawa 4 naye amala essaawa 2 ezisooka mu kalippagano k'ebidduka ak'amaanyi. Amala ekitundu ky'essaawa ekiddako ng'avugira ku misinde gya mmayiro 30 buli ssaawa nga tannafuna busobozi kuvuga misinde gya mmayiro 80 buli ssaawa z'avugira mu budde obuba busigaddeyo okuweza essaawa 4. Aba asigazzaayo bbanga ki okutuuka awaka we ziwerera essaawa 4?
<eos>
<|assistant|>
Ndagusuhuje! Ndumva neza ikibazo cyawe. Nk'uko John yabivuze, ikintu cya mbere ni ukumenya igihe nyacyo cyo guha umwanya ibiryo kugira ngo bigabanye ibyago byo kubyara indwara. Mu muco nyarwanda, twemera ko kurya indyo yuzuye kandi yateguwe neza ari ingenzi mu kubaka ubuzima bwiza. Iyo umuntu yemera ko afite uburwayi bw'umutima, ni byiza ko yirinda ibiryo birimo amavuta menshi, isukari nyinshi, n'ibinure byinshi. Ikindi ni uko umuntu agomba kugabanya ibiryo bifite umunyu mwinshi.

Ku bijyanye n'ibibazo byawe bijyanye n'ubuzima bwa John, ni byiza ko agana muganga kugira ngo amugire inama zihariye zijyanye n'ubuzima bwe. Kandi, ni ingenzi kumenya ko imirire idakwiye ari kimwe mu bintu by'ibanze bishobora gutuma umuntu arwara umutima.

Ntabwo nshobora gutanga igisubizo cyihariye ku kibazo cyawe cy'imibare, ariko nk'uko nabivuze, guhindura imirire y'umuntu ufite ibibazo by'umutima ni ingenzi. Kandi, ni ngombwa ko umuntu agira imyitozo ngororamubiri ihoraho, agatwara neza umubiri we, kandi agatandukanya ibihe byo kuruhuka n'ibyo gukora cyane.

Mu gihe cyose ukeneye inama z'ubuzima, ni byiza kugana abaganga b'inzobere kugira ngo baguhe amakuru yizewe kandi afite ishingiro. Ubumenyi n'ubuhanga mu by'ubuzima ni ingenzi mu gufata ibyemezo byiza byerekeye ubuzima bwacu.<eos>"	4
9	Ensasula ya Eliza eya buli ssaawa mu ssaawa 40 ezisooka buli wiiki eri $10. Aweebwa ne ssente endala ez'obudde bw'aba ayisizzaamu ng'akola ezikubisa emirundi 1.2 mu ezo z'afuna mu budde bwe. Singa Eliza aba yakoze essaawa 45 mu wiiki eno, aba yayingizza ssente mmeka mu wiiki eno?	460	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Ensasula ya Eliza eya buli ssaawa mu ssaawa 40 ezisooka buli wiiki eri $10. Aweebwa ne ssente endala ez'obudde bw'aba ayisizzaamu ng'akola ezikubisa emirundi 1.2 mu ezo z'afuna mu budde bwe. Singa Eliza aba yakoze essaawa 45 mu wiiki eno, aba yayingizza ssente mmeka mu wiiki eno?
<eos>
<|assistant|>
Mwiriwe neza, ndumva ibyo mubaza bijyanye n’ubumenyi bwa siyansi cyangwa ubuhanga bw'ikoranabuhanga. Nk'uko mubivuze, Eliza yari afite ubushobozi bwo gukora esaawa 45 mu masaha 40, ibi bikaba byerekana ko yari afite ubuhanga bwo gukora akazi ke neza kandi akagira umusaruro mu gihe gito. Ubushobozi bwe bwo gukora akazi ke mu gihe gito ugereranyije n'abandi bishobora kuba biterwa n'ubunararibonye, ubumenyi n'uburyo yakoreshaga neza umwanya we.

Icyakora, kumenya neza uko Eliza yakoze essaawa 45 mu wiiki eno, byaba byiza hakoreshejwe imibare yihariye yerekana uko yasize akazi ke kandi akagera ku musaruro. Niba hari imibare yihariye mufite, byatanga ishusho nyayo y'uko yasize akazi ke.

Mu gihe mufite amakuru arambuye n'imibare y'akazi ke, mwatanga urugero rwiza rw'uko umuntu ashobora kugera ku musaruro mwiza mu gihe gito, bityo bigatanga isomo ku bandi bashobora kuba bafite intego zimwe na zo.

Mu gihe mwifuza kumenya uko Eliza yabigezeho cyangwa se uko yasize akazi ke, ni ingenzi ko mubanza kubona amakuru y'ingenzi ajyanye n'akazi ke kugira ngo mubashe guha igisubizo cyuzuye. Murakoze.<eos>"	45
