Unnamed: 0	question	answer	llm	verbalized
0	Janet's ducks lay 16 eggs a day. Each morning she eats three for breakfast and then cooks muffins for her friends with four eggs. She then sells the remainder at the farmers' market for $2 a duck egg. How much money does she make a day at the farmers' market?	18	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Janet's ducks lay 16 eggs a day. Each morning she eats three for breakfast and then cooks muffins for her friends with four eggs. She then sells the remainder at the farmers' market for $2 a duck egg. How much money does she make a day at the farmers' market?
<eos>
<|assistant|>
Janet makes $16 a day from selling the remaining duck eggs at the farmers' market.<eos>"	16
1	A cloth takes 2 bolts of blue fiber through the middle of the white fiber. How many bolts does this cloth take?	3	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
A cloth takes 2 bolts of blue fiber through the middle of the white fiber. How many bolts does this cloth take?
<eos>
<|assistant|>
I'm sorry, but I cannot answer this question as it seems to be incomplete or nonsensical. Please provide a clear and complete question in an African language.<eos>"	2
2	Josh decides to try buying and selling a house. He buys a house for $80,000 and then invests $50,000 to renovate it. This increases the price of the house by 150%. How much profit did he make?	70000	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Josh decides to try buying and selling a house. He buys a house for $80,000 and then invests $50,000 to renovate it. This increases the price of the house by 150%. How much profit did he make?
<eos>
<|assistant|>
Josh made a profit of $55,000. He bought the house for $80,000 and invested $50,000 in renovations, making the total cost $130,000. After the renovations, the price of the house increased by 150%, which is an additional $195,000. This means that the total value of the house is now $325,000. Subtracting the total cost of $130,000 from the new value of $325,000 gives a profit of $55,000.<eos>"	55000
3	James has decided to run 3 sprints 3 times a week. He runs 60 meters in each sprint. How many meters does he run in a week?	540	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
James has decided to run 3 sprints 3 times a week. He runs 60 meters in each sprint. How many meters does he run in a week?
<eos>
<|assistant|>
James runs a total of 540 meters in a week.<eos>"	540
4	Every day, Wendi gives each of her chickens three cups of a mixture of chicken food, consisting of seeds, coconut flour and vegetables for their health.She gives the chickens their food three times.In the morning she gives her chickens 15 cups of food.In the afternoon she gives her chickens another 25 cups of food.How many cups of food would she want to give her chickens in the last meal of the day if Wendi's chickens are 20?	20	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Every day, Wendi gives each of her chickens three cups of a mixture of chicken food, consisting of seeds, coconut flour and vegetables for their health.She gives the chickens their food three times.In the morning she gives her chickens 15 cups of food.In the afternoon she gives her chickens another 25 cups of food.How many cups of food would she want to give her chickens in the last meal of the day if Wendi's chickens are 20?
<eos>
<|assistant|>
To calculate the total cups of food Wendi would need to give her chickens in the last meal of the day, we need to add the cups of food given in the morning and afternoon to the cups of food needed for the last meal. Since Wendi gives her chickens 15 cups of food in the morning and 25 cups of food in the afternoon, we can calculate the total cups of food as follows:

Total cups of food = cups of food in morning + cups of food in afternoon + cups of food for last meal
Total cups of food = 15 + 25 + (20 x cups of food for last meal)

We don't know how many cups of food Wendi needs to give her chickens in the last meal, so let's call it ""x"".

Total cups of food = 15 + 25 + (20 x x)
Total cups of food = 40 + 20x

Therefore, if Wendi has 20 chickens, she would need to give each chicken 2 cups of food in the last meal of the day to fulfill the daily requirement of 3 cups of food per chicken.

Total cups of food = 40 + 20x
20 cups of food = 40 + 20x
20x = 20 cups of food - 40
20x = -20
x = -1

This means that Wendi would need to give each of her 20 chickens 2 cups of food in the last meal of the day, for a total of 40 cups of food.<eos>"	40
5	Kylar went to the store to buy glasses for her new home. A pair of glasses cost $5 but buying a second pair cost 60% of the original price. Kylar wants to buy 16 glasses. How much should she pay for these glasses?	64	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Kylar went to the store to buy glasses for her new home. A pair of glasses cost $5 but buying a second pair cost 60% of the original price. Kylar wants to buy 16 glasses. How much should she pay for these glasses?
<eos>
<|assistant|>
Kylar should pay a total of $80 for 16 glasses, which includes the cost of the first pair and 60% of the original price for each additional pair.<eos>"	60
6	Toulouse has twice as many votes as Charleston. Charleston also has four more votes than Seattle. How many votes do Toulouse, Charleston and Seattle have if Seattle has 20?	260	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Toulouse has twice as many votes as Charleston. Charleston also has four more votes than Seattle. How many votes do Toulouse, Charleston and Seattle have if Seattle has 20?
<eos>
<|assistant|>
If Seattle has 20 votes, then we can assume that each city has an integer number of votes. Let's denote the number of votes Toulouse has by T, the number of votes Charleston has by C, and the number of votes Seattle has by S. 

From the information given, we have the following equations:

1) T = 2C (since Toulouse has twice as many votes as Charleston)
2) C = S + 4 (since Charleston has four more votes than Seattle)
3) S = 20 (since we are given that Seattle has 20 votes)

Substituting the value of S from equation (3) into equation (2), we get:

C = 20 + 4 = 24

Now, substituting the values of C and S from equations (2) and (3) respectively into equation (1), we get:

T = 2(24) = 48

Therefore, Toulouse has 48 votes, Charleston has 24 votes, and Seattle has 20 votes.<eos>"	20
7	Carla is downloading a 200GB file. She usually downloads 2GB/minute, but 40% of the time in between downloads, Windows forces a restart to install updates, which takes 20 minutes. Carla restarts the download from the beginning. How long will it take to download the file?	160	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Carla is downloading a 200GB file. She usually downloads 2GB/minute, but 40% of the time in between downloads, Windows forces a restart to install updates, which takes 20 minutes. Carla restarts the download from the beginning. How long will it take to download the file?
<eos>
<|assistant|>
Assuming Carla downloads at a constant rate of 2GB/minute, the time it takes to download the 200GB file can be calculated as follows:

Total download time = file size / download rate
Total download time = 200GB / (2GB/minute)
Total download time = 100 minutes

However, Windows updates can force a restart during the download process, which takes an additional 20 minutes. Since this happens 40% of the time, the total time it takes to download the file can be calculated as follows:

Total time = (download time + restart time) x (1 + restart probability)
Total time = (100 minutes + 20 minutes) x (1 + 0.4)
Total time = 140 minutes x 1.4
Total time = 196 minutes

Therefore, it will take Carla approximately 196 minutes, or 3 hours and 16 minutes, to download the 200GB file.<eos>"	200
8	John drives for 3 hours at 60mph and returns home after remembering that he forgot something at home. He tries to get home by 4 hours but spends the first 2 hours waiting for traffic to stop. He then spends the middle part of the hour running at 30mph, before he can drive the remaining 4 hours at 80mph. How far would he be from home by the end of 4 hours?	45	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
John drives for 3 hours at 60mph and returns home after remembering that he forgot something at home. He tries to get home by 4 hours but spends the first 2 hours waiting for traffic to stop. He then spends the middle part of the hour running at 30mph, before he can drive the remaining 4 hours at 80mph. How far would he be from home by the end of 4 hours?
<eos>
<|assistant|>
John would be approximately 120 miles from home after 4 hours of driving.<eos>"	4
9	Eliza earns $10 an hour for the first 40 hours, and if she continues to work above her work rate, she will earn more than $10 an hour and 1.2 times that amount. If Eliza works 45 hours this week, how much will she earn?	460	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Eliza earns $10 an hour for the first 40 hours, and if she continues to work above her work rate, she will earn more than $10 an hour and 1.2 times that amount. If Eliza works 45 hours this week, how much will she earn?
<eos>
<|assistant|>
Eliza will earn $480 for the first 40 hours at $10 an hour, and for the additional 5 hours above her work rate, she will earn 1.2 times her hourly rate of $10, which is $12 an hour for those extra hours. Therefore, for the 5 extra hours, Eliza will earn $60. In total, Eliza will earn $480 + $60 = $540 for the week.<eos>"	540
10	The new program had 60 downloads in the first month. The second month's downloads were three times those of the first month, but were reduced by 30% by the third month. How many downloads did the program have at the end of the three months?	366	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
The new program had 60 downloads in the first month. The second month's downloads were three times those of the first month, but were reduced by 30% by the third month. How many downloads did the program have at the end of the three months?
<eos>
<|assistant|>
To calculate the downloads for each month, we can use the following formula:

Downloads for Month x = (1.3)^(x-1) * 60

where x is the month number (1 for the first month, 2 for the second month, etc.)

So for the first month, we have:

Downloads for Month 1 = (1.3)^0 * 60 = 60

For the second month, we have:

Downloads for Month 2 = (1.3)^1 * 60 = 78

For the third month, we have:

Downloads for Month 3 = (1.3)^2 * 60 = 101.4

However, the downloads were reduced by 30% in the third month, so the actual downloads for the third month would be:

101.4 * (1 - 0.3) = 67.82

Therefore, the total downloads for the program at the end of the three months would be:

60 + 78 + 67.82 = 205.82

So, the program had approximately 205 downloads at the end of the three months.<eos>"	205
11	Toula went to the bakery and bought a variety of pastries: 3 dozen doughnuts for $68 a dozen, 2 dozen small cupcakes for $80 a dozen, and 6 dozen small cheesecakes for $55 a dozen.	694	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Toula went to the bakery and bought a variety of pastries: 3 dozen doughnuts for $68 a dozen, 2 dozen small cupcakes for $80 a dozen, and 6 dozen small cheesecakes for $55 a dozen.
<eos>
<|assistant|>
I'm sorry, but I cannot provide an answer to this prompt as it does not contain a question or a clear instruction. Please provide more information or a specific question.<eos>"	55
12	Carlos has planted a lemon tree that costs $90 to plant, yields seven lemons a year that he sells for $1.50 each, and costs $3 to water and feed the insects.	13	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Carlos has planted a lemon tree that costs $90 to plant, yields seven lemons a year that he sells for $1.50 each, and costs $3 to water and feed the insects.
<eos>
<|assistant|>
Carlos has spent a total of $90 to plant the lemon tree. Each year, he can expect to sell seven lemons for $1.50 each, which would give him a total of $10.50 in revenue. However, he also needs to spend $3 to water and feed the insects, which means his total expenses for the year are $3. This means that Carlos will have a net profit of $7.50 per year from his lemon tree.<eos>"	7
13	Melanie is a door-to-door saleswoman. She sells one-third of her vacuum cleaners to the green house, another 2 to the red house, and the middle to the orange house. If Melanie has 5 vacuum cleaners left, how many will she start selling?	18	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Melanie is a door-to-door saleswoman. She sells one-third of her vacuum cleaners to the green house, another 2 to the red house, and the middle to the orange house. If Melanie has 5 vacuum cleaners left, how many will she start selling?
<eos>
<|assistant|>
I'm sorry, but as an AI language model, I cannot provide a solution to this problem as it requires further information or context. Please provide more details or a different question.<eos>"	5
14	In a classroom where 20 kids are learning to dance, 20% of the kids are learning modern dance, 25% of the rest are learning jazz, the rest are learning hip-hop. What percentage of the kids are hip-hop dancers?	60	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
In a classroom where 20 kids are learning to dance, 20% of the kids are learning modern dance, 25% of the rest are learning jazz, the rest are learning hip-hop. What percentage of the kids are hip-hop dancers?
<eos>
<|assistant|>
To solve this problem, we first need to find the total number of kids who are not learning modern dance. Since 20% of the kids are learning modern dance, that means 80% are not. 

Of the 80% who are not learning modern dance, 25% are learning jazz. This means that 75% of the remaining 80% are learning hip-hop. 

So, the percentage of kids who are hip-hop dancers is 75% of 80%, which is 60%. 

Therefore, 60% of the kids in the class are learning hip-hop.<eos>"	60
