Unnamed: 0	premise	hypothesis	label	llm	verbalized
0	nazalaki NGA Moko ya, euh, Kaka kosalosa regulateur PONA , test ya ba chambre d'altitude 	nazali euh! mokonzi ya mapinga monene, natika musala, lokoka Rick alobi	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: nazalaki NGA Moko ya, euh, Kaka kosalosa regulateur PONA , test ya ba chambre d'altitude 
HYPOTHESIS: nazali euh! mokonzi ya mapinga monene, natika musala, lokoka Rick alobi
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
1	nazalaki NGA Moko ya, euh, Kaka kosalosa regulateur PONA , test ya ba chambre d'altitude 	alobi ezalaki kaka pinzoli mutu kotanga na misu na ye PE alobi, na sima alobi ete joe azali	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: nazalaki NGA Moko ya, euh, Kaka kosalosa regulateur PONA , test ya ba chambre d'altitude 
HYPOTHESIS: alobi ezalaki kaka pinzoli mutu kotanga na misu na ye PE alobi, na sima alobi ete joe azali
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
2	nazalaki NGA Moko ya, euh, Kaka kosalosa regulateur PONA , test ya ba chambre d'altitude 	ndenge alobaki mata na porche, atangisaki pinzoli na miso	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: nazalaki NGA Moko ya, euh, Kaka kosalosa regulateur PONA , test ya ba chambre d'altitude 
HYPOTHESIS: ndenge alobaki mata na porche, atangisaki pinzoli na miso
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
3	ataku pempo ezo Pela moto, PONA Nini ete, eske eza eh, kosika PE ko lemba Na moto Na Zela ya	bazuaki ngalasisi PONA ba kostume ya pression PE ezuaki NGA tango soki otié 	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: ataku pempo ezo Pela moto, PONA Nini ete, eske eza eh, kosika PE ko lemba Na moto Na Zela ya
HYPOTHESIS: bazuaki ngalasisi PONA ba kostume ya pression PE ezuaki NGA tango soki otié 
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
4	ataku pempo ezo Pela moto, PONA Nini ete, eske eza eh, kosika PE ko lemba Na moto Na Zela ya	ezuaka ti Na basanza misato pona kosilisa koyekola kosalela kostume ya espace mobimba 	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: ataku pempo ezo Pela moto, PONA Nini ete, eske eza eh, kosika PE ko lemba Na moto Na Zela ya
HYPOTHESIS: ezuaka ti Na basanza misato pona kosilisa koyekola kosalela kostume ya espace mobimba 
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
5	ataku pempo ezo Pela moto, PONA Nini ete, eske eza eh, kosika PE ko lemba Na moto Na Zela ya	Na tie motema na Tina ete naza na posa ya ko Mona kaka ba totaux PONA ko silisa likambu oyo	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: ataku pempo ezo Pela moto, PONA Nini ete, eske eza eh, kosika PE ko lemba Na moto Na Zela ya
HYPOTHESIS: Na tie motema na Tina ete naza na posa ya ko Mona kaka ba totaux PONA ko silisa likambu oyo
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
6	bo ndimela NGA, monsieur, bayebisaki NGA nionso Na makambu yango	bayebisaki yo Ete na yebi nionso Oyo ezo leka	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: bo ndimela NGA, monsieur, bayebisaki NGA nionso Na makambu yango
HYPOTHESIS: bayebisaki yo Ete na yebi nionso Oyo ezo leka
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
7	bo ndimela NGA, monsieur, bayebisaki NGA nionso Na makambu yango	eza Liwa ya inspecteur yango Wana ba yebisaki nga	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: bo ndimela NGA, monsieur, bayebisaki NGA nionso Na makambu yango
HYPOTHESIS: eza Liwa ya inspecteur yango Wana ba yebisaki nga
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
8	bo ndimela NGA, monsieur, bayebisaki NGA nionso Na makambu yango	eza Na makombo ya mukié ebele Oyo ba bombelaki nga	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: bo ndimela NGA, monsieur, bayebisaki NGA nionso Na makambu yango
HYPOTHESIS: eza Na makombo ya mukié ebele Oyo ba bombelaki nga
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
9	makelele ezalaki kotungisa capitaine blood Na ba ndoto Na ye ya motungisi	capitaine Blood azalaki na makoki ya ko kanisa biloko Oyo ezalaki ko pesa ye mawa ko sanga ko kata	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: makelele ezalaki kotungisa capitaine blood Na ba ndoto Na ye ya motungisi
HYPOTHESIS: capitaine Blood azalaki na makoki ya ko kanisa biloko Oyo ezalaki ko pesa ye mawa ko sanga ko kata
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
