Unnamed: 0	premise	hypothesis	label	llm	verbalized
0	Ó dáa, mi ò tiẹ̀ ronú nípa ìyẹn, ṣùgbọ́n inúù mi bàjẹ́ , àtiwípé, mo tún pada tún bá a sọ̀rọ̀.	Mi ò tún tíì bá a sọ̀rọ̀.	contradiction	Contradiction	contradiction
1	Ó dáa, mi ò tiẹ̀ ronú nípa ìyẹn, ṣùgbọ́n inúù mi bàjẹ́ , àtiwípé, mo tún pada tún bá a sọ̀rọ̀.	Inú bí ni débi wí pé mo tún bẹ̀rẹ̀ sí ní báa sọ̀rọ̀.	entailment	Entailment	entailment
2	Ó dáa, mi ò tiẹ̀ ronú nípa ìyẹn, ṣùgbọ́n inúù mi bàjẹ́ , àtiwípé, mo tún pada tún bá a sọ̀rọ̀.	A ṣe ìfọ̀rọ̀wérọ̀ tó dára.	neutral	Contradiction	contradiction
3	Wọ́n sọ fún mi wí pé, uh, pé wọn ó pe ọkùnrin kan wọlé fún mi nígbẹ̀yìn láti pàde rẹ̀.	Wọn ò sọ nǹkankan fún mi pé mà á pàde ẹnìkankan.	contradiction	Contradiction	contradiction
4	Wọ́n sọ fún mi wí pé, uh, pé wọn ó pe ọkùnrin kan wọlé fún mi nígbẹ̀yìn láti pàde rẹ̀.	Wọ́n sọ fún mi pé wọn ó pe ọkùnrin kan wọlé fún mi láti pàde rẹ̀.	entailment	Entailment	entailment
5	Wọ́n sọ fún mi wí pé, uh, pé wọn ó pe ọkùnrin kan wọlé fún mi nígbẹ̀yìn láti pàde rẹ̀.	Ọkùnrin náà pẹ́ díẹ̀ kí ó tó dé.	neutral	Entailment	entailment
6	Ọ̀pọ̀lọpọ̀ ǹkan wà tí o lè sọ nípa rẹ̀ tí mà á kàn fojú fo ìyẹn.	Mo fẹ́ sọ gbogbo ǹkan tí mo mọ̀ nípa ìyẹn fún ẹ!	contradiction	Contradiction	contradiction
7	Ọ̀pọ̀lọpọ̀ ǹkan wà tí o lè sọ nípa rẹ̀ tí mà á kàn fojú fo ìyẹn.	Mi ò ní sọ̀rọ̀ nípa ìyẹn, bó tilẹ̀ jẹ́ wí pé ọ̀pọ̀lọpọ̀ ǹkan wà tí a fẹ́ wò. 	entailment	Entailment	entailment
8	Ọ̀pọ̀lọpọ̀ ǹkan wà tí o lè sọ nípa rẹ̀ tí mà á kàn fojú fo ìyẹn.	Mi ò ní sọ̀rọ̀ nípa ìtàn ìlú náà nítorí pé nǹkan pọ̀ tí a fẹ́ sọ.	neutral	Entailment	entailment
9	Torí náà mi ò mọ ìdí rẹ̀.	Mo ní ìdánilójú nǹkan tó fà á.	contradiction	Neutral	neutral
10	Torí náà mi ò mọ ìdí rẹ̀.	Mi ò mọ ìdí tó fi pààrọ ilé-ẹ̀kọ́.	neutral	Contradiction	contradiction
11	Torí náà mi ò mọ ìdí rẹ̀.	Mi ò mọ ìdí tí ìyẹn fi ṣẹlẹ̀.	entailment	Entailment	entailment
12	Èmi nìkan ni mo uh, tíì bá wọn lo ẹ̀rọ ìṣàkóso fún, àyẹ̀wò nínú ìyẹ̀wù afarajọ òfurufú kékèké. 	Mi ò nífẹ̀ sí kó jẹ́ pé èmi nìkan ni mà á máa lo ẹ̀rọ ìṣàkóso fún àyẹ̀wò náà.	neutral	Entailment	entailment
13	Èmi nìkan ni mo uh, tíì bá wọn lo ẹ̀rọ ìṣàkóso fún, àyẹ̀wò nínú ìyẹ̀wù afarajọ òfurufú kékèké. 	Wọ́n ṣe àyẹ̀wò ní ìyẹ̀wù afarajọ òfurufú kékèké náà.	entailment	Entailment	entailment
