	question	answer	llm
10	Atụmatụ ọhụrụ nweere mbudata iri isii n'ọnwa nke mbụ. Ọnụọgụgụ mbudata nke ọnwa abụọ dị ọtụtụ okpo atọ karịa mbudata nke ọnwa mbụ, mana mgbe ahụ eweturu ya dịka 30% n'ọnwa nke atọ. Mbudata ole ka atụmatụ nwere n'ozuzu oké n'ịme ọnwa atọ ndị ahụ? 	366	<pad> 30% nwa nwa ab<unk> nwa nwa mb<unk>.</s>
11	Toula gara n'ụlọ achịcha ma zụta achịcha dị iche iche. Ọ zụtara dozin donut atọ nke ọnụ ahịa ya bụ $68 kwa otu dozin,  cupcakes dozin abụọ ndị obere nke ọnụ ahịa ya bụ $80 kwa otu dozin, ma dozịn isii ndi obere cheesecakes na $55 kwa otu dozịn. Ego ole bu ọnụ ahịa na ngụkọta. 	694	<pad> Answer n'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Answer d'Ans</s>
12	Carlos na-akụ osisi oroma nkirisi. Osisi ahụ ga-efu ego dị $90 ịkụ. Kwa áfọ̀ ọ ga-eto oroma nkirisi asaa, nke o nwere ị́ké ire otu $1.5. Ọ na-efu $3 kwa áfọ̀ ịgba ya mmiri na ị nye osisi nri. Áfọ̀ ole ka ọ ga-ewe tupu o bido nwetawa ego n'osisi oroma nkirisi ahụ? 	13	<pad> nkirisi. Osisi ah<unk> ga-efu ego d<unk> $90 <unk>k<unk>. Kwa áf<unk> <unk> ga-eto oroma nkirisi asaa, nke o nwere <unk>ké ire otu $1.5. <unk> na-efu $3 kwa áf<unk> <unk>gba ya mmiri na <unk> nye osisi nri. <unk>f<unk> ole ka <unk> ga-ewe tupu o bido nwetawa ego n'osisi oroma nkirisi ah<unk>?</s>
13	Melanie bụ nwannyị onyeahịa na-aga site n'ọnụ ụzọ n'ọnụ ụzọ ere ahịa. O rere ihe atọ eji ehicha ụlọ n'ulo akwụkwọ ndụ akwụkwọ ndụ, abụọ ọzọ n'ụlọ ọbara ọbara, na okara ihe ndị ọzọ fọdụrụ n'ulo oroma. Ọ bụrụ na Melanie nwere ihe e ji ehicha ụlọ ise fọdụrụ, ole ka oọ jiri malite?	18	<pad> na-a-aso-aso na-aso-aso na-aso na-aga site na-aga site na-aga site na-aga site na-aga site na-aga site na-aga site ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere ere 
14	Na klasị ụmụakwụkwọ egwu dị iri abụọ, 20% denyere n'ịme egwu ọgbara ọhụrụ, 25% fọrọ afọ denyere n'egwu jaz, ma ndị ọzọ denyere na egwu awantịnrọ. Pesenti ole n'ụmụakwụkwọ denyere n'egwu awantịnrọ? 	60	<pad> na egwu awant<unk>nr<unk>?</s>
15	Ọnye na-ere ahịa chọrọ ime nhọrọ azụmahịa n'etiti atụmatụ azụmahịa abụọ: Ọla pụtara $5,000 maọbụ ngwa eletrọnịkị pụtara $8,000. Onye ndụmọdụ ego ya neche na ahịa ọla ga-arigoru 2.5% mgbe ngwa eletrọnịkị ga-arigo 1.2% n'ime otu ọnwa ahụ. Ọ bụrụ na onye na-ere ahịa a chọrọ inweta uru kachasi na ngwụcha ọnwa a site na ime nhọrọ, uru ego ole ka nke a ga a bụ?	125	<pad>: <unk>la p<unk>t nh<unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>
16	Ụgbọoloko abụọ hapụrụ San Rafael n'otu oge. Ha bidoro njem ọdịda anyanwụ, ha abụọ na-aga mailụ iri asatọ. N'echi ya, ha gaara mgbago ugwu, weere gaa mailụ otu narị na iri ise. Ụzọ ole ka otu n'ime ụgbọoloko ahụ gaara n'ụbọchị abụọ? 	230	<pad> San Rafael na-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-aga mail<unk> iri asat<unk>. N'echi ya, ha gaara mgbago ugwu, weere gaa mail<unk> otu nar<unk> nar<unk> nar<unk> na-aga mail<unk> otu nar<unk> nar<unk> na-aga mail<unk> otu nar<unk> nar<unk> na-aga mail<unk> otu nar<unk> nar<unk> na-aga mail<unk> otu nar<unk> nar<unk> nar<unk> na-aga mail<unk> otu nar<unk> nar<unk> nar<unk> na-aga mail<unk> otu nar<unk> nar<unk> nar<unk> nar<unk> nar<unk> nar<unk> nar<unk> n
17	A na-akwụ Jill $20 kwa awa ikụzi nkuzi na $30 ịbụ onye nchịkwa ikwalite obi ụtọ. Ọ bụrụ na ọ ruo ọrụ izu ụka iri ise na otu afọ, awa iri atọ na ise  na otu izu ụka dịka onye nkuzi na awa iri na ise n'otu izu ụka dịka onye nchịkwa, gịnị bụ ụgwọ ọrụ afọ ya?	57500	<pad> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>
18	Claire na-eghe àkwá atọ kwa ụtụtụ ọbụla maka nri ụtụtụ. Dọzinụ àkwá ole ka ọ ga-eri n'ime izu ụka anọ? 	7	<pad> Answer only.</s>
19	Marissa na-aga ogologo ije mailụ 12. O ji otu awa gaa mailụ 4, wee jirikwa otu awa ọzọ gaa mailụ  abụọ nesote ya. Ọ bụrụ na ọ chọrọ ka nkezi ngwangwa ya bụrụ mailụ  4 kwa awa, kedụ ngwangwa (na mailụ kwa awa) ọ ga a chọọ iji gaa nke fọdụrụ? 	6	<pad> 12. O na-a-a-sa ogologo ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije ije
20	Enwere m ịhe ọṅụṅụ mmiri oroma lita iri nke ụzọ abụọ n'ịme atọ ya bụ mmiri ma achọrọ m ịtinye ya lita ịhe ọṅụṅụ mmiri nkwụaba iri na ise nke nwere mmiri ụzọ atọ n'ịme ise. Mana ka m nà-awụnye ya, akwafuru m otu lita ịhe ọṅụṅụ mmiri oroma. Kedu ogo mmiri ole nọ n'ịme lita iri abụọ na anọ fọrọ? 	15	<pad> <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk> mmiri oroma <unk>
21	Raymond na Samantha bụ ụmụ nwanne nna. Amụrụ Raymond afọ 6 tutu Samantha. Raymond nwere nwa nwoke n'afọ 23. Ọ bụrụ na Samantha dị 31 ụgbụ a, afọ ole gara aga ka a mụrụ nwa nwoke Raymond?	14	<pad> Raymond na Samantha b<unk> <unk>m<unk> nwanne nna. Am<unk>r<unk> Raymond af<unk> 6 tutu Samantha. Raymond nwere nwa nwoke n'af<unk> 23. <unk> b<unk>r<unk> na Samantha d<unk> 31 <unk>gb<unk> a, af<unk> ole gara aga ka a m<unk>r<unk> nwa nwoke Raymond?</s>
22	Billy na-ere DVD. O nwere ndị ahịa asatọ na Tuzdee. Ndị ahịa mbụ ya atọ zụrụ otu DVD otunaotu. Ndị ahịa abụọ ọzọ zụrụ DVD abụọ otunaotu. Ndị ahịa atọ nke ikpeazụ azụghị DVD ọbụla. DVD ole ka Billy reere n'ụbọchị Tuzdee? 	7	<pad> Billy na-ere DVD. O nwere nd<unk> ah<unk>a asat<unk> na Tuzdee. Nd<unk> ah<unk>a mb<unk> ya at<unk> z<unk>r<unk> otu DVD otunaotu. Nd<unk> ah<unk>a ab<unk> <unk>z<unk> z<unk>r<unk> DVD ab<unk> otunaotu. Nd<unk> ah<unk>a at<unk> nke ikpeaz<unk> az<unk>gh<unk> DVD <unk>b<unk>la. DVD ole ka Billy reere n'<unk>b<unk>ch<unk> Tuzdee?</s>
23	Kandụl na-eji sentimita abụọ agbaze site na awa ọ na-ere ọkụ. Sentimita ole ka kandụl ga-adiwanye mkpụmkpụ ma ọ bụrụ na ọ na-ere ọkụ site na 1:00PM ruo 5:00 PM?	8	<pad> Answer only.</s>
