	question	answer	llm
0	Àwọn pẹ́pẹ́yẹ Janet máa ń yé ẹyin 16 lọ́jọ́ kan. Ó máa ń jẹ mẹ́ta fún oúnjẹ àárọ̀ láràárọ̀ ó sì máa ń dín àkàrà òyìnbó fún àwọn ọ̀rẹ́ rẹ̀ lójoojúmó pẹ̀lú mẹ́rin. Ó máa ń ta èyí tó kù ní ọjà àgbẹ̀ lójoojúmó fún $2 fún ẹyin pẹ́pẹ́yẹ oòjọ́. Èló ló ń pa ní dọ́là lójoojúmọ́ ní ọjà àgbẹ̀?	18	<pad> Janet máa yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé yé y
1	Agbádá kan máa ń gba bóótu òwú olómi aró 2 bẹ́ẹ̀ sì ni àbọ̀ òwú funfun tí ó tó iye yẹn. Iye bóótù mélòó ni ó ń gbà lápapọ̀? 	3	<pad> 2 bót<unk> <unk>w<unk> olómi aró 2 bó s<unk> <unk>w<unk> olómi aró 2 bó s<unk> àw<unk> olómi aró 2 bó s<unk> àw<unk> olómi aró 2 bó s<unk> àw<unk> olómi aró 2 bó s<unk> àw<unk> <unk>w<unk> olómi aró 2 bó s<unk> àw<unk> <unk>w<unk> olómi aró 2 bó s<unk> àw<unk> <unk>w<unk> olómi aró 2 bó s<unk> àw<unk> <unk>w<unk> olómi aró 2 bó s<unk> àw<unk> <unk>w<unk> olómi aró 2 bó s<unk> àw<unk> <unk>w<unk> olómi aró 2 bó s<unk> àw<unk> <unk>w<unk> olómi aró 2 bó s<unk> àw<unk> <unk>w<unk> olómi aró 2 bó s<unk> àw<unk> <unk>w<unk> olómi aró 2 bó s<unk> àw<unk> <unk>w<unk> olómi aró 2 bó s<unk> àw<unk> <unk>w<unk> olómi aró 2 bó s<unk> àw<unk> <unk>w<unk> olómi aró 2 bó s<unk> àw<unk> <unk>w<unk> olómi aró 2 bó s<unk> àw<unk> <unk>w<unk> olómi aró 2 b<unk> s<unk> àw<unk> <unk>w<unk></s>
2	Josh pinnu láti gbìyànjú àràtúntà ilé. Ó ra ilé kan ní $80,000 ó wá fi $50,000 ṣe àtúnṣe. Èyí mú àlékún bá iye owó ilé náà pẹ̀lú 150%. Èló ni èrè tí ó jẹ?	70000	<pad> <unk> <unk>e <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l<unk> <unk>l
3	James pinnu láti sá eré ọ̀gbọrangandan 3 ní ìgbà 3 lọ́sẹ̀. Ó sá mítà 60 ní ọ̀gbọrangandan kọ̀ọ̀kan. Iye àpapọ̀ mítà mélòó ni ó máa ń sá lọ́sẹ̀?	540	<pad> 60 n<unk> eré <unk>gb<unk>rangandan 3 n<unk> eré <unk>gb<unk>rangandan 3 n<unk> <unk>gb<unk>rangandan 3 l<unk>s<unk>. <unk> sá eré <unk>gb<unk>rangandan 3 n<unk> <unk>gb<unk>rangandan 3 l<unk>s<unk>. <unk> sá eré <unk>gb<unk>rangandan 60 n<unk> <unk>gb<unk>rangandan 3 n<unk> <unk>gb<unk>rangandan 3 l<unk>s<unk>. <unk> sá eré 60 n<unk> <unk>gb<unk>rangandan 3 n<unk> <unk>gb<unk>rangandan 3 l<unk>s<unk>. <unk> sá eré 60 n<unk> <unk>gb<unk>rangandan 3 n<unk> <unk>gb<unk>rangandan 3 l<unk>s<unk>. <unk> sá eré 60 n<unk> <unk>gb<unk>rangandan 3 n<unk> <unk>gb<unk>rangandan 60 <unk> <unk>gb<unk>rangandan k<unk>kan. <unk> sá eré 60 n<unk> <unk>gb<unk>rangandan 3 n<unk> <unk>gb<unk>rangandan 60 <unk> <unk>gb<unk>rangandan k<unk>kan. <unk> sá eré 60 n<unk> <unk>gb<unk>rangandan 3 n<unk> eré <unk>gb<unk>rangandan 3 n<unk> <unk>gb<unk>rangandan 3 n<unk> <unk>gb<unk>rangandan 3 l<unk>s<unk>. <unk> sá eré 60 n<unk> <unk>gb<unk>rangandan 3 n<unk> eré 60 n<unk> <unk>gb<unk>rangandan 3 n<unk> eré 60 n<unk> <unk>gb<unk>rangandan 3 n<unk> eré 60 n<unk> <unk>gb<unk>rangandan 3 n<unk> eré 60 n<unk> <unk>gb<unk>rangandan 3 n<unk> eré 60 n<unk> <unk>gb<unk>rangandan 3 n<unk> eré 60 n<unk> <unk>gb<unk>rangandan 3 n<unk> eré
4	Lójoojúmọ́, Wendi máa ń fún ọ̀kọ̀ọ̀kan nínú àwọn adìyẹ rẹ̀ ní agolo àpòpọ̀ oúnjẹ adìyẹ mẹ́ta, tó ní èso, aràn àti ewébẹ̀ kí wọ́n lè wà ní àlàáfíà. Ó máa ń fún àwọn adìyẹ náà ní oúnjẹ adìyẹ wọn ní oúnjẹ ẹ̀mẹ́ta ọ̀tọ̀ọ̀tọ̀. Ní àárọ̀, ó máa ń fún agbo adìyẹ rẹ̀ ní 15 agolo oúnjẹ adìyẹ. Ní ọ̀sán, ó máa ń fún àwọn adìyẹ rẹ̀ ní 25 agolo oúnjẹ adìyẹ mìíràn. Iye agolo oúnjẹ adìyẹ mélòó ni ó nílò láti fún àwọn adìyẹ rẹ̀ ní oúnjẹ tó gbẹ́yìn lójúmọ́ tí iye agbo Wendi bá jẹ́ adìyẹ 20?	20	<pad> <unk> máa <unk> f<unk>n àw<unk>n ad<unk>y<unk> náà n<unk> o<unk>nj<unk> ad<unk>y<unk> w<unk>n n<unk> o<unk>nj<unk> <unk>m<unk>ta <unk>t<unk>t<unk>. N<unk> àár<unk>, ó máa <unk> f<unk>n agbo ad<unk>y<unk> r<unk> n<unk> 15 agolo o<unk>nj<unk> ad<unk>y<unk>. N<unk> <unk>sán, ó máa <unk> f<unk>n àw<unk>n ad<unk>y<unk> r<unk> n<unk> 25 agolo o<unk>nj<unk> ad<unk>y<unk> m<unk>ràn. Iye agolo o<unk>nj<unk> ad<unk>y<unk> mél<unk>ó ni ó n<unk>l<unk> láti f<unk>n àw<unk>n ad<unk>y<unk> r<unk> n<unk> o<unk>nj<unk> tó gb<unk>y<unk>n lój<unk>m<unk> t<unk> iye agbo Wendi bá j<unk> ad<unk>y<unk> 20?</s>
5	Kylar lọ sí ilé ìtàjà náà láti ra gílásì fún ilé rẹ̀ tuntun. Gílásì kan tó $5, sùgbọ́n gbogbo gílásì kejì jẹ́ 60% iye owó náà. Kylar fẹ́ ra gílásì 16. Èló ni ó nílò láti sọ fún wọn? 	64	<pad> <unk>tàjà ná láti ra g<unk>lás<unk> f<unk> ilé f<unk> <unk>tàjà <unk>tàjà f<unk> ilé f<unk> <unk>tàjà <unk>tàjà f<unk> ilé f<unk> <unk>f<unk> f<unk> ilé r<unk> <unk>tun. G<unk>l<unk> kan tó $5, sùgb<unk> gbogbo g<unk>lás<unk> kej<unk> j<unk> 60% iye owó náà. G<unk>l<unk> kan tó $5, sùgb<unk> g<unk>l<unk> kan tó $5, sùgb<unk> g<unk>l<unk> kej<unk> j<unk> 60% iye owó náà. Kylar f<unk> ra g<unk>lás<unk> 16.</s>
6	Toulouse ní ìlọ́poméjì àgùtàn tí Charleston ní. Charleston ní ìlọ́pomẹ́rin iye àgùtàn tí Seattle ni. Àgùtàn mélòó ní Toulouse, Charleston àti Seattle ní lápapọ̀ nígbà tí Seattle bá ní àgùtàn 20?	260	<pad> Charleston n<unk> <unk>l<unk>poméj<unk> àgùtàn t<unk> Charleston n<unk>. Charleston n<unk> <unk>l<unk>pom<unk>rin iye àgùtàn t<unk> Seattle ni. <unk>gùtàn mél<unk>ó n<unk> Toulouse, Charleston àti Seattle n<unk> lápap<unk> n<unk> Toulouse, Charleston àti Seattle n<unk> àgùtàn 20?</s>
7	Carla ń ṣe ìgbàsílẹ̀ fáíli 200 GB. Lóòtọ́ ó lè ṣe ìgbàsílẹ̀ 2 GB/ní ìṣẹ́jú kan, ṣùgbọ́n 40% sínú ìgbàsílẹ̀ náà, Windows máa ń fi ipá ṣe àtúnbẹ́rẹ̀ láti ṣe ìsọdọ̀tun, tó máa ń gbà tó ìṣẹ́jú 20. Carla ní láti tún ìgbàsílẹ̀ náà bẹ̀rẹ̀ láti ìbẹ̀rẹ̀. Báwo ló ṣe pẹ́ tó láti ṣe ìgbàsílẹ̀ fáíli náà?	160	<pad> 200 GB. Ló<unk>t<unk> ó <unk>gbàs<unk>l<unk> fá<unk>li <unk>gbàs<unk>l<unk> fá<unk>li <unk>gbàs<unk>l<unk> nà <unk>gbàs<unk>l<unk> fá<unk>li <unk>gbàs<unk>l<unk> nà <unk>gbàs<unk>l<unk> fá<unk>li <unk>gbàs<unk>l<unk> nà <unk>gbàs<unk>l<unk> fá<unk>li 200 GB. Ló<unk>t<unk> ó <unk>e <unk>gbàs<unk>l<unk> fá<unk>li <unk>gbàs<unk>l<unk> fá<unk>li 200 GB. Ló<unk>t<unk> ó <unk>e <unk>gbàs<unk>l<unk> fá<unk>li <unk>gbàs<unk>l<unk> fá<unk>li 200 GB. Ló<unk>t<unk> ó <unk>e <unk>gbàs<unk>l<unk> fá<unk>li <unk>gbàs<unk>l<unk> fá<unk>li 200 GB. Ló<unk>t<unk> ó <unk>e <unk>gbàs<unk>l<unk> fá<unk>li <unk>gbàs<unk>l<unk> fá<unk>li <unk>gbàs<unk>l<unk> fá<unk>li <unk>gbàs<unk>l<unk> fá<unk>li <unk>gbàs<unk>l<unk> fá<unk>li <unk>gbàs<unk>l<unk> fá<unk>li <unk>gbàs<unk>l<unk> fá<unk>li <unk>gbàs<unk>l<unk> fá<unk>li <unk>gbàs<unk>l<unk> fá<unk>li 200 GB.</s>
8	John wa ọkọ̀ fún wákàtí 3 pẹ̀lú eré 60 mph ó wá yí padà nítorí ó ríi wí pé òhun gbàgbé nǹkan tó ṣe pàtàkì sí ilé. Ó gbìyànjú láti délé ní wákàtí 4 ṣùgbọ́n ó lo wákàtí 2 àkọ́kọ́ nínú ìdúró wápe súnkẹrẹ-fàkẹrẹ. Ó tún lo ààbọ wákàtí tí ó kàn láti wa ọkọ̀ pẹ̀lú eré 30 mph, kó tó lè di wí pé ó wa ìgbà tó kù nínú wákàtí 4 náà tó ń lọ ní 80 mph. Báwo ló ṣe jìnà sí ilé tó ní ìparí wákàtí 4 náà? 	45	<pad> f<unk> eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré eré er
9	Òṣùwọ̀n Eliza ní wákàtí kan fún wákàtí 40 àkọ́kọ́ tó fí ń ṣiṣẹ́ lọ́sọ̀ọ̀sẹ̀ jẹ́ $10. Ó tún máa ń gba owó fún iṣẹ́ àṣejù ní ìgbà 1.2 iye òṣùwọ̀n wákàtí ìṣiṣẹ́ rẹ̀ ní gbogbo ìgbà. Ti Eliza bá ṣiṣẹ́ fún wákàtí 45 lọ́sẹ̀ yìí, èló ni owó tó pa lọ́sẹ̀ yìí?	460	<pad> Eliza bá <unk>i<unk> f<unk>n wákàt<unk> 45 l<unk>s<unk> y<unk>, èló ni owó tó pa l<unk>s<unk>s<unk> j<unk> $10. <unk> t<unk>n máa <unk> gba owó f<unk>n i<unk> à<unk>ejù n<unk> 1.2 iye <unk>ùw<unk>n wákàt<unk> <unk>i<unk> r<unk> n<unk> gbogbo <unk>gbà. Ti Eliza bá <unk>i<unk> f<unk>n wákàt<unk> 45 l<unk>s<unk> y<unk>, èló ni owó tó pa l<unk>s<unk> y<unk>?</s>
