Unnamed: 0	question	answer	llm	verbalized
10	Atụmatụ ọhụrụ nweere mbudata iri isii n'ọnwa nke mbụ. Ọnụọgụgụ mbudata nke ọnwa abụọ dị ọtụtụ okpo atọ karịa mbudata nke ọnwa mbụ, mana mgbe ahụ eweturu ya dịka 30% n'ọnwa nke atọ. Mbudata ole ka atụmatụ nwere n'ozuzu oké n'ịme ọnwa atọ ndị ahụ? 	366	"Answer only. 
Atụmatụ ọhụrụ nweere mbudata iri isii n'ọnwa nke mbụ. Ọnụọgụgụ mbudata nke ọnwa abụọ dị ọtụtụ okpo atọ karịa mbudata nke ọnwa mbụ, mana mgbe ahụ eweturu ya dịka 30% n'ọnwa nke atọ. Mbudata ole ka atụmatụ nwere n'ozuzu oké n'ịme ọnwa atọ ndị ahụ? 

Answer:

The cost price of the item is 30% more than the selling price.

So, the cost price of the item is:

30% of the selling price = 30/100 x ₦10,000 = ₦3,000

Therefore, the cost price of the item is ₦10,000 + ₦3,000 = ₦13,000."	13000
11	Toula gara n'ụlọ achịcha ma zụta achịcha dị iche iche. Ọ zụtara dozin donut atọ nke ọnụ ahịa ya bụ $68 kwa otu dozin,  cupcakes dozin abụọ ndị obere nke ọnụ ahịa ya bụ $80 kwa otu dozin, ma dozịn isii ndi obere cheesecakes na $55 kwa otu dozịn. Ego ole bu ọnụ ahịa na ngụkọta. 	694	"Answer only. 
Toula gara n'ụlọ achịcha ma zụta achịcha dị iche iche. Ọ zụtara dozin donut atọ nke ọnụ ahịa ya bụ $68 kwa otu dozin,  cupcakes dozin abụọ ndị obere nke ọnụ ahịa ya bụ $80 kwa otu dozin, ma dozịn isii ndi obere cheesecakes na $55 kwa otu dozịn. Ego ole bu ọnụ ahịa na ngụkọta. 

Translation:

Toula baked 200 pieces of cakes and 100 pieces of cupcakes. She sold 100 pieces of cakes at $68 per dozen, 50 pieces of cupcakes at $80 per dozen, and 50 pieces of cheesecakes at $55 per piece. She still has some left over."	55
12	Carlos na-akụ osisi oroma nkirisi. Osisi ahụ ga-efu ego dị $90 ịkụ. Kwa áfọ̀ ọ ga-eto oroma nkirisi asaa, nke o nwere ị́ké ire otu $1.5. Ọ na-efu $3 kwa áfọ̀ ịgba ya mmiri na ị nye osisi nri. Áfọ̀ ole ka ọ ga-ewe tupu o bido nwetawa ego n'osisi oroma nkirisi ahụ? 	13	"Answer only. 
Carlos na-akụ osisi oroma nkirisi. Osisi ahụ ga-efu ego dị $90 ịkụ. Kwa áfọ̀ ọ ga-eto oroma nkirisi asaa, nke o nwere ị́ké ire otu $1.5. Ọ na-efu $3 kwa áfọ̀ ịgba ya mmiri na ị nye osisi nri. Áfọ̀ ole ka ọ ga-ewe tupu o bido nwetawa ego n'osisi oroma nkirisi ahụ? 

Translation:

Carlos borrowed $90 from his friend. After some time, he paid back $1.5. His friend then asked him to pay $3 as interest for the loan. Was Carlos right to pay $3 as interest?"	3
13	Melanie bụ nwannyị onyeahịa na-aga site n'ọnụ ụzọ n'ọnụ ụzọ ere ahịa. O rere ihe atọ eji ehicha ụlọ n'ulo akwụkwọ ndụ akwụkwọ ndụ, abụọ ọzọ n'ụlọ ọbara ọbara, na okara ihe ndị ọzọ fọdụrụ n'ulo oroma. Ọ bụrụ na Melanie nwere ihe e ji ehicha ụlọ ise fọdụrụ, ole ka oọ jiri malite?	18	"Answer only. 
Melanie bụ nwannyị onyeahịa na-aga site n'ọnụ ụzọ n'ọnụ ụzọ ere ahịa. O rere ihe atọ eji ehicha ụlọ n'ulo akwụkwọ ndụ akwụkwọ ndụ, abụọ ọzọ n'ụlọ ọbara ọbara, na okara ihe ndị ọzọ fọdụrụ n'ulo oroma. Ọ bụrụ na Melanie nwere ihe e ji ehicha ụlọ ise fọdụrụ, ole ka oọ jiri malite?

Translation:

Melanie is a woman who has a lot of work to do on her farm. She wakes up early in the morning and goes to the farm to work. She works hard all day long, ploughing the land and planting crops. She also takes care of her animals and makes sure they are healthy and strong. Despite all her hard work, Melanie is always happy and content. What do you think is the reason for her happiness?"	-1
14	Na klasị ụmụakwụkwọ egwu dị iri abụọ, 20% denyere n'ịme egwu ọgbara ọhụrụ, 25% fọrọ afọ denyere n'egwu jaz, ma ndị ọzọ denyere na egwu awantịnrọ. Pesenti ole n'ụmụakwụkwọ denyere n'egwu awantịnrọ? 	60	"Answer only. 
Na klasị ụmụakwụkwọ egwu dị iri abụọ, 20% denyere n'ịme egwu ọgbara ọhụrụ, 25% fọrọ afọ denyere n'egwu jaz, ma ndị ọzọ denyere na egwu awantịnrọ. Pesenti ole n'ụmụakwụkwọ denyere n'egwu awantịnrọ? 

Translation:

In a class of 30 students, 20% of them deny having done their homework, 25% of them admit to having done their homework but did not bring it to school, and the remaining 55% of them deny having done their homework and did not bring it to school. Who among them is telling the truth?"	55
15	Ọnye na-ere ahịa chọrọ ime nhọrọ azụmahịa n'etiti atụmatụ azụmahịa abụọ: Ọla pụtara $5,000 maọbụ ngwa eletrọnịkị pụtara $8,000. Onye ndụmọdụ ego ya neche na ahịa ọla ga-arigoru 2.5% mgbe ngwa eletrọnịkị ga-arigo 1.2% n'ime otu ọnwa ahụ. Ọ bụrụ na onye na-ere ahịa a chọrọ inweta uru kachasi na ngwụcha ọnwa a site na ime nhọrọ, uru ego ole ka nke a ga a bụ?	125	"Answer only. 
Ọnye na-ere ahịa chọrọ ime nhọrọ azụmahịa n'etiti atụmatụ azụmahịa abụọ: Ọla pụtara $5,000 maọbụ ngwa eletrọnịkị pụtara $8,000. Onye ndụmọdụ ego ya neche na ahịa ọla ga-arigoru 2.5% mgbe ngwa eletrọnịkị ga-arigo 1.2% n'ime otu ọnwa ahụ. Ọ bụrụ na onye na-ere ahịa a chọrọ inweta uru kachasi na ngwụcha ọnwa a site na ime nhọrọ, uru ego ole ka nke a ga a bụ?

Translation:

If someone borrowed $5,000 at an interest rate of 2.5% per annum and paid back $8,000, what was the actual interest paid by the borrower?

Answer:

The actual interest paid by the borrower is $1,200 (2.5% of $5,000)."	5000
16	Ụgbọoloko abụọ hapụrụ San Rafael n'otu oge. Ha bidoro njem ọdịda anyanwụ, ha abụọ na-aga mailụ iri asatọ. N'echi ya, ha gaara mgbago ugwu, weere gaa mailụ otu narị na iri ise. Ụzọ ole ka otu n'ime ụgbọoloko ahụ gaara n'ụbọchị abụọ? 	230	"Answer only. 
Ụgbọoloko abụọ hapụrụ San Rafael n'otu oge. Ha bidoro njem ọdịda anyanwụ, ha abụọ na-aga mailụ iri asatọ. N'echi ya, ha gaara mgbago ugwu, weere gaa mailụ otu narị na iri ise. Ụzọ ole ka otu n'ime ụgbọoloko ahụ gaara n'ụbọchị abụọ? 

Translation:

The cat that was sleeping in the house of San Rafael woke up and began to meow. The cat's meowing woke up the people in the house, and they came out to see what was happening. The cat then ran away, leaving the people to wonder what had happened. What did the cat do that caused the people to wonder?"	-1
17	A na-akwụ Jill $20 kwa awa ikụzi nkuzi na $30 ịbụ onye nchịkwa ikwalite obi ụtọ. Ọ bụrụ na ọ ruo ọrụ izu ụka iri ise na otu afọ, awa iri atọ na ise  na otu izu ụka dịka onye nkuzi na awa iri na ise n'otu izu ụka dịka onye nchịkwa, gịnị bụ ụgwọ ọrụ afọ ya?	57500	"Answer only. 
A na-akwụ Jill $20 kwa awa ikụzi nkuzi na $30 ịbụ onye nchịkwa ikwalite obi ụtọ. Ọ bụrụ na ọ ruo ọrụ izu ụka iri ise na otu afọ, awa iri atọ na ise  na otu izu ụka dịka onye nkuzi na awa iri na ise n'otu izu ụka dịka onye nchịkwa, gịnị bụ ụgwọ ọrụ afọ ya?

Answer: $50.

Explanation: Jill has $20 and she spent $30 on something. She has $50 left, which is the difference between the amount she had and the amount she spent."	50
18	Claire na-eghe àkwá atọ kwa ụtụtụ ọbụla maka nri ụtụtụ. Dọzinụ àkwá ole ka ọ ga-eri n'ime izu ụka anọ? 	7	"Answer only. 
Claire na-eghe àkwá atọ kwa ụtụtụ ọbụla maka nri ụtụtụ. Dọzinụ àkwá ole ka ọ ga-eri n'ime izu ụka anọ? 

Translation:

Claire's mother did not give her money to buy food because she wanted her to learn how to be patient and persevere. What did Claire do to get the money to buy food?"	-1
19	Marissa na-aga ogologo ije mailụ 12. O ji otu awa gaa mailụ 4, wee jirikwa otu awa ọzọ gaa mailụ  abụọ nesote ya. Ọ bụrụ na ọ chọrọ ka nkezi ngwangwa ya bụrụ mailụ  4 kwa awa, kedụ ngwangwa (na mailụ kwa awa) ọ ga a chọọ iji gaa nke fọdụrụ? 	6	"Answer only. 
Marissa na-aga ogologo ije mailụ 12. O ji otu awa gaa mailụ 4, wee jirikwa otu awa ọzọ gaa mailụ  abụọ nesote ya. Ọ bụrụ na ọ chọrọ ka nkezi ngwangwa ya bụrụ mailụ  4 kwa awa, kedụ ngwangwa (na mailụ kwa awa) ọ ga a chọọ iji gaa nke fọdụrụ? 

Translate to English:

Marissa received an email on the 12th. She replied to the email on the 4th and the sender replied to her on the 12th. What is the name of the sender of the email?"	12
20	Enwere m ịhe ọṅụṅụ mmiri oroma lita iri nke ụzọ abụọ n'ịme atọ ya bụ mmiri ma achọrọ m ịtinye ya lita ịhe ọṅụṅụ mmiri nkwụaba iri na ise nke nwere mmiri ụzọ atọ n'ịme ise. Mana ka m nà-awụnye ya, akwafuru m otu lita ịhe ọṅụṅụ mmiri oroma. Kedu ogo mmiri ole nọ n'ịme lita iri abụọ na anọ fọrọ? 	15	"Answer only. 
Enwere m ịhe ọṅụṅụ mmiri oroma lita iri nke ụzọ abụọ n'ịme atọ ya bụ mmiri ma achọrọ m ịtinye ya lita ịhe ọṅụṅụ mmiri nkwụaba iri na ise nke nwere mmiri ụzọ atọ n'ịme ise. Mana ka m nà-awụnye ya, akwafuru m otu lita ịhe ọṅụṅụ mmiri oroma. Kedu ogo mmiri ole nọ n'ịme lita iri abụọ na anọ fọrọ? 

Answer:

The correct answer is:

""Mana ka m nà-awụnye ya, akwafuru m otu lita ịhe ọṅụṅụ mmiri oroma.""

This means ""The person who does not know how to use his/her mouth to speak well, should not use his/her mouth to eat."""	-1
21	Raymond na Samantha bụ ụmụ nwanne nna. Amụrụ Raymond afọ 6 tutu Samantha. Raymond nwere nwa nwoke n'afọ 23. Ọ bụrụ na Samantha dị 31 ụgbụ a, afọ ole gara aga ka a mụrụ nwa nwoke Raymond?	14	"Answer only. 
Raymond na Samantha bụ ụmụ nwanne nna. Amụrụ Raymond afọ 6 tutu Samantha. Raymond nwere nwa nwoke n'afọ 23. Ọ bụrụ na Samantha dị 31 ụgbụ a, afọ ole gara aga ka a mụrụ nwa nwoke Raymond?

Answer:

Raymond is 23 years old and Samantha is 31 years old. Therefore, the difference between their ages is:

31 - 23 = 8 years."	8
22	Billy na-ere DVD. O nwere ndị ahịa asatọ na Tuzdee. Ndị ahịa mbụ ya atọ zụrụ otu DVD otunaotu. Ndị ahịa abụọ ọzọ zụrụ DVD abụọ otunaotu. Ndị ahịa atọ nke ikpeazụ azụghị DVD ọbụla. DVD ole ka Billy reere n'ụbọchị Tuzdee? 	7	"Answer only. 
Billy na-ere DVD. O nwere ndị ahịa asatọ na Tuzdee. Ndị ahịa mbụ ya atọ zụrụ otu DVD otunaotu. Ndị ahịa abụọ ọzọ zụrụ DVD abụọ otunaotu. Ndị ahịa atọ nke ikpeazụ azụghị DVD ọbụla. DVD ole ka Billy reere n'ụbọchị Tuzdee? 

(Note: The text is written in Igbo language, a Nigerian language)

Translation:

Billy has a DVD. On Tuesday, he wanted to watch a movie on the DVD. But the DVD player was not working. Billy was sad because he could not watch the movie. What did Billy do on Tuesday?"	-1
23	Kandụl na-eji sentimita abụọ agbaze site na awa ọ na-ere ọkụ. Sentimita ole ka kandụl ga-adiwanye mkpụmkpụ ma ọ bụrụ na ọ na-ere ọkụ site na 1:00PM ruo 5:00 PM?	8	"Answer only. 
Kandụl na-eji sentimita abụọ agbaze site na awa ọ na-ere ọkụ. Sentimita ole ka kandụl ga-adiwanye mkpụmkpụ ma ọ bụrụ na ọ na-ere ọkụ site na 1:00PM ruo 5:00 PM?

Translation:

What is the total amount of time spent on the site if a user spends 1 hour on the site from 1:00 PM to 2:00 PM, and then spends 3 hours from 3:00 PM to 5:00 PM?

Please answer in hours."	0
24	Kyle zụtara akwụkwọ kachasị ree nkeọma n'àfọ́ $19.50. Nke a bụ tinyere mkponye aka 25% e wepụrụ n'ọnụ ego mbụ. Gịnị bụ ọnụ ego mbụ akwụkwọ ahụ? 	26	"Answer only. 
Kyle zụtara akwụkwọ kachasị ree nkeọma n'àfọ́ $19.50. Nke a bụ tinyere mkponye aka 25% e wepụrụ n'ọnụ ego mbụ. Gịnị bụ ọnụ ego mbụ akwụkwọ ahụ? 

Answer:

The cost of the item after the 25% discount is:

$19.50 x 0.75 = $14.37

So, the final price of the item is $14.37."	14
25	Marie tụrụ ahịa otu nri ọkụkọ nke ọnụ ahia ya bụ $12, mkpọ mmiri ara ise nke ọnụ ahia ya bụ $3 otunaotu, apụl anọ nke ọnụ ahia ya bụ $1.50 otunaotu, na ụfọdụ igbe piza. Marie kwụrụ na ngụkọta $50. Igbe piza ole ka Marie tụrụ ahịa ya maọbụrụ na ọnụ ahia igbe ọbụla bụ $8.50?	2	"Answer only. 
Marie tụrụ ahịa otu nri ọkụkọ nke ọnụ ahia ya bụ $12, mkpọ mmiri ara ise nke ọnụ ahia ya bụ $3 otunaotu, apụl anọ nke ọnụ ahia ya bụ $1.50 otunaotu, na ụfọdụ igbe piza. Marie kwụrụ na ngụkọta $50. Igbe piza ole ka Marie tụrụ ahịa ya maọbụrụ na ọnụ ahia igbe ọbụla bụ $8.50?

Marie tụrū ahịa otu nri ọkụkọ nke ọnụ ahia ya bụ $12, mpkpọ mmiri ara ise nke ọnụ ahia ya bụ $3 otunaotu, apụl anọ nke ọnụ ahia ya bụ $1.50 otunaotu, na ụfọdụ igbe piza. Marie kwụrū na ngụkọta $50. Igbe piza ole ka Marie tụrū ahịa ya maọbụrụ na ọnụ ahia igbe ọbụla bụ $8.50."	8
26	Mishka zụtara nịka otu ụzọ atọ, otu ụzọ ọbante atọ, na otu ụzọ akpụkpọ ụkwụ atọ. Otu otu ụzọ nịka na-efu $16 50. Otu ụzọ ọbante na-efu $22.50 na otu ụzọ akpụkpọ ụkwụ na-efu $42. Ego dọla ole ka Mishka mefuru n'izu ákwà ndị ahụ? 	243	"Answer only. 
Mishka zụtara nịka otu ụzọ atọ, otu ụzọ ọbante atọ, na otu ụzọ akpụkpọ ụkwụ atọ. Otu otu ụzọ nịka na-efu $16 50. Otu ụzọ ọbante na-efu $22.50 na otu ụzọ akpụkpọ ụkwụ na-efu $42. Ego dọla ole ka Mishka mefuru n'izu ákwà ndị ahụ? 

Answer:

Mishka made a profit of $16.50 on the first item, $22.50 on the second item, and $42 on the third item, for a total profit of $81.

Explanation:

To find the profit made by Mishka on each item, we need to subtract the cost price from the selling price.

For the first item, the profit is:

$18 - $16 = $16.50

For the second item, the profit is:

$22 - $20 = $22.50

For the third item, the profit is:

$42 - $38 = $42

So, the total profit made by Mishka is:

$16.50 + $22.50 + $42 = $81"	81
27	Cynthia n'eri otu nbunye ice cream abali ọbụla. Ọ na azụta katọnụ ice cream nwere nbunye iri na ise nke ice cream kwa otu katọnụ nke ọnụ ahia ya bụ $4.00 kwa katọnụ. Mkpụrụ ụbọchị isii gachaa, ego ole ka ọ ga emefu na ice cream?	16	"Answer only. 
Cynthia n'eri otu nbunye ice cream abali ọbụla. Ọ na azụta katọnụ ice cream nwere nbunye iri na ise nke ice cream kwa otu katọnụ nke ọnụ ahia ya bụ $4.00 kwa katọnụ. Mkpụrụ ụbọchị isii gachaa, ego ole ka ọ ga emefu na ice cream?

Answer: $4.00.

Explanation: The cost of the ice cream is $4.00, regardless of the number of scoops you choose."	4
28	Henry kwụsịrị ugboro abụọ na njem mailụ iri isii ya n'ịnyịnya ígwè. O buru ụzọ kwụsị ka ọ gafechara mailụ iri abụọ. nkwụsị ya nke abụọ bụ mailụ iri na ise tupu njem ya a bia n'isi njedebe. Mailụ ole ka ọ gaara na njem n'agbata nkwụsị nke mbụ na nke abụọ? 	25	"Answer only. 
Henry kwụsịrị ugboro abụọ na njem mailụ iri isii ya n'ịnyịnya ígwè. O buru ụzọ kwụsị ka ọ gafechara mailụ iri abụọ. nkwụsị ya nke abụọ bụ mailụ iri na ise tupu njem ya a bia n'isi njedebe. Mailụ ole ka ọ gaara na njem n'agbata nkwụsị nke mbụ na nke abụọ? 

Translation:

Henry is looking for a wife. He has sent a letter to his friend to find out if there is any suitable woman in the village. The friend has written back to say that there is a woman in the village who is a good match for Henry, but he is hesitant to introduce them because the woman is very beautiful and he is afraid that Henry may not be able to handle her. What should Henry do?"	-1
29	Gloria na-azụru akpụkpụ ụkwụ mgbe ọ bụla ọhụrụ otu akpụkpọ ụkwụ buutu dabara adaba na ego okenyere akpụkpọ ụkwụ. Kọsina dị, ọ ga-ahọrọ n'etiti buutu na hiịlụ di elu abụọ nke ọnụ ahia ha abụọ pụtara dọla ise bere ego karịa buutu . Ọ bụrụ na ọnụ ahia otu hiịlụ pụtara $33 ma ọnụ ahia nke ọzọ bụ ugboro abụọ karia nnukwu, dọla ole ka buutu ahụ bụ?	104	"Answer only. 
Gloria na-azụru akpụkpụ ụkwụ mgbe ọ bụla ọhụrụ otu akpụkpọ ụkwụ buutu dabara adaba na ego okenyere akpụkpọ ụkwụ. Kọsina dị, ọ ga-ahọrọ n'etiti buutu na hiịlụ di elu abụọ nke ọnụ ahia ha abụọ pụtara dọla ise bere ego karịa buutu . Ọ bụrụ na ọnụ ahia otu hiịlụ pụtara $33 ma ọnụ ahia nke ọzọ bụ ugboro abụọ karia nnukwu, dọla ole ka buutu ahụ bụ?

Translation:

Glory be to God almighty, who has given me the grace to speak in tongues and to understand the language of the spirit. I have received the gift of the holy spirit and I am filled with joy and happiness. My heart is filled with the love of God and I am grateful for His blessings. The gift of the holy spirit is not limited to $33, but it is a priceless gift that cannot be bought or sold."	33
