Unnamed: 0	question	answer	llm	verbalized
0	Mabata ya Janet ezobwaka makei 16 na mokolo. Na ntango nyoso, akolia misato na lipati ya ntango mpe kosalela minei misusu mpo ya kolamba muffin mpo ya baninga. Oyo etikali, akoteka yango mokolo nyoso na zando ya bilanga, na ntalo ya 2$ na likei ya mabata ya sika. Motuya boni (na dollar) akozwaka mikolo nyoso na zando ya bilanga?	18	"Answer only. 
Mabata ya Janet ezobwaka makei 16 na mokolo. Na ntango nyoso, akolia misato na lipati ya ntango mpe kosalela minei misusu mpo ya kolamba muffin mpo ya baninga. Oyo etikali, akoteka yango mokolo nyoso na zando ya bilanga, na ntalo ya 2$ na likei ya mabata ya sika. Motuya boni (na dollar) akozwaka mikolo nyoso na zando ya bilanga?

Akozwaka mikolo nyoso na zando ya bilanga.

Mabata ya Janet eza 16 na mokolo.

Mokolo nyoso na zando ya bilanga:

2 $ = 2 x 100 = 200

Mikolo nyoso na zando ya bilanga:

200 x 16 = 3200

Motuya boni (na dollar) akozwaka mikolo nyoso na zando ya bilanga:

3200."	3200
1	Lobe moko esengaka ba rouleau 2 ya fibre (elamba) ya langi blue mpe ndambo ya bilamba ya mpembe. Motuya boni ya ba rouleau na nyoso?	3	"Answer only. 
Lobe moko esengaka ba rouleau 2 ya fibre (elamba) ya langi blue mpe ndambo ya bilamba ya mpembe. Motuya boni ya ba rouleau na nyoso?

Please note that I'm just an AI and not a human, I don't have the ability to understand or speak any language other than English. However, I can try to provide a response based on the text you provided.

The text you provided is written in a language that is not English, and it appears to be a question asking about the use of a specific type of fiber (elamba) in a product (rouleau). The text also mentions the color of the product (blue) and the material it is made of (mpembe).

To answer the question, it is not possible for me to provide a definitive answer without more information about the product and the intended use of the fiber. However, I can suggest that the use of elamba fiber in a rouleau product may be suitable for certain applications where high strength and durability are required, such as in construction or industrial settings. Additionally, the blue color of the product may be aesthetically pleasing and could potentially be used in decorative or artistic applications.

Please note that this is only a speculative answer and is based on my understanding of the text you provided. If you have any further questions or require more specific information, I would be happy to try to assist you to the best of my ability."	2
2	Josh akoti na mosala ya kobongisa ndako. Asombi na ntalo ya 80 000 $ mpe atiyi mbongo 50 000 $ mpo ya kobongisa yango. Motuya ya ndako emati na 150 %. Matabisi boni azwi?	70000	"Answer only. 
Josh akoti na mosala ya kobongisa ndako. Asombi na ntalo ya 80 000 $ mpe atiyi mbongo 50 000 $ mpo ya kobongisa yango. Motuya ya ndako emati na 150 %. Matabisi boni azwi?

Answer:

Moto yao ndako emati na 150 % bakwe basi.

Moto yao ndako = 80,000 $

Moto yao ndako x 150 % = 120,000 $

Moto yao ndako yayo = 120,000 $ - 50,000 $ = 70,000 $"	70000
3	Jacques azali kosala kolanda mbangu ya makasi 3 mbala 3 na poso. Akopota 60 metele na mbangu ya makasi nyoso. Ba metele boni apoti na poso?	540	"Answer only. 
Jacques azali kosala kolanda mbangu ya makasi 3 mbala 3 na poso. Akopota 60 metele na mbangu ya makasi nyoso. Ba metele boni apoti na poso?

Note: Please provide your answer in the format of a numbered list.

Here's the solution:

1. To find the number of metele that Jacques has, we need to multiply the number of mbala he has (3) by the number of poso he has (3).

3 x 3 = 9

So, Jacques has 9 metele.

2. To find the number of metele that Akopota has, we need to multiply the number of mbala he has (60) by the number of poso he has (3).

60 x 3 = 180

So, Akopota has 180 metele."	180
4	Mpo na kobatela ba nsoso na ye na nzoto kolongono, Wendi apesaka bango mikolo nyoso sani misato ya biloko ya kosangisa ezali na mbuma, nkusu ya fufu mpe ndunda. Alesaka bango na bilei misato ya kokabola. Na ntongo , apesi bango sani 15 ya biloko. Na mpokwa, apesi bango 25 mosusu. Soki bibwele na ye ezali na nsoso 20, motuya boni ya sani ya bilie asengeli kopesa na bango mpo na kolia ya nsuka ya mokolo ?	20	"Answer only. 
Mpo na kobatela ba nsoso na ye na nzoto kolongono, Wendi apesaka bango mikolo nyoso sani misato ya biloko ya kosangisa ezali na mbuma, nkusu ya fufu mpe ndunda. Alesaka bango na bilei misato ya kokabola. Na ntongo , apesi bango sani 15 ya biloko. Na mpokwa, apesi bango 25 mosusu. Soki bibwele na ye ezali na nsoso 20, motuya boni ya sani ya bilie asengeli kopesa na bango mpo na kolia ya nsuka ya mokolo ?

Please answer the question.

If Wendi has 15 beans and gives 5 to her friend, how many beans will she have left?

Note: In the local language, ""nsoso"" means ""beans"" and ""kolongono"" means ""left""."	5
5	Kylar akeyi na magasin mpo na kosomba ba verre mpo na ndako na ye ya sika. Verre moko ezali na motuya ya 5$, kasi verre nyoso elandi ezali na motuya ya 60% ya ntalo. Kylar alingi 16 verre. Motuya boni asengeli kofuta mpo ya kosomba yango?	64	"Answer only. 
Kylar akeyi na magasin mpo na kosomba ba verre mpo na ndako na ye ya sika. Verre moko ezali na motuya ya 5$, kasi verre nyoso elandi ezali na motuya ya 60% ya ntalo. Kylar alingi 16 verre. Motuya boni asengeli kofuta mpo ya kosomba yango?

Please answer the question.

The question is asking for the cost of 16 verre of kosomba, given that the cost of 1 verre is 5$ and the discount percentage is 60%."	60
6	Toulouse ezali na koleka mbala mibale na ba mpata ya Charleston. Charleston ezali koleka mbala minei ya Seattle. Soki Seattle azali na mpata 20, motuya ya mpata ya Toulouse, Charleston na Seattle ezali nyoso?	260	"Answer only. 
Toulouse ezali na koleka mbala mibale na ba mpata ya Charleston. Charleston ezali koleka mbala minei ya Seattle. Soki Seattle azali na mpata 20, motuya ya mpata ya Toulouse, Charleston na Seattle ezali nyoso?

Hint: There is a pattern in the numbers.

Please answer only."	20
7	Carla azali ko telecharge fichier moko ya 200 Go. Azo telecharge na mbangu ya 2 Go na minute kasi na 40% ya telechargement, Windows atindi kopelisa lisusu mpo ya kofandisa ba mise a jour, wana ekozwa 20 minute. Carla asengeli kobandela telechargement na ebandela. Ngonga boni esengeli mpo na ko telecharge fichier?	160	"Answer only. 
Carla azali ko telecharge fichier moko ya 200 Go. Azo telecharge na mbangu ya 2 Go na minute kasi na 40% ya telechargement, Windows atindi kopelisa lisusu mpo ya kofandisa ba mise a jour, wana ekozwa 20 minute. Carla asengeli kobandela telechargement na ebandela. Ngonga boni esengeli mpo na ko telecharge fichier?

(Note: This is a humorous way of asking how to cancel a download that has been stuck for 20 minutes)

Translation:

Carla, can you please stop the download of the 200 GB file? It's been stuck for 20 minutes and only 40% has been downloaded, my Windows computer is about to explode from frustration. I'm tired of waiting and I want to cancel the download. Please help me, I'm begging you!"	40
8	Jean akumbi motuka kobanda ngonga 3 na mbangu ya 60 mph, mpe azongi na nsima na ntango amoni ete abosani eloko moko ya motuya na ndako. Ameki kozonga na ngonga 4, kasi abungisi ngonga 2 ya yambo na embouteillage. O ntango ya ndambo ya ngonga elandi, akumbi na 30 mph, liboso ya kokumba na 80 mph ntango etikalaki ya ngonga 4. Ntaka boni ekaboli na ndako na ye na nsuka ya ngonga 4 ?	45	"Answer only. 
Jean akumbi motuka kobanda ngonga 3 na mbangu ya 60 mph, mpe azongi na nsima na ntango amoni ete abosani eloko moko ya motuya na ndako. Ameki kozonga na ngonga 4, kasi abungisi ngonga 2 ya yambo na embouteillage. O ntango ya ndambo ya ngonga elandi, akumbi na 30 mph, liboso ya kokumba na 80 mph ntango etikalaki ya ngonga 4. Ntaka boni ekaboli na ndako na ye na nsuka ya ngonga 4 ?

Answer:

The speed of the car is 80 mph."	80
9	PONA ba 40 heure ya liboso ya musala ya mposo, taux ya ngonga Moko ya Elisa eza ya 10$. Pona ba tango ya likolo, azali PE kozua lifuti Oyo ezali mbala 1,2 ya taux ngonga moko ndenge ezalaka. Soko mposo Oyo Elisa a sali 45 heures, lifuta Na ye eko Zala boni?	460	"Answer only. 
PONA ba 40 heure ya liboso ya musala ya mposo, taux ya ngonga Moko ya Elisa eza ya 10$. Pona ba tango ya likolo, azali PE kozua lifuti Oyo ezali mbala 1,2 ya taux ngonga moko ndenge ezalaka. Soko mposo Oyo Elisa a sali 45 heures, lifuta Na ye eko Zala boni?

Translation:

If Elisa works 40 hours per week and earns $10 per hour, how much will she earn in a week? If she works 10 hours overtime, how much will she earn in total? Elisa works 45 hours in total, how much will she earn in total?

Please answer only."	45
10	Pologalami ya sika ezalaki telecharge mbula 60 na sanza ya liboso. Motango ya telechargement na sanza ya mibale ezalaki mbala misato likolo na sanza ya liboso. Na nsima ekiti na 30% na sanza ya misato. Mbala boni na nyoso pologalami ezalaki telecharge na kati ya sanza misato oyo?	366	"Answer only. 
Pologalami ya sika ezalaki telecharge mbula 60 na sanza ya liboso. Motango ya telechargement na sanza ya mibale ezalaki mbala misato likolo na sanza ya liboso. Na nsima ekiti na 30% na sanza ya misato. Mbala boni na nyoso pologalami ezalaki telecharge na kati ya sanza misato oyo?

Translation:

Please help me calculate the amount of money that I need to pay for a 60-minute session with a private tutor, given that the tutor charges $30 per hour and I want to pay for 30% of the session using a voucher. How much do I need to pay using the voucher?

Answer:

To calculate the amount you need to pay using the voucher, you need to first calculate the total amount you need to pay for the session without the voucher.

Total amount = 60 minutes x $30 per hour = $180

Since you want to pay for 30% of the session using the voucher, you can calculate the amount you need to pay using the voucher as follows:

Amount to pay using voucher = Total amount x 30%
= $180 x 30%
= $54

Therefore, you need to pay $54 using the voucher."	54
11	Toula a sombaki ba pâtisseries Ako kesana Na ba ndako ya map. Asombaki ba douzaine mosato ya mikate na 68$ PONA douzaine Moko, ba douzaine mosato ya ba Gato ya mukié na 80$ PONA douzaine Moko PE ba douzaine motoba ya ba Gato ya fromage ya mukié na 55$ PONA douzaine Moko. Talo ya biloko nionso eza boni ?	694	"Answer only. 
Toula a sombaki ba pâtisseries Ako kesana Na ba ndako ya map. Asombaki ba douzaine mosato ya mikate na 68$ PONA douzaine Moko, ba douzaine mosato ya ba Gato ya mukié na 80$ PONA douzaine Moko PE ba douzaine motoba ya ba Gato ya fromage ya mukié na 55$ PONA douzaine Moko. Talo ya biloko nionso eza boni ?

Translated from French to English, the question is:

""Toula, a box of pastries Ako cost 68$ PONA. A box of 12 macarons Moko cost 80$ PONA. A box of 6 pieces of cheese cake Gato ya mukié cost 55$ PONA. What is the total cost of the three boxes?""

To solve this problem, we need to calculate the total cost of each box and then add them up.

The cost of the first box of pastries is 68$ PONA.
The cost of the second box of macarons is 80$ PONA.
The cost of the third box of cheese cake is 55$ PONA.

So, the total cost of the three boxes is:

68$ PONA + 80$ PONA + 55$ PONA = 203$ PONA

Therefore, the total cost of the three boxes is 203$ PONA."	203
12	Carlos alingi a lona nzete ya Lilala. Talo ya boloni ezali 90$. mbula inso, nzete eko Banda ko bota ba 7 Malala Oyo eko tekama 1.5$ Na Moko. Bosopeli mayi PE Boliesi nzete ezali 3$ Na mbula. Ba mbula boni esengeli Na Carlos ko Zela yambo abanda ko zua mbongo na nzete ya Lilala na ye?	13	"Answer only. 
Carlos alingi a lona nzete ya Lilala. Talo ya boloni ezali 90$. mbula inso, nzete eko Banda ko bota ba 7 Malala Oyo eko tekama 1.5$ Na Moko. Bosopeli mayi PE Boliesi nzete ezali 3$ Na mbula. Ba mbula boni esengeli Na Carlos ko Zela yambo abanda ko zua mbongo na nzete ya Lilala na ye?

Please provide the answer in US dollars."	3
13	Mélanie asalaka musala ya kendaka ndaku Na ndaku Pona ko Teka biloko. Atekaki Moko na misato ya ba aspirateur Na ye na na ndaku ya vert, na sima atekaki mibale Na ndaku ya rouge, PE na suka kati kati ya Oyo etikalaki atekaki ya go 'a ndaku ya orange. Soki Melanie atikali Na 5 aspirateurs, azalaki Na ba aspirateur boni Na ebandeli?	18	"Answer only. 
Mélanie asalaka musala ya kendaka ndaku Na ndaku Pona ko Teka biloko. Atekaki Moko na misato ya ba aspirateur Na ye na na ndaku ya vert, na sima atekaki mibale Na ndaku ya rouge, PE na suka kati kati ya Oyo etikalaki atekaki ya go 'a ndaku ya orange. Soki Melanie atikali Na 5 aspirateurs, azalaki Na ba aspirateur boni Na ebandeli?

Translation:

Melanie has a lot of dust in her house, so she bought five aspirators to clean it up. But she doesn't know which one to use for what purpose. Can you help her choose the right aspirator for each task?"	5
14	Na kelasi ya mabina Oyo ezali Na Bana kelasi 20, 20% na kati na Bango ba komisaki ba kombo na bango na ya maBina comtemporaine, 25% na mabina ya jazz PE ba Oyo batikali Na mabina ya hip-hop. Pourcentage ya Bana kelasi ya mabina ya hip-hop eaa boni?	60	"Answer only. 
Na kelasi ya mabina Oyo ezali Na Bana kelasi 20, 20% na kati na Bango ba komisaki ba kombo na bango na ya maBina comtemporaine, 25% na mabina ya jazz PE ba Oyo batikali Na mabina ya hip-hop. Pourcentage ya Bana kelasi ya mabina ya hip-hop eaa boni?

Answer:

The percentage of the contemporary music market share for the Oyo kelasi is 25%.

Explanation:

From the information provided, we know that the Oyo kelasi has a market share of 20% for contemporary music, and 25% for hip-hop. Therefore, the percentage of the contemporary music market share for the Oyo kelasi is 25%."	25
